store_nbr,Estimated In-store Week,Estimated Receipt Qty,Direct to Store Receipt Qty,Direct to Store PO Nbr
5113,WK14,8,0,
5117,WK14,15,0,
5118,WK14,4,0,
5123,WK14,4,0,
5126,WK14,1,0,
5126,WK16,0,106,
5127,WK14,44,0,
5133,WK14,7,0,
5140,WK14,5,0,
5146,WK14,1,0,
5151,WK14,15,0,
5151,WK18,2,0,
5159,WK14,10,0,
5160,WK14,6,0,
5166,WK14,2,0,
5167,WK14,3,0,
5168,WK14,4,0,
5168,WK15,3,0,
5170,WK14,5,0,
5172,WK14,21,0,
5172,WK18,3,0,
5172,WK22,3,0,
5173,WK14,7,0,
5174,WK14,6,0,
5175,WK14,7,0,
5190,WK14,1,0,
5192,WK14,4,0,
5193,WK14,3,0,
5195,WK14,1,0,
5197,WK14,4,0,
5199,WK14,10,0,
5200,WK14,3,0,
5210,WK14,1,0,
5218,WK14,21,0,
5220,WK14,5,0,
5227,WK14,8,0,
5227,WK18,5,0,
5232,WK14,4,0,
5233,WK14,2,0,
5234,WK14,3,0,
5234,WK15,1,0,
5236,WK14,4,0,
5240,WK14,2,0,
5242,WK14,2,0,
5244,WK14,17,0,
5245,WK14,9,0,
5247,WK14,2,0,
5252,WK14,4,0,
5253,WK14,7,0,
5254,WK14,11,0,
5260,WK14,6,0,
5261,WK14,12,101,
5261,WK15,0,100,
5261,WK17,0,112,
5261,WK18,0,106,
5261,WK20,0,83,
5262,WK14,3,0,
5263,WK14,11,0,
5264,WK14,9,0,
5266,WK14,16,0,
5272,WK14,7,230,
5272,WK16,0,135,
5272,WK18,0,115,
5272,WK19,0,105,
5272,WK21,0,141,
5275,WK14,3,0,
5275,WK15,3,0,
5278,WK14,4,0,
5280,WK14,3,0,
5296,WK14,2,0,
5298,WK14,2,0,
5299,WK14,13,0,
5300,WK14,13,0,
5301,WK14,1,0,
5305,WK14,3,0,
5307,WK14,2,0,
5319,WK14,8,0,
5326,WK14,21,0,
5329,WK14,1,0,
5343,WK14,14,0,
5346,WK14,1,0,
5347,WK14,6,0,
5347,WK15,1,0,
5370,WK14,3,0,
5373,WK14,2,103,
5373,WK17,0,225,
5373,WK22,0,91,
5376,WK14,3,0,
5376,WK16,0,126,
5376,WK22,0,100,
5384,WK14,3,0,
5385,WK14,3,0,
5386,WK14,5,0,
5391,WK14,4,0,
5396,WK14,11,115,
5396,WK15,0,124,
5396,WK21,0,103,
5397,WK14,22,0,
5411,WK14,7,0,
5414,WK14,1,0,
5419,WK14,5,0,
5420,WK14,6,0,
5422,WK14,9,0,
5422,WK15,1,0,
5424,WK14,5,0,
5428,WK14,3,215,
5428,WK16,1,0,
5428,WK20,0,113,
5432,WK14,5,0,
5433,WK14,10,0,
5438,WK14,1,0,
5444,WK14,2,0,
5446,WK14,8,0,
5450,WK14,1,0,
5455,WK14,2,0,
5458,WK14,2,0,
5460,WK14,4,0,
5461,WK14,3,0,
5462,WK14,8,0,
5463,WK14,1,0,
5469,WK14,17,0,
5470,WK15,12,0,
5472,WK14,5,0,
5479,WK14,2,0,
5482,WK14,11,0,
5487,WK14,6,0,
5488,WK14,4,0,
5494,WK14,3,0,
5497,WK14,5,0,
5498,WK14,9,0,
5628,WK14,16,0,
5629,WK14,6,0,
5671,WK14,5,0,
5703,WK14,7,0,
5705,WK14,2,0,
5706,WK14,5,0,
5709,WK14,4,0,
5727,WK14,16,0,
5727,WK15,1,0,
5731,WK14,18,0,
5735,WK14,3,0,
5735,WK15,2,0,
5743,WK14,2,0,
5745,WK14,2,0,
5747,WK14,6,0,
5748,WK14,5,0,
5772,WK14,18,0,
5777,WK14,3,0,
5777,WK18,1,0,
5777,WK22,1,0,
5779,WK14,7,0,
5786,WK14,8,0,
5793,WK14,19,0,
5802,WK14,18,0,
5803,WK14,16,0,
5806,WK14,3,0,
5812,WK14,16,0,
5814,WK14,5,0,
5835,WK14,2,0,
5839,WK14,7,0,
5841,WK14,3,0,
5842,WK14,2,0,
5845,WK14,14,0,
5847,WK14,4,0,
5848,WK14,2,0,
5851,WK14,2,0,
5853,WK14,4,0,
5861,WK14,4,115,
5861,WK16,0,98,
5861,WK21,0,91,
5864,WK14,6,0,
5872,WK14,6,0,
5879,WK14,2,0,
5883,WK14,3,0,
5886,WK14,1,0,
5893,WK14,2,0,
5898,WK14,3,0,
5899,WK14,4,0,
5899,WK16,1,0,
5911,WK15,1,0,
5922,WK14,4,0,
5929,WK14,7,0,
5929,WK15,0,99,
5929,WK22,0,84,
5932,WK14,1,0,
5935,WK14,1,0,
5938,WK14,2,0,
5976,WK14,1,0,
5977,WK14,1,0,
5992,WK14,1,0,
6173,WK14,4,0,
6190,WK14,2,0,
6190,WK22,2,0,
6370,WK14,13,0,
6395,WK14,8,0,
6576,WK14,13,0,
6789,WK14,6,0,
6878,WK14,1,0,
6878,WK18,1,0,
6878,WK22,1,0,
6879,WK14,5,0,
6887,WK14,4,0,
6929,WK14,10,0,
6951,WK14,21,0,
6951,WK18,2,0,
6951,WK22,2,0,
6952,WK14,15,0,
6958,WK14,3,0,
6978,WK14,12,0,
7009,WK14,2,0,
7020,WK14,4,0,
7032,WK14,3,0,
7087,WK14,3,0,
7087,WK18,2,0,
7162,WK14,5,0,
7178,WK15,1,0,
7179,WK14,4,0,
7185,WK14,3,0,
7188,WK14,5,0,
7194,WK14,7,0,
7199,WK14,8,99,
7199,WK15,2,0,
7199,WK20,0,95,
7238,WK14,7,0,
7245,WK14,5,0,
7249,WK14,2,0,
7280,WK14,4,0,
7281,WK14,4,0,
7324,WK14,1,0,
7326,WK14,4,0,
