Recipient company ,Tracking Number,Ship date ,Status ,Delivered date,Status with details 
4102,417358822533,10/2/2024,On the way,,"Departed FedEx location; FORT WORTH, TX"
458,417358822544,10/2/2024,On the way,,"Departed FedEx location; FORT WORTH, TX"
442,417358822555,10/2/2024,On the way,,"Departed FedEx location; FORT WORTH, TX"
463,417358822614,10/2/2024,On the way,,"Departed FedEx location; FORT WORTH, TX"
4103,417358822625,10/2/2024,On the way,,"Departed FedEx location; FORT WORTH, TX"
3439,417358822691,10/2/2024,On the way,,"Departed FedEx location; DALLAS, TX"
2534,417358822783,10/2/2024,On the way,,"Departed FedEx location; DALLAS, TX"
25,417358822809,10/2/2024,On the way,,"Departed FedEx location; DALLAS, TX"
762,417358822901,10/2/2024,On the way,,"Departed FedEx location; DALLAS, TX"
5684,417358777489,9/27/2024,On the way,,"Departed FedEx location; CYPRESS, TX"
4169,417358778496,9/27/2024,On the way,,"Departed FedEx location; CYPRESS, TX"
7178,417358813620,10/2/2024,On the way,,"On the way; MESQUITE, TX; No attempt made, delivery scheduled for next business day"
2743,417358781941,10/2/2024,Delivery updated,,"Delivery updated; HUTCHINS, TX"
2412,417358789254,9/30/2024,Delivery updated,,"Delivery updated; NASHVILLE, TN"
2436,417358789298,9/30/2024,Delivery updated,,"Delivery updated; NASHVILLE, TN"
2437,417358789302,9/30/2024,Delivery updated,,"Delivery updated; NASHVILLE, TN"
2445,417358789335,9/30/2024,Delivery updated,,"Delivery updated; NASHVILLE, TN"
2474,417358789416,9/30/2024,Delivery updated,,"Delivery updated; NASHVILLE, TN"
2481,417358789449,9/30/2024,Delivery updated,,"Delivery updated; NASHVILLE, TN"
2850,417358790501,9/30/2024,Delivery updated,,"Delivery updated; NASHVILLE, TN"
2853,417358790512,9/30/2024,Delivery updated,,"Delivery updated; NASHVILLE, TN"
2888,417358790589,9/30/2024,Delivery updated,,"Delivery updated; NASHVILLE, TN"
2894,417358790590,9/30/2024,Delivery updated,,"Delivery updated; NASHVILLE, TN"
2945,417358790795,9/30/2024,Delivery updated,,"Delivery updated; NASHVILLE, TN"
2954,417358790821,9/30/2024,Delivery updated,,"Delivery updated; NASHVILLE, TN"
3035,417358790913,9/30/2024,Delivery updated,,"Delivery updated; NASHVILLE, TN"
3252,417358791060,9/30/2024,Delivery updated,,"Delivery updated; NASHVILLE, TN"
3720,417358791828,9/30/2024,Delivery updated,,"Delivery updated; NASHVILLE, TN"
3780,417358791910,9/30/2024,Delivery updated,,"Delivery updated; NASHVILLE, TN"
3804,417358791964,9/30/2024,Delivery updated,,"Delivery updated; NASHVILLE, TN"
3812,417358792000,9/30/2024,Delivery updated,,"Delivery updated; PLAIN CITY, OH"
3830,417358792022,9/30/2024,Delivery updated,,"Delivery updated; EDISON, NJ"
3843,417358792055,9/30/2024,Delivery updated,,"Delivery updated; NASHVILLE, TN"
4258,417358792272,9/30/2024,Delivery updated,,"Delivery updated; NASHVILLE, TN"
4278,417358792309,9/30/2024,Delivery updated,,"Delivery updated; DALLAS, TX"
4348,417358792364,9/30/2024,Delivery updated,,"Delivery updated; NASHVILLE, TN"
4404,417358792490,9/30/2024,Delivery updated,,"Delivery updated; NASHVILLE, TN"
5888,417358793897,9/30/2024,Delivery updated,,"Delivery updated; NASHVILLE, TN"
5968,417358793956,9/30/2024,Delivery updated,,"Delivery updated; NASHVILLE, TN"
3541,417358794106,9/30/2024,Delivery updated,,"Delivery updated; NASHVILLE, TN"
942,417358797790,9/30/2024,Delivery updated,,"Delivery updated; OCOEE, FL"
5392,417358804019,9/30/2024,Delivery updated,,"Delivery updated; JACKSONVILLE, FL"
4144,417358806478,10/1/2024,Delivery updated,,"Delivery updated; CHARLOTTE, NC"
3570,417358806570,10/1/2024,Delivery updated,,"Delivery updated; CHARLOTTE, NC"
3427,417358806640,10/1/2024,Delivery updated,,"Delivery updated; FORT WORTH, TX"
1384,417358807349,10/1/2024,Delivery updated,,"Delivery updated; AURORA, CO"
2980,417358811672,10/2/2024,Delivery updated,,"Delivery updated; FORT WORTH, TX; Delivery updated, scheduled for next business day"
1078,417358812900,10/2/2024,Delivery updated,,"Delivery updated; SAN ANGELO, TX; Delivery updated, scheduled for next business day"
756,417358817155,10/1/2024,On the way,,"On the way; CHATTANOOGA, TN; No attempt made, delivery scheduled for next business day"
11,417358817291,10/1/2024,Delivery updated,,"Delivery updated; OLIVE BRANCH, MS"
4049,417358818130,10/1/2024,Delivery updated,,"Delivery updated; SAINT LOUIS, MO"
2496,417358789482,9/30/2024,Delivery updated,,"Delivery updated; NEWTON, NC"
4458,417358792560,10/1/2024,Delivery updated,,"Delivery updated; KERNERSVILLE, NC"
1956,417358796966,10/1/2024,Delivery updated,,"Delivery updated; HUTCHINS, TX"
2558,417358801086,10/1/2024,Delivery updated,,"Delivery updated; KNOXVILLE, TN"
3700,417358804843,10/1/2024,Delivery updated,,"Delivery updated; CHARLOTTE, NC"
2332,417358789015,9/30/2024,On the way,,"At FedEx destination facility; SOUTH BURLINGTON, VT"
1559,417358797973,10/1/2024,On the way,,"At FedEx destination facility; LAS VEGAS, NV"
1375,417358807371,10/1/2024,On the way,,"At FedEx destination facility; DOTHAN, AL"
849,417358810426,Will be updated soon,On the way,,"At FedEx destination facility; IRVING, TX"
1099,417358814270,10/2/2024,On the way,,"At FedEx destination facility; WICHITA, KS"
2722,417358823025,10/1/2024,On the way,,"At FedEx destination facility; FAIRBANKS, AK"
3478,417358823139,10/1/2024,On the way,,"At FedEx destination facility; HONOLULU, HI"
4215,417358809948,10/2/2024,On the way,,"At FedEx destination facility; MESQUITE, TX; Scheduled for delivery next business day"
1221,417358811032,10/2/2024,On the way,,"On the way; WICHITA, KS"
236,417358812360,10/2/2024,On the way,,"On the way; BRYAN, TX"
6963,417358813610,10/2/2024,On the way,,"On the way; TEXARKANA, AR"
18,417358815715,10/1/2024,On the way,,"On the way; DE KALB, TX"
82,417358816880,10/1/2024,On the way,,"On the way; DE KALB, TX"
312,417358819824,10/1/2024,On the way,,"On the way; DE KALB, TX"
7601,417358779529,10/2/2024,On the way,,"On the way; EDWARDS, MS"
7342,417358779530,10/2/2024,On the way,,"On the way; PARKER'S CROSSROADS, TN"
7262,417358779551,10/2/2024,On the way,,"On the way; DE KALB, TX"
7339,417358779562,10/2/2024,On the way,,"On the way; EDWARDS, MS"
7241,417358779573,10/2/2024,On the way,,"On the way; DE KALB, TX"
7127,417358779621,10/2/2024,On the way,,"On the way; DE KALB, TX"
7072,417358779643,10/2/2024,On the way,,"On the way; DE KALB, TX"
6876,417358779676,10/2/2024,On the way,,"On the way; DE KALB, TX"
6943,417358779687,10/2/2024,On the way,,"On the way; DE KALB, TX"
6849,417358779698,10/2/2024,On the way,,"On the way; DE KALB, TX"
6577,417358779779,10/2/2024,On the way,,"On the way; DE KALB, TX"
6390,417358779816,10/2/2024,On the way,,"On the way; POCAHONTAS, IL"
6470,417358779827,10/2/2024,On the way,,"On the way; POCAHONTAS, IL"
6323,417358779849,10/2/2024,On the way,,"On the way; DE KALB, TX"
6165,417358779850,10/2/2024,On the way,,"On the way; DE KALB, TX"
5907,417358779919,10/2/2024,On the way,,"On the way; EDWARDS, MS"
5925,417358779920,10/2/2024,On the way,,"On the way; PARKER'S CROSSROADS, TN"
5903,417358779941,10/2/2024,On the way,,"On the way; EDWARDS, MS"
5828,417358779952,10/2/2024,On the way,,"On the way; QUANAH, TX"
5813,417358779974,10/2/2024,On the way,,"On the way; EDWARDS, MS"
5815,417358779985,10/2/2024,On the way,,"On the way; EDWARDS, MS"
5804,417358780007,10/2/2024,On the way,,"On the way; POCAHONTAS, IL"
5780,417358780018,10/2/2024,On the way,,"On the way; DE KALB, TX"
5774,417358780030,10/2/2024,On the way,,"On the way; DE KALB, TX"
5767,417358780073,10/2/2024,On the way,,"On the way; POCAHONTAS, IL"
5725,417358780132,10/2/2024,On the way,,"On the way; FORT HANCOCK, TX"
5716,417358780154,10/2/2024,On the way,,"On the way; PARKER'S CROSSROADS, TN"
5464,417358780224,10/2/2024,On the way,,"On the way; DE KALB, TX"
5427,417358780235,10/2/2024,On the way,,"On the way; POCAHONTAS, IL"
5452,417358780246,10/2/2024,On the way,,"On the way; PARKER'S CROSSROADS, TN"
5408,417358780257,10/2/2024,On the way,,"On the way; POCAHONTAS, IL"
5421,417358780268,10/2/2024,On the way,,"On the way; POCAHONTAS, IL"
5372,417358780305,10/2/2024,On the way,,"On the way; PARKER'S CROSSROADS, TN"
5332,417358780316,10/2/2024,On the way,,"On the way; FORT HANCOCK, TX"
5349,417358780327,10/2/2024,On the way,,"On the way; FORT HANCOCK, TX"
5304,417358780382,10/2/2024,On the way,,"On the way; FORT HANCOCK, TX"
5257,417358780393,10/2/2024,On the way,,"On the way; FORT HANCOCK, TX"
5267,417358780408,10/2/2024,On the way,,"On the way; EDWARDS, MS"
5198,417358780430,10/2/2024,On the way,,"On the way; EDWARDS, MS"
5182,417358780452,10/2/2024,On the way,,"On the way; PARKER'S CROSSROADS, TN"
5188,417358780463,10/2/2024,On the way,,"On the way; PARKER'S CROSSROADS, TN"
5148,417358780474,10/2/2024,On the way,,"On the way; PARKER'S CROSSROADS, TN"
5143,417358780500,10/2/2024,On the way,,"On the way; PARKER'S CROSSROADS, TN"
5119,417358780511,10/2/2024,On the way,,"On the way; PARKER'S CROSSROADS, TN"
5122,417358780522,10/2/2024,On the way,,"On the way; DE KALB, TX"
5107,417358780533,10/2/2024,On the way,,"On the way; PARKER'S CROSSROADS, TN"
5102,417358780566,10/2/2024,On the way,,"On the way; DE KALB, TX"
5059,417358780599,10/2/2024,On the way,,"On the way; PARKER'S CROSSROADS, TN"
5062,417358780603,10/2/2024,On the way,,"On the way; EDWARDS, MS"
5043,417358780625,10/2/2024,On the way,,"On the way; DE KALB, TX"
4692,417358780636,10/2/2024,On the way,,"On the way; PARKER'S CROSSROADS, TN"
4747,417358780647,10/2/2024,On the way,,"On the way; QUANAH, TX"
4673,417358780680,10/2/2024,On the way,,"On the way; EDWARDS, MS"
4659,417358780706,10/2/2024,On the way,,"On the way; DE KALB, TX"
4603,417358780750,10/2/2024,On the way,,"On the way; FORT HANCOCK, TX"
4589,417358780772,10/2/2024,On the way,,"On the way; PARKER'S CROSSROADS, TN"
4591,417358780783,10/2/2024,On the way,,"On the way; PARKER'S CROSSROADS, TN"
4528,417358780810,10/2/2024,On the way,,"On the way; PARKER'S CROSSROADS, TN"
840,417358780853,10/2/2024,On the way,,"On the way; EDWARDS, MS"
920,417358780864,10/2/2024,On the way,,"On the way; EDWARDS, MS"
2425,417358780897,10/2/2024,On the way,,"On the way; POCAHONTAS, IL"
2465,417358780912,10/2/2024,On the way,,"On the way; EDWARDS, MS"
2488,417358780923,10/2/2024,On the way,,"On the way; PARKER'S CROSSROADS, TN"
2632,417358780934,10/2/2024,On the way,,"On the way; FORT HANCOCK, TX"
2699,417358780956,10/2/2024,On the way,,"On the way; EDWARDS, MS"
2731,417358780967,10/2/2024,On the way,,"On the way; EDWARDS, MS"
2773,417358781003,10/2/2024,On the way,,"On the way; EDWARDS, MS"
2801,417358781014,10/2/2024,On the way,,"On the way; EDWARDS, MS"
3019,417358781036,10/2/2024,On the way,,"On the way; QUANAH, TX"
3049,417358781058,10/2/2024,On the way,,"On the way; FORT HANCOCK, TX"
3070,417358781070,10/2/2024,On the way,,"On the way; EDWARDS, MS"
3071,417358781080,10/2/2024,On the way,,"On the way; EDWARDS, MS"
3072,417358781091,10/2/2024,On the way,,"On the way; EDWARDS, MS"
3082,417358781117,10/2/2024,On the way,,"On the way; QUANAH, TX"
3083,417358781128,10/2/2024,On the way,,"On the way; QUANAH, TX"
3110,417358781139,10/2/2024,On the way,,"On the way; POCAHONTAS, IL"
3126,417358781150,10/2/2024,On the way,,"On the way; QUANAH, TX"
3127,417358781161,10/2/2024,On the way,,"On the way; QUANAH, TX"
3128,417358781172,10/2/2024,On the way,,"On the way; QUANAH, TX"
3143,417358781183,10/2/2024,On the way,,"On the way; FORT HANCOCK, TX"
3175,417358781253,10/2/2024,On the way,,"On the way; QUANAH, TX"
3176,417358781264,10/2/2024,On the way,,"On the way; QUANAH, TX"
3185,417358781286,10/2/2024,On the way,,"On the way; PARKER'S CROSSROADS, TN"
3314,417358781301,10/2/2024,On the way,,"On the way; FORT HANCOCK, TX"
3315,417358781312,10/2/2024,On the way,,"On the way; FORT HANCOCK, TX"
3357,417358781334,10/2/2024,On the way,,"On the way; FORT HANCOCK, TX"
3377,417358781345,10/2/2024,On the way,,"On the way; FORT HANCOCK, TX"
4517,417358781356,10/2/2024,On the way,,"On the way; EDWARDS, MS"
4196,417358781367,10/2/2024,On the way,,"On the way; QUANAH, TX"
3593,417358781378,10/2/2024,On the way,,"On the way; DE KALB, TX"
3604,417358781390,10/2/2024,On the way,,"On the way; FORT HANCOCK, TX"
3619,417358781404,10/2/2024,On the way,,"On the way; PARKER'S CROSSROADS, TN"
3635,417358781426,10/2/2024,On the way,,"On the way; PARKER'S CROSSROADS, TN"
3740,417358781470,10/2/2024,On the way,,"On the way; QUANAH, TX"
4490,417358781507,10/2/2024,On the way,,"On the way; FORT HANCOCK, TX"
4473,417358781529,10/2/2024,On the way,,"On the way; FORT HANCOCK, TX"
4469,417358781540,10/2/2024,On the way,,"On the way; PARKER'S CROSSROADS, TN"
4445,417358781551,10/2/2024,On the way,,"On the way; EDWARDS, MS"
4426,417358781573,10/2/2024,On the way,,"On the way; EDWARDS, MS"
4443,417358781584,10/2/2024,On the way,,"On the way; EDWARDS, MS"
4421,417358781600,10/2/2024,On the way,,"On the way; EDWARDS, MS"
4293,417358781654,10/2/2024,On the way,,"On the way; FORT HANCOCK, TX"
4324,417358781665,10/2/2024,On the way,,"On the way; FORT HANCOCK, TX"
4264,417358781676,10/2/2024,On the way,,"On the way; FORT HANCOCK, TX"
4275,417358781687,10/2/2024,On the way,,"On the way; FORT HANCOCK, TX"
4218,417358781698,10/2/2024,On the way,,"On the way; FORT HANCOCK, TX"
4233,417358781702,10/2/2024,On the way,,"On the way; FORT HANCOCK, TX"
4206,417358781713,10/2/2024,On the way,,"On the way; EDWARDS, MS"
4188,417358781768,10/2/2024,On the way,,"On the way; PARKER'S CROSSROADS, TN"
4053,417358781816,10/2/2024,On the way,,"On the way; POCAHONTAS, IL"
4054,417358781827,10/2/2024,On the way,,"On the way; POCAHONTAS, IL"
3845,417358781850,10/2/2024,On the way,,"On the way; FORT HANCOCK, TX"
3846,417358781860,10/2/2024,On the way,,"On the way; FORT HANCOCK, TX"
3844,417358781871,10/2/2024,On the way,,"On the way; FORT HANCOCK, TX"
1529,417358784219,10/1/2024,On the way,,"On the way; FAIRVIEW TWP, PA"
1541,417358784241,10/1/2024,On the way,,"On the way; OCALA, FL"
1554,417358784296,10/1/2024,On the way,,"On the way; TWENTYNINE PALMS, CA"
1573,417358784355,10/1/2024,On the way,,"On the way; NEWCOMB, NM"
1575,417358784366,10/1/2024,On the way,,"On the way; TWENTYNINE PALMS, CA"
1583,417358784388,10/1/2024,On the way,,"On the way; TWENTYNINE PALMS, CA"
1587,417358784399,10/1/2024,On the way,,"On the way; TWENTYNINE PALMS, CA"
1588,417358784403,10/1/2024,On the way,,"On the way; RIALTO, CA"
1670,417358784734,10/1/2024,On the way,,"On the way; FAIRVIEW TWP, PA"
1680,417358784767,10/1/2024,On the way,,"On the way; OCALA, FL"
1684,417358784789,10/1/2024,On the way,,"On the way; FAIRVIEW TWP, PA"
1686,417358784804,10/1/2024,On the way,,"On the way; NEWCOMB, NM"
1692,417358784826,10/1/2024,On the way,,"On the way; RIALTO, CA"
1697,417358784848,10/1/2024,On the way,,"On the way; TWENTYNINE PALMS, CA"
1698,417358784859,10/1/2024,On the way,,"On the way; SOUTH MIDDLETON TWP, PA"
1700,417358784860,10/1/2024,On the way,,"On the way; RIALTO, CA"
1702,417358784870,10/1/2024,On the way,,"On the way; OCALA, FL"
1704,417358784881,10/1/2024,On the way,,"On the way; TWENTYNINE PALMS, CA"
1708,417358784918,10/1/2024,On the way,,"On the way; NEWCOMB, NM"
1749,417358785075,10/1/2024,On the way,,"On the way; SOUTH MIDDLETON TWP, PA"
1753,417358785112,10/1/2024,On the way,,"On the way; SOUTH MIDDLETON TWP, PA"
1760,417358785156,10/1/2024,On the way,,"On the way; TWENTYNINE PALMS, CA"
1762,417358785167,10/1/2024,On the way,,"On the way; SOUTH MIDDLETON TWP, PA"
1777,417358785226,10/1/2024,On the way,,"On the way; FAIRVIEW TWP, PA"
1805,417358785384,10/1/2024,On the way,,"On the way; RIALTO, CA"
1810,417358785410,10/1/2024,On the way,,"On the way; GUILFORD TWP, PA"
1823,417358785454,10/1/2024,On the way,,"On the way; FAIRVIEW TWP, PA"
1827,417358785476,10/1/2024,On the way,,"On the way; NEWCOMB, NM"
1954,417358785970,10/1/2024,On the way,,"On the way; SOUTH MIDDLETON TWP, PA"
1967,417358786038,10/1/2024,On the way,,"On the way; SOUTH MIDDLETON TWP, PA"
1970,417358786050,10/1/2024,On the way,,"On the way; SOUTH MIDDLETON TWP, PA"
1972,417358786071,10/1/2024,On the way,,"On the way; TWENTYNINE PALMS, CA"
1980,417358786108,10/1/2024,On the way,,"On the way; SOUTH MIDDLETON TWP, PA"
1988,417358786120,10/1/2024,On the way,,"On the way; TWENTYNINE PALMS, CA"
1992,417358786141,10/1/2024,On the way,,"On the way; RIALTO, CA"
2002,417358786174,10/1/2024,On the way,,"On the way; TWENTYNINE PALMS, CA"
2138,417358786748,10/1/2024,On the way,,"On the way; SOUTH MIDDLETON TWP, PA"
2139,417358786759,10/1/2024,On the way,,"On the way; SOUTH MIDDLETON TWP, PA"
2140,417358786760,10/1/2024,On the way,,"On the way; SOUTH MIDDLETON TWP, PA"
2144,417358786770,10/1/2024,On the way,,"On the way; SOUTH MIDDLETON TWP, PA"
2146,417358786781,10/1/2024,On the way,,"On the way; GUILFORD TWP, PA"
2150,417358786818,10/1/2024,On the way,,"On the way; RIALTO, CA"
2151,417358786829,10/1/2024,On the way,,"On the way; OCALA, FL"
2153,417358786840,10/1/2024,On the way,,"On the way; SOUTH MIDDLETON TWP, PA"
2155,417358786851,10/1/2024,On the way,,"On the way; SOUTH MIDDLETON TWP, PA"
2170,417358786932,10/1/2024,On the way,,"On the way; SOUTH MIDDLETON TWP, PA"
2176,417358786954,10/1/2024,On the way,,"On the way; OCALA, FL"
2180,417358786976,10/1/2024,On the way,,"On the way; SOUTH MIDDLETON TWP, PA"
2185,417358786998,10/1/2024,On the way,,"On the way; FAIRVIEW TWP, PA"
2200,417358787067,10/1/2024,On the way,,"On the way; SOUTH MIDDLETON TWP, PA"
2205,417358787089,10/1/2024,On the way,,"On the way; FAIRVIEW TWP, PA"
2222,417358787137,10/1/2024,On the way,,"On the way; SOUTH MIDDLETON TWP, PA"
2225,417358787159,10/1/2024,On the way,,"On the way; SOUTH MIDDLETON TWP, PA"
2228,417358787170,10/1/2024,On the way,,"On the way; GUILFORD TWP, PA"
2253,417358787273,10/1/2024,On the way,,"On the way; RIALTO, CA"
2253,417358787284,10/1/2024,On the way,,"On the way; RIALTO, CA"
2261,417358787321,10/1/2024,On the way,,"On the way; SOUTH MIDDLETON TWP, PA"
2264,417358787343,10/1/2024,On the way,,"On the way; GUILFORD TWP, PA"
2267,417358787354,10/1/2024,On the way,,"On the way; SOUTH MIDDLETON TWP, PA"
174,417358787376,10/1/2024,On the way,,"On the way; OCALA, FL"
4471,417358792592,10/1/2024,On the way,,"On the way; NEWCOMB, NM"
4570,417358792673,10/1/2024,On the way,,"On the way; GUILFORD TWP, PA"
4612,417358792721,10/1/2024,On the way,,"On the way; FAIRVIEW TWP, PA"
5111,417358792938,10/1/2024,On the way,,"On the way; GUILFORD TWP, PA"
5136,417358792971,10/1/2024,On the way,,"On the way; TWENTYNINE PALMS, CA"
5139,417358792982,10/1/2024,On the way,,"On the way; TWENTYNINE PALMS, CA"
5140,417358792993,10/1/2024,On the way,,"On the way; RIALTO, CA"
3912,417358795488,10/1/2024,On the way,,"On the way; VERONA, VA"
1372,417358795570,10/1/2024,On the way,,"On the way; BESSEMER CITY, NC"
2145,417358795606,10/1/2024,On the way,,"On the way; VERONA, VA"
5320,417358795639,10/1/2024,On the way,,"On the way; BESSEMER CITY, NC"
1333,417358795904,10/1/2024,On the way,,"On the way; INDEPENDENCE, KY"
1274,417358795970,10/1/2024,On the way,,"On the way; CHICAGO, IL"
5192,417358796109,10/1/2024,On the way,,"On the way; AMBOY, CA"
2021,417358796142,10/1/2024,On the way,,"On the way; SOUTH LEBANON TWP, PA"
1939,417358796175,10/1/2024,On the way,,"On the way; SOUTH LEBANON TWP, PA"
2542,417358796201,10/1/2024,On the way,,"On the way; INDEPENDENCE, KY"
1651,417358796381,10/1/2024,On the way,,"On the way; AMBOY, CA"
3206,417358796462,10/1/2024,On the way,,"On the way; INDEPENDENCE, KY"
2046,417358796500,10/1/2024,On the way,,"On the way; SOUTH LEBANON TWP, PA"
4238,417358796543,10/1/2024,On the way,,"On the way; AMBOY, CA"
5159,417358796613,10/1/2024,On the way,,"On the way; INDEPENDENCE, KY"
1826,417358796624,10/1/2024,On the way,,"On the way; AMBOY, CA"
4488,417358796749,10/1/2024,On the way,,"On the way; AMBOY, CA"
2517,417358797002,10/1/2024,On the way,,"On the way; RIALTO, CA"
1660,417358797035,10/1/2024,On the way,,"On the way; RIALTO, CA"
3526,417358797046,10/1/2024,On the way,,"On the way; OCALA, FL"
1082,417358797068,10/1/2024,On the way,,"On the way; OCALA, FL"
2537,417358797105,10/1/2024,On the way,,"On the way; TWENTYNINE PALMS, CA"
5154,417358797116,10/1/2024,On the way,,"On the way; RIALTO, CA"
110,417358797149,10/1/2024,On the way,,"On the way; OCALA, FL"
941,417358797150,10/1/2024,On the way,,"On the way; OCALA, FL"
1902,417358797160,10/1/2024,On the way,,"On the way; NEWCOMB, NM"
4101,417358797193,10/1/2024,On the way,,"On the way; RIALTO, CA"
2251,417358797322,10/1/2024,On the way,,"On the way; RIALTO, CA"
2740,417358797355,10/1/2024,On the way,,"On the way; OCALA, FL"
5300,417358797403,10/1/2024,On the way,,"On the way; OCALA, FL"
579,417358797436,10/1/2024,On the way,,"On the way; OCALA, FL"
2526,417358797469,10/1/2024,On the way,,"On the way; RIALTO, CA"
2796,417358797470,10/1/2024,On the way,,"On the way; OCALA, FL"
2920,417358797480,10/1/2024,On the way,,"On the way; OCALA, FL"
3220,417358797491,10/1/2024,On the way,,"On the way; NEWCOMB, NM"
5374,417358797517,10/1/2024,On the way,,"On the way; INDEPENDENCE, KY"
2458,417358797540,10/1/2024,On the way,,"On the way; TWENTYNINE PALMS, CA"
2968,417358797550,10/1/2024,On the way,,"On the way; INDEPENDENCE, KY"
718,417358797583,10/1/2024,On the way,,"On the way; OCALA, FL"
1504,417358797609,10/1/2024,On the way,,"On the way; INDEPENDENCE, KY"
1505,417358797610,10/1/2024,On the way,,"On the way; INDEPENDENCE, KY"
3702,417358797631,10/1/2024,On the way,,"On the way; OCALA, FL"
4272,417358797642,10/1/2024,On the way,,"On the way; NEWCOMB, NM"
5299,417358797653,10/1/2024,On the way,,"On the way; OCALA, FL"
857,417358797929,10/1/2024,On the way,,"On the way; OCALA, FL"
1882,417358797930,10/1/2024,On the way,,"On the way; TWENTYNINE PALMS, CA"
5710,417358797940,10/1/2024,On the way,,"On the way; TWENTYNINE PALMS, CA"
1915,417358797951,10/1/2024,On the way,,"On the way; RIALTO, CA"
2861,417358798009,10/1/2024,On the way,,"On the way; NEWCOMB, NM"
3739,417358798031,10/1/2024,On the way,,"On the way; NEWCOMB, NM"
5214,417358798075,10/1/2024,On the way,,"On the way; OCALA, FL"
1975,417358798086,10/1/2024,On the way,,"On the way; SOUTH MIDDLETON TWP, PA"
955,417358798145,10/1/2024,On the way,,"On the way; OCALA, FL"
3782,417358798156,10/1/2024,On the way,,"On the way; OCALA, FL"
2527,417358798167,10/1/2024,On the way,,"On the way; RIALTO, CA"
908,417358798178,10/1/2024,On the way,,"On the way; OCALA, FL"
538,417358798189,10/1/2024,On the way,,"On the way; OCALA, FL"
3180,417358798190,10/1/2024,On the way,,"On the way; RIALTO, CA"
5337,417358798204,10/1/2024,On the way,,"On the way; TWENTYNINE PALMS, CA"
2283,417358798260,10/1/2024,On the way,,"On the way; SOUTH MIDDLETON TWP, PA"
5218,417358798270,10/1/2024,On the way,,"On the way; OCALA, FL"
5686,417358798524,10/1/2024,On the way,,"On the way; RIALTO, CA"
2530,417358798535,10/1/2024,On the way,,"On the way; SOUTH MIDDLETON TWP, PA"
5930,417358798546,10/1/2024,On the way,,"On the way; RIALTO, CA"
4681,417358798579,10/1/2024,On the way,,"On the way; OCALA, FL"
779,417358798580,10/1/2024,On the way,,"On the way; OCALA, FL"
987,417358798616,10/1/2024,On the way,,"On the way; OCALA, FL"
3347,417358798638,10/1/2024,On the way,,"On the way; OCALA, FL"
3516,417358798671,10/1/2024,On the way,,"On the way; RIALTO, CA"
1390,417358798720,10/1/2024,On the way,,"On the way; OCALA, FL"
4588,417358798730,10/1/2024,On the way,,"On the way; OCALA, FL"
3469,417358799612,10/1/2024,On the way,,"On the way; GUILFORD TWP, PA"
1712,417358799634,10/1/2024,On the way,,"On the way; OCALA, FL"
3795,417358799656,10/1/2024,On the way,,"On the way; GUILFORD TWP, PA"
5295,417358799678,10/1/2024,On the way,,"On the way; GUILFORD TWP, PA"
859,417358799689,10/1/2024,On the way,,"On the way; OCALA, FL"
1264,417358799704,10/1/2024,On the way,,"On the way; INDEPENDENCE, KY"
1563,417358799715,10/1/2024,On the way,,"On the way; RIALTO, CA"
5420,417358799737,10/1/2024,On the way,,"On the way; OCALA, FL"
5867,417358799748,10/1/2024,On the way,,"On the way; GUILFORD TWP, PA"
5293,417358799830,10/1/2024,On the way,,"On the way; GUILFORD TWP, PA"
1239,417358799851,10/1/2024,On the way,,"On the way; INDEPENDENCE, KY"
1768,417358799862,10/1/2024,On the way,,"On the way; NEWCOMB, NM"
2902,417358799884,10/1/2024,On the way,,"On the way; SOUTH MIDDLETON TWP, PA"
3372,417358799895,10/1/2024,On the way,,"On the way; OCALA, FL"
1513,417358799900,10/1/2024,On the way,,"On the way; OCALA, FL"
3159,417358799910,10/1/2024,On the way,,"On the way; GUILFORD TWP, PA"
3197,417358799921,10/1/2024,On the way,,"On the way; OCALA, FL"
2563,417358799943,10/1/2024,On the way,,"On the way; INDEPENDENCE, KY"
959,417358799954,10/1/2024,On the way,,"On the way; OCALA, FL"
1053,417358800322,10/1/2024,On the way,,"On the way; INDEPENDENCE, KY"
1476,417358800333,10/1/2024,On the way,,"On the way; INDEPENDENCE, KY"
1574,417358800377,10/1/2024,On the way,,"On the way; RIALTO, CA"
3650,417358800388,10/1/2024,On the way,,"On the way; RIALTO, CA"
702,417358800436,10/1/2024,On the way,,"On the way; INDEPENDENCE, KY"
2985,417358800480,10/1/2024,On the way,,"On the way; AMBOY, CA"
692,417358800610,10/1/2024,On the way,,"On the way; INDIANAPOLIS, IN"
2885,417358800723,10/1/2024,On the way,,"On the way; SOUTH LEBANON TWP, PA"
3701,417358800734,10/1/2024,On the way,,"On the way; BESSEMER CITY, NC"
2052,417358800892,10/1/2024,On the way,,"On the way; AMBOY, CA"
1841,417358800907,10/1/2024,On the way,,"On the way; BESSEMER CITY, NC"
5956,417358800918,10/1/2024,On the way,,"On the way; AMBOY, CA"
5893,417358800930,10/1/2024,On the way,,"On the way; INDEPENDENCE, KY"
4064,417358801031,10/1/2024,On the way,,"On the way; BESSEMER CITY, NC"
4477,417358801042,10/1/2024,On the way,,"On the way; BESSEMER CITY, NC"
5046,417358801053,10/1/2024,On the way,,"On the way; BESSEMER CITY, NC"
