store_nbr,Estimated In-store Week,Estimated Receipt Qty,Direct to Store Receipt Qty,Direct to Store PO Nbr
1410,WK04,2,0,
1410,WK07,3,0,
1415,WK03,28,0,
1415,WK11,2,0,
1416,WK03,6,0,
1416,WK04,2,0,
1416,WK07,1,0,
1416,WK11,3,0,
1417,WK03,34,0,
1417,WK04,11,0,
1422,WK03,8,0,
1422,WK04,4,0,
1422,WK07,1,0,
1422,WK10,1,0,
1422,WK11,4,0,
1424,WK03,6,0,
1424,WK06,5,0,
1426,WK03,6,0,
1426,WK08,1,0,
1427,WK03,12,0,
1427,WK04,4,0,
1428,WK03,8,0,
1428,WK04,4,0,
1428,WK07,1,0,
1428,WK10,1,0,
1428,WK11,6,0,
1429,WK03,6,0,
1429,WK04,2,0,
1429,WK07,5,0,
1430,WK03,6,0,
1430,WK04,2,0,
1430,WK10,5,0,
1432,WK03,17,0,
1432,WK04,10,0,
1432,WK07,1,0,
1432,WK10,2,0,
1432,WK11,9,0,
1433,WK03,6,0,
1433,WK04,2,0,
1433,WK07,3,0,
1434,WK03,6,0,
1434,WK10,8,0,
1434,WK11,1,0,
1435,WK03,15,0,
1435,WK04,6,0,
1435,WK10,3,95,
1435,WK11,1,0,
1436,WK03,6,0,
1438,WK03,22,0,
1438,WK04,5,67,
1438,WK05,2,0,
1440,WK03,18,0,
1440,WK04,5,0,
1440,WK05,1,0,
1442,WK03,16,0,
1442,WK04,3,0,
1444,WK03,6,0,
1445,WK03,16,0,
1445,WK04,6,0,
1445,WK07,14,0,
1445,WK08,3,0,
1446,WK03,21,0,
1446,WK04,5,0,
1446,WK11,15,0,
1447,WK03,12,0,
1447,WK04,4,0,
1447,WK11,10,0,
1448,WK03,6,0,
1448,WK07,8,0,
1448,WK08,1,0,
1449,WK03,6,0,
1449,WK04,2,0,
1449,WK10,5,0,
1450,WK03,6,0,
1450,WK07,7,0,
1450,WK08,1,0,
1453,WK03,6,0,
1453,WK04,2,0,
1453,WK10,5,0,
1454,WK03,6,0,
1454,WK10,4,0,
1454,WK11,1,0,
1456,WK03,24,0,
1456,WK04,5,0,
1456,WK05,5,0,
1457,WK03,28,0,
1457,WK04,8,0,
1457,WK10,6,111,
1457,WK11,1,0,
1458,WK03,22,0,
1458,WK04,3,0,
1458,WK05,3,90,
1458,WK06,3,0,
1460,WK03,6,0,
1460,WK04,2,0,
1460,WK07,3,0,
1461,WK03,24,0,
1461,WK04,4,0,
1461,WK05,2,0,
1462,WK03,6,0,
1464,WK03,8,0,
1464,WK06,1,0,
1465,WK03,9,0,
1465,WK04,3,0,
1465,WK06,6,0,
1465,WK07,3,0,
1466,WK03,17,0,
1466,WK04,1,0,
1466,WK06,5,103,
1466,WK07,2,0,
1467,WK03,6,0,
1467,WK06,3,0,
1467,WK07,1,0,
1468,WK03,6,0,
1468,WK04,2,0,
1468,WK05,4,0,
1468,WK07,1,0,
1469,WK03,8,0,
1469,WK05,3,0,
1469,WK06,1,0,
1470,WK03,6,0,
1470,WK11,9,0,
1472,WK03,6,0,
1472,WK04,2,0,
1472,WK11,5,0,
1474,WK03,11,0,
1474,WK04,2,0,
1476,WK03,6,0,
1476,WK07,5,0,
1477,WK03,16,0,
1477,WK04,4,0,
1477,WK07,1,0,
1478,WK03,6,0,
1478,WK04,2,0,
1478,WK07,5,0,
1483,WK03,18,0,
1483,WK04,6,0,
1483,WK10,3,0,
1485,WK03,28,0,
1485,WK04,8,0,
1485,WK10,2,0,
1485,WK11,1,0,
1486,WK03,9,0,
1486,WK04,3,0,
1486,WK06,5,0,
1486,WK07,4,0,
1487,WK03,6,0,
1487,WK07,1,0,
1487,WK10,3,0,
1488,WK03,6,0,
1488,WK05,5,0,
1488,WK07,1,0,
1491,WK03,14,0,
1491,WK04,2,0,
1491,WK10,2,106,
1491,WK11,1,0,
1494,WK03,6,0,
1494,WK04,4,0,
1495,WK03,6,0,
1495,WK04,2,0,
1495,WK07,2,0,
1496,WK03,6,0,
1496,WK10,4,0,
1496,WK11,1,0,
1499,WK03,16,0,
1499,WK04,4,0,
1499,WK07,1,0,
1500,WK03,6,0,
1500,WK11,10,0,
1502,WK03,6,0,
1502,WK06,1,0,
1505,WK03,35,0,
1505,WK04,4,0,
1506,WK03,8,0,
1506,WK04,4,0,
1506,WK10,6,0,
1506,WK11,1,0,
1507,WK03,6,0,
1507,WK04,2,0,
1507,WK07,1,0,
1508,WK03,16,0,
1508,WK04,4,0,
1508,WK10,1,0,
1508,WK11,1,0,
1509,WK03,6,0,
1509,WK10,4,0,
1509,WK11,1,0,
1510,WK03,6,0,
1510,WK07,5,0,
1513,WK03,6,0,
1513,WK04,5,0,
1514,WK07,3,0,
1516,WK03,12,0,
1516,WK05,1,0,
1516,WK06,4,0,
1516,WK07,1,0,
1519,WK03,16,0,
1519,WK04,4,0,
1519,WK08,2,0,
1520,WK03,6,0,
1520,WK04,2,0,
1522,WK03,12,0,
1522,WK06,7,0,
1522,WK07,2,0,
1523,WK03,6,0,
1523,WK06,5,0,
1524,WK03,6,0,
1524,WK06,1,0,
1525,WK03,6,0,
1525,WK06,4,0,
1526,WK03,6,0,
1526,WK10,4,0,
1526,WK11,1,0,
1527,WK03,9,0,
1527,WK04,3,0,
1527,WK06,7,0,
1527,WK07,3,0,
1528,WK03,6,0,
1528,WK10,4,0,
1528,WK11,1,0,
1529,WK03,28,0,
1529,WK04,8,0,
1529,WK10,4,0,
1531,WK10,3,0,
1534,WK03,18,0,
1534,WK04,6,0,
1534,WK11,15,0,
1535,WK03,6,0,
1535,WK04,2,0,
1535,WK11,5,0,
1536,WK03,17,0,
1536,WK04,2,0,
1536,WK05,2,0,
1537,WK03,6,0,
1537,WK04,2,0,
1537,WK06,4,0,
1538,WK03,6,0,
1538,WK04,2,0,
1538,WK11,5,0,
1540,WK03,6,0,
1540,WK07,1,0,
1540,WK11,4,0,
1541,WK03,10,0,
1541,WK04,1,0,
1542,WK03,24,0,
1542,WK04,11,0,
1542,WK07,2,0,
1542,WK10,2,0,
1542,WK11,2,111,
1543,WK03,16,0,
1543,WK04,2,0,
1543,WK10,6,120,
1543,WK11,1,0,
1544,WK03,12,0,
1544,WK06,7,0,
1544,WK07,2,0,
1550,WK03,6,0,
1550,WK10,1,0,
1552,WK03,8,0,
1552,WK06,5,0,
1554,WK03,6,0,
1554,WK04,5,0,
1558,WK03,6,0,
1558,WK06,1,0,
1564,WK03,22,0,
1564,WK04,6,0,
1564,WK07,2,0,
1564,WK08,2,0,
1565,WK03,28,0,
1565,WK04,8,0,
1565,WK10,2,0,
1566,WK03,6,0,
1566,WK04,2,0,
1566,WK07,1,0,
1566,WK11,4,0,
1567,WK03,6,0,
1567,WK11,7,0,
1568,WK03,18,0,
1568,WK04,4,0,
1568,WK07,1,0,
1568,WK10,12,0,
1571,WK03,10,0,
1571,WK04,3,0,
1571,WK10,9,0,
1572,WK03,30,0,
1572,WK04,17,80,
1572,WK05,6,0,
1573,WK03,22,0,
1573,WK04,14,0,
1573,WK05,4,0,
1575,WK03,16,0,
1575,WK04,6,0,
1575,WK06,1,0,
1577,WK03,6,0,
1577,WK11,10,0,
1578,WK03,6,0,
1581,WK03,6,0,
1581,WK11,9,0,
1583,WK03,6,0,
1583,WK06,1,0,
1585,WK03,20,0,
1585,WK04,4,0,
1585,WK10,4,94,
1585,WK11,1,0,
1587,WK03,12,0,
1587,WK04,7,0,
1587,WK06,2,0,
1590,WK03,6,0,
1592,WK11,2,0,
1593,WK03,8,0,
1593,WK04,3,0,
1593,WK07,1,0,
1593,WK10,1,0,
1593,WK11,7,0,
1594,WK03,12,0,
1594,WK07,7,0,
1594,WK08,2,0,
1597,WK03,6,0,
1597,WK04,2,0,
1597,WK06,4,0,
1597,WK07,1,0,
1602,WK03,6,0,
1602,WK10,4,0,
1602,WK11,1,0,
1604,WK03,28,0,
1604,WK04,6,0,
1604,WK10,6,107,
1604,WK11,1,0,
1606,WK03,8,0,
1606,WK05,5,0,
1606,WK06,1,0,
1608,WK03,16,0,
1608,WK04,3,0,
1608,WK06,1,0,
1609,WK03,16,0,
1609,WK04,1,0,
1609,WK11,10,120,
1610,WK03,6,0,
1610,WK10,5,0,
1611,WK03,12,0,
1611,WK04,4,0,
1611,WK07,1,0,
1611,WK11,4,120,
1612,WK03,6,0,
1612,WK04,2,0,
1613,WK03,8,0,
1613,WK06,4,0,
1614,WK03,6,0,
1614,WK04,2,0,
1614,WK05,3,0,
1614,WK07,1,0,
1616,WK03,16,0,
1616,WK04,6,0,
1616,WK05,1,0,
1616,WK06,2,0,
1617,WK03,28,0,
1617,WK04,6,0,
1617,WK10,6,107,
1617,WK11,1,0,
1619,WK10,3,0,
1621,WK03,16,0,
1621,WK04,6,0,
1621,WK10,21,0,
1621,WK11,1,0,
1622,WK03,6,0,
1622,WK04,2,0,
1623,WK03,6,0,
1623,WK07,7,0,
1623,WK08,1,0,
1623,WK09,1,0,
1627,WK03,6,0,
1627,WK04,2,0,
1627,WK11,3,0,
1628,WK03,6,0,
1628,WK04,2,0,
1628,WK07,5,0,
1630,WK03,6,0,
1630,WK05,6,0,
1630,WK06,1,0,
1630,WK07,1,0,
1631,WK03,6,0,
1632,WK03,16,0,
1632,WK04,2,0,
1632,WK11,8,106,
1633,WK03,21,0,
1633,WK04,6,0,
1633,WK11,16,0,
1634,WK03,19,0,
1634,WK04,6,0,
1634,WK11,23,0,
1635,WK03,6,0,
1635,WK04,2,0,
1635,WK10,1,0,
1636,WK03,19,0,
1636,WK04,6,0,
1636,WK11,5,109,
1638,WK03,6,0,
1638,WK04,1,0,
1639,WK03,14,0,
1639,WK04,4,0,
1639,WK07,2,0,
1639,WK09,2,0,
1639,WK10,15,0,
1641,WK03,6,0,
1641,WK04,2,0,
1642,WK03,8,0,
1642,WK04,4,0,
1642,WK07,1,0,
1642,WK10,1,0,
1642,WK11,7,0,
1644,WK03,12,0,
1644,WK10,8,0,
1645,WK03,6,0,
1648,WK03,16,0,
1648,WK04,2,0,
1648,WK06,1,0,
1649,WK03,6,0,
1649,WK11,9,0,
1652,WK03,6,0,
1652,WK04,2,0,
1652,WK06,5,0,
1653,WK03,12,0,
1653,WK06,7,0,
1653,WK07,2,0,
1654,WK03,28,0,
1654,WK04,8,0,
1654,WK11,3,0,
1656,WK03,6,0,
1656,WK10,10,0,
1657,WK03,12,0,
1657,WK11,9,0,
1658,WK03,6,0,
1659,WK03,16,0,
1659,WK04,2,0,
1659,WK10,13,0,
1659,WK11,1,0,
1661,WK03,6,0,
1661,WK04,1,0,
1662,WK03,8,0,
1662,WK06,5,0,
1663,WK03,10,0,
1663,WK04,3,0,
1663,WK06,5,0,
1663,WK07,2,0,
1668,WK03,6,0,
1668,WK04,2,0,
1668,WK10,1,0,
1669,WK03,18,0,
1669,WK04,2,0,
1669,WK11,21,0,
1671,WK03,6,0,
1671,WK04,2,0,
1671,WK07,4,0,
1672,WK03,6,0,
1672,WK11,5,0,
1673,WK03,28,0,
1673,WK04,6,0,
1673,WK10,13,107,
1673,WK16,0,107,
1674,WK03,6,0,
1674,WK04,2,0,
1677,WK03,12,0,
1677,WK10,7,0,
1678,WK03,6,0,
1678,WK04,2,0,
1678,WK10,1,0,
1679,WK03,21,0,
1679,WK04,5,0,
1679,WK11,4,95,
1682,WK03,6,0,
1682,WK06,1,0,
1684,WK03,6,0,
1684,WK04,2,0,
1684,WK10,5,0,
1685,WK03,12,0,
1685,WK04,4,0,
1685,WK10,2,0,
1685,WK11,1,0,
1686,WK03,8,0,
1686,WK04,5,0,
1687,WK03,8,0,
1687,WK04,4,0,
1687,WK06,1,0,
1687,WK07,2,0,
1688,WK03,6,0,
1689,WK03,6,0,
1689,WK10,8,0,
1689,WK11,1,0,
1694,WK03,6,0,
1694,WK06,4,0,
1694,WK07,1,0,
1695,WK03,19,0,
1695,WK04,2,0,
1695,WK11,15,0,
1696,WK03,12,0,
1696,WK11,8,0,
1698,WK03,27,0,
1698,WK04,9,0,
1698,WK05,1,0,
1698,WK10,11,0,
1699,WK03,16,0,
1700,WK03,6,0,
1700,WK04,2,0,
1702,WK03,6,0,
1703,WK03,12,0,
1703,WK04,1,0,
1703,WK06,8,0,
1703,WK07,2,0,
1704,WK03,6,0,
1704,WK04,2,0,
1705,WK03,6,0,
1705,WK10,10,0,
1708,WK03,22,0,
1708,WK04,13,0,
1708,WK05,4,0,
1709,WK03,14,0,
1709,WK04,9,0,
1709,WK07,1,0,
1709,WK10,3,0,
1709,WK11,2,116,
1712,WK03,6,0,
1712,WK04,4,0,
1713,WK03,6,0,
1713,WK10,4,0,
1713,WK11,1,0,
1714,WK03,23,0,
1714,WK04,6,0,
1714,WK06,10,0,
1714,WK07,2,0,
1715,WK03,6,0,
1715,WK06,4,0,
1719,WK03,20,0,
1719,WK04,9,0,
1719,WK07,1,0,
1719,WK10,2,0,
1719,WK11,6,0,
1720,WK03,6,0,
1720,WK07,1,0,
1721,WK03,6,0,
1721,WK10,3,0,
1721,WK11,1,0,
1722,WK03,6,0,
1722,WK04,2,0,
1722,WK11,4,0,
1723,WK03,8,0,
1723,WK04,4,0,
1723,WK10,7,0,
1723,WK11,1,0,
1724,WK03,6,0,
1724,WK04,2,0,
1724,WK07,5,0,
1726,WK03,6,0,
1726,WK04,2,0,
1726,WK06,5,0,
1727,WK03,6,0,
1727,WK04,2,0,
1727,WK10,5,0,
1730,WK03,6,0,
1730,WK06,1,0,
1733,WK03,6,0,
1733,WK04,2,0,
1733,WK07,1,0,
1733,WK11,4,0,
1736,WK03,6,0,
1736,WK06,5,0,
1739,WK03,12,0,
1739,WK10,10,0,
1741,WK03,18,0,
1741,WK05,2,0,
1741,WK06,12,0,
1741,WK07,2,0,
1742,WK03,6,0,
1742,WK06,9,0,
1742,WK07,1,0,
1743,WK03,9,0,
1743,WK04,3,0,
1743,WK06,5,0,
1743,WK07,3,0,
1744,WK03,12,0,
1744,WK10,8,0,
1749,WK03,27,0,
1749,WK04,8,0,
1749,WK10,9,111,
1750,WK03,6,0,
1750,WK04,2,0,
1750,WK07,4,0,
1752,WK03,6,0,
1752,WK04,2,0,
1752,WK07,1,0,
1752,WK11,3,0,
1753,WK03,6,0,
1753,WK04,2,0,
1753,WK10,1,0,
1754,WK03,6,0,
1754,WK04,2,0,
1754,WK07,1,0,
1754,WK11,4,0,
1755,WK03,6,0,
1755,WK04,2,0,
1757,WK03,6,0,
1757,WK04,2,0,
1757,WK11,5,0,
1759,WK03,14,0,
1759,WK04,6,0,
1759,WK06,1,0,
1759,WK07,2,0,
1760,WK03,16,0,
1760,WK04,7,0,
1760,WK05,2,0,
1760,WK06,1,0,
1760,WK07,1,0,
1762,WK03,11,0,
1762,WK04,1,0,
1762,WK10,9,0,
1763,WK03,9,0,
1763,WK04,3,0,
1763,WK06,6,0,
1763,WK07,2,0,
1767,WK03,18,0,
1767,WK04,6,0,
1767,WK05,4,0,
1767,WK06,2,0,
1767,WK07,1,0,
1768,WK03,6,0,
1768,WK04,6,0,
1768,WK05,1,0,
1769,WK03,6,0,
1769,WK04,2,0,
1769,WK10,5,0,
1771,WK03,6,0,
1771,WK04,2,0,
1771,WK07,1,0,
1771,WK11,4,0,
1772,WK03,16,0,
1772,WK04,3,0,
1772,WK05,4,115,
1772,WK06,2,0,
1772,WK07,1,0,
1774,WK03,6,0,
1774,WK04,2,0,
1774,WK05,2,0,
1774,WK07,1,0,
1775,WK03,12,0,
1775,WK04,2,0,
1775,WK05,4,0,
1775,WK07,1,0,
1776,WK03,5,0,
1776,WK04,1,0,
1776,WK10,14,0,
1778,WK03,16,0,
1778,WK04,2,0,
1778,WK10,6,110,
1778,WK11,1,0,
1780,WK03,6,0,
1780,WK04,2,0,
1781,WK03,18,0,
1781,WK04,6,0,
1781,WK05,2,0,
1781,WK10,7,109,
1782,WK03,21,0,
1782,WK04,6,0,
1782,WK07,10,0,
1782,WK08,2,0,
1783,WK03,9,0,
1783,WK04,3,0,
1783,WK06,5,0,
1783,WK07,4,0,
1785,WK03,11,0,
1785,WK04,1,0,
1785,WK10,9,0,
1786,WK03,6,0,
1786,WK11,5,0,
1787,WK03,17,0,
1787,WK04,6,0,
1787,WK10,3,102,
1787,WK11,1,0,
1788,WK03,17,0,
1788,WK04,7,0,
1788,WK05,2,0,
1788,WK10,15,0,
1789,WK03,16,0,
1789,WK04,7,0,
1789,WK05,4,0,
1789,WK06,2,0,
1790,WK03,4,0,
1790,WK04,3,0,
1790,WK07,1,0,
1790,WK10,1,0,
1790,WK11,1,0,
1791,WK03,15,0,
1791,WK04,10,0,
1791,WK07,1,0,
1791,WK10,4,0,
1791,WK11,13,0,
1792,WK03,6,0,
1792,WK04,2,0,
1792,WK10,5,0,
1794,WK03,20,0,
1794,WK04,6,0,
1794,WK07,1,0,
1794,WK10,2,0,
1795,WK03,6,0,
1795,WK06,2,0,
1795,WK07,1,0,
1796,WK03,12,0,
1796,WK04,4,0,
1796,WK10,3,106,
1797,WK03,27,0,
1797,WK04,8,0,
1797,WK10,9,111,
1798,WK03,6,0,
1798,WK04,2,0,
1798,WK07,1,0,
1798,WK11,4,0,
1799,WK03,6,0,
1799,WK04,2,0,
1799,WK10,5,0,
1801,WK03,6,0,
1801,WK04,2,0,
1801,WK05,4,0,
1801,WK07,1,0,
1802,WK03,12,0,
1802,WK07,9,0,
1802,WK08,2,0,
1802,WK10,1,0,
1806,WK03,18,0,
1806,WK04,6,0,
1806,WK05,2,0,
1806,WK10,17,0,
1807,WK03,12,0,
1807,WK06,7,0,
1807,WK07,3,0,
1808,WK03,12,0,
1808,WK04,4,0,
1808,WK10,9,0,
1808,WK11,1,0,
1809,WK03,26,0,
1809,WK04,11,0,
1809,WK07,1,0,
1809,WK10,3,0,
1809,WK11,1,0,
1810,WK03,6,0,
1810,WK07,7,0,
1810,WK08,2,0,
1810,WK09,1,0,
1812,WK03,6,0,
1812,WK04,2,0,
1812,WK07,5,0,
1817,WK03,30,0,
1817,WK04,6,0,
1817,WK06,2,0,
1817,WK07,3,0,
1819,WK03,20,0,
1819,WK04,6,0,
1819,WK11,15,0,
1820,WK03,12,0,
1820,WK10,9,0,
1822,WK03,7,0,
1822,WK04,1,0,
1826,WK03,6,0,
1826,WK04,1,0,
1827,WK03,8,0,
1827,WK04,3,0,
1828,WK03,6,0,
1828,WK04,2,0,
1828,WK10,5,0,
1829,WK03,6,0,
1829,WK04,2,0,
1830,WK03,20,0,
1830,WK04,4,0,
1830,WK05,2,0,
1830,WK10,14,0,
1831,WK03,6,0,
1831,WK10,14,0,
1833,WK03,6,0,
1833,WK06,6,0,
1834,WK03,12,0,
1834,WK04,2,0,
1834,WK05,2,0,
1835,WK03,12,0,
1835,WK04,1,0,
1835,WK07,7,0,
1835,WK08,4,0,
1836,WK03,6,0,
1836,WK04,2,0,
1836,WK07,1,0,
1836,WK11,3,0,
1840,WK03,6,0,
1844,WK03,12,0,
1844,WK06,7,0,
1844,WK07,2,0,
1845,WK03,6,0,
1847,WK03,14,0,
1847,WK04,3,0,
1849,WK03,8,0,
1849,WK06,1,0,
1850,WK03,6,0,
1850,WK04,2,0,
1850,WK06,5,0,
1854,WK03,9,0,
1854,WK04,1,0,
1855,WK03,6,0,
1855,WK11,1,0,
1856,WK03,28,0,
1856,WK04,8,0,
1856,WK10,9,0,
1857,WK03,6,0,
1857,WK10,1,0,
1861,WK03,6,0,
1861,WK04,2,0,
1861,WK11,5,0,
1866,WK03,17,0,
1866,WK04,5,0,
1866,WK10,9,0,
1868,WK03,17,0,
1868,WK04,7,0,
1868,WK05,2,0,
1868,WK10,7,95,
1869,WK03,6,0,
1869,WK06,6,0,
1871,WK03,28,0,
1871,WK04,8,0,
1871,WK10,2,0,
1872,WK03,28,0,
1872,WK04,10,107,
1872,WK05,3,0,
1874,WK03,6,0,
1874,WK04,5,0,
1875,WK03,6,0,
1875,WK06,10,0,
1875,WK07,1,0,
1876,WK03,16,0,
1876,WK04,4,0,
1876,WK06,8,96,
1876,WK07,1,0,
1877,WK03,12,0,
1877,WK04,5,0,
1877,WK06,2,0,
1878,WK03,16,0,
1878,WK04,3,119,
1878,WK05,1,0,
1880,WK03,18,0,
1880,WK04,8,0,
1880,WK05,2,102,
1880,WK06,2,0,
1880,WK07,1,0,
1884,WK03,6,0,
1884,WK04,1,0,
1884,WK07,9,0,
1884,WK08,1,0,
1884,WK09,1,0,
1885,WK03,6,0,
1885,WK04,2,0,
1885,WK10,5,0,
1886,WK03,19,0,
1886,WK04,3,0,
1886,WK07,2,0,
1886,WK10,20,0,
1887,WK03,21,0,
1887,WK04,4,0,
1887,WK10,2,0,
1888,WK03,18,0,
1888,WK04,7,95,
1888,WK05,4,0,
1890,WK03,12,0,
1890,WK06,6,0,
1890,WK07,2,0,
1891,WK03,6,0,
1891,WK04,2,0,
1891,WK10,5,0,
1894,WK03,6,0,
1894,WK04,2,0,
1894,WK07,6,0,
1896,WK03,6,0,
1896,WK10,8,0,
1896,WK11,1,0,
1900,WK03,20,0,
1900,WK05,1,0,
1901,WK03,16,0,
1901,WK04,3,126,
1901,WK05,1,0,
1902,WK03,18,0,
1902,WK04,6,108,
1902,WK05,4,0,
1903,WK03,18,0,
1903,WK04,7,0,
1903,WK05,11,0,
1903,WK06,2,0,
1903,WK07,1,0,
1906,WK03,11,0,
1906,WK04,1,0,
1906,WK10,9,0,
1907,WK03,11,0,
1907,WK10,8,0,
1909,WK03,12,0,
1909,WK10,9,0,
1910,WK03,12,0,
1910,WK04,2,0,
1917,WK03,18,0,
1917,WK04,2,0,
1918,WK03,17,0,
1918,WK04,6,0,
1918,WK05,2,0,
1918,WK10,15,0,
1921,WK03,18,0,
1921,WK05,2,0,
1921,WK06,15,0,
1921,WK07,2,0,
1923,WK03,8,0,
1923,WK04,4,0,
1923,WK07,1,0,
1923,WK10,1,0,
1923,WK11,5,0,
1924,WK03,16,0,
1924,WK04,2,0,
1924,WK10,20,0,
1925,WK03,30,0,
1925,WK04,5,0,
1925,WK06,2,0,
1929,WK03,20,0,
1929,WK04,4,0,
1929,WK11,4,109,
1930,WK03,5,0,
1930,WK04,1,0,
1930,WK10,6,0,
1931,WK03,26,0,
1931,WK04,10,0,
1931,WK10,10,107,
1932,WK03,27,0,
1932,WK04,9,0,
1932,WK10,7,0,
1934,WK03,8,0,
1934,WK04,4,0,
1934,WK06,3,0,
1934,WK07,2,0,
1936,WK03,12,0,
1936,WK04,4,0,
1936,WK07,1,0,
1936,WK11,3,113,
1939,WK03,28,0,
1939,WK04,8,0,
1939,WK10,15,111,
1940,WK03,6,0,
1940,WK04,2,0,
1940,WK10,5,0,
1942,WK03,6,0,
1942,WK04,2,0,
1942,WK07,1,0,
1942,WK11,5,0,
1943,WK03,6,0,
1943,WK04,2,0,
1943,WK07,5,0,
1945,WK03,18,0,
1945,WK04,4,0,
1945,WK07,2,0,
1945,WK10,18,0,
1946,WK03,28,0,
1946,WK04,8,0,
1946,WK10,6,0,
1947,WK03,29,0,
1947,WK04,7,0,
1947,WK07,2,0,
1949,WK03,28,0,
1949,WK04,6,0,
1949,WK10,2,0,
1951,WK03,20,0,
1951,WK05,1,0,
1954,WK03,15,0,
1954,WK04,3,0,
1954,WK10,12,103,
1955,WK03,6,0,
1956,WK03,16,0,
1956,WK04,2,0,
1956,WK10,2,96,
1957,WK03,6,0,
1961,WK03,6,0,
1962,WK03,4,0,
1962,WK04,2,0,
1962,WK07,5,0,
1962,WK09,2,0,
1963,WK03,6,0,
1963,WK04,5,0,
1963,WK06,2,0,
1964,WK03,15,0,
1964,WK04,3,0,
1964,WK10,3,0,
1965,WK03,12,0,
1965,WK07,6,0,
1965,WK10,2,0,
1966,WK03,12,0,
1966,WK10,14,0,
1967,WK03,6,0,
1967,WK04,2,0,
1967,WK10,1,0,
1969,WK03,6,0,
1969,WK06,1,0,
1971,WK03,6,0,
1971,WK04,2,0,
1971,WK11,5,0,
1972,WK03,6,0,
1972,WK04,2,0,
1973,WK03,12,0,
1973,WK04,2,0,
1973,WK10,4,0,
1975,WK03,27,0,
1975,WK04,8,0,
1975,WK10,13,111,
1976,WK10,3,0,
1977,WK03,12,0,
1977,WK06,5,0,
1978,WK03,14,0,
1978,WK04,3,0,
1978,WK07,3,0,
1978,WK09,2,0,
1978,WK10,5,0,
1979,WK03,16,0,
1979,WK04,2,0,
1979,WK06,1,0,
1980,WK03,12,0,
1980,WK04,4,0,
1980,WK10,13,0,
1983,WK03,12,0,
1983,WK04,10,0,
1984,WK03,6,0,
1984,WK04,2,0,
1984,WK10,5,0,
1987,WK03,16,0,
1987,WK04,9,0,
1987,WK07,1,0,
1987,WK10,2,0,
1987,WK11,11,0,
1988,WK03,6,0,
1988,WK05,5,0,
1988,WK06,1,0,
1992,WK03,6,0,
1993,WK03,12,0,
1993,WK10,11,0,
1994,WK03,12,0,
1994,WK10,8,0,
1995,WK03,18,0,
1995,WK04,6,102,
1995,WK05,4,0,
1997,WK03,12,0,
1997,WK10,8,0,
1999,WK03,16,0,
1999,WK11,21,0,
2000,WK03,10,0,
2000,WK04,3,0,
2000,WK06,7,0,
2000,WK07,2,0,
2004,WK03,6,0,
2004,WK04,2,0,
2004,WK10,5,0,
2006,WK03,16,0,
2006,WK04,4,0,
2006,WK07,1,0,
2007,WK03,30,0,
2007,WK04,7,0,
2007,WK06,8,0,
2007,WK07,2,0,
2010,WK03,8,0,
2010,WK04,3,0,
2010,WK07,1,0,
2010,WK10,1,0,
2010,WK11,6,0,
2013,WK03,16,0,
2013,WK04,2,0,
2013,WK10,13,113,
2014,WK03,24,0,
2014,WK04,11,0,
2014,WK10,2,0,
2016,WK03,28,0,
2016,WK04,7,0,
2016,WK06,7,111,
2016,WK07,2,0,
2019,WK03,6,0,
2019,WK04,2,0,
2019,WK10,5,0,
2021,WK03,19,0,
2021,WK04,8,0,
2021,WK05,2,0,
2021,WK10,17,0,
2022,WK03,6,0,
2022,WK04,2,0,
2022,WK10,5,0,
2023,WK03,12,0,
2023,WK06,8,0,
2023,WK07,2,0,
2024,WK03,12,0,
2024,WK04,1,0,
2024,WK07,7,0,
2024,WK08,2,0,
2025,WK03,6,0,
2025,WK04,4,0,
2026,WK03,6,0,
2026,WK04,1,0,
2027,WK03,6,0,
2027,WK04,2,0,
2027,WK06,5,0,
2030,WK03,16,0,
2030,WK06,1,0,
2033,WK03,6,0,
2033,WK04,2,0,
2033,WK11,5,0,
2036,WK03,28,0,
2036,WK04,7,0,
2036,WK08,2,0,
2037,WK03,29,0,
2037,WK04,7,0,
2037,WK07,2,0,
2038,WK03,6,0,
2038,WK04,2,0,
2038,WK06,6,0,
2043,WK03,20,0,
2043,WK04,5,0,
2043,WK05,2,0,
2043,WK10,14,0,
2044,WK03,16,0,
2044,WK04,4,0,
2044,WK06,1,0,
2046,WK03,27,0,
2046,WK04,5,0,
2046,WK10,11,111,
2047,WK03,27,0,
2047,WK04,6,0,
2047,WK10,11,111,
2048,WK03,6,0,
2048,WK04,2,0,
2050,WK03,18,0,
2050,WK04,4,0,
2052,WK03,18,0,
2052,WK04,5,0,
2052,WK05,4,0,
2052,WK06,2,0,
2052,WK07,1,0,
2053,WK03,18,0,
2053,WK04,1,0,
2053,WK06,2,0,
2054,WK03,6,0,
2054,WK05,6,0,
2054,WK06,1,0,
2055,WK03,15,0,
2055,WK04,3,0,
2055,WK10,9,120,
2056,WK03,12,0,
2056,WK10,9,0,
2057,WK03,17,0,
2057,WK04,4,0,
2057,WK05,2,0,
2057,WK10,15,0,
2061,WK03,8,0,
2061,WK04,3,0,
2061,WK07,1,0,
2061,WK10,2,0,
2061,WK11,6,0,
2062,WK03,6,0,
2062,WK04,2,0,
2062,WK07,1,0,
2063,WK03,6,0,
2063,WK04,2,0,
2063,WK10,4,0,
2064,WK03,18,0,
