store_nbr,Estimated In-store Week,Estimated Receipt Qty,Direct to Store Receipt Qty,Direct to Store PO Nbr
3209,WK08,18,0,
3209,WK11,19,0,
3212,WK08,14,0,
3214,WK08,6,0,
3215,WK08,3,0,
3216,WK08,6,0,
3217,WK08,22,0,
3218,WK08,26,0,
3219,WK08,11,0,
3221,WK08,27,0,
3221,WK10,12,70,
3222,WK08,8,0,
3223,WK08,2,0,
3223,WK10,1,0,
3224,WK08,6,0,
3225,WK08,5,0,
3230,WK08,9,0,
3232,WK08,4,0,
3233,WK08,9,0,
3233,WK11,16,0,
3234,WK08,15,0,
3236,WK08,8,0,
3237,WK08,4,0,
3237,WK11,5,0,
3239,WK08,17,89,
3241,WK08,19,0,
3241,WK09,1,0,
3243,WK08,7,0,
3245,WK08,29,0,
3245,WK11,3,0,
3245,WK14,0,80,
3245,WK20,0,80,
3247,WK08,9,0,
3247,WK10,3,0,
3251,WK08,10,0,
3253,WK08,7,0,
3253,WK10,9,0,
3254,WK08,18,0,
3258,WK08,27,0,
3259,WK08,59,0,
3260,WK08,16,96,
3261,WK08,41,0,
3262,WK08,34,0,
3265,WK08,11,0,
3266,WK08,8,0,
3267,WK08,11,0,
3269,WK08,11,0,
3269,WK10,5,109,
3270,WK08,5,0,
3271,WK08,15,0,
3274,WK08,7,0,
3277,WK08,15,0,
3278,WK08,9,0,
3281,WK08,16,0,
3281,WK10,6,113,
3282,WK08,19,94,
3283,WK08,6,0,
3286,WK08,13,0,
3288,WK08,2,0,
3289,WK08,16,0,
3291,WK08,7,0,
3293,WK08,22,0,
3293,WK10,14,0,
3294,WK08,7,0,
3298,WK08,14,0,
3305,WK08,6,0,
3307,WK08,1,0,
3308,WK08,17,0,
3310,WK08,10,0,
3319,WK08,9,0,
3322,WK08,5,0,
3322,WK10,5,0,
3324,WK08,5,0,
3324,WK10,5,0,
3328,WK08,23,0,
3328,WK10,2,0,
3328,WK11,11,0,
3329,WK08,26,0,
3329,WK10,9,107,
3332,WK08,13,0,
3332,WK10,15,0,
3334,WK08,21,0,
3334,WK10,7,113,
3336,WK08,3,0,
3337,WK08,23,101,
3339,WK08,27,0,
3342,WK08,9,0,
3344,WK08,14,83,
3347,WK08,10,0,
3349,WK08,6,0,
3352,WK08,9,0,
3362,WK08,8,0,
3363,WK08,9,0,
3366,WK08,21,0,
3367,WK08,7,0,
3370,WK08,4,0,
3372,WK08,6,0,
3380,WK08,34,0,
3382,WK08,20,0,
3382,WK10,9,0,
3382,WK11,1,0,
3386,WK08,6,0,
3387,WK08,18,0,
3388,WK08,6,0,
3391,WK08,19,0,
3395,WK08,10,0,
3395,WK10,1,0,
3402,WK08,8,0,
3403,WK08,8,0,
3408,WK08,16,0,
3409,WK08,24,0,
3409,WK10,17,0,
3412,WK08,27,0,
3412,WK10,1,0,
3415,WK08,25,0,
3417,WK08,14,0,
3418,WK08,5,0,
3422,WK08,10,0,
3429,WK08,14,0,
3429,WK10,11,0,
3431,WK08,19,0,
3434,WK08,4,0,
3434,WK10,1,0,
3435,WK08,3,0,
3439,WK08,20,0,
3443,WK08,7,0,
3454,WK08,26,0,
3458,WK08,22,0,
3458,WK10,1,0,
3458,WK11,9,0,
3461,WK08,6,0,
3463,WK08,4,0,
3464,WK08,7,0,
3471,WK08,5,0,
3472,WK08,116,0,
3474,WK08,13,0,
3480,WK08,7,0,
3482,WK08,7,0,
3483,WK08,5,0,
3484,WK08,10,110,
3485,WK08,37,0,
3486,WK08,18,0,
3487,WK08,4,0,
3488,WK08,4,0,
3488,WK10,5,0,
3492,WK08,4,0,
3494,WK08,7,0,
3495,WK08,14,0,
3497,WK08,3,0,
3497,WK10,5,0,
3498,WK08,3,0,
3498,WK11,5,0,
3499,WK08,18,0,
3499,WK10,18,0,
3501,WK08,15,0,
3503,WK08,8,0,
3505,WK08,3,0,
3505,WK10,5,0,
3510,WK08,4,0,
3511,WK08,58,0,
3513,WK08,2,0,
3513,WK11,5,0,
3514,WK08,14,0,
3514,WK10,14,0,
3515,WK08,11,0,
3523,WK08,1,0,
3524,WK08,1,0,
3525,WK08,19,99,
3526,WK08,16,0,
3527,WK08,6,0,
3528,WK08,19,0,
3531,WK08,20,0,
3534,WK08,6,0,
3534,WK11,9,0,
3535,WK08,16,0,
3535,WK10,7,0,
3537,WK08,43,0,
3538,WK08,7,0,
3541,WK08,18,0,
3547,WK08,8,0,
3549,WK08,16,0,
3549,WK10,14,0,
3560,WK08,3,0,
3560,WK10,5,0,
3561,WK08,20,0,
3561,WK10,14,0,
3568,WK08,27,0,
3570,WK08,21,0,
3573,WK08,3,0,
3580,WK08,7,0,
3581,WK08,7,0,
3582,WK08,8,0,
3582,WK10,4,0,
3582,WK11,1,0,
3587,WK08,15,0,
3588,WK08,9,0,
3589,WK08,7,0,
3591,WK08,10,0,
3595,WK08,3,0,
3597,WK08,4,0,
3597,WK10,3,0,
3602,WK08,4,0,
3602,WK11,1,0,
3607,WK08,13,0,
3607,WK10,16,0,
3608,WK08,2,0,
3608,WK10,5,0,
3616,WK08,9,0,
3620,WK08,19,103,
3624,WK08,6,0,
3624,WK11,12,0,
3626,WK08,9,0,
3627,WK08,9,0,
3630,WK08,4,0,
3630,WK10,4,0,
3630,WK11,1,0,
3632,WK08,4,0,
3633,WK08,18,0,
3634,WK08,3,0,
3643,WK08,1,0,
3644,WK08,6,0,
3648,WK08,7,0,
3648,WK11,10,0,
3652,WK08,10,0,
3659,WK08,14,0,
3660,WK08,11,0,
3693,WK08,4,0,
3700,WK08,7,0,
3705,WK08,21,111,
3708,WK08,4,0,
3712,WK08,20,0,
3716,WK08,5,0,
3726,WK08,5,0,
3726,WK11,4,0,
3729,WK08,16,0,
3730,WK08,30,0,
3733,WK08,23,0,
3739,WK08,33,0,
3742,WK08,42,0,
3748,WK08,22,91,
3750,WK08,9,0,
3754,WK08,34,0,
3757,WK08,27,0,
3760,WK08,4,0,
3760,WK11,5,0,
3761,WK08,8,0,
3761,WK11,5,0,
3762,WK08,15,0,
3762,WK10,8,0,
3762,WK11,1,0,
3764,WK08,13,0,
3768,WK08,25,0,
3770,WK08,8,0,
3772,WK08,19,0,
3773,WK08,15,0,
3774,WK08,19,0,
3777,WK08,6,0,
3778,WK08,45,0,
3778,WK10,5,0,
3782,WK08,3,0,
3785,WK08,10,0,
3786,WK08,16,0,
3789,WK08,6,0,
3791,WK08,14,0,
3791,WK11,4,0,
3792,WK08,7,0,
3794,WK08,32,0,
3795,WK08,3,0,
3801,WK08,14,120,
3802,WK08,14,0,
3805,WK08,34,0,
3805,WK10,2,0,
3806,WK08,3,0,
3806,WK11,5,0,
3823,WK08,8,0,
3825,WK08,5,0,
3828,WK08,7,0,
3829,WK08,8,0,
3830,WK08,21,111,
3833,WK08,31,0,
3835,WK08,18,0,
3838,WK08,2,0,
3842,WK08,6,0,
3842,WK10,5,0,
3843,WK08,7,0,
3848,WK08,7,0,
3850,WK08,49,0,
3852,WK08,8,0,
3853,WK08,2,0,
3853,WK11,1,0,
3857,WK08,4,0,
3857,WK10,5,0,
3867,WK08,26,0,
3867,WK10,2,0,
3867,WK11,1,0,
3874,WK08,30,0,
3874,WK09,1,0,
3875,WK08,3,0,
3875,WK11,1,0,
3876,WK08,5,0,
3876,WK11,4,0,
3887,WK08,9,0,
3888,WK08,13,0,
3893,WK08,2,0,
3894,WK08,8,0,
3896,WK08,18,0,
3896,WK09,1,0,
3897,WK08,43,0,
3912,WK08,10,0,
3988,WK08,10,0,
4063,WK08,7,0,
4064,WK08,2,0,
4065,WK08,5,0,
4068,WK08,28,0,
4102,WK08,13,0,
4108,WK08,9,0,
4111,WK08,4,0,
4118,WK08,7,0,
4129,WK08,7,0,
4130,WK08,4,0,
4137,WK08,16,0,
4144,WK08,4,0,
4153,WK08,5,0,
4156,WK08,16,0,
4156,WK10,15,0,
4162,WK08,1,0,
4163,WK08,3,0,
4164,WK08,9,0,
4166,WK08,11,0,
4168,WK08,5,0,
4176,WK08,23,0,
4183,WK08,3,0,
4187,WK08,7,0,
4200,WK08,3,0,
4202,WK08,19,0,
4203,WK08,2,109,
4215,WK08,26,96,
4216,WK08,8,0,
4219,WK08,7,0,
4221,WK08,11,0,
4223,WK08,11,0,
4224,WK08,16,0,
4226,WK08,14,0,
4230,WK08,3,0,
4230,WK11,3,0,
4235,WK08,7,0,
4237,WK08,29,0,
4238,WK08,9,0,
4239,WK08,22,0,
4240,WK08,10,0,
4241,WK08,7,0,
4244,WK08,16,0,
4244,WK11,1,0,
4247,WK08,24,0,
4249,WK08,34,0,
4250,WK08,1,0,
4252,WK08,19,0,
4253,WK08,19,0,
4253,WK11,8,103,
4255,WK08,2,0,
4256,WK08,9,0,
4256,WK10,8,0,
4256,WK11,1,0,
4257,WK08,4,0,
4257,WK11,5,0,
4258,WK08,14,0,
4259,WK08,7,0,
4260,WK08,3,0,
4272,WK08,24,0,
4273,WK08,13,0,
4274,WK08,16,0,
4277,WK08,20,0,
4279,WK08,13,0,
4281,WK08,15,0,
4281,WK11,13,0,
4283,WK08,8,0,
4295,WK08,4,0,
4309,WK08,16,0,
4321,WK08,7,0,
4325,WK08,9,0,
4325,WK09,1,0,
4330,WK08,6,0,
4333,WK08,13,0,
4334,WK08,9,0,
4335,WK08,15,0,
4335,WK10,9,0,
4335,WK11,1,0,
4341,WK08,12,0,
4348,WK08,2,0,
4348,WK10,5,0,
4350,WK08,8,0,
4352,WK08,3,0,
4352,WK11,3,0,
4355,WK08,13,0,
4358,WK08,10,0,
4359,WK08,36,0,
4365,WK08,4,0,
4368,WK08,15,0,
4370,WK08,14,99,
4374,WK08,2,0,
4377,WK08,10,0,
4377,WK10,9,0,
4377,WK11,1,0,
4378,WK08,9,0,
4381,WK08,16,92,
4384,WK08,7,0,
4387,WK08,3,0,
4387,WK10,5,0,
4389,WK08,25,0,
4389,WK10,16,0,
4394,WK08,58,0,
4395,WK08,48,0,
4399,WK08,5,0,
4399,WK11,4,0,
4403,WK08,21,0,
4403,WK10,8,0,
4404,WK08,38,0,
4404,WK10,14,0,
4407,WK08,3,0,
4409,WK08,10,0,
4410,WK08,30,0,
4412,WK08,9,0,
4412,WK10,1,0,
4414,WK08,4,0,
4417,WK08,8,0,
4420,WK08,38,0,
4423,WK08,9,0,
4438,WK08,21,0,
4439,WK08,5,0,
4439,WK11,4,0,
4440,WK08,17,0,
4444,WK08,1,0,
4446,WK08,4,0,
4450,WK08,3,0,
4458,WK08,7,0,
4459,WK08,1,0,
4460,WK08,4,0,
4461,WK08,17,0,
4471,WK08,12,0,
4471,WK10,2,0,
4471,WK11,1,0,
4474,WK08,129,0,
4474,WK09,44,0,
4474,WK10,19,0,
4474,WK11,56,0,
4474,WK13,33,0,
4474,WK14,18,0,
4475,WK08,8,0,
4476,WK08,14,0,
4477,WK08,14,0,
4479,WK08,4,0,
4482,WK08,16,0,
4487,WK08,9,0,
4499,WK08,2,0,
4503,WK08,11,0,
4506,WK08,3,0,
4509,WK08,7,0,
4514,WK08,7,0,
4520,WK08,2,0,
4521,WK08,21,0,
4540,WK08,5,0,
4540,WK11,3,0,
4543,WK08,16,0,
4564,WK08,3,0,
4568,WK08,7,0,
4568,WK10,7,0,
4568,WK11,1,0,
4569,WK08,4,0,
4569,WK11,5,0,
4570,WK08,8,0,
4570,WK09,0,45,
4574,WK08,3,0,
4583,WK08,7,0,
4588,WK08,2,0,
4590,WK08,9,0,
4593,WK08,15,0,
4597,WK08,14,0,
4597,WK10,8,103,
4599,WK08,23,0,
4599,WK10,13,0,
4599,WK11,1,0,
4600,WK08,9,0,
4601,WK08,2,0,
4611,WK08,9,0,
4615,WK08,7,0,
4616,WK08,19,0,
4623,WK08,5,0,
4627,WK08,2,0,
4635,WK08,14,0,
4643,WK08,1,0,
4653,WK08,22,0,
4653,WK10,9,0,
4653,WK11,1,0,
4664,WK08,2,0,
4677,WK08,2,0,
4678,WK08,33,0,
4681,WK08,12,0,
4682,WK08,3,0,
4683,WK08,5,0,
4689,WK08,32,0,
4696,WK08,23,0,
4697,WK08,3,0,
4734,WK08,7,0,
4849,WK08,3,0,
4849,WK11,5,0,
4865,WK08,4,0,
4865,WK11,5,0,
5003,WK08,12,0,
5003,WK10,11,0,
5003,WK11,1,0,
5023,WK08,41,0,
5029,WK08,6,0,
5029,WK11,4,0,
5030,WK08,5,0,
5030,WK11,4,0,
5031,WK08,7,0,
5034,WK08,5,0,
5035,WK08,6,0,
5036,WK08,7,0,
5037,WK08,3,0,
5039,WK08,8,0,
5041,WK08,30,0,
5044,WK08,2,0,
5046,WK08,5,0,
5047,WK08,4,0,
5048,WK08,12,0,
5048,WK10,1,0,
5048,WK11,6,0,
5049,WK08,48,0,
5049,WK10,6,0,
5049,WK11,1,0,
5055,WK08,1,0,
5056,WK08,4,0,
5057,WK08,10,0,
5060,WK08,2,0,
5064,WK08,3,0,
5065,WK08,4,0,
5065,WK11,4,0,
5066,WK08,7,0,
5071,WK08,9,0,
5073,WK08,23,0,
5075,WK08,2,0,
5076,WK08,19,0,
5076,WK10,19,0,
5078,WK08,22,0,
5079,WK08,16,90,
5080,WK08,3,0,
5085,WK08,8,0,
5087,WK08,12,0,
5088,WK08,19,0,
5088,WK10,12,0,
5099,WK08,15,0,
5099,WK10,4,102,
5099,WK11,1,0,
5105,WK08,13,0,
5113,WK08,18,0,
5115,WK08,2,0,
5116,WK08,12,0,
5117,WK08,12,0,
5118,WK08,1,0,
5123,WK08,16,0,
5123,WK10,10,0,
5123,WK11,1,0,
5126,WK08,39,0,
5127,WK08,3,0,
5127,WK10,10,0,
5133,WK08,11,102,
5136,WK08,10,0,
5139,WK08,11,0,
5140,WK08,6,0,
5141,WK08,9,0,
5142,WK08,9,0,
5146,WK08,4,0,
5151,WK08,25,0,
5156,WK08,5,0,
5159,WK08,20,0,
5159,WK10,1,0,
5159,WK11,16,0,
5160,WK08,19,0,
5160,WK10,1,0,
5162,WK08,2,0,
5167,WK08,13,0,
5168,WK08,9,0,
5170,WK08,9,0,
5172,WK08,18,0,
5172,WK09,1,0,
5173,WK08,14,0,
5174,WK08,7,0,
5175,WK08,17,0,
5178,WK08,2,0,
5190,WK08,15,0,
5190,WK09,1,0,
5191,WK08,2,0,
5192,WK08,11,0,
5193,WK08,6,0,
5195,WK08,1,0,
5197,WK08,29,0,
5199,WK08,7,0,
5199,WK10,13,0,
5200,WK08,9,0,
5202,WK08,2,0,
5210,WK08,7,0,
5218,WK08,13,0,
5220,WK08,2,0,
5227,WK08,7,0,
5231,WK08,11,0,
5232,WK08,9,0,
5232,WK10,3,0,
5233,WK08,20,0,
5234,WK08,14,0,
5235,WK08,7,0,
5236,WK08,7,0,
5240,WK08,5,0,
5240,WK10,5,0,
5242,WK08,4,0,
5242,WK10,7,0,
5244,WK08,8,0,
5245,WK08,16,0,
5247,WK08,6,0,
5252,WK08,10,0,
5253,WK08,10,0,
5254,WK08,15,0,
5260,WK08,6,0,
5261,WK08,17,98,
5262,WK08,5,0,
5263,WK08,12,0,
5264,WK08,14,0,
5266,WK08,27,0,
5270,WK08,16,0,
5272,WK08,135,0,
5275,WK08,14,99,
5278,WK08,2,0,
5278,WK10,5,0,
5280,WK08,4,0,
5280,WK11,4,0,
5282,WK08,4,0,
5282,WK10,5,0,
5288,WK08,2,0,
5294,WK08,13,0,
5295,WK08,3,0,
5296,WK08,3,0,
5298,WK08,7,0,
5299,WK08,10,0,
5300,WK08,6,0,
5303,WK08,17,0,
5305,WK08,2,0,
5307,WK08,11,0,
5311,WK08,6,0,
5313,WK08,8,0,
5316,WK08,11,0,
5319,WK08,23,0,
5326,WK08,12,0,
5329,WK08,16,0,
5337,WK08,17,0,
5343,WK08,20,0,
5346,WK08,1,0,
5347,WK08,3,0,
5356,WK08,2,0,
5356,WK10,3,0,
5359,WK08,25,0,
5360,WK08,13,0,
5360,WK10,9,0,
5361,WK08,10,0,
5368,WK08,21,0,
5370,WK08,21,0,
5370,WK10,5,0,
5370,WK11,1,0,
5373,WK08,25,0,
5373,WK11,9,107,
5376,WK08,26,0,
5376,WK10,2,0,
5379,WK08,2,0,
5379,WK10,5,0,
5384,WK08,8,0,
5385,WK08,4,0,
5385,WK11,4,0,
5386,WK08,6,0,
5386,WK11,4,0,
5388,WK08,5,0,
5389,WK08,7,0,
5391,WK08,7,0,
5394,WK08,8,0,
5396,WK08,31,0,
5397,WK08,8,0,
5397,WK11,10,0,
5409,WK08,34,0,
5409,WK16,0,128,
5411,WK08,5,0,
5411,WK11,4,0,
5414,WK08,42,99,
5419,WK08,8,0,
5420,WK08,2,0,
5422,WK08,7,0,
5424,WK08,14,0,
5428,WK08,18,0,
5428,WK09,1,0,
5432,WK08,7,0,
5432,WK11,9,0,
5433,WK08,8,0,
5438,WK08,2,0,
5438,WK10,3,0,
5440,WK08,6,0,
5441,WK08,9,0,
5444,WK08,4,0,
5444,WK11,4,0,
5446,WK08,6,0,
5448,WK08,3,0,
5448,WK10,5,0,
5450,WK08,13,0,
5455,WK08,3,0,
5458,WK08,25,0,
5458,WK10,15,0,
5458,WK11,1,0,
5460,WK08,8,0,
5461,WK08,29,0,
5462,WK08,18,110,
5463,WK08,4,0,
5463,WK10,4,0,
5469,WK08,15,91,
5470,WK08,7,0,
5470,WK10,7,0,
5471,WK08,7,0,
5472,WK08,2,0,
5472,WK11,4,0,
5476,WK08,9,0,
5479,WK08,3,0,
5480,WK08,4,0,
5481,WK08,7,0,
5482,WK08,25,0,
5487,WK08,6,0,
5488,WK08,2,0,
5494,WK08,8,102,
5497,WK08,12,0,
5497,WK10,5,102,
5498,WK08,20,0,
5498,WK10,8,107,
5499,WK08,7,0,
5628,WK08,54,0,
5629,WK08,20,0,
5649,WK08,8,0,
5671,WK08,3,0,
5672,WK08,5,0,
5701,WK08,1,0,
5703,WK08,5,0,
5705,WK08,8,0,
5706,WK08,4,0,
5707,WK08,6,0,
5709,WK08,6,0,
5710,WK08,9,0,
5727,WK08,8,0,
5731,WK08,12,0,
5732,WK08,3,0,
5735,WK08,8,0,
5745,WK08,11,109,
5747,WK08,8,0,
5748,WK08,13,0,
5748,WK10,13,0,
5748,WK11,1,0,
5763,WK08,7,0,
5772,WK08,17,0,
5772,WK09,2,0,
5777,WK08,15,0,
5777,WK10,9,0,
5779,WK08,10,0,
5786,WK08,23,0,
5793,WK08,3,0,
5802,WK08,3,0,
5803,WK08,2,0,
5806,WK08,4,0,
5806,WK11,4,0,
5812,WK08,14,61,
5814,WK08,11,0,
5835,WK08,2,0,
5839,WK08,20,0,
5841,WK08,23,0,
5842,WK08,3,0,
5843,WK08,7,0,
5845,WK08,21,0,
5847,WK08,12,0,
5848,WK08,9,0,
5851,WK08,1,0,
5853,WK08,23,0,
5857,WK08,7,0,
5858,WK08,6,0,
5861,WK08,52,0,
5864,WK08,22,0,
5866,WK08,2,0,
5872,WK08,20,0,
5879,WK08,3,0,
5883,WK08,29,75,
5886,WK08,6,0,
5888,WK08,2,0,
5888,WK10,5,0,
5893,WK11,3,0,
5898,WK08,1,0,
5911,WK08,1,0,
5922,WK08,2,0,
5929,WK08,58,0,
5932,WK08,2,0,
5935,WK08,12,0,
5938,WK08,2,0,
5944,WK08,18,0,
5976,WK08,3,0,
5976,WK11,5,0,
5977,WK08,2,0,
5977,WK11,5,0,
5987,WK08,2,0,
5992,WK08,4,0,
5992,WK11,5,0,
6173,WK08,9,0,
6286,WK08,5,0,
6300,WK08,5,0,
6370,WK08,13,68,
6392,WK08,9,0,
6395,WK08,10,0,
6467,WK08,9,0,
6576,WK08,27,0,
6579,WK08,12,0,
6789,WK08,26,0,
6878,WK08,12,85,
6879,WK08,4,0,
6887,WK08,12,0,
6929,WK08,9,0,
6951,WK08,21,0,
6952,WK08,12,0,
6958,WK08,6,0,
6963,WK08,9,0,
7009,WK08,3,0,
7020,WK08,11,0,
7032,WK08,1,0,
7087,WK08,43,0,
7087,WK09,2,0,
7129,WK08,30,0,
7129,WK10,10,0,
7129,WK11,1,0,
7156,WK08,3,0,
7178,WK08,9,0,
7179,WK08,16,0,
7181,WK08,39,0,
7185,WK08,10,0,
7188,WK08,2,0,
7194,WK08,8,0,
7199,WK08,10,108,
7238,WK08,7,0,
7245,WK08,10,0,
7249,WK08,8,0,
7280,WK08,11,0,
7281,WK08,6,0,
7290,WK08,3,0,
7301,WK08,4,0,
7324,WK08,13,0,
7326,WK08,6,0,
8331,WK08,3,0,
