store_nbr,Estimated In-store Week,Estimated Receipt Qty,Direct to Store Receipt Qty,Direct to Store PO Nbr
2537,WK20,0,103,
2538,WK17,16,0,
2538,WK18,3,0,
2539,WK17,7,83,
2539,WK18,0,87,
2539,WK21,0,135,
2540,WK17,8,0,
2540,WK20,2,0,
2541,WK17,1,0,
2544,WK17,5,0,
2545,WK17,8,0,
2547,WK17,9,0,
2547,WK18,2,0,
2548,WK17,5,0,
2549,WK17,37,221,
2549,WK18,0,101,
2549,WK19,0,105,
2549,WK21,0,100,
2550,WK17,9,0,
2550,WK20,1,0,
2552,WK17,18,0,
2553,WK17,13,0,
2556,WK17,5,0,
2560,WK17,8,0,
2561,WK17,5,0,
2563,WK17,10,0,
2565,WK17,5,0,
2566,WK17,9,0,
2574,WK17,3,0,
2575,WK17,17,0,
2575,WK20,4,0,
2576,WK17,10,0,
2576,WK20,2,0,
2581,WK17,7,0,
2582,WK17,5,0,
2587,WK17,10,0,
2591,WK17,13,0,
2594,WK17,12,0,
2595,WK17,42,0,
2596,WK17,19,0,
2596,WK18,2,0,
2596,WK20,1,0,
2597,WK17,11,0,
2598,WK17,4,0,
2599,WK17,9,0,
2604,WK17,8,0,
2605,WK17,3,0,
2605,WK20,2,0,
2607,WK17,47,124,
2607,WK20,1,0,
2607,WK22,0,84,
2608,WK17,9,0,
2610,WK17,7,0,
2610,WK20,2,0,
2610,WK21,0,90,
2613,WK17,5,0,
2615,WK17,9,0,
2616,WK17,5,0,
2616,WK19,3,0,
2618,WK17,2,0,
2619,WK17,6,0,
2620,WK17,9,0,
2620,WK20,3,0,
2621,WK17,4,0,
2626,WK17,6,0,
2627,WK17,6,0,
2628,WK17,13,0,
2629,WK17,6,0,
2634,WK17,14,0,
2634,WK20,1,0,
2636,WK17,4,0,
2637,WK17,3,0,
2638,WK17,7,0,
2639,WK17,13,0,
2639,WK20,1,0,
2642,WK17,2,0,
2646,WK17,6,0,
2647,WK17,7,0,
2649,WK17,4,0,
2651,WK17,5,0,
2654,WK17,5,0,
2654,WK21,1,0,
2656,WK17,1,0,
2658,WK17,2,0,
2659,WK17,5,0,
2660,WK17,6,0,
2662,WK17,7,0,
2663,WK17,2,0,
2664,WK17,3,0,
2664,WK20,2,0,
2665,WK17,9,0,
2674,WK17,4,0,
2678,WK17,1,0,
2679,WK17,5,0,
2681,WK17,7,0,
2681,WK20,1,0,
2682,WK17,20,0,
2682,WK20,1,0,
2683,WK17,12,0,
2683,WK20,2,0,
2684,WK20,2,0,
2687,WK17,8,0,
2688,WK17,8,0,
2690,WK17,4,0,
2691,WK17,4,0,
2691,WK19,5,0,
2692,WK17,6,0,
2692,WK20,2,0,
2693,WK17,5,0,
2695,WK17,6,0,
2696,WK17,11,0,
2696,WK21,2,0,
2697,WK17,6,0,
2700,WK17,4,0,
2702,WK17,11,0,
2702,WK21,2,0,
2703,WK17,5,0,
2705,WK17,8,0,
2708,WK17,61,0,
2710,WK17,130,0,
2710,WK19,115,0,
2711,WK17,112,0,
2712,WK17,7,0,
2712,WK20,3,0,
2713,WK17,14,0,
2714,WK17,3,0,
2715,WK17,8,0,
2719,WK17,5,0,
2720,WK17,8,0,
2721,WK17,6,0,
2722,WK17,232,0,
2722,WK19,123,0,
2723,WK17,9,0,
2725,WK17,8,0,
2726,WK17,4,0,
2727,WK17,16,0,
2729,WK17,4,0,
2729,WK20,2,0,
2730,WK17,5,0,
2732,WK17,27,0,
2735,WK17,12,0,
2739,WK17,7,0,
2740,WK17,6,0,
2747,WK17,6,0,
2748,WK17,24,0,
2753,WK17,17,0,
2753,WK21,1,0,
2755,WK17,4,0,
2757,WK17,10,0,
2758,WK17,12,0,
2758,WK20,1,0,
2761,WK17,4,0,
2762,WK17,10,0,
2762,WK21,2,0,
2764,WK17,6,0,
2765,WK17,7,0,
2767,WK17,2,0,
2767,WK18,8,0,
2767,WK20,3,0,
2768,WK17,6,0,
2768,WK18,3,0,
2768,WK20,2,0,
2771,WK17,6,0,
2772,WK17,4,0,
2772,WK20,4,0,
2774,WK17,5,0,
2780,WK17,15,0,
2780,WK21,1,0,
2781,WK17,26,0,
2781,WK18,1,0,
2781,WK21,1,0,
2782,WK17,9,0,
2782,WK19,1,0,
2782,WK21,1,0,
2789,WK17,9,0,
2792,WK17,7,0,
2792,WK20,2,0,
2793,WK17,9,0,
2796,WK17,9,0,
2797,WK17,4,0,
2806,WK17,16,0,
2806,WK21,3,0,
2807,WK17,9,0,
2808,WK17,10,0,
2809,WK17,10,0,
2809,WK21,2,0,
2811,WK17,5,0,
2813,WK17,1,0,
2813,WK19,2,0,
2820,WK17,2,0,
2821,WK17,8,0,
2825,WK17,2,0,
2827,WK17,5,71,
2827,WK21,3,0,
2832,WK17,12,0,
2833,WK17,7,0,
2834,WK17,5,0,
2838,WK17,31,0,
2841,WK17,8,0,
2843,WK17,11,0,
2844,WK17,5,0,
2845,WK17,8,0,
2846,WK17,10,0,
2847,WK17,5,0,
2852,WK17,9,0,
2854,WK17,15,0,
2854,WK20,1,0,
2857,WK17,3,0,
2857,WK19,4,0,
2860,WK17,8,0,
2861,WK17,16,0,
2861,WK21,1,0,
2862,WK17,20,0,
2862,WK18,1,0,
2862,WK21,1,0,
2864,WK17,8,0,
2865,WK17,5,118,
2865,WK20,1,0,
2865,WK22,0,91,
2867,WK17,5,0,
2869,WK17,3,0,
2872,WK17,1,0,
2874,WK17,6,0,
2874,WK20,1,0,
2881,WK17,3,0,
2883,WK17,2,0,
2884,WK17,14,0,
2884,WK18,1,0,
2884,WK21,1,0,
2888,WK17,1,0,
2888,WK20,3,0,
2889,WK17,6,0,
2890,WK17,8,0,
2892,WK17,6,0,
2893,WK17,8,0,
2893,WK19,4,0,
2894,WK17,0,150,
2898,WK17,4,0,
2901,WK17,5,0,
2902,WK17,5,0,
2903,WK17,2,0,
2905,WK17,4,0,
2906,WK17,5,0,
2908,WK17,6,0,
2910,WK17,9,0,
2910,WK20,2,0,
2911,WK17,4,0,
2912,WK17,3,0,
2913,WK17,9,0,
2913,WK19,3,0,
2914,WK17,6,0,
2915,WK17,4,0,
2917,WK17,5,0,
2920,WK17,11,0,
2920,WK21,3,0,
2921,WK17,4,0,
2921,WK18,1,0,
2923,WK17,2,107,
2923,WK20,1,0,
2923,WK22,0,101,
2925,WK17,17,0,
2927,WK20,1,0,
2929,WK17,8,0,
2932,WK17,16,0,
2933,WK17,21,0,
2933,WK21,1,0,
2937,WK17,3,0,
2938,WK17,12,0,
2938,WK19,3,0,
2945,WK17,15,0,
2947,WK17,14,0,
2947,WK18,2,0,
2947,WK20,1,0,
2950,WK17,4,0,
2952,WK17,39,0,
2953,WK17,7,0,
2956,WK17,2,0,
2957,WK19,4,0,
2957,WK20,2,0,
2958,WK17,3,0,
2962,WK17,5,0,
2967,WK17,8,0,
2967,WK19,4,0,
2973,WK17,6,0,
2985,WK17,10,0,
2986,WK17,3,0,
2986,WK19,2,0,
2987,WK17,5,0,
2988,WK17,15,0,
2988,WK20,3,0,
2989,WK17,5,0,
2990,WK17,3,0,
2990,WK19,3,0,
2991,WK17,11,0,
2992,WK17,14,0,
2992,WK20,2,0,
2994,WK17,4,0,
2994,WK19,4,0,
3017,WK17,5,0,
3053,WK17,12,0,
3056,WK17,13,0,
3057,WK17,9,0,
3060,WK17,6,0,
3075,WK17,14,0,
3078,WK17,4,0,
3081,WK17,16,0,
3081,WK18,1,0,
3081,WK20,1,0,
3087,WK17,5,0,
3088,WK17,3,0,
3093,WK17,11,0,
3093,WK21,1,0,
3102,WK17,8,0,
3102,WK20,3,0,
3119,WK17,19,0,
3119,WK20,3,0,
3137,WK17,6,0,
3150,WK17,1,0,
3150,WK19,4,0,
3163,WK17,5,0,
3169,WK17,11,0,
3177,WK17,3,0,
3182,WK17,12,0,
3191,WK17,4,0,
3197,WK17,6,0,
3200,WK17,6,0,
3201,WK17,6,0,
3205,WK17,8,0,
3206,WK17,6,0,
3207,WK17,18,0,
3207,WK18,2,0,
3208,WK17,8,0,
3208,WK19,4,0,
3208,WK21,1,0,
3209,WK17,9,0,
3209,WK20,2,0,
3210,WK17,2,0,
3212,WK17,11,0,
3214,WK17,14,0,
3215,WK17,10,0,
3216,WK17,11,0,
3217,WK17,13,0,
3218,WK17,9,0,
3219,WK17,8,0,
3221,WK17,20,0,
3221,WK20,2,0,
3222,WK17,10,0,
3224,WK17,7,0,
3225,WK17,8,0,
3230,WK17,10,0,
3232,WK17,10,0,
3233,WK17,9,0,
3233,WK20,2,0,
3234,WK17,6,0,
3236,WK17,3,0,
3237,WK17,3,0,
3239,WK17,19,0,
3239,WK18,3,0,
3239,WK20,2,0,
3241,WK17,4,0,
3241,WK18,16,0,
3241,WK20,4,0,
3243,WK17,8,0,
3245,WK17,2,131,
3247,WK17,1,78,
3251,WK17,1,0,
3253,WK17,3,0,
3254,WK17,11,0,
3254,WK18,1,0,
3254,WK20,2,0,
3258,WK17,5,124,
3258,WK20,2,0,
3258,WK21,0,99,
3259,WK17,12,99,
3259,WK18,1,101,
3259,WK19,2,0,
3259,WK21,2,102,
3260,WK17,12,0,
3260,WK18,5,0,
3260,WK20,1,0,
3261,WK17,2,0,
3261,WK18,4,0,
3261,WK20,1,0,
3261,WK22,0,91,
3262,WK17,11,0,
3262,WK20,2,0,
3265,WK17,8,0,
3266,WK17,9,0,
3267,WK17,5,0,
3267,WK19,4,0,
3269,WK17,7,0,
3270,WK17,4,0,
3271,WK17,10,0,
3274,WK17,6,0,
3277,WK17,7,0,
3277,WK18,1,0,
3278,WK17,6,0,
3278,WK19,4,0,
3281,WK17,8,0,
3281,WK20,2,0,
3282,WK17,4,0,
3282,WK20,2,0,
3283,WK17,6,0,
3286,WK17,10,0,
3286,WK21,3,0,
3288,WK17,10,0,
3288,WK19,3,0,
3289,WK20,0,93,
3289,WK21,2,0,
3290,WK17,14,0,
3290,WK18,6,0,
3290,WK20,8,0,
3291,WK17,6,0,
3293,WK17,8,0,
3293,WK20,2,0,
3294,WK17,9,0,
3294,WK19,4,0,
3298,WK17,1,0,
3305,WK17,11,0,
3307,WK17,11,0,
3307,WK21,3,0,
3308,WK17,17,0,
3308,WK21,3,0,
3310,WK17,15,0,
3310,WK21,3,0,
3319,WK17,9,0,
3322,WK17,3,0,
3322,WK19,2,0,
3324,WK17,3,0,
3324,WK19,2,0,
3328,WK17,5,0,
3329,WK17,14,93,
3329,WK20,2,0,
3332,WK17,7,0,
3334,WK17,12,0,
3334,WK20,2,0,
3336,WK17,5,0,
3337,WK17,15,0,
3339,WK17,9,0,
3342,WK17,9,0,
3342,WK19,4,0,
3344,WK17,14,0,
3344,WK21,2,0,
3347,WK17,12,0,
3349,WK17,7,0,
3351,WK17,29,0,
3351,WK18,2,0,
3352,WK17,12,0,
3362,WK17,8,0,
3363,WK17,3,0,
3366,WK17,6,0,
3366,WK19,4,0,
3366,WK21,1,0,
3367,WK17,14,0,
3370,WK17,9,0,
3372,WK17,8,0,
3380,WK17,4,100,
3380,WK20,1,0,
3380,WK22,0,101,
3382,WK17,8,0,
3382,WK18,6,0,
3382,WK20,2,0,
3386,WK17,6,0,
3387,WK17,9,0,
3388,WK17,6,0,
3391,WK17,12,0,
3395,WK17,6,0,
3397,WK17,3,0,
3402,WK17,5,0,
3403,WK17,7,0,
3408,WK17,6,0,
3409,WK17,17,0,
3409,WK20,1,0,
3412,WK17,3,0,
3412,WK20,2,0,
3415,WK17,21,0,
3417,WK17,9,0,
3418,WK17,9,0,
3422,WK17,4,0,
3431,WK17,2,0,
3434,WK17,3,0,
3434,WK19,2,0,
3435,WK17,6,0,
3435,WK19,4,0,
3439,WK17,16,0,
3443,WK17,6,0,
3454,WK17,1,0,
3458,WK17,3,0,
3461,WK17,7,0,
3463,WK17,7,0,
3464,WK17,44,0,
3471,WK17,6,0,
3472,WK17,31,83,
3472,WK20,1,0,
3472,WK21,0,91,
3474,WK17,10,0,
3478,WK17,26,0,
3478,WK18,18,0,
3478,WK20,19,0,
3480,WK17,6,0,
3482,WK17,2,0,
3483,WK17,6,0,
3484,WK17,17,0,
3485,WK17,13,0,
3486,WK17,2,106,
3486,WK20,2,0,
3487,WK17,3,0,
3488,WK17,5,0,
3488,WK19,2,0,
3492,WK17,6,0,
3494,WK17,26,0,
3495,WK17,13,0,
3495,WK21,2,0,
3497,WK17,5,0,
3498,WK17,4,0,
3499,WK17,2,0,
3499,WK19,2,0,
3501,WK17,5,0,
3502,WK17,8,0,
3503,WK17,6,0,
3505,WK17,4,0,
3510,WK17,5,0,
3511,WK17,3,203,
3511,WK18,8,87,
3511,WK19,0,115,
3511,WK20,1,0,
3511,WK21,0,94,
3513,WK17,3,0,
3514,WK17,6,0,
3515,WK17,2,0,
3516,WK17,33,0,
3523,WK17,6,0,
3524,WK17,21,0,
3525,WK17,3,0,
3525,WK18,3,0,
3525,WK20,1,0,
3526,WK17,10,0,
3527,WK17,6,0,
3528,WK17,13,0,
3531,WK17,17,0,
3531,WK20,1,0,
3534,WK17,4,0,
3534,WK20,2,0,
3535,WK17,17,0,
3535,WK20,1,0,
3537,WK17,27,0,
3537,WK20,1,0,
3537,WK21,0,100,
3538,WK17,6,0,
3541,WK17,3,0,
3547,WK17,5,0,
3549,WK17,13,0,
3549,WK20,1,0,
3560,WK17,3,0,
3561,WK17,13,0,
3561,WK20,1,0,
3568,WK17,10,0,
3568,WK19,1,0,
3568,WK21,1,0,
3570,WK17,13,0,
3573,WK17,3,0,
3580,WK17,4,0,
3581,WK17,9,0,
3582,WK17,2,0,
3583,WK17,2,0,
3585,WK17,1,0,
3587,WK17,19,0,
3587,WK18,1,0,
3587,WK20,1,0,
3588,WK17,6,0,
3589,WK17,3,0,
3589,WK19,2,0,
3591,WK17,5,0,
3595,WK17,9,0,
3597,WK17,2,0,
3602,WK17,3,0,
3607,WK17,8,0,
3607,WK20,1,0,
3608,WK17,0,0,
3612,WK17,3,0,
3616,WK17,7,0,
3620,WK17,14,0,
3620,WK19,3,0,
3620,WK21,1,0,
3624,WK17,4,0,
3625,WK17,3,0,
3626,WK17,11,0,
3627,WK17,8,0,
3630,WK17,8,0,
3632,WK17,4,0,
3633,WK17,13,0,
3633,WK21,2,0,
3634,WK17,6,0,
3639,WK17,8,0,
3643,WK17,5,0,
3644,WK17,9,0,
3648,WK17,2,0,
3650,WK17,6,0,
3652,WK17,8,0,
3659,WK17,8,0,
3660,WK17,14,0,
3693,WK17,6,0,
3700,WK17,12,0,
3702,WK17,6,0,
3705,WK17,1,0,
3705,WK18,1,0,
3705,WK20,1,0,
3708,WK17,6,0,
3712,WK17,2,0,
3712,WK18,3,0,
3716,WK17,5,0,
3726,WK17,3,0,
3729,WK17,32,0,
3729,WK20,2,0,
3733,WK17,14,0,
3733,WK21,3,0,
3734,WK17,3,0,
3739,WK17,24,0,
3739,WK18,1,0,
3739,WK19,1,0,
3739,WK21,1,0,
3742,WK17,5,116,
3742,WK20,1,0,
3742,WK22,0,91,
3748,WK17,17,0,
3750,WK17,14,0,
3754,WK17,5,0,
3754,WK20,1,0,
3757,WK17,5,0,
3760,WK17,5,0,
3761,WK17,2,0,
3762,WK17,8,0,
3762,WK21,2,0,
3764,WK17,9,0,
3764,WK20,2,0,
3768,WK17,10,0,
3768,WK21,2,0,
3770,WK17,4,0,
3772,WK17,12,0,
3772,WK21,1,0,
3773,WK17,7,0,
3773,WK21,4,0,
3774,WK17,21,0,
3777,WK17,5,0,
3778,WK17,5,0,
3778,WK20,2,0,
3782,WK17,7,0,
3785,WK17,9,0,
3786,WK17,8,0,
3789,WK17,8,0,
3791,WK17,4,0,
3792,WK17,6,0,
3794,WK17,12,0,
3794,WK20,1,0,
3795,WK17,5,0,
3801,WK17,5,0,
3801,WK18,3,0,
3801,WK20,1,0,
3802,WK17,16,0,
3803,WK17,2,0,
3805,WK17,11,0,
3805,WK20,2,0,
3806,WK17,3,0,
3806,WK19,2,0,
3823,WK17,1,0,
3823,WK19,4,0,
3825,WK17,8,0,
3828,WK17,9,0,
3829,WK17,6,0,
3830,WK17,16,0,
3833,WK17,5,108,
3833,WK20,4,113,
3835,WK17,12,0,
3838,WK17,2,0,
3842,WK17,7,0,
3843,WK17,5,0,
3848,WK17,11,0,
3848,WK21,1,0,
3850,WK17,28,0,
3850,WK18,3,0,
3850,WK20,1,0,
3852,WK17,5,0,
3853,WK17,1,0,
3853,WK19,4,0,
3857,WK17,4,0,
3864,WK17,2,0,
3867,WK17,5,0,
3868,WK17,6,0,
3868,WK19,2,0,
3874,WK17,11,0,
3875,WK17,2,0,
3875,WK19,2,0,
3876,WK17,2,0,
3877,WK17,6,0,
3887,WK17,14,0,
3888,WK17,12,0,
3893,WK17,2,0,
3893,WK19,2,0,
3894,WK17,14,0,
3896,WK17,4,0,
3896,WK20,3,0,
3897,WK17,33,150,
3897,WK18,4,0,
3897,WK19,2,0,
3897,WK21,1,0,
3912,WK17,6,0,
3988,WK17,10,0,
3988,WK19,1,0,
4055,WK17,7,0,
4063,WK17,11,0,
4064,WK17,7,0,
4065,WK17,6,0,
4068,WK17,10,0,
4068,WK19,4,0,
4068,WK21,1,0,
4102,WK17,18,0,
4108,WK17,8,0,
4111,WK17,4,0,
4115,WK17,10,0,
4118,WK17,14,0,
4129,WK17,9,0,
4130,WK17,13,0,
4137,WK17,11,0,
4144,WK17,8,0,
4153,WK17,4,0,
4156,WK17,13,0,
4156,WK20,1,0,
4162,WK17,7,0,
4163,WK17,9,0,
4164,WK17,9,0,
4164,WK20,1,0,
4166,WK17,8,0,
4168,WK17,7,0,
4176,WK17,17,0,
4176,WK18,1,0,
4176,WK20,1,0,
4183,WK17,2,0,
4185,WK17,6,0,
4187,WK17,6,0,
4194,WK17,3,0,
4200,WK17,6,0,
4202,WK17,18,0,
4202,WK18,2,0,
4203,WK17,5,0,
4203,WK18,3,0,
4203,WK20,3,0,
4215,WK17,7,0,
4215,WK20,2,0,
4216,WK17,15,0,
4219,WK17,10,0,
4221,WK17,6,0,
4223,WK17,9,0,
4224,WK17,10,0,
4226,WK17,5,0,
4230,WK17,1,0,
4235,WK17,12,0,
4237,WK17,3,0,
4237,WK21,4,0,
4238,WK17,9,0,
4239,WK17,7,0,
4239,WK20,1,0,
4240,WK17,9,0,
4240,WK21,3,0,
4241,WK17,3,0,
4244,WK17,1,88,
4244,WK19,6,0,
4244,WK20,2,0,
4244,WK22,0,91,
4247,WK17,8,89,
4247,WK18,3,0,
4247,WK19,2,0,
4247,WK20,0,102,
4247,WK21,2,0,
4249,WK17,13,0,
4249,WK18,1,0,
4249,WK20,1,0,
4250,WK17,3,0,
4252,WK18,16,0,
4253,WK17,3,0,
4253,WK20,2,0,
4255,WK17,5,0,
4256,WK17,7,0,
4256,WK21,2,0,
4257,WK17,3,0,
4257,WK19,2,0,
4258,WK17,6,0,
4259,WK17,6,0,
4260,WK17,4,0,
4272,WK17,9,0,
4272,WK19,3,0,
4272,WK21,1,0,
4273,WK17,11,0,
4273,WK20,2,0,
4274,WK17,9,0,
4277,WK17,9,0,
4277,WK20,2,0,
4279,WK17,11,0,
4279,WK20,2,0,
4281,WK17,3,0,
4283,WK17,9,0,
4295,WK17,16,0,
4298,WK17,1,0,
4309,WK17,3,0,
4309,WK18,1,0,
4317,WK17,6,0,
4318,WK17,7,0,
4321,WK17,4,0,
4321,WK19,4,0,
4325,WK17,7,0,
4325,WK18,2,0,
4330,WK17,8,0,
4333,WK17,11,0,
4334,WK17,4,0,
4335,WK17,4,0,
4341,WK17,3,0,
4348,WK17,4,0,
4350,WK17,9,0,
4352,WK17,3,0,
4352,WK19,2,0,
4358,WK17,5,0,
4359,WK17,135,0,
4359,WK20,1,0,
4365,WK17,8,0,
4368,WK17,15,0,
4368,WK21,3,0,
4370,WK17,9,0,
4370,WK18,1,0,
4370,WK20,2,0,
4372,WK17,7,0,
4374,WK17,4,0,
4377,WK17,8,0,
4378,WK17,5,0,
4381,WK17,20,0,
4381,WK19,7,0,
4381,WK21,3,0,
4384,WK17,6,0,
4384,WK20,2,0,
4387,WK17,3,0,
4389,WK17,15,0,
4389,WK20,1,0,
4394,WK17,3,109,
4394,WK20,1,0,
4394,WK22,0,84,
4395,WK17,12,75,
4395,WK20,1,0,
4395,WK21,0,84,
4399,WK17,3,0,
4403,WK17,8,103,
4403,WK21,0,101,
4404,WK17,9,0,
4404,WK20,2,0,
4407,WK17,5,0,
4409,WK17,7,0,
4410,WK17,16,0,
4412,WK17,3,0,
4412,WK20,2,0,
4414,WK17,5,0,
4417,WK17,12,0,
4420,WK17,1,0,
4420,WK21,3,0,
4423,WK17,10,0,
4438,WK17,10,0,
4438,WK18,1,0,
4438,WK21,1,0,
4439,WK17,3,0,
4440,WK17,22,0,
4440,WK21,3,0,
4444,WK17,5,0,
4446,WK17,2,0,
4450,WK17,12,0,
4458,WK17,10,0,
4459,WK17,6,0,
4460,WK17,8,0,
4461,WK17,8,0,
4471,WK17,2,0,
4474,WK17,282,0,
4474,WK19,123,0,
4475,WK17,3,0,
4475,WK19,4,0,
4476,WK17,8,0,
4477,WK17,9,0,
4479,WK17,5,0,
4482,WK17,9,0,
4487,WK17,13,0,
4497,WK17,6,0,
4499,WK17,4,0,
4503,WK17,3,0,
4506,WK17,5,0,
4509,WK17,8,0,
4509,WK20,1,0,
4511,WK17,2,0,
4514,WK17,8,0,
4520,WK17,9,0,
4521,WK17,8,0,
4521,WK21,3,0,
4540,WK17,2,0,
4543,WK17,0,0,
4543,WK20,3,0,
4556,WK17,9,0,
4564,WK17,5,0,
4568,WK17,6,0,
4569,WK17,1,0,
4570,WK17,2,0,
4574,WK17,6,0,
4583,WK17,9,0,
4588,WK17,5,0,
4590,WK17,8,0,
4593,WK17,11,0,
4593,WK21,3,0,
4597,WK17,8,0,
4597,WK20,1,0,
4599,WK17,11,0,
4599,WK20,2,0,
4600,WK17,3,0,
4600,WK19,4,0,
4601,WK17,3,0,
4611,WK17,2,0,
4615,WK17,9,0,
4616,WK17,8,0,
4623,WK17,10,0,
4627,WK17,2,0,
4635,WK17,12,91,
4635,WK20,0,76,
4635,WK21,1,0,
4641,WK17,5,0,
4653,WK17,13,0,
4664,WK17,5,0,
4677,WK17,3,0,
4677,WK19,2,0,
4678,WK17,3,100,
4678,WK20,0,86,
4681,WK17,10,0,
4682,WK17,10,0,
4683,WK17,10,0,
4683,WK19,4,0,
4689,WK17,4,0,
4689,WK19,3,0,
4689,WK21,1,0,
4696,WK17,0,101,
4696,WK20,0,106,
4697,WK17,11,0,
4734,WK17,3,0,
4849,WK17,3,0,
4849,WK19,2,0,
4865,WK17,6,0,
5003,WK17,5,0,
5023,WK17,24,0,
5027,WK17,5,0,
5029,WK17,4,0,
5030,WK17,2,0,
5031,WK17,2,0,
5031,WK18,1,0,
5034,WK17,10,0,
5035,WK17,7,0,
5036,WK17,8,0,
5037,WK17,4,0,
5038,WK17,3,0,
5039,WK17,5,0,
5041,WK17,12,0,
5041,WK18,1,0,
5041,WK20,1,0,
5046,WK17,7,0,
5047,WK17,5,0,
5048,WK17,3,0,
5049,WK17,12,0,
5049,WK20,2,0,
5054,WK17,7,0,
5055,WK17,5,0,
5056,WK17,10,0,
5056,WK19,3,0,
5057,WK17,3,0,
5060,WK17,1,0,
5063,WK17,5,0,
5064,WK17,2,0,
5065,WK17,2,0,
5066,WK17,3,0,
5071,WK17,7,0,
5073,WK17,12,0,
5073,WK20,1,0,
5075,WK17,40,0,
5076,WK17,13,0,
5076,WK20,1,0,
5078,WK17,24,0,
5078,WK20,1,0,
5079,WK17,22,0,
5080,WK17,4,0,
5085,WK17,7,0,
5087,WK17,14,0,
5087,WK20,2,0,
5088,WK17,5,0,
5099,WK17,0,0,
5099,WK20,2,0,
5105,WK17,9,0,
5105,WK21,2,0,
5113,WK17,11,0,
5115,WK17,39,0,
5116,WK17,4,0,
5117,WK17,8,0,
5117,WK21,2,0,
5118,WK17,3,0,
5123,WK17,9,0,
5126,WK17,7,78,
5126,WK20,3,0,
5133,WK17,17,0,
5133,WK18,4,0,
5133,WK20,2,0,
5136,WK17,6,0,
5139,WK17,7,0,
5140,WK17,42,0,
5140,WK18,3,0,
5141,WK17,3,0,
5141,WK19,4,0,
5142,WK17,5,0,
5146,WK17,8,0,
5151,WK17,13,0,
5151,WK18,2,0,
5151,WK20,2,0,
5156,WK17,19,0,
5159,WK17,5,0,
5159,WK20,2,0,
5160,WK17,3,0,
5160,WK20,3,0,
5162,WK17,4,0,
5167,WK17,13,0,
5167,WK18,1,0,
5167,WK21,1,0,
5168,WK17,21,0,
5168,WK21,1,0,
5170,WK17,9,0,
5172,WK17,7,0,
5173,WK17,12,0,
5174,WK17,8,0,
5175,WK17,8,0,
5178,WK17,5,0,
5186,WK17,6,0,
5186,WK18,2,0,
5186,WK20,2,0,
5190,WK17,6,0,
5190,WK18,1,0,
5190,WK20,3,0,
5191,WK17,9,0,
5192,WK17,15,0,
5192,WK18,1,0,
5192,WK20,1,0,
5193,WK17,25,0,
5195,WK17,6,0,
5195,WK20,1,0,
5197,WK17,5,0,
5199,WK17,6,0,
5200,WK17,15,0,
5201,WK17,3,0,
5202,WK17,2,0,
5210,WK17,4,0,
5218,WK17,11,0,
5220,WK17,6,0,
5227,WK17,9,0,
5231,WK17,6,0,
5232,WK17,4,0,
5232,WK20,2,0,
5233,WK17,4,0,
5233,WK19,3,0,
5234,WK17,6,0,
5234,WK18,1,0,
5234,WK21,1,0,
5235,WK17,4,0,
5235,WK19,2,0,
5236,WK17,6,0,
5240,WK17,9,0,
5242,WK17,10,0,
5244,WK17,12,0,
5245,WK17,15,0,
5247,WK17,3,0,
5251,WK17,3,0,
5252,WK17,11,0,
5253,WK17,10,0,
5254,WK17,36,0,
5254,WK20,4,0,
5260,WK17,5,0,
5261,WK17,8,191,
5261,WK18,0,106,
5261,WK19,8,0,
5261,WK20,0,83,
5261,WK21,2,0,
5262,WK17,7,0,
5263,WK17,18,0,
5263,WK20,2,0,
5264,WK17,11,0,
5266,WK17,9,0,
5270,WK17,13,0,
5272,WK17,7,115,
5272,WK19,0,105,
5272,WK20,2,0,
5272,WK21,0,141,
5275,WK17,23,0,
5278,WK17,4,0,
5280,WK17,2,0,
5281,WK17,5,0,
5282,WK17,3,0,
5288,WK17,6,0,
5293,WK17,4,0,
5294,WK17,3,0,
5295,WK17,5,0,
5296,WK17,7,0,
5296,WK20,2,0,
5298,WK17,6,0,
5299,WK17,7,0,
5300,WK17,7,106,
5301,WK17,4,0,
5303,WK18,3,0,
5305,WK17,37,0,
5307,WK17,3,0,
5311,WK17,4,0,
5313,WK17,7,0,
5316,WK17,7,0,
5316,WK21,4,0,
5319,WK17,7,0,
5319,WK21,2,0,
5326,WK17,9,0,
5329,WK17,6,0,
5329,WK18,4,0,
5329,WK20,3,0,
5337,WK17,6,0,
5343,WK17,17,0,
5346,WK17,5,0,
5347,WK17,11,0,
5356,WK17,2,0,
5359,WK17,6,0,
5359,WK18,1,0,
5360,WK17,4,0,
5361,WK17,7,0,
5370,WK17,5,0,
5370,WK20,2,0,
5373,WK17,4,197,
5373,WK19,6,0,
5373,WK20,2,0,
5373,WK22,0,91,
5376,WK17,1,105,
5376,WK20,3,0,
5376,WK22,0,100,
5379,WK17,1,0,
5382,WK17,2,0,
5384,WK17,10,0,
5385,WK17,2,0,
5386,WK17,6,0,
5388,WK17,2,0,
5389,WK17,5,0,
5391,WK17,4,0,
5394,WK17,4,0,
5396,WK17,15,124,
5396,WK18,1,0,
5396,WK20,2,0,
5396,WK21,0,103,
5397,WK17,1,0,
5397,WK19,2,0,
5409,WK17,15,0,
5411,WK17,4,0,
5414,WK17,24,0,
5417,WK17,7,0,
5417,WK19,4,0,
5418,WK17,9,0,
5419,WK17,3,0,
5420,WK17,5,0,
