store_nbr,Estimated In-store Week,Estimated Receipt Qty,Direct to Store Receipt Qty,Direct to Store PO Nbr
4444,WK12,11,0,
4458,WK12,10,0,
4459,WK12,3,0,
4460,WK12,4,0,
4461,WK12,4,0,
4471,WK12,2,0,
4474,WK12,393,0,
4474,WK13,163,0,
4474,WK14,4,0,
4474,WK15,82,0,
4474,WK17,108,0,
4474,WK18,2,0,
4474,WK19,130,0,
4477,WK12,2,0,
4482,WK13,2,0,
4499,WK12,2,0,
4509,WK12,3,0,
4514,WK12,6,0,
4520,WK12,14,0,
4521,WK12,4,0,
4521,WK13,1,0,
4540,WK12,7,0,
4543,WK14,1,0,
4564,WK12,4,0,
4569,WK12,8,0,
4588,WK12,5,0,
4593,WK13,1,0,
4597,WK12,2,103,
4597,WK13,2,0,
4599,WK12,9,0,
4611,WK14,1,0,
4611,WK18,1,0,
4615,WK13,1,0,
4616,WK12,1,0,
4616,WK13,2,0,
4616,WK14,1,0,
4616,WK22,1,0,
4635,WK12,3,0,
4635,WK13,2,0,
4635,WK15,0,105,
4635,WK20,0,76,
4641,WK12,17,0,
4643,WK12,5,0,
4653,WK12,6,0,
4664,WK12,3,0,
4677,WK12,4,0,
4678,WK12,3,0,
4678,WK14,0,116,
4678,WK20,0,100,
4681,WK12,6,0,
4682,WK12,8,0,
4689,WK12,3,0,
4696,WK12,4,0,
4696,WK14,0,117,
4696,WK20,0,113,
4697,WK12,7,0,
4734,WK12,2,0,
4849,WK12,11,0,
4849,WK14,2,0,
4865,WK12,12,0,
5003,WK12,2,0,
5029,WK12,10,0,
5029,WK13,2,0,
5030,WK12,7,0,
5031,WK14,1,0,
5035,WK12,5,0,
5036,WK12,7,0,
5037,WK12,15,0,
5038,WK12,11,0,
5040,WK12,5,0,
5041,WK12,1,0,
5041,WK13,3,0,
5046,WK12,3,0,
5048,WK12,8,0,
5048,WK13,3,0,
5049,WK12,6,0,
5054,WK12,14,0,
5057,WK12,2,0,
5060,WK12,3,0,
5060,WK14,1,0,
5060,WK18,1,0,
5060,WK22,1,0,
5064,WK12,7,0,
5065,WK12,7,0,
5071,WK14,2,0,
5071,WK18,1,0,
5071,WK22,1,0,
5073,WK12,1,0,
5073,WK13,3,0,
5076,WK12,6,0,
5076,WK13,2,0,
5078,WK12,3,0,
5078,WK13,5,0,
5078,WK14,2,0,
5087,WK12,10,0,
5088,WK12,8,0,
5099,WK12,4,124,
5099,WK14,3,0,
5105,WK12,15,0,
5113,WK12,1,0,
5117,WK12,12,0,
5118,WK12,2,0,
5123,WK12,4,0,
5126,WK16,0,106,
5127,WK12,47,0,
5133,WK12,4,0,
5133,WK13,2,0,
5140,WK14,1,0,
5151,WK12,3,0,
5151,WK14,3,0,
5151,WK18,2,0,
5159,WK12,14,0,
5159,WK13,3,0,
5160,WK12,6,116,
5166,WK14,2,0,
5167,WK12,2,0,
5168,WK12,2,0,
5168,WK13,1,0,
5170,WK14,5,0,
5172,WK12,13,0,
5172,WK14,3,0,
5172,WK18,3,0,
5172,WK22,3,0,
5173,WK12,1,0,
5175,WK13,2,0,
5190,WK14,1,0,
5192,WK12,2,0,
5192,WK13,2,0,
5197,WK12,27,0,
5199,WK12,23,0,
5202,WK12,5,0,
5218,WK12,9,0,
5220,WK12,4,0,
5227,WK12,5,0,
5227,WK14,4,0,
5227,WK18,5,0,
5232,WK12,7,123,
5234,WK12,2,0,
5240,WK12,4,0,
5240,WK13,2,0,
5242,WK12,4,0,
5242,WK13,2,0,
5244,WK12,6,0,
5247,WK13,2,0,
5254,WK12,21,0,
5254,WK13,2,0,
5260,WK13,3,0,
5261,WK12,0,101,
5261,WK13,4,0,
5261,WK15,0,114,
5261,WK17,0,112,
5261,WK18,0,106,
5261,WK20,0,83,
5263,WK12,2,0,
5264,WK12,4,0,
5266,WK12,2,0,
5270,WK12,2,0,
5272,WK12,1,0,
5272,WK13,4,115,
5272,WK14,0,115,
5272,WK16,0,135,
5272,WK18,0,115,
5272,WK19,0,105,
5272,WK21,0,141,
5278,WK12,8,0,
5278,WK13,2,0,
5280,WK12,7,0,
5282,WK12,3,0,
5294,WK12,5,0,
5296,WK12,2,0,
5299,WK12,5,0,
5300,WK12,6,0,
5319,WK12,7,0,
5326,WK12,11,0,
5346,WK12,3,0,
5356,WK12,6,0,
5360,WK12,8,0,
5370,WK12,3,0,
5373,WK12,14,206,
5373,WK17,0,225,
5373,WK22,0,91,
5376,WK12,6,116,
5376,WK16,0,126,
5376,WK22,0,100,
5379,WK12,5,0,
5384,WK12,3,0,
5385,WK12,7,0,
5386,WK12,8,0,
5386,WK13,2,0,
5396,WK12,5,115,
5396,WK13,3,0,
5396,WK15,0,124,
5396,WK21,0,103,
5397,WK12,30,0,
5409,WK12,62,0,
5411,WK12,8,0,
5411,WK13,4,0,
5414,WK12,14,0,
5419,WK12,3,0,
5420,WK12,5,0,
5424,WK12,3,0,
5424,WK13,2,0,
5428,WK12,0,115,
5428,WK14,1,100,
5428,WK20,0,113,
5432,WK12,17,0,
5433,WK12,3,0,
5438,WK12,4,0,
5444,WK12,9,0,
5446,WK12,9,0,
5448,WK12,4,0,
5448,WK13,1,0,
5450,WK12,4,0,
5458,WK12,6,0,
5461,WK13,3,0,
5462,WK13,4,0,
5463,WK12,4,0,
5469,WK12,18,0,
5470,WK12,6,0,
5472,WK12,8,0,
5472,WK13,2,0,
5494,WK12,2,0,
5497,WK12,3,0,
5497,WK13,2,0,
5498,WK12,3,0,
5498,WK13,2,0,
5628,WK12,13,0,
5628,WK13,3,0,
5629,WK12,4,0,
5703,WK12,1,0,
5705,WK12,8,0,
5706,WK12,4,0,
5727,WK12,6,0,
5727,WK14,2,0,
5731,WK12,13,0,
5731,WK14,5,0,
5735,WK12,1,0,
5743,WK14,2,0,
5745,WK12,4,0,
5763,WK12,2,0,
5772,WK12,17,0,
5777,WK12,4,0,
5777,WK13,3,0,
5777,WK14,1,0,
5777,WK18,1,0,
5777,WK22,1,0,
5786,WK12,3,0,
5786,WK13,2,0,
5793,WK12,32,0,
5802,WK12,25,0,
5803,WK12,24,0,
5806,WK12,12,0,
5812,WK12,6,0,
5812,WK13,2,0,
5835,WK14,1,0,
5839,WK13,2,0,
5841,WK12,2,0,
5842,WK12,5,0,
5845,WK12,2,0,
5851,WK12,3,0,
5853,WK13,2,0,
5853,WK14,1,0,
5861,WK12,7,0,
5861,WK13,3,115,
5861,WK16,0,98,
5861,WK21,0,91,
5864,WK12,3,0,
5864,WK13,2,0,
5872,WK12,2,0,
5879,WK12,3,0,
5883,WK13,1,0,
5883,WK14,1,0,
5888,WK12,5,0,
5893,WK12,5,0,
5899,WK12,1,0,
5899,WK14,1,0,
5929,WK12,6,0,
5929,WK13,2,0,
5929,WK15,0,99,
5929,WK22,0,84,
5935,WK12,1,0,
5944,WK12,3,0,
5976,WK12,11,0,
5977,WK12,9,0,
5992,WK12,10,0,
6190,WK14,2,0,
6190,WK22,2,0,
6370,WK12,2,0,
6370,WK13,4,0,
6878,WK14,1,0,
6878,WK18,1,0,
6878,WK22,1,0,
6879,WK12,5,0,
6929,WK12,7,0,
6951,WK12,18,0,
6951,WK14,2,0,
6951,WK18,2,0,
6951,WK22,2,0,
6952,WK12,14,0,
6958,WK12,3,0,
6978,WK12,10,0,
7009,WK12,4,0,
7087,WK14,2,0,
7087,WK18,2,0,
7129,WK12,0,111,
7162,WK12,2,0,
7179,WK12,8,0,
7185,WK12,2,0,
7188,WK12,4,0,
7199,WK12,6,0,
7199,WK14,0,99,
7199,WK20,0,95,
7238,WK12,5,0,
7280,WK12,1,0,
