Market ID,Region,Store # ,First Carrier Assigned,Fulfillment Type,Weeks With Status, Status, Trend,Directional Focus,Max_WM_WK_ID,OTD* %,OTP* %,Dwell Time*,OTD Previous Week,OTD 2 Wks Ago,OTD 3 Wks Ago,OTD 4 Wks Ago
145,11,6807,,Scheduled Delivery Standard,32,Executive Review,Degrading,Store Focus,202320,88.00%,86.60%,12.7,84.20%,87.20%,88.00%,91.50%
146,11,335,,Scheduled Delivery Standard,32,Executive Review,Degrading,Store Focus,202320,90.60%,88.70%,13.7,87.50%,92.10%,93.00%,89.80%
149,12,695,,Scheduled Delivery Standard,32,Executive Review,Degrading,Store Focus,202320,86.90%,87.70%,7,85.60%,87.80%,87.40%,86.40%
149,12,4435,,Scheduled Delivery Standard,17,Executive Review,Degrading,Store Focus,202320,87.70%,85.40%,14.4,86.00%,88.80%,89.00%,86.60%
153,12,272,,Scheduled Delivery Standard,8,At Risk,Recovering,Store Focus,202320,89.50%,76.00%,10.4,92.70%,92.10%,92.60%,80.80%
153,12,659,,Scheduled Delivery Standard,32,Executive Review,Degrading,Store Focus,202320,86.10%,90.40%,14.1,82.70%,81.70%,90.30%,90.40%
153,12,710,,Scheduled Delivery Standard,32,Executive Review,Degrading,Store Focus,202320,84.60%,85.50%,11.7,82.40%,89.80%,90.00%,76.50%
18,2,1070,,Scheduled Delivery Standard,3,Active Monitoring,Recovering,Store Focus,202320,90.50%,86.90%,9,93.60%,93.10%,87.20%,88.40%
18,2,3874,,Scheduled Delivery Standard,13,Executive Review,Degrading,Store Focus,202320,89.30%,87.90%,9.9,88.10%,95.10%,84.90%,89.40%
19,2,3709,,Scheduled Delivery Standard,41,Executive Review,Degrading,Store Focus,202320,89.10%,93.10%,14.6,85.50%,88.80%,92.50%,90.10%
20,2,1340,,Scheduled Delivery Standard,29,Executive Review,Recovering,Store Focus,202320,93.20%,95.30%,16.2,91.90%,94.00%,97.40%,90.00%
20,2,2475,,Scheduled Delivery Standard,36,Executive Review,Recovering,Store Focus,202320,92.30%,88.30%,13.5,94.30%,96.30%,92.40%,86.30%
20,2,3118,,Scheduled Delivery Standard,41,Executive Review,Degrading,Store Focus,202320,89.90%,93.00%,11.9,86.70%,90.30%,91.70%,91.00%
20,2,3710,,Scheduled Delivery Standard,33,Executive Review,Recovering,Store Focus,202320,90.00%,84.20%,14.8,90.30%,90.20%,89.20%,90.30%
21,2,3627,,Scheduled Delivery Standard,32,Executive Review,Degrading,Store Focus,202320,77.90%,68.40%,17.2,85.80%,82.50%,74.30%,66.20%
22,2,594,,Scheduled Delivery Standard,49,Executive Review,Degrading,Store Focus,202320,88.80%,93.20%,15.3,86.50%,88.70%,90.30%,90.00%
22,2,722,,Scheduled Delivery Standard,3,Active Monitoring,Degrading,Store Focus,202320,89.80%,90.10%,12.4,88.70%,92.70%,87.60%,90.00%
22,2,787,,Scheduled Delivery Standard,33,Executive Review,Recovering,Store Focus,202320,92.20%,94.90%,15.5,90.60%,96.30%,94.60%,86.90%
23,2,1181,,Scheduled Delivery Standard,16,Executive Review,Degrading,Store Focus,202320,91.40%,92.90%,14,89.60%,88.70%,94.30%,93.50%
23,2,1578,,Scheduled Delivery Standard,15,Executive Review,Degrading,Store Focus,202320,87.80%,82.70%,16.9,80.60%,87.10%,93.60%,89.40%
23,2,1766,,Scheduled Delivery Standard,16,Executive Review,Recovering,Store Focus,202320,86.40%,87.40%,13.4,92.20%,87.40%,76.30%,89.70%
23,2,2360,,Scheduled Delivery Standard,41,Executive Review,Recovering,Store Focus,202320,85.70%,88.80%,12.9,91.00%,88.20%,89.30%,73.80%
23,2,3621,,Scheduled Delivery Standard,33,Executive Review,Degrading,Store Focus,202320,87.10%,89.30%,11.3,85.00%,84.10%,91.60%,88.00%
23,2,3741,,Scheduled Delivery Standard,41,Executive Review,Degrading,Store Focus,202320,93.90%,97.50%,11.9,89.50%,95.10%,95.90%,94.70%
30,2,754,,Scheduled Delivery Standard,46,Executive Review,Recovering,Store Focus,202320,91.10%,86.80%,14.1,92.20%,93.50%,96.20%,78.90%
30,2,1227,,Scheduled Delivery Standard,49,Executive Review,Degrading,Store Focus,202320,83.80%,68.80%,15.7,75.20%,84.50%,94.50%,80.00%
32,2,1367,,Scheduled Delivery Standard,47,Executive Review,Degrading,Store Focus,202320,83.50%,74.20%,17.3,70.80%,86.00%,95.60%,82.30%
327,42,3331,,Scheduled Delivery Standard,30,Executive Review,Degrading,Store Focus,202320,89.80%,87.30%,11.6,85.80%,91.80%,92.30%,90.00%
542,64,3746,,Scheduled Delivery Standard,4,Active Monitoring,Recovering,Store Focus,202320,90.60%,86.20%,8.8,91.20%,92.70%,92.00%,86.40%
92,9,974,,Scheduled Delivery Standard,8,Active Monitoring,Recovering,Store Focus,202320,93.70%,91.40%,11.5,94.60%,94.90%,95.50%,89.50%
105,9,819,,Scheduled Delivery Standard,2,Active Monitoring,Degrading,Store Focus,202320,82.40%,78.40%,19,81.20%,73.20%,86.20%,87.60%
105,9,5034,,Scheduled Delivery Standard,2,Active Monitoring,Degrading,Store Focus,202320,84.90%,86.10%,18.7,85.70%,86.00%,88.80%,79.00%
105,9,5347,,Scheduled Delivery Standard,36,Executive Review,Degrading,Store Focus,202320,90.00%,92.90%,14.1,89.90%,92.80%,92.70%,84.50%
108,9,2962,,Scheduled Delivery Standard,10,Executive Review,Degrading,Store Focus,202320,87.10%,85.40%,16.6,84.60%,90.30%,89.70%,83.20%
553,9,3235,,Scheduled Delivery Standard,33,Executive Review,Recovering,Store Focus,202320,90.60%,92.60%,15.7,91.80%,93.80%,83.70%,92.90%
470,57,2308,,Scheduled Delivery Standard,36,Executive Review,Recovering,Store Focus,202320,89.30%,83.20%,10.7,97.70%,82.40%,90.90%,87.20%
470,57,3290,,Scheduled Delivery Standard,33,Executive Review,Recovering,Store Focus,202320,89.40%,82.10%,10.9,90.50%,90.40%,91.10%,84.70%
376,54,3313,,Scheduled Delivery Standard,8,At Risk,Degrading,Store Focus,202320,92.10%,82.10%,9.6,89.90%,92.30%,95.30%,91.00%
401,54,1699,,Scheduled Delivery Standard,1,Active Monitoring,Degrading,Store Focus,202320,79.40%,69.30%,17.9,84.80%,67.90%,82.90%,81.60%
401,54,3366,,Scheduled Delivery Standard,9,At Risk,Recovering,Store Focus,202320,86.70%,77.60%,18.9,90.70%,90.30%,94.70%,71.00%
585,54,3533,,Scheduled Delivery Standard,40,Executive Review,Degrading,Store Focus,202320,79.60%,73.90%,19,82.10%,69.30%,82.40%,84.90%
429,47,3395,,Scheduled Delivery Standard,4,Active Monitoring,Degrading,Store Focus,202320,89.20%,81.80%,11.6,89.40%,86.90%,94.30%,87.10%
156,16,4387,,Scheduled Delivery Standard,39,Executive Review,Recovering,Store Focus,202320,90.50%,89.00%,14.1,95.10%,83.60%,92.60%,92.20%
157,16,2139,,Scheduled Delivery Standard,33,Executive Review,Degrading,Store Focus,202320,80.30%,91.90%,12.9,83.10%,83.00%,73.60%,80.40%
157,16,3114,,Scheduled Delivery Standard,5,At Risk,Recovering,Store Focus,202320,88.20%,89.70%,12.7,91.10%,84.80%,88.90%,87.90%
159,16,2103,,Scheduled Delivery Standard,29,Executive Review,Recovering,Store Focus,202320,91.60%,89.50%,12.3,92.70%,93.20%,94.90%,85.40%
160,16,2366,,Scheduled Delivery Standard,33,Executive Review,Recovering,Store Focus,202320,86.00%,88.90%,13.1,94.80%,87.00%,85.30%,74.50%
160,16,2953,,Scheduled Delivery Standard,3,Active Monitoring,Degrading,Store Focus,202320,78.90%,73.60%,14.5,72.10%,50.50%,90.00%,82.30%
183,16,2153,,Scheduled Delivery Standard,3,Active Monitoring,Degrading,Store Focus,202320,81.10%,66.40%,12.1,79.00%,88.60%,77.10%,80.60%
184,16,1907,,Scheduled Delivery Standard,43,Executive Review,Degrading,Store Focus,202320,81.60%,78.30%,7.3,88.30%,78.00%,66.90%,94.50%
184,16,1930,,Scheduled Delivery Standard,33,Executive Review,Degrading,Store Focus,202320,82.00%,84.70%,8.1,77.10%,75.50%,87.40%,87.80%
297,26,5118,,Scheduled Delivery Standard,49,Executive Review,Degrading,Store Focus,202320,88.00%,80.10%,15.2,88.50%,96.10%,93.70%,73.80%
298,26,2704,,Scheduled Delivery Standard,27,Executive Review,Degrading,Store Focus,202320,89.10%,81.00%,11.2,85.20%,89.50%,95.10%,86.50%
298,26,3658,,Scheduled Delivery Standard,35,Executive Review,Degrading,Store Focus,202320,91.20%,86.80%,16.6,85.30%,89.70%,95.80%,94.60%
299,26,2247,,Scheduled Delivery Standard,4,At Risk,Degrading,Store Focus,202320,79.20%,68.30%,18.8,85.20%,83.40%,80.50%,69.40%
299,26,5743,,Scheduled Delivery Standard,46,Executive Review,Degrading,Store Focus,202320,90.90%,89.10%,14.3,82.60%,89.00%,97.30%,95.20%
305,26,1464,,Scheduled Delivery Standard,46,Executive Review,Degrading,Store Focus,202320,87.10%,79.10%,18.1,81.00%,89.00%,93.40%,85.10%
305,26,5481,,Scheduled Delivery Standard,46,Executive Review,Degrading,Store Focus,202320,88.30%,87.40%,17.3,87.30%,87.70%,92.60%,85.20%
308,26,2472,,Scheduled Delivery Standard,1,Active Monitoring,Degrading,Store Focus,202320,81.40%,70.20%,14.3,60.20%,88.50%,88.70%,87.80%
308,26,2793,,Scheduled Delivery Standard,2,Active Monitoring,Degrading,Store Focus,202320,81.30%,72.50%,12.3,61.60%,87.60%,88.60%,84.80%
309,26,3700,,Scheduled Delivery Standard,48,Executive Review,Degrading,Store Focus,202320,82.00%,76.40%,20,72.30%,89.50%,89.60%,76.00%
191,76,2581,,Scheduled Delivery Standard,29,Executive Review,Recovering,Store Focus,202320,86.40%,90.30%,12.3,90.70%,87.70%,88.30%,78.00%
161,17,1873,,Scheduled Delivery Standard,39,Executive Review,Recovering,Store Focus,202320,89.20%,95.00%,11.3,92.40%,87.10%,86.90%,89.30%
161,17,2225,,Scheduled Delivery Standard,39,Executive Review,Degrading,Store Focus,202320,89.70%,85.00%,11,84.60%,83.60%,94.00%,95.30%
161,17,2283,,Scheduled Delivery Standard,39,Executive Review,Recovering,Store Focus,202320,84.60%,75.00%,12.5,91.70%,74.10%,89.00%,83.70%
165,22,3339,,Scheduled Delivery Standard,9,Executive Review,Degrading,Store Focus,202320,83.40%,70.50%,18.4,78.10%,87.10%,88.80%,79.30%
165,22,3422,,Scheduled Delivery Standard,49,Executive Review,Recovering,Store Focus,202320,87.90%,84.50%,17.7,90.40%,87.90%,93.30%,78.50%
166,22,2141,,Scheduled Delivery Standard,41,Executive Review,Degrading,Store Focus,202320,82.00%,90.10%,15.9,69.50%,79.00%,89.50%,89.30%
166,22,2650,,Scheduled Delivery Standard,28,Executive Review,Degrading,Store Focus,202320,82.30%,81.00%,15.2,77.50%,76.10%,87.50%,89.10%
166,22,5103,,Scheduled Delivery Standard,43,Executive Review,Degrading,Store Focus,202320,69.50%,91.90%,33.2,70.10%,58.80%,71.70%,79.00%
166,22,5130,,Scheduled Delivery Standard,10,Executive Review,Degrading,Store Focus,202320,77.40%,74.00%,13.2,77.00%,65.20%,90.70%,79.20%
166,22,5495,,Scheduled Delivery Standard,40,Executive Review,Degrading,Store Focus,202320,90.20%,94.00%,10.5,87.50%,88.80%,91.00%,93.90%
166,22,5891,,Scheduled Delivery Standard,32,Executive Review,Degrading,Store Focus,202320,88.90%,94.70%,11.5,88.10%,82.50%,94.80%,91.50%
167,22,3475,,Scheduled Delivery Standard,8,Executive Review,Degrading,Store Focus,202320,88.30%,81.30%,12.1,87.40%,84.90%,88.50%,92.80%
167,22,4687,,Scheduled Delivery Standard,1,Active Monitoring,Degrading,Store Focus,202320,84.20%,74.20%,15.4,87.20%,78.10%,87.40%,84.60%
167,22,5881,,Scheduled Delivery Standard,26,Executive Review,Degrading,Store Focus,202320,86.30%,88.50%,13.6,78.20%,85.60%,90.10%,91.40%
170,22,2040,,Scheduled Delivery Standard,33,Executive Review,Degrading,Store Focus,202320,87.60%,82.40%,17,83.60%,87.50%,93.10%,85.80%
170,22,2445,,Scheduled Delivery Standard,1,Active Monitoring,Degrading,Store Focus,202320,86.60%,82.30%,11.1,89.10%,85.30%,84.70%,87.10%
170,22,3564,,Scheduled Delivery Standard,5,Active Monitoring,Degrading,Store Focus,202320,86.50%,99.60%,10.7,78.60%,83.70%,91.20%,93.10%
234,22,1591,,Scheduled Delivery Standard,1,Active Monitoring,Degrading,Store Focus,202320,83.80%,89.00%,15.9,84.70%,74.50%,87.30%,86.70%
284,22,1860,,Scheduled Delivery Standard,49,Executive Review,Degrading,Store Focus,202320,88.60%,86.80%,12.7,86.00%,93.30%,84.90%,90.00%
284,22,2041,,Scheduled Delivery Standard,44,Executive Review,Degrading,Store Focus,202320,81.20%,75.90%,11,80.40%,74.50%,79.00%,92.30%
284,22,5436,,Scheduled Delivery Standard,44,Executive Review,Degrading,Store Focus,202320,84.80%,83.70%,19.1,82.60%,87.00%,85.60%,83.00%
281,75,1968,,Scheduled Delivery Standard,49,Executive Review,Recovering,Store Focus,202320,91.20%,93.10%,11.8,93.30%,90.10%,89.70%,91.30%
281,75,5344,,Scheduled Delivery Standard,41,Executive Review,Degrading,Store Focus,202320,83.00%,86.90%,9.2,81.90%,86.30%,80.60%,83.10%
282,75,1875,,Scheduled Delivery Standard,40,Executive Review,Degrading,Store Focus,202320,87.60%,82.30%,13.8,84.00%,84.60%,90.40%,91.60%
282,75,2279,,Scheduled Delivery Standard,41,Executive Review,Degrading,Store Focus,202320,91.00%,82.50%,12.7,86.80%,91.20%,93.90%,92.10%
282,75,2435,,Scheduled Delivery Standard,44,Executive Review,Degrading,Store Focus,202320,89.80%,86.90%,14.5,89.60%,87.80%,93.40%,88.60%
288,75,1682,,Scheduled Delivery Standard,31,Executive Review,Degrading,Store Focus,202320,90.90%,86.30%,12.4,88.70%,82.80%,97.40%,98.00%
288,75,1773,,Scheduled Delivery Standard,30,Executive Review,Recovering,Store Focus,202320,90.40%,84.70%,13.5,92.70%,81.00%,93.70%,94.50%
289,75,3644,,Scheduled Delivery Standard,25,Executive Review,Degrading,Store Focus,202320,91.70%,81.10%,10.8,88.30%,90.10%,94.00%,94.60%
291,75,5343,,Scheduled Delivery Standard,6,Active Monitoring,Recovering,Store Focus,202320,93.90%,88.00%,12.8,95.90%,93.80%,97.00%,88.70%
293,75,2412,,Scheduled Delivery Standard,40,Executive Review,Degrading,Store Focus,202320,80.00%,74.40%,17.5,82.30%,75.60%,82.80%,79.10%
293,75,3720,,Scheduled Delivery Standard,41,Executive Review,Degrading,Store Focus,202320,84.10%,81.70%,14.4,85.40%,91.00%,79.70%,78.90%
293,75,3804,,Scheduled Delivery Express,1,Active Monitoring,Degrading,Store Focus,202320,57.30%,97.30%,10.7,61.10%,66.70%,67.40%,38.80%
293,75,3804,,Scheduled Delivery Standard,16,Executive Review,Degrading,Store Focus,202320,70.10%,72.10%,28,74.20%,91.30%,72.50%,31.60%
312,75,1309,,Scheduled Delivery Standard,32,Executive Review,Degrading,Store Focus,202320,89.30%,83.50%,11.4,88.80%,86.00%,90.90%,91.90%
315,75,1350,,Scheduled Delivery Standard,29,Executive Review,Degrading,Store Focus,202320,87.30%,76.10%,15.3,84.60%,85.90%,88.80%,90.00%
29,4,605,,Scheduled Delivery Standard,39,Executive Review,Recovering,Store Focus,202320,92.90%,95.30%,12.8,92.30%,96.70%,95.10%,87.90%
29,4,635,,Scheduled Delivery Standard,30,Executive Review,Recovering,Store Focus,202320,87.00%,79.70%,13,90.10%,90.60%,88.70%,78.60%
29,4,728,,Scheduled Delivery Standard,39,Executive Review,Degrading,Store Focus,202320,67.80%,70.50%,24.8,65.50%,60.60%,78.30%,66.60%
29,4,1383,,Scheduled Delivery Standard,28,Executive Review,Degrading,Store Focus,202320,90.40%,92.80%,10.2,89.60%,93.30%,87.40%,91.00%
29,4,2832,,Scheduled Delivery Standard,27,Executive Review,Degrading,Store Focus,202320,88.90%,86.30%,9.8,88.50%,87.00%,88.10%,91.70%
29,4,2860,,Scheduled Delivery Standard,16,Executive Review,Degrading,Store Focus,202320,91.70%,92.30%,11.5,87.00%,96.00%,91.80%,93.60%
36,4,632,,Scheduled Delivery Standard,36,Executive Review,Degrading,Store Focus,202320,73.90%,74.30%,22.4,81.60%,37.30%,,100.00%
36,4,1358,,Scheduled Delivery Standard,10,Executive Review,Degrading,Store Focus,202320,76.80%,73.80%,15.9,66.40%,63.20%,81.80%,93.00%
36,4,1748,,Scheduled Delivery Standard,35,Executive Review,Degrading,Store Focus,202320,81.20%,84.20%,20.1,84.30%,,,78.10%
36,4,2348,,Scheduled Delivery Standard,35,Executive Review,Degrading,Store Focus,202320,85.00%,90.10%,14.7,79.30%,83.60%,90.00%,87.30%
36,4,2928,,Scheduled Delivery Standard,49,Executive Review,Degrading,Store Focus,202320,82.80%,73.30%,17.5,80.20%,93.40%,89.30%,66.80%
36,4,3367,,Scheduled Delivery Standard,16,Executive Review,Degrading,Store Focus,202320,83.90%,79.50%,12.5,69.70%,89.30%,88.90%,89.20%
36,4,4384,,Scheduled Delivery Standard,49,Executive Review,Degrading,Store Focus,202320,75.30%,66.90%,24,44.70%,78.10%,89.80%,85.60%
38,4,616,,Scheduled Delivery Standard,8,Executive Review,Degrading,Store Focus,202320,80.00%,60.80%,23.1,68.50%,74.00%,86.10%,93.40%
38,4,630,,Scheduled Delivery Standard,5,Active Monitoring,Degrading,Store Focus,202320,87.90%,82.50%,13.2,79.00%,90.80%,97.30%,83.50%
38,4,634,,Scheduled Delivery Standard,49,Executive Review,Recovering,Store Focus,202320,93.30%,91.20%,10.3,91.50%,94.10%,97.60%,89.40%
41,4,881,,Scheduled Delivery Standard,15,Executive Review,Degrading,Store Focus,202320,75.50%,68.20%,16.3,68.50%,70.80%,83.00%,79.20%
41,4,1183,,Scheduled Delivery Standard,32,Executive Review,Degrading,Store Focus,202320,75.30%,72.60%,17.4,69.10%,78.00%,82.40%,71.10%
41,4,1339,,Scheduled Delivery Standard,32,Executive Review,Degrading,Store Focus,202320,73.70%,66.10%,21.4,74.10%,79.20%,75.30%,63.90%
41,4,2214,,Scheduled Delivery Standard,32,Executive Review,Degrading,Store Focus,202320,81.80%,69.10%,17.6,70.50%,88.80%,86.00%,84.10%
41,4,4420,,Scheduled Delivery Standard,11,Executive Review,Degrading,Store Focus,202320,86.50%,86.10%,10,79.80%,81.40%,90.60%,96.00%
41,4,4440,,Scheduled Delivery Standard,12,Executive Review,Degrading,Store Focus,202320,88.60%,85.10%,10.8,85.20%,88.60%,91.10%,89.40%
41,4,4506,,Scheduled Delivery Standard,16,Executive Review,Degrading,Store Focus,202320,80.80%,74.80%,16.5,82.40%,78.10%,93.30%,68.80%
300,4,1348,,Scheduled Delivery Standard,16,Executive Review,Degrading,Store Focus,202320,86.40%,79.30%,11.2,78.20%,88.40%,92.90%,86.00%
300,4,1392,,Scheduled Delivery Standard,33,Executive Review,Degrading,Store Focus,202320,74.60%,71.40%,19.3,60.20%,84.90%,86.50%,65.00%
300,4,2772,,Scheduled Delivery Standard,39,Executive Review,Degrading,Store Focus,202320,79.50%,81.70%,13,80.50%,66.80%,83.50%,88.50%
300,4,4065,,Scheduled Delivery Standard,14,Executive Review,Degrading,Store Focus,202320,58.70%,51.90%,26.6,54.00%,56.10%,75.50%,49.40%
300,4,4273,,Scheduled Delivery Standard,29,Executive Review,Degrading,Store Focus,202320,88.70%,88.60%,12.2,88.00%,94.40%,91.50%,81.50%
