Store #,City,Category,Declaration Category,Declared Items,UPC ,Cat,Sub-Cat,Action Needed,Reporting Category,Store-UPC
2066,HOUSTON,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,2066-72945611030
2086,PLANO,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,2086-72945611030
2105,DALLAS,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,2105-72945611030
2123,TEXARKANA,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,2123-72945611030
2133,AUSTIN,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,2133-72945611030
2201,EL PASO,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,2201-72945611030
2239,SAN ANTONIO,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,2239-72945611030
2257,HOUSTON,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,2257-72945611030
2397,MANSFIELD,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,2397-72945611030
2404,SAN ANTONIO,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,2404-72945611030
2427,DALLAS,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,2427-72945611030
2433,GARLAND,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,2433-72945611030
2439,BAYTOWN,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,2439-72945611030
2463,FRISCO,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,2463-72945611030
2505,MISSOURI CITY,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,2505-72945611030
2599,SAN ANTONIO,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,2599-72945611030
2612,EL PASO,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,2612-72945611030
2649,IRVING,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,2649-72945611030
2667,DALLAS,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,2667-72945611030
2688,TYLER,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,2688-72945611030
2724,PASADENA,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,2724-72945611030
2763,DONNA,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,2763-72945611030
2765,LOS FRESNOS,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,2765-72945611030
2769,SAN ANTONIO,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,2769-72945611030
2834,FORT WORTH,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,2834-72945611030
2835,SAN ANTONIO,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,2835-72945611030
2864,SAN ANTONIO,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,2864-72945611030
2883,PLANO,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,2883-72945611030
2891,ODESSA,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,2891-72945611030
2918,ALLEN,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,2918-72945611030
2926,PLANO,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,2926-72945611030
2974,RICHARDSON,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,2974-72945611030
2975,GARLAND,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,2975-72945611030
2976,MESQUITE,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,2976-72945611030
2977,ARLINGTON,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,2977-72945611030
2978,FORT WORTH,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,2978-72945611030
2979,FORT WORTH,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,2979-72945611030
2980,FORT WORTH,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,2980-72945611030
2981,KELLER,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,2981-72945611030
2991,CEDAR PARK,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,2991-72945611030
2993,SUGAR LAND,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,2993-72945611030
2995,PLANO,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,2995-72945611030
2996,DALLAS,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,2996-72945611030
3014,DALLAS,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,3014-72945611030
3015,DALLAS,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,3015-72945611030
3043,FORT WORTH,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,3043-72945611030
3044,FORT WORTH,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,3044-72945611030
3056,SPRING BRANCH,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,3056-72945611030
3057,HELOTES,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,3057-72945611030
3058,SAN ANTONIO,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,3058-72945611030
3106,SAN ANTONIO,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,3106-72945611030
3107,SAN ANTONIO,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,3107-72945611030
3112,SAN ANTONIO,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,3112-72945611030
3135,FORT WORTH,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,3135-72945611030
3136,HORIZON CITY,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,3136-72945611030
3169,MANOR,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,3169-72945611030
3170,ELGIN,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,3170-72945611030
3198,CARROLLTON,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,3198-72945611030
3199,PLANO,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,3199-72945611030
3204,CEDAR HILL,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,3204-72945611030
3213,THE WOODLANDS,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,3213-72945611030
3224,GARLAND,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,3224-72945611030
3225,ROWLETT,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,3225-72945611030
3226,KATY,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,3226-72945611030
3229,VERNON,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,3229-72945611030
3274,NORTH RICHLAND HILLS,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,3274-72945611030
3279,SAN ANTONIO,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,3279-72945611030
3284,ARLINGTON,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,3284-72945611030
3285,CEDAR HILL,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,3285-72945611030
3286,HICKORY CREEK,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,3286-72945611030
3287,LEWISVILLE,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,3287-72945611030
3296,HOUSTON,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,3296-72945611030
3297,HOUSTON,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,3297-72945611030
3298,KEMAH,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,3298-72945611030
3302,HOUSTON,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,3302-72945611030
3319,HARKER HEIGHTS,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,3319-72945611030
3320,PALMHURST,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,3320-72945611030
3341,DALLAS,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,3341-72945611030
3381,SWEETWATER,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,3381-72945611030
3383,AMARILLO,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,3383-72945611030
3384,HEREFORD,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,3384-72945611030
3390,WOODLANDS,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,3390-72945611030
3391,SCHERTZ,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,3391-72945611030
3392,BEDFORD,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,3392-72945611030
3406,DALLAS,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,3406-72945611030
3419,FORT WORTH,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,3419-72945611030
3425,HOUSTON,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,3425-72945611030
3431,HUDSON OAKS,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,3431-72945611030
3432,DESOTO,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,3432-72945611030
3433,RED OAK,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,3433-72945611030
3449,KILLEEN,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,3449-72945611030
3450,KILLEEN,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,3450-72945611030
3452,HOUSTON,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,3452-72945611030
3482,PLANO,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,3482-72945611030
3500,HOUSTON,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,3500-72945611030
3509,HOUSTON,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,3509-72945611030
3510,PEARLAND,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,3510-72945611030
3518,LAREDO,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,3518-72945611030
3521,SHERMAN,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,3521-72945611030
3530,ROCKWALL,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,3530-72945611030
3542,HOUSTON,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,3542-72945611030
3567,HIDALGO,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,3567-72945611030
3569,AUSTIN,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,3569-72945611030
3572,PEARLAND,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,3572-72945611030
3574,ALLEN,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,3574-72945611030
3579,KINGWOOD,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,3579-72945611030
3584,HOUSTON,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,3584-72945611030
3585,SPRING,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,3585-72945611030
3591,MONTGOMERY,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,3591-72945611030
3594,PANTEGO,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,3594-72945611030
3623,LAREDO,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,3623-72945611030
3631,CROWLEY,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,3631-72945611030
3640,HOUSTON,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,3640-72945611030
3645,MIDLAND,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,3645-72945611030
3653,BURLESON,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,3653-72945611030
3661,EL PASO,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,3661-72945611030
3763,EL PASO,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,3763-72945611030
3764,LINDALE,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,3764-72945611030
3773,FORT WORTH,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,3773-72945611030
3777,FRISCO,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,3777-72945611030
3826,LUBBOCK,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,3826-72945611030
3827,RICHMOND,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,3827-72945611030
3828,LONGVIEW,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,3828-72945611030
3870,ARLINGTON,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,3870-72945611030
3886,EDINBURG,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,3886-72945611030
3888,SAN ANTONIO,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,3888-72945611030
4046,GARLAND,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,4046-72945611030
4055,UNIVERSAL CITY,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,4055-72945611030
4056,CONVERSE,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,4056-72945611030
4102,CASTROVILLE,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,4102-72945611030
4103,DEVINE,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,4103-72945611030
4104,DENTON,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,4104-72945611030
4105,EL PASO,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,4105-72945611030
4111,RICHMOND,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,4111-72945611030
4112,BROWNSVILLE,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,4112-72945611030
4114,LONGVIEW,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,4114-72945611030
4115,CIBOLO,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,4115-72945611030
4130,KYLE,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,4130-72945611030
4131,SAN ANTONIO,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,4131-72945611030
4162,SAN ANTONIO,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,4162-72945611030
4163,CEDAR PARK,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,4163-72945611030
4164,KAUFMAN,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,4164-72945611030
4165,FORT WORTH,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,4165-72945611030
4182,PLANO,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,4182-72945611030
4183,BRYAN,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,4183-72945611030
4193,TYLER,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,4193-72945611030
4194,VICTORIA,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,4194-72945611030
4215,QUINLAN,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,4215-72945611030
4219,BUDA,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,4219-72945611030
4240,HIGHLAND VILLAGE,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,4240-72945611030
4279,MIDLOTHIAN,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,4279-72945611030
4298,HUMBLE,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,4298-72945611030
4299,LUBBOCK,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,4299-72945611030
4366,EL PASO,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,4366-72945611030
4367,TEXARKANA,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,4367-72945611030
4371,TEXARKANA,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,4371-72945611030
4373,WAKE VILLAGE,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,4373-72945611030
4415,EL PASO,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,4415-72945611030
4416,HOUSTON,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,4416-72945611030
4453,GREENVILLE,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,4453-72945611030
4464,AMARILLO,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,4464-72945611030
4465,CYPRESS,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,4465-72945611030
4466,SUGAR LAND,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,4466-72945611030
4468,KATY,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,4468-72945611030
4503,GRAND PRAIRIE,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,4503-72945611030
4508,PENITAS,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,4508-72945611030
4509,BENBROOK,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,4509-72945611030
4512,KATY,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,4512-72945611030
4526,HOUSTON,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,4526-72945611030
4538,KATY,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,4538-72945611030
4554,AUSTIN,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,4554-72945611030
4605,TYLER,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,4605-72945611030
4618,LEAGUE CITY,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,4618-72945611030
4627,DENTON,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,4627-72945611030
4674,NACOGDOCHES,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,4674-72945611030
5021,DALLAS,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,5021-72945611030
5045,TOMBALL,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,5045-72945611030
5080,HURST,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,5080-72945611030
5091,CYPRESS,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,5091-72945611030
5092,LEWISVILLE,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,5092-72945611030
5094,HOUSTON,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,5094-72945611030
5108,EL PASO,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,5108-72945611030
5116,LA PORTE,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,5116-72945611030
5144,CONVERSE,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,5144-72945611030
5145,SAN ANTONIO,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,5145-72945611030
5146,SAN ANTONIO,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,5146-72945611030
5147,DALLAS,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,5147-72945611030
5165,ALAMO,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,5165-72945611030
5191,FORNEY,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,5191-72945611030
5210,WYLIE,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,5210-72945611030
5211,MCKINNEY,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,5211-72945611030
5216,AMARILLO,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,5216-72945611030
5224,SAN ANTONIO,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,5224-72945611030
5226,SAN ANTONIO,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,72945611030,16,1,,Bread,5226-72945611030
