Store,Dept,Inventory Dollars,Format
564,98,21041.82,WM Supercenter
565,98,18102.94,WM Supercenter
566,98,17352.44,WM Supercenter
568,98,10089.98,WM Supercenter
569,98,17891.25,WM Supercenter
571,98,20913.36,WM Supercenter
572,98,27919.07,WM Supercenter
573,98,36819.98,WM Supercenter
574,98,22595.19,WM Supercenter
575,98,18317.14,WM Supercenter
576,98,27326.67,WM Supercenter
577,98,23327.44,WM Supercenter
578,98,23837.13,WM Supercenter
579,98,22098.39,WM Supercenter
580,98,17312.61,WM Supercenter
581,98,19820.71,WM Supercenter
582,98,21544.93,WM Supercenter
583,98,16266.21,WM Supercenter
584,98,18952.78,WM Supercenter
585,98,20416.9,WM Supercenter
586,98,24581.81,WM Supercenter
587,98,19432.4,WM Supercenter
588,98,20365.96,WM Supercenter
589,98,22109.24,WM Supercenter
590,98,18378.1,WM Supercenter
591,98,18983.56,WM Supercenter
592,98,22282.45,WM Supercenter
593,98,19754.34,WM Supercenter
594,98,19667.98,WM Supercenter
595,98,33243.54,WM Supercenter
598,98,23006.2,WM Supercenter
599,98,20114.79,WM Supercenter
600,98,19839.89,WM Supercenter
601,98,19152.87,WM Supercenter
602,98,17101.73,WM Supercenter
603,98,27230.18,WM Supercenter
604,98,20813.04,WM Supercenter
605,98,17647.35,WM Supercenter
608,98,28049.47,WM Supercenter
609,98,23280.57,WM Supercenter
610,98,22285.97,WM Supercenter
611,98,21607.74,WM Supercenter
612,98,19991.87,WM Supercenter
613,98,20807.33,WM Supercenter
614,98,21138.39,WM Supercenter
615,98,27508.56,WM Supercenter
616,98,21645.32,WM Supercenter
618,98,20634.05,WM Supercenter
619,98,19614.66,WM Supercenter
620,98,18471.09,WM Supercenter
621,98,17979.57,WM Supercenter
622,98,28839.75,WM Supercenter
623,98,23849.61,WM Supercenter
624,98,15538.51,WM Supercenter
625,98,20273.63,WM Supercenter
627,98,18580.99,WM Supercenter
628,98,22450.59,WM Supercenter
629,98,16888.63,WM Supercenter
630,98,18896.74,WM Supercenter
631,98,33992.28,WM Supercenter
632,98,14412.77,WM Supercenter
633,98,19798.68,WM Supercenter
634,98,23055.39,WM Supercenter
635,98,22758.12,WM Supercenter
636,98,21415.16,WM Supercenter
637,98,20930.86,WM Supercenter
638,98,22045.83,WM Supercenter
639,98,18263.33,WM Supercenter
640,98,19552.43,WM Supercenter
641,98,20162.87,WM Supercenter
642,98,15282.32,WM Supercenter
643,98,21136.22,WM Supercenter
644,98,17487.29,WM Supercenter
645,98,25187.17,WM Supercenter
646,98,11829.03,WM Supercenter
647,98,11808.37,WM Supercenter
648,98,23076.26,WM Supercenter
649,98,25515.95,WM Supercenter
651,98,19585.37,WM Supercenter
652,98,23652.17,WM Supercenter
653,98,18540.98,WM Supercenter
655,98,20010.62,WM Supercenter
656,98,20554.99,WM Supercenter
657,98,24150.55,WM Supercenter
658,98,25364.08,WM Supercenter
659,98,16887.22,WM Supercenter
660,98,25828.56,WM Supercenter
661,98,20347.99,WM Supercenter
662,98,17603.48,WM Supercenter
663,98,21942,WM Supercenter
664,98,23784.6,WM Supercenter
665,98,20550.37,WM Supercenter
666,98,25026.75,WM Supercenter
667,98,17159.95,WM Supercenter
668,98,22253.94,WM Supercenter
669,98,22890.23,WM Supercenter
670,98,24060.92,WM Supercenter
671,98,23653.9,WM Supercenter
672,98,16718.37,WM Supercenter
673,98,24411.02,WM Supercenter
674,98,19735.51,WM Supercenter
675,98,21751.72,WM Supercenter
676,98,22079.93,WM Supercenter
677,98,20399.27,WM Supercenter
678,98,22098.49,WM Supercenter
680,98,22999.74,WM Supercenter
681,98,19345.61,WM Supercenter
682,98,19340.46,WM Supercenter
683,98,19930.53,WM Supercenter
684,98,19928.07,WM Supercenter
685,98,20213.98,WM Supercenter
686,98,21280.59,WM Supercenter
687,98,23340.15,WM Supercenter
688,98,21685.69,WM Supercenter
689,98,21622.66,WM Supercenter
690,98,29964.33,WM Supercenter
691,98,20929.67,WM Supercenter
692,98,19036.1,WM Supercenter
694,98,21142.45,WM Supercenter
695,98,19815.59,WM Supercenter
697,98,24536.51,WM Supercenter
698,98,22065.28,WM Supercenter
699,98,23832.09,WM Supercenter
700,98,17447.8,WM Supercenter
701,98,21863.34,WM Supercenter
702,98,22221.64,WM Supercenter
703,98,20542.86,WM Supercenter
705,98,32497.07,WM Supercenter
706,98,25325.46,WM Supercenter
707,98,20497.86,WM Supercenter
708,98,28824.97,WM Supercenter
709,98,26175.95,WM Supercenter
710,98,21371.41,WM Supercenter
711,98,24129.04,WM Supercenter
712,98,18414.15,WM Supercenter
714,98,7220.72,WM Supercenter
715,98,25191.09,WM Supercenter
716,98,15327.01,WM Supercenter
718,98,18703.71,WM Supercenter
719,98,24472.56,WM Supercenter
720,98,19960.11,WM Supercenter
721,98,24009.85,WM Supercenter
722,98,19973.82,WM Supercenter
723,98,16751.74,WM Supercenter
724,98,18595.64,WM Supercenter
725,98,24696.68,WM Supercenter
726,98,21748.62,WM Supercenter
727,98,18381.93,WM Supercenter
728,98,15486.28,WM Supercenter
729,98,21291.74,WM Supercenter
730,98,21614.06,WM Supercenter
731,98,15714.28,WM Supercenter
733,98,19160.85,WM Supercenter
734,98,21006.41,WM Supercenter
735,98,17722.49,WM Supercenter
736,98,18149.48,WM Supercenter
737,98,20623.59,WM Supercenter
738,98,20830.51,WM Supercenter
739,98,20293.4,WM Supercenter
740,98,15220.31,WM Supercenter
741,98,21571.27,WM Supercenter
742,98,21842.44,WM Supercenter
743,98,27596.19,WM Supercenter
744,98,23789.12,WM Supercenter
745,98,20240.58,WM Supercenter
746,98,21227.8,WM Supercenter
748,98,14818.73,WM Supercenter
749,98,18293.88,WM Supercenter
750,98,12071.25,WM Supercenter
751,98,10425.54,WM Supercenter
752,98,23044.63,WM Supercenter
753,98,24003.5,WM Supercenter
754,98,19541.3,WM Supercenter
755,98,20488.03,WM Supercenter
756,98,19105.56,WM Supercenter
757,98,17785.87,WM Supercenter
758,98,14860.37,WM Supercenter
759,98,5978.03,WM Supercenter
761,98,21313.81,WM Supercenter
762,98,24309.49,WM Supercenter
764,98,22397.63,WM Supercenter
765,98,20021.33,WM Supercenter
766,98,23310.55,WM Supercenter
767,98,29225.28,WM Supercenter
768,98,31349.18,WM Supercenter
769,98,20002.82,WM Supercenter
770,98,21700.95,WM Supercenter
771,98,21524.18,WM Supercenter
772,98,23537.67,WM Supercenter
773,98,19415.36,WM Supercenter
774,98,18990.29,WM Supercenter
775,98,21646.13,WM Supercenter
776,98,22731.51,WM Supercenter
777,98,23047.62,WM Supercenter
778,98,21248.65,WM Supercenter
779,98,17765.99,WM Supercenter
780,98,21436.42,WM Supercenter
781,98,19029.94,WM Supercenter
782,98,21717.33,WM Supercenter
784,98,19514.41,WM Supercenter
785,98,18943.05,WM Supercenter
786,98,27540.85,WM Supercenter
787,98,34906.54,WM Supercenter
788,98,7427.82,WM Supercenter
789,98,19971.49,WM Supercenter
790,98,21462.83,WM Supercenter
791,98,18367,WM Supercenter
793,98,18466.44,WM Supercenter
794,98,19370.77,WM Supercenter
795,98,9198.89,WM Supercenter
796,98,22723.08,WM Supercenter
797,98,21072.4,WM Supercenter
798,98,10846.13,WM Supercenter
799,98,19749.13,WM Supercenter
800,98,17681.52,WM Supercenter
801,98,17399.62,WM Supercenter
802,98,22644.6,WM Supercenter
803,98,14534.87,WM Supercenter
804,98,23859.39,WM Supercenter
805,98,25825.53,WM Supercenter
806,98,26167.69,WM Supercenter
807,98,20891.53,WM Supercenter
808,98,23639.41,WM Supercenter
809,98,24531.07,WM Supercenter
810,98,25841.49,WM Supercenter
811,98,19003.22,WM Supercenter
812,98,24232.57,WM Supercenter
813,98,20660.57,WM Supercenter
814,98,21337.25,WM Supercenter
815,98,16111.35,WM Supercenter
816,98,26823.36,WM Supercenter
817,98,34592.27,WM Supercenter
818,98,31778.04,WM Supercenter
819,98,27382.22,WM Supercenter
820,98,17053.55,WM Supercenter
821,98,25188.44,WM Supercenter
822,98,27083.2,WM Supercenter
823,98,20317.04,WM Supercenter
824,98,18654.08,WM Supercenter
825,98,15663.05,WM Supercenter
826,98,30633.48,WM Supercenter
827,98,17467.44,WM Supercenter
828,98,20685.31,WM Supercenter
833,98,6363.08,WM Supercenter
834,98,7890.18,WM Supercenter
835,98,26969.1,WM Supercenter
836,98,21061.91,WM Supercenter
838,98,29241.01,WM Supercenter
839,98,25314.38,WM Supercenter
840,98,8121.75,Neighborhood Market
842,98,27531.56,WM Supercenter
843,98,8713.33,WM Supercenter
844,98,26026.13,WM Supercenter
846,98,18961.99,WM Supercenter
847,98,16959.64,WM Supercenter
848,98,24848.2,WM Supercenter
849,98,21152.11,WM Supercenter
850,98,21808.85,WM Supercenter
851,98,21992.77,WM Supercenter
852,98,23040.16,WM Supercenter
853,98,29946.48,WM Supercenter
854,98,20503.4,WM Supercenter
855,98,19851.34,WM Supercenter
856,98,20556.75,WM Supercenter
857,98,25337.61,WM Supercenter
858,98,11047.57,WM Supercenter
859,98,27374.44,WM Supercenter
860,98,25720.76,WM Supercenter
861,98,20732.27,WM Supercenter
862,98,18086.99,WM Supercenter
863,98,6767.28,WM Supercenter
864,98,19015.88,WM Supercenter
865,98,24573.57,WM Supercenter
866,98,24141.51,WM Supercenter
867,98,28425.66,WM Supercenter
868,98,28728.4,WM Supercenter
869,98,20721.56,WM Supercenter
870,98,22488.91,WM Supercenter
872,98,32840.2,WM Supercenter
874,98,58499.92,WM Supercenter
875,98,16630.87,WM Supercenter
876,98,18305.61,WM Supercenter
877,98,21050.68,WM Supercenter
878,98,21779.78,WM Supercenter
879,98,17309.72,WM Supercenter
880,98,30064.3,WM Supercenter
881,98,18965.69,WM Supercenter
882,98,19297.77,WM Supercenter
884,98,25828.57,WM Supercenter
885,98,10324.06,WM Supercenter
886,98,18182.09,WM Supercenter
887,98,7522.88,WM Supercenter
888,98,10383.98,WM Supercenter
889,98,21540.24,WM Supercenter
890,98,29236.61,WM Supercenter
891,98,23811.27,WM Supercenter
892,98,22229.06,WM Supercenter
894,98,24094.78,WM Supercenter
896,98,22326.58,WM Supercenter
897,98,19256.9,WM Supercenter
899,98,18855.81,WM Supercenter
900,98,8717.63,WM Supercenter
901,98,20748.15,WM Supercenter
902,98,21042.15,WM Supercenter
903,98,18268.93,WM Supercenter
904,98,26162.54,WM Supercenter
905,98,24343.62,WM Supercenter
906,98,30679.13,WM Supercenter
907,98,17404.52,WM Supercenter
908,98,23777.07,WM Supercenter
909,98,33499.23,WM Supercenter
910,98,27775.21,WM Supercenter
911,98,30135.6,WM Supercenter
912,98,22955.82,WM Supercenter
913,98,21056.11,WM Supercenter
914,98,18643.25,WM Supercenter
915,98,16648.41,WM Supercenter
916,98,19323.7,WM Supercenter
917,98,11440.76,WM Supercenter
918,98,22335.53,WM Supercenter
919,98,31493.75,WM Supercenter
920,98,8144.52,Neighborhood Market
921,98,8170.38,WM Supercenter
922,98,18531.57,WM Supercenter
923,98,24344.22,WM Supercenter
924,98,26022.57,WM Supercenter
927,98,22974.32,WM Supercenter
928,98,22505.49,WM Supercenter
929,98,23240.69,WM Supercenter
930,98,24057.55,WM Supercenter
931,98,23966.75,WM Supercenter
932,98,22050.67,WM Supercenter
933,98,20306.77,WM Supercenter
934,98,19589.87,WM Supercenter
935,98,25673.17,WM Supercenter
936,98,27831.17,WM Supercenter
937,98,21658.27,WM Supercenter
938,98,19322.46,WM Supercenter
939,98,19486.86,WM Supercenter
940,98,25686.6,WM Supercenter
941,98,20316.1,WM Supercenter
942,98,29913.25,WM Supercenter
943,98,22015.29,WM Supercenter
944,98,18657.01,WM Supercenter
945,98,24557.46,WM Supercenter
947,98,21195.41,WM Supercenter
948,98,20974.82,WM Supercenter
950,98,19581.74,WM Supercenter
952,98,18669.89,WM Supercenter
953,98,24951.15,WM Supercenter
954,98,18563.12,WM Supercenter
955,98,20904.2,WM Supercenter
958,98,19552.17,WM Supercenter
959,98,24026.49,WM Supercenter
960,98,18178.71,WM Supercenter
961,98,38534.67,WM Supercenter
962,98,19423.67,WM Supercenter
963,98,23092.54,WM Supercenter
964,98,23202.75,WM Supercenter
965,98,19122.02,WM Supercenter
966,98,23395.81,WM Supercenter
967,98,25570.12,WM Supercenter
968,98,19514.1,WM Supercenter
969,98,28973.6,WM Supercenter
970,98,32831.02,WM Supercenter
971,98,7392.1,WM Supercenter
972,98,23410.44,WM Supercenter
973,98,23146,WM Supercenter
974,98,26972.02,WM Supercenter
975,98,26143.95,WM Supercenter
976,98,18454.4,WM Supercenter
978,98,15065.84,WM Supercenter
979,98,19388.54,WM Supercenter
980,98,22019.09,WM Supercenter
981,98,25249.84,WM Supercenter
982,98,17575.04,WM Supercenter
984,98,21232.45,WM Supercenter
985,98,9851.24,WM Supercenter
987,98,20794.53,WM Supercenter
988,98,22395.35,WM Supercenter
989,98,22490.09,WM Supercenter
990,98,25785.16,WM Supercenter
991,98,22741.89,WM Supercenter
992,98,22109.62,WM Supercenter
993,98,20808.17,WM Supercenter
994,98,21559.5,WM Supercenter
995,98,20920.23,WM Supercenter
998,98,12490.55,Neighborhood Market
999,98,30525.51,WM Supercenter
1000,98,32097.86,WM Supercenter
1001,98,28593.5,WM Supercenter
1002,98,20248.49,WM Supercenter
1003,98,28077.78,WM Supercenter
1004,98,27127.87,WM Supercenter
1005,98,18336.2,WM Supercenter
1006,98,17283.08,WM Supercenter
1007,98,16087.58,WM Supercenter
1008,98,28324.93,WM Supercenter
1009,98,23783.38,WM Supercenter
1010,98,19605.69,WM Supercenter
1011,98,19754.45,WM Supercenter
1012,98,22411.06,WM Supercenter
1014,98,20855.01,WM Supercenter
1015,98,23542.72,WM Supercenter
1016,98,21720.76,WM Supercenter
1017,98,20505.4,WM Supercenter
1018,98,16069.7,WM Supercenter
1019,98,19511.1,WM Supercenter
1020,98,17492.32,WM Supercenter
1021,98,22817.53,WM Supercenter
1022,98,17788.17,WM Supercenter
1023,98,14101.28,WM Supercenter
1024,98,27897.73,WM Supercenter
1025,98,24506.67,WM Supercenter
1026,98,21418.31,WM Supercenter
1027,98,22236.15,WM Supercenter
1028,98,20562.47,WM Supercenter
1029,98,13947.69,WM Supercenter
1030,98,19555.87,WM Supercenter
1032,98,24094.68,WM Supercenter
1033,98,22345.18,WM Supercenter
1034,98,20796.14,WM Supercenter
1035,98,22432.86,WM Supercenter
1036,98,21328.74,WM Supercenter
1037,98,23823.83,WM Supercenter
1038,98,10841.94,WM Supercenter
1039,98,25313.34,WM Supercenter
1040,98,30407.17,WM Supercenter
1041,98,39644.21,WM Supercenter
1042,98,24158.54,WM Supercenter
1043,98,12518.04,WM Supercenter
1044,98,27819.44,WM Supercenter
1045,98,21267.75,WM Supercenter
1047,98,27641.71,WM Supercenter
1048,98,19724.08,WM Supercenter
1051,98,19842.22,WM Supercenter
1052,98,5415.25,WM Supercenter
1053,98,26343.25,WM Supercenter
1054,98,15860.45,WM Supercenter
1055,98,43010.96,WM Supercenter
1056,98,20075.99,WM Supercenter
1057,98,8995.37,WM Supercenter
1058,98,20324.02,WM Supercenter
1059,98,21437.29,WM Supercenter
1060,98,23393.83,WM Supercenter
1061,98,16774.43,WM Supercenter
1062,98,20543.17,WM Supercenter
1064,98,21955.81,WM Supercenter
1065,98,19066.72,WM Supercenter
1066,98,28828.71,WM Supercenter
1068,98,22826.72,WM Supercenter
1069,98,3631.86,WM Supercenter
1070,98,18587.67,WM Supercenter
1071,98,21196.89,WM Supercenter
1072,98,22154.73,WM Supercenter
1073,98,7538.87,WM Supercenter
1074,98,19617.68,WM Supercenter
1075,98,26453.58,WM Supercenter
1076,98,17211.44,WM Supercenter
1077,98,15715.17,WM Supercenter
1079,98,21601.98,WM Supercenter
1080,98,19570.73,WM Supercenter
1081,98,20721.15,WM Supercenter
1082,98,20910.47,WM Supercenter
1083,98,19773.24,WM Supercenter
1085,98,20242.9,WM Supercenter
1086,98,29317.75,WM Supercenter
1087,98,24591.79,WM Supercenter
1088,98,18779.8,WM Supercenter
1089,98,20449.92,WM Supercenter
1090,98,19188.94,WM Supercenter
1091,98,24125.69,WM Supercenter
1093,98,16718.44,WM Supercenter
1094,98,17771.79,WM Supercenter
1096,98,14824.24,WM Supercenter
1097,98,18784.93,WM Supercenter
1098,98,16516.83,WM Supercenter
1099,98,25124.31,WM Supercenter
1100,98,13498.14,WM Supercenter
1101,98,24320.72,WM Supercenter
1102,98,19869.87,WM Supercenter
1103,98,29926.03,WM Supercenter
1104,98,27094.53,WM Supercenter
1105,98,23964.88,WM Supercenter
1106,98,12075.17,WM Supercenter
1107,98,12510.42,WM Supercenter
1108,98,10134.33,WM Supercenter
1109,98,9699.37,WM Supercenter
1110,98,9743.53,WM Supercenter
1111,98,16505.81,WM Supercenter
1112,98,18003.77,WM Supercenter
1113,98,28221.95,WM Supercenter
1114,98,12844.7,WM Supercenter
1115,98,11857.03,WM Supercenter
1116,98,23286.51,WM Supercenter
1117,98,15925.08,WM Supercenter
1118,98,26263.05,WM Supercenter
1120,98,18603.77,WM Supercenter
1121,98,18500.61,WM Supercenter
1122,98,20173.79,WM Supercenter
1123,98,21636.38,WM Supercenter
1124,98,18896.9,WM Supercenter
1125,98,20377.75,WM Supercenter
1126,98,27643.3,WM Supercenter
1128,98,23814.31,WM Supercenter
1129,98,17591.29,WM Supercenter
1130,98,14632.75,WM Supercenter
1131,98,6480.79,WM Supercenter
1132,98,19002.53,WM Supercenter
1133,98,28767.47,WM Supercenter
1134,98,18077.53,WM Supercenter
1135,98,20751.75,WM Supercenter
1136,98,19064.46,WM Supercenter
1137,98,22321.56,WM Supercenter
1139,98,21571.03,WM Supercenter
1140,98,19314.06,WM Supercenter
1141,98,24914.49,WM Supercenter
1142,98,18518.57,WM Supercenter
1143,98,18444.83,WM Supercenter
1144,98,16125.65,WM Supercenter
1146,98,22869.06,WM Supercenter
1147,98,12364.56,WM Supercenter
1148,98,28582.25,WM Supercenter
1149,98,22925.85,WM Supercenter
1150,98,21192.09,WM Supercenter
1151,98,30866.86,WM Supercenter
1152,98,18764.51,WM Supercenter
1153,98,18613.59,WM Supercenter
1154,98,17712.32,WM Supercenter
1155,98,21406.02,WM Supercenter
1156,98,19429.43,WM Supercenter
1157,98,16415.44,WM Supercenter
1158,98,18296.05,WM Supercenter
1160,98,22020.7,WM Supercenter
1161,98,25110.11,WM Supercenter
1162,98,22375.82,WM Supercenter
1163,98,29713.94,WM Supercenter
1164,98,16651.27,WM Supercenter
1165,98,22779.94,WM Supercenter
1167,98,24286.18,WM Supercenter
1168,98,18861.01,WM Supercenter
1169,98,8782.61,WM Supercenter
1170,98,10339.13,WM Supercenter
1171,98,22927.43,WM Supercenter
1172,98,27881.96,WM Supercenter
1173,98,24493.77,WM Supercenter
1174,98,13796.36,WM Supercenter
1176,98,19566.1,WM Supercenter
1177,98,26450.93,WM Supercenter
1178,98,25167.6,WM Supercenter
1179,98,16356.42,WM Supercenter
1180,98,21279.84,WM Supercenter
1181,98,19065.36,WM Supercenter
1182,98,22499.45,WM Supercenter
1183,98,16884.72,WM Supercenter
1184,98,19337.82,WM Supercenter
1185,98,18328.64,WM Supercenter
1186,98,22307.73,WM Supercenter
1187,98,9655.27,WM Supercenter
1188,98,18918.59,WM Supercenter
1190,98,20037.24,WM Supercenter
1191,98,20510.78,WM Supercenter
1192,98,18395.67,WM Supercenter
1193,98,16216.88,WM Supercenter
1194,98,21121.26,WM Supercenter
1195,98,31029.27,WM Supercenter
1196,98,12254.13,WM Supercenter
1197,98,18121.38,WM Supercenter
1198,98,25630.56,WM Supercenter
1199,98,28445.59,WM Supercenter
1200,98,25952.62,WM Supercenter
1201,98,21688.72,WM Supercenter
1202,98,26300.91,WM Supercenter
1203,98,32020.2,WM Supercenter
1204,98,23315.67,WM Supercenter
1205,98,21582.72,WM Supercenter
1206,98,28981.05,WM Supercenter
1207,98,29178.7,WM Supercenter
1209,98,20945.36,WM Supercenter
1210,98,19849.42,WM Supercenter
1211,98,19962.37,WM Supercenter
1212,98,19007.3,WM Supercenter
1213,98,26409.8,WM Supercenter
1214,98,11474.31,WM Supercenter
1215,98,22223.48,WM Supercenter
1216,98,22209.99,WM Supercenter
1217,98,12589.08,WM Supercenter
1218,98,28819.9,WM Supercenter
1219,98,17051.54,WM Supercenter
1220,98,23238.96,WM Supercenter
1221,98,23641.73,WM Supercenter
1222,98,22121.52,WM Supercenter
1223,98,19031.02,WM Supercenter
1224,98,24223.97,WM Supercenter
1225,98,21392.69,WM Supercenter
1226,98,21364.8,WM Supercenter
1227,98,17389.66,WM Supercenter
1228,98,26269.35,WM Supercenter
1229,98,22915.92,WM Supercenter
1230,98,25300.85,WM Supercenter
1231,98,24292.07,WM Supercenter
1232,98,17295.3,WM Supercenter
1233,98,20658.13,WM Supercenter
1234,98,22475.44,WM Supercenter
1235,98,23436.22,WM Supercenter
1236,98,15843.89,WM Supercenter
1237,98,21054.7,WM Supercenter
1238,98,17326.73,WM Supercenter
1239,98,20071.13,WM Supercenter
1240,98,25497.22,WM Supercenter
1241,98,19776.71,WM Supercenter
1242,98,21244.06,WM Supercenter
1243,98,19893.42,WM Supercenter
1244,98,19174.67,WM Supercenter
1245,98,23433.25,WM Supercenter
1247,98,21452.23,WM Supercenter
1248,98,26425.24,WM Supercenter
1249,98,19794.63,WM Supercenter
1252,98,22005.75,WM Supercenter
1253,98,18914.38,WM Supercenter
1254,98,16306.95,WM Supercenter
1255,98,16730.79,WM Supercenter
1256,98,25641.12,WM Supercenter
1257,98,8042.69,WM Supercenter
1259,98,26439.43,WM Supercenter
1260,98,22206,WM Supercenter
1261,98,25217.49,WM Supercenter
1263,98,25810.54,WM Supercenter
1264,98,21879.5,WM Supercenter
1265,98,17228.3,WM Supercenter
1266,98,23670.54,WM Supercenter
1267,98,16765.09,WM Supercenter
1268,98,17795.07,WM Supercenter
1270,98,20163.21,WM Supercenter
1271,98,25254.06,WM Supercenter
1272,98,14430.62,WM Supercenter
1273,98,23209.99,WM Supercenter
1274,98,15045.22,WM Supercenter
1275,98,18743.4,WM Supercenter
1276,98,22357.75,WM Supercenter
1277,98,20083.38,WM Supercenter
1279,98,27941.2,WM Supercenter
1280,98,23800.54,WM Supercenter
1281,98,18514.14,WM Supercenter
1282,98,5947.62,WM Supercenter
1283,98,17643.31,WM Supercenter
1284,98,17355.93,WM Supercenter
1285,98,27216.58,WM Supercenter
1286,98,16646.82,WM Supercenter
1287,98,19676.54,WM Supercenter
1288,98,21906.61,WM Supercenter
1289,98,18881.58,WM Supercenter
1290,98,22518.47,WM Supercenter
1291,98,25217.18,WM Supercenter
1292,98,19404.84,WM Supercenter
1293,98,13251.52,WM Supercenter
1294,98,23535.28,WM Supercenter
1295,98,10780.3,WM Supercenter
1296,98,27543.2,WM Supercenter
1297,98,25486.09,WM Supercenter
1298,98,20574.36,WM Supercenter
1299,98,19919.49,WM Supercenter
1300,98,20610.1,WM Supercenter
1301,98,19078.37,WM Supercenter
1302,98,19010.71,WM Supercenter
1303,98,21138.66,WM Supercenter
1304,98,22568.32,WM Supercenter
1305,98,22751.82,WM Supercenter
1306,98,27173.48,WM Supercenter
1307,98,25479.51,WM Supercenter
1308,98,16137.2,WM Supercenter
1309,98,20665.51,WM Supercenter
1310,98,24733.71,WM Supercenter
1311,98,21218.16,WM Supercenter
1312,98,21499.95,WM Supercenter
1313,98,21769.41,WM Supercenter
1314,98,21550.04,WM Supercenter
1315,98,25827.23,WM Supercenter
1316,98,16488.33,WM Supercenter
1317,98,200.78,WM Supercenter
1318,98,19280.5,WM Supercenter
1319,98,21752.99,WM Supercenter
1320,98,21813.88,WM Supercenter
1321,98,32670.25,WM Supercenter
1322,98,18366.24,WM Supercenter
1324,98,28116.64,WM Supercenter
1326,98,20514,WM Supercenter
1327,98,21538.43,WM Supercenter
1328,98,18382.65,WM Supercenter
1329,98,19808.06,WM Supercenter
1330,98,22475.95,WM Supercenter
1331,98,20305.35,WM Supercenter
1332,98,19094.22,WM Supercenter
1333,98,17988.76,WM Supercenter
1334,98,12464.8,WM Supercenter
1335,98,20380.87,WM Supercenter
1337,98,17453.13,WM Supercenter
1338,98,14442.55,WM Supercenter
1339,98,21947.78,WM Supercenter
1340,98,20824.6,WM Supercenter
1341,98,21559.64,WM Supercenter
1342,98,42486.61,WM Supercenter
1344,98,23396.26,WM Supercenter
1345,98,17872.69,WM Supercenter
1346,98,24445.5,WM Supercenter
1347,98,19635.42,WM Supercenter
1348,98,21340.18,WM Supercenter
1349,98,20255.34,WM Supercenter
1350,98,21622.9,WM Supercenter
1351,98,24777.27,WM Supercenter
1352,98,25001.87,WM Supercenter
1353,98,68213.6,WM Supercenter
1354,98,17949.66,WM Supercenter
1355,98,19508.9,WM Supercenter
1356,98,22761.42,WM Supercenter
1357,98,21363.18,WM Supercenter
1358,98,22443.26,WM Supercenter
1359,98,16819.57,WM Supercenter
1360,98,19715.94,WM Supercenter
1361,98,22636.32,WM Supercenter
1362,98,23290.55,WM Supercenter
1363,98,19417.07,WM Supercenter
1364,98,27064.67,WM Supercenter
1366,98,17551.9,WM Supercenter
1367,98,19983.01,WM Supercenter
1368,98,19156.7,WM Supercenter
1369,98,19075.04,WM Supercenter
1370,98,25101.09,WM Supercenter
1371,98,25820.63,WM Supercenter
1372,98,19348.17,WM Supercenter
1373,98,22579.07,WM Supercenter
1375,98,25063.71,WM Supercenter
1376,98,19523.29,WM Supercenter
1377,98,28215.35,WM Supercenter
1378,98,18391.47,WM Supercenter
1379,98,18099.64,WM Supercenter
1380,98,24257.82,WM Supercenter
1381,98,24905.55,WM Supercenter
1382,98,19592.64,WM Supercenter
1383,98,24694.61,WM Supercenter
1384,98,19941.77,WM Supercenter
1385,98,18056.82,WM Supercenter
1386,98,22281.19,WM Supercenter
1387,98,22081.9,WM Supercenter
1388,98,19989.78,WM Supercenter
1389,98,8902.17,WM Supercenter
1390,98,22283.28,WM Supercenter
1391,98,20689.81,WM Supercenter
1392,98,23330.63,WM Supercenter
1393,98,17624.71,WM Supercenter
1394,98,27335.28,WM Supercenter
1395,98,18568.52,WM Supercenter
1396,98,19967.27,WM Supercenter
1397,98,24317.91,WM Supercenter
1398,98,17693.2,WM Supercenter
1399,98,19827.39,WM Supercenter
1400,98,20114.66,WM Supercenter
1401,98,32219.62,WM Supercenter
1403,98,22375.88,WM Supercenter
1404,98,20466.94,WM Supercenter
1405,98,17609.6,WM Supercenter
1406,98,22358.01,WM Supercenter
1407,98,21344.39,WM Supercenter
1408,98,22090.45,WM Supercenter
1409,98,16288.26,WM Supercenter
1410,98,18912.16,WM Supercenter
1411,98,24141.51,WM Supercenter
1412,98,16011.71,WM Supercenter
1413,98,27266.89,WM Supercenter
1414,98,29566.9,WM Supercenter
1415,98,14573.38,WM Supercenter
1416,98,17037.64,WM Supercenter
1417,98,23077.61,WM Supercenter
1418,98,21904.77,WM Supercenter
1419,98,28809.4,WM Supercenter
1420,98,21280.16,WM Supercenter
1421,98,19718.4,WM Supercenter
1422,98,20677,WM Supercenter
1423,98,21240.8,WM Supercenter
1424,98,19710.01,WM Supercenter
1425,98,20214.78,WM Supercenter
1426,98,20296.12,WM Supercenter
1427,98,22288.82,WM Supercenter
1428,98,31921.9,WM Supercenter
1429,98,25887.74,WM Supercenter
1430,98,23645.24,WM Supercenter
1431,98,20735.02,WM Supercenter
1432,98,28681.32,WM Supercenter
1433,98,19903.47,WM Supercenter
1434,98,22042.84,WM Supercenter
1435,98,19752.82,WM Supercenter
1436,98,28974.86,WM Supercenter
1437,98,24292.32,WM Supercenter
1438,98,27004.43,WM Supercenter
1439,98,22257.1,WM Supercenter
1440,98,22409.01,WM Supercenter
1441,98,15224.53,WM Supercenter
1442,98,19199.98,WM Supercenter
