store_nbr,Estimated In-store Week,Estimated Receipt Qty,Direct to Store Receipt Qty,Direct to Store PO Nbr
5041,WK07,32,0,
5041,WK08,3,0,
5044,WK07,2,0,
5046,WK07,5,0,
5047,WK07,4,0,
5048,WK07,12,0,
5048,WK10,1,0,
5048,WK11,6,0,
5049,WK07,37,0,
5049,WK08,8,0,
5049,WK10,6,0,
5049,WK11,1,0,
5055,WK07,1,0,
5056,WK07,4,0,
5057,WK07,11,0,
5060,WK07,2,0,
5064,WK07,2,0,
5065,WK07,5,0,
5065,WK11,4,0,
5066,WK07,7,0,
5071,WK07,11,0,
5073,WK07,26,0,
5075,WK07,2,0,
5076,WK07,16,0,
5076,WK08,2,0,
5076,WK10,19,0,
5078,WK07,21,0,
5078,WK08,3,0,
5079,WK07,20,90,
5080,WK07,5,0,
5085,WK07,9,0,
5087,WK07,13,0,
5088,WK07,13,0,
5088,WK08,5,0,
5088,WK10,12,0,
5099,WK07,12,0,
5099,WK08,2,0,
5099,WK10,4,102,
5099,WK11,1,0,
5105,WK07,17,0,
5113,WK07,18,0,
5115,WK07,2,0,
5116,WK07,12,0,
5117,WK07,14,0,
5118,WK07,1,0,
5123,WK07,15,0,
5123,WK10,10,0,
5123,WK11,1,0,
5126,WK07,30,0,
5126,WK08,4,0,
5127,WK07,2,0,
5127,WK10,10,0,
5133,WK07,10,102,
5133,WK08,2,0,
5136,WK07,11,0,
5139,WK07,9,0,
5140,WK07,5,0,
5140,WK08,2,0,
5141,WK07,9,0,
5142,WK07,9,0,
5146,WK07,4,0,
5151,WK07,24,0,
5151,WK08,1,0,
5156,WK07,6,0,
5159,WK07,19,0,
5159,WK08,1,0,
5159,WK10,1,0,
5159,WK11,16,0,
5160,WK07,10,0,
5160,WK08,5,0,
5160,WK10,1,0,
5162,WK07,3,0,
5167,WK07,12,0,
5167,WK08,1,0,
5168,WK07,9,0,
5170,WK07,8,0,
5172,WK07,16,0,
5172,WK08,1,0,
5173,WK07,15,0,
5174,WK07,8,0,
5175,WK07,18,0,
5178,WK07,2,0,
5190,WK07,18,0,
5190,WK08,2,0,
5191,WK07,2,0,
5192,WK07,10,0,
5193,WK07,6,0,
5195,WK07,1,0,
5197,WK07,30,0,
5199,WK07,7,0,
5199,WK10,13,0,
5200,WK07,9,0,
5202,WK07,2,0,
5210,WK07,4,0,
5218,WK07,13,0,
5220,WK07,2,0,
5227,WK07,7,0,
5231,WK07,9,0,
5232,WK07,3,0,
5232,WK08,5,0,
5232,WK10,3,0,
5233,WK07,21,0,
5234,WK07,11,0,
5234,WK08,3,0,
5235,WK07,6,0,
5236,WK07,7,0,
5240,WK07,5,0,
5240,WK10,5,0,
5242,WK07,3,0,
5242,WK10,7,0,
5244,WK07,8,0,
5245,WK07,16,0,
5247,WK07,8,0,
5252,WK07,9,0,
5253,WK07,8,0,
5254,WK07,13,0,
5254,WK08,4,0,
5260,WK07,6,0,
5261,WK07,15,98,
5261,WK08,6,0,
5262,WK07,6,0,
5263,WK07,11,0,
5264,WK07,14,0,
5266,WK07,29,0,
5270,WK07,14,0,
5270,WK08,1,0,
5272,WK07,67,0,
5272,WK08,4,0,
5275,WK07,13,99,
5275,WK08,2,0,
5278,WK07,2,0,
5278,WK10,5,0,
5280,WK07,4,0,
5280,WK11,4,0,
5282,WK07,4,0,
5282,WK10,5,0,
5288,WK07,2,0,
5294,WK07,9,0,
5294,WK08,2,0,
5295,WK07,3,0,
5296,WK07,3,0,
5298,WK07,8,0,
5299,WK07,11,0,
5300,WK07,6,0,
5303,WK07,15,0,
5305,WK07,2,0,
5307,WK07,11,0,
5311,WK07,8,0,
5313,WK07,7,0,
5316,WK07,10,0,
5319,WK07,17,0,
5319,WK08,1,0,
5326,WK07,9,0,
5326,WK08,2,0,
5329,WK07,19,0,
5337,WK07,16,0,
5337,WK08,2,0,
5343,WK07,20,0,
5346,WK07,1,0,
5347,WK07,3,0,
5356,WK07,2,0,
5356,WK10,3,0,
5359,WK07,22,0,
5359,WK08,6,0,
5360,WK07,11,0,
5360,WK10,9,0,
5361,WK07,10,0,
5368,WK07,18,0,
5370,WK07,15,0,
5370,WK08,6,0,
5370,WK10,5,0,
5370,WK11,1,0,
5373,WK07,23,0,
5373,WK08,6,0,
5373,WK11,9,107,
5376,WK07,19,0,
5376,WK08,5,0,
5376,WK10,2,0,
5379,WK07,2,0,
5379,WK10,5,0,
5384,WK07,9,0,
5385,WK07,4,0,
5385,WK11,4,0,
5386,WK07,6,0,
5386,WK11,4,0,
5388,WK07,5,0,
5389,WK07,6,0,
5391,WK07,7,0,
5394,WK07,6,0,
5394,WK08,1,0,
5396,WK07,30,0,
5396,WK08,5,0,
5397,WK07,8,0,
5397,WK11,10,0,
5409,WK07,24,0,
5409,WK08,5,0,
5409,WK16,0,128,
5411,WK07,5,0,
5411,WK11,4,0,
5414,WK07,23,99,
5414,WK08,10,0,
5419,WK07,8,0,
5420,WK07,2,0,
5422,WK07,8,0,
5424,WK07,13,0,
5428,WK07,12,0,
5428,WK08,5,0,
5432,WK07,7,0,
5432,WK11,9,0,
5433,WK07,8,0,
5438,WK07,2,0,
5438,WK10,3,0,
5440,WK07,6,0,
5441,WK07,9,0,
5444,WK07,7,0,
5444,WK11,4,0,
5446,WK07,7,0,
5448,WK07,2,0,
5448,WK10,5,0,
5450,WK07,15,0,
5455,WK07,4,0,
5458,WK07,23,0,
5458,WK08,2,0,
5458,WK10,15,0,
5458,WK11,1,0,
5460,WK07,6,0,
5461,WK07,32,0,
5461,WK08,2,0,
5462,WK07,12,110,
5462,WK08,5,0,
5463,WK07,4,0,
5463,WK10,4,0,
5469,WK07,7,91,
5469,WK08,7,0,
5470,WK07,7,0,
5470,WK10,7,0,
5471,WK07,7,0,
5472,WK07,2,0,
5472,WK11,4,0,
5476,WK07,9,0,
5479,WK07,3,0,
5480,WK07,4,0,
5481,WK07,9,0,
5482,WK07,21,0,
5482,WK08,2,0,
5487,WK07,6,0,
5488,WK07,2,0,
5494,WK07,7,102,
5494,WK08,1,0,
5497,WK07,15,0,
5497,WK08,2,0,
5497,WK10,5,102,
5498,WK07,21,0,
5498,WK08,4,0,
5498,WK10,8,107,
5499,WK07,7,0,
5628,WK07,41,0,
5628,WK08,6,0,
5629,WK07,26,0,
5649,WK07,8,0,
5671,WK07,4,0,
5672,WK07,8,0,
5701,WK07,1,0,
5703,WK07,6,0,
5705,WK07,9,0,
5706,WK07,5,0,
5707,WK07,8,0,
5709,WK07,6,0,
5710,WK07,8,0,
5710,WK08,2,0,
5727,WK07,8,0,
5731,WK07,14,0,
5732,WK07,3,0,
5735,WK07,8,0,
5745,WK07,11,109,
5747,WK07,8,0,
5748,WK07,13,0,
5748,WK10,13,0,
5748,WK11,1,0,
5763,WK07,7,0,
5772,WK07,15,0,
5772,WK08,2,0,
5777,WK07,14,0,
5777,WK10,9,0,
5779,WK07,11,0,
5786,WK07,21,0,
5786,WK08,2,0,
5793,WK07,3,0,
5802,WK07,2,0,
5803,WK07,2,0,
5806,WK07,4,0,
5806,WK11,4,0,
5812,WK07,6,61,
5812,WK08,5,0,
5814,WK07,10,0,
5835,WK07,1,0,
5839,WK07,19,0,
5841,WK07,16,0,
5841,WK08,4,0,
5842,WK07,2,0,
5843,WK07,6,0,
5843,WK08,1,0,
5845,WK07,19,0,
5845,WK08,1,0,
5847,WK07,8,0,
5848,WK07,7,0,
5851,WK07,1,0,
5853,WK07,17,0,
5853,WK08,6,0,
5857,WK07,7,0,
5858,WK07,6,0,
5861,WK07,30,0,
5861,WK08,10,0,
5864,WK07,18,0,
5864,WK08,3,0,
5866,WK07,2,0,
5872,WK07,20,0,
5872,WK08,1,0,
5879,WK07,2,0,
5883,WK07,22,75,
5883,WK08,6,0,
5886,WK07,6,0,
5888,WK07,3,0,
5888,WK10,5,0,
5893,WK11,3,0,
5898,WK07,1,0,
5911,WK07,1,0,
5929,WK07,44,0,
5929,WK08,6,0,
5932,WK07,2,0,
5935,WK07,11,0,
5938,WK07,2,0,
5944,WK07,17,0,
5976,WK07,4,0,
5976,WK11,5,0,
5977,WK07,3,0,
5977,WK11,5,0,
5987,WK07,2,0,
5992,WK07,5,0,
5992,WK11,5,0,
6173,WK07,7,0,
6286,WK07,5,0,
6300,WK07,8,0,
6370,WK07,9,68,
6370,WK08,6,0,
6392,WK07,9,0,
6395,WK07,10,0,
6467,WK07,7,0,
6576,WK07,27,0,
6579,WK07,13,0,
6789,WK07,18,0,
6789,WK08,1,0,
6878,WK07,13,85,
6879,WK07,4,0,
6887,WK07,15,0,
6929,WK07,9,0,
6951,WK07,17,0,
6951,WK08,2,0,
6952,WK07,12,0,
6958,WK07,6,0,
6963,WK07,11,0,
7009,WK07,3,0,
7020,WK07,9,0,
7087,WK07,36,0,
7087,WK08,6,0,
7087,WK09,2,0,
7129,WK07,25,0,
7129,WK08,4,0,
7129,WK10,10,0,
7129,WK11,1,0,
7156,WK07,3,0,
7178,WK07,9,0,
7179,WK07,15,0,
7181,WK07,20,0,
7181,WK08,20,0,
7185,WK07,9,0,
7188,WK07,2,0,
7194,WK07,8,0,
7199,WK07,7,108,
7199,WK08,4,0,
7238,WK07,7,0,
7245,WK07,11,0,
7249,WK07,8,0,
7280,WK07,13,0,
7281,WK07,7,0,
7290,WK07,3,0,
7301,WK07,4,0,
7324,WK07,14,0,
7326,WK07,6,0,
8331,WK07,3,0,
