,,,,Dairy ,
,,,,2334,581
Market ,Region ,Store Format ,Store Number,Milk,Butter
219,21,WM Supercenter,3580,1,
216,20,WM Supercenter,3581,,
391,54,WM Supercenter,3582,1,
188,16,WM Supercenter,3583,1,
64,6,WM Supercenter,3584,1,
68,13,WM Supercenter,3585,,
455,56,WM Supercenter,3587,1,
291,75,WM Supercenter,3588,1,
403,54,WM Supercenter,3589,1,
426,52,WM Supercenter,3590,1,
68,13,WM Supercenter,3591,1,
492,72,Neighborhood Market,3593,,
58,64,Neighborhood Market,3594,,
310,4,WM Supercenter,3595,1,1
384,46,WM Supercenter,3596,1,
270,25,WM Supercenter,3597,,
176,17,Wal-Mart,3598,,
492,72,Neighborhood Market,3599,,
500,59,Neighborhood Market,3600,1,
266,25,WM Supercenter,3601,,
275,25,WM Supercenter,3602,1,
498,59,Neighborhood Market,3603,,
510,61,Neighborhood Market,3604,1,
498,59,Neighborhood Market,3605,1,
549,72,Neighborhood Market,3606,,
195,76,WM Supercenter,3607,,
209,20,WM Supercenter,3608,1,
19,2,WM Supercenter,3609,1,1
26,2,WM Supercenter,3611,,1
296,26,WM Supercenter,3612,1,
498,59,Neighborhood Market,3614,,
533,64,Neighborhood Market,3615,1,
128,13,WM Supercenter,3616,,
559,72,Neighborhood Market,3617,1,
554,59,Neighborhood Market,3619,1,
403,54,WM Supercenter,3620,,
23,2,WM Supercenter,3621,1,
498,59,Neighborhood Market,3622,,
88,7,WM Supercenter,3623,1,
424,52,WM Supercenter,3624,1,
109,9,WM Supercenter,3625,1,
308,26,WM Supercenter,3626,1,
21,2,WM Supercenter,3627,1,
497,59,Neighborhood Market,3628,,
549,72,Neighborhood Market,3629,,
415,52,WM Supercenter,3630,1,
44,5,WM Supercenter,3631,,
205,19,WM Supercenter,3632,,
234,22,WM Supercenter,3633,1,
232,22,WM Supercenter,3634,1,
554,59,Neighborhood Market,3635,1,
533,64,Neighborhood Market,3637,,
516,59,Neighborhood Market,3638,1,
292,76,WM Supercenter,3639,,
65,6,WM Supercenter,3640,1,
223,21,WM Supercenter,3641,1,
440,53,WM Supercenter,3643,,
289,75,WM Supercenter,3644,1,
73,7,WM Supercenter,3645,,
496,59,Neighborhood Market,3646,1,
427,47,WM Supercenter,3648,1,
446,57,Wal-Mart,3650,,
453,56,WM Supercenter,3652,1,
58,64,Neighborhood Market,3653,1,
534,72,Neighborhood Market,3654,,
397,61,Neighborhood Market,3655,1,
96,72,Neighborhood Market,3657,,
298,26,WM Supercenter,3658,1,
119,12,WM Supercenter,3659,1,
120,12,WM Supercenter,3660,1,
526,64,Neighborhood Market,3661,,
309,26,WM Supercenter,3700,1,
302,26,WM Supercenter,3701,1,
98,3,WM Supercenter,3702,1,
543,64,Neighborhood Market,3703,,
600,55,WM On Campus/RX Facilities,3704,,
467,60,WM Supercenter,3705,,
453,56,WM Supercenter,3708,1,
20,2,WM Supercenter,3709,1,1
20,2,WM Supercenter,3710,1,1
455,56,WM Supercenter,3712,,1
496,59,Neighborhood Market,3713,1,
153,12,WM Supercenter,3717,,
293,75,WM Supercenter,3720,,1
208,20,WM Supercenter,3722,1,
537,72,Neighborhood Market,3723,,
496,59,Neighborhood Market,3724,1,
267,25,WM Supercenter,3725,,
205,19,WM Supercenter,3726,1,1
541,64,Neighborhood Market,3727,1,
394,57,WM Supercenter,3728,1,1
392,56,WM Supercenter,3729,1,
364,58,WM Supercenter,3730,1,
385,46,WM Supercenter,3731,1,
385,46,WM Supercenter,3732,1,
42,4,WM Supercenter,3733,1,
430,47,WM Supercenter,3734,,
541,64,Neighborhood Market,3736,,
227,20,WM Supercenter,3738,1,
399,56,WM Supercenter,3739,1,
490,61,Neighborhood Market,3740,,
22,2,WM Supercenter,3741,,
476,60,WM Supercenter,3742,,
542,64,Neighborhood Market,3743,,
542,64,Neighborhood Market,3745,,
542,64,Neighborhood Market,3746,,
239,21,WM Supercenter,3747,1,
26,2,WM Supercenter,3748,1,1
221,21,WM Supercenter,3749,1,
32,2,WM Supercenter,3750,1,1
373,46,WM Supercenter,3751,1,1
542,64,Neighborhood Market,3752,,
473,60,WM Supercenter,3754,,
471,60,WM Supercenter,3757,1,
412,52,WM Supercenter,3758,,
421,52,WM Supercenter,3760,1,
412,52,WM Supercenter,3761,1,
413,52,WM Supercenter,3762,1,
505,7,WM Supercenter,3763,,
45,5,WM Supercenter,3764,,
239,21,WM Supercenter,3765,,
314,75,WM Supercenter,3768,,
312,75,WM Supercenter,3770,,
371,46,WM Supercenter,3771,1,1
311,20,WM Supercenter,3772,1,
479,5,WM Supercenter,3773,1,
165,22,WM Supercenter,3774,,
56,5,WM Supercenter,3777,1,
381,47,WM Supercenter,3778,1,
281,75,WM Supercenter,3780,,
482,41,WM Supercenter,3781,1,
91,9,WM Supercenter,3782,1,
223,21,WM Supercenter,3783,1,
221,21,WM Supercenter,3784,,
14,14,WM Supercenter,3785,,
25,2,WM Supercenter,3786,1,1
397,61,Neighborhood Market,3788,1,
401,54,WM Supercenter,3789,,
265,25,WM Supercenter,3790,1,1
202,19,WM Supercenter,3791,1,
219,21,WM Supercenter,3792,1,
514,60,WM Supercenter,3794,,
577,17,WM Supercenter,3795,,1
462,58,WM Supercenter,3796,1,
371,46,WM Supercenter,3799,1,
471,60,WM Supercenter,3801,,
284,22,WM Supercenter,3802,1,
173,17,Wal-Mart,3803,,
293,75,WM Supercenter,3804,,
391,54,WM Supercenter,3805,1,
421,52,WM Supercenter,3806,1,
367,46,WM Supercenter,3807,,
213,19,WM Supercenter,3809,,
168,22,WM Supercenter,3810,1,
217,21,WM Supercenter,3812,1,
559,72,Neighborhood Market,3817,1,
433,47,WM Supercenter,3823,1,
585,54,WM Supercenter,3824,1,
302,26,WM Supercenter,3825,1,
71,7,WM Supercenter,3826,1,
64,6,WM Supercenter,3827,,
46,13,WM Supercenter,3828,1,1
124,12,WM Supercenter,3829,,
178,22,WM Supercenter,3830,1,1
288,75,WM Supercenter,3831,1,
373,46,WM Supercenter,3833,1,1
119,12,WM Supercenter,3835,1,1
263,53,WM Supercenter,3837,1,
227,20,WM Supercenter,3838,1,1
222,21,WM Supercenter,3840,,
192,76,WM Supercenter,3842,1,
285,22,WM Supercenter,3843,,
510,61,Neighborhood Market,3844,1,
510,61,Neighborhood Market,3845,1,
510,61,Neighborhood Market,3846,1,
405,57,WM Supercenter,3847,1,
401,54,WM Supercenter,3848,1,
467,60,WM Supercenter,3850,,
246,21,WM Supercenter,3851,,
124,12,WM Supercenter,3852,,
430,47,WM Supercenter,3853,1,
441,53,WM Supercenter,3857,,
108,9,WM Supercenter,3858,1,
208,20,WM Supercenter,3860,1,
373,46,WM Supercenter,3861,1,
549,72,Neighborhood Market,3862,,
302,26,WM Supercenter,3864,1,
379,54,WM Supercenter,3867,1,
127,42,WM Supercenter,3868,1,
287,75,WM Supercenter,3869,,
561,64,Neighborhood Market,3870,,
429,47,WM Supercenter,3872,1,
18,2,WM Supercenter,3874,,
427,47,WM Supercenter,3875,,
200,19,WM Supercenter,3876,,
93,3,WM Supercenter,3877,,
502,59,Neighborhood Market,3880,1,
470,57,Wal-Mart,3883,,
367,46,WM Supercenter,3884,,
80,6,WM Supercenter,3886,1,
116,9,WM Supercenter,3887,1,
86,7,WM Supercenter,3888,1,
299,26,WM Supercenter,3889,,
269,25,WM Supercenter,3891,1,
269,25,WM Supercenter,3893,1,
260,41,WM Supercenter,3894,1,
368,46,WM Supercenter,3896,1,1
400,56,WM Supercenter,3897,1,
496,59,Neighborhood Market,3899,1,
176,17,WM Supercenter,3912,1,
492,72,WM On Campus/RX Facilities,3913,,
81,7,WM Supercenter,3920,,
103,72,Neighborhood Market,3935,1,
458,58,WM Supercenter,3947,1,
498,59,Neighborhood Market,3959,,
600,55,WM On Campus/RX Facilities,3971,,
557,61,Neighborhood Market,3988,1,
492,72,Neighborhood Market,3990,,
561,64,Neighborhood Market,4046,,
541,64,Neighborhood Market,4048,,
266,25,WM Supercenter,4049,1,
494,59,Neighborhood Market,4053,1,
494,59,Neighborhood Market,4054,,
87,7,WM Supercenter,4055,,
528,64,Neighborhood Market,4056,,
538,72,Neighborhood Market,4057,1,
105,9,WM Supercenter,4063,1,
289,75,WM Supercenter,4064,1,
300,4,WM Supercenter,4065,1,
582,54,WM Supercenter,4068,1,
557,61,Neighborhood Market,4100,,
465,57,WM Supercenter,4101,1,
86,7,WM Supercenter,4102,1,
77,7,WM Supercenter,4103,,
504,64,Neighborhood Market,4104,,
526,64,Neighborhood Market,4105,1,
323,42,WM Supercenter,4108,1,
65,6,WM Supercenter,4111,,
569,6,WM Supercenter,4112,1,
542,64,Neighborhood Market,4114,,
87,7,WM Supercenter,4115,1,
256,41,WM Supercenter,4118,1,
552,61,Neighborhood Market,4127,,
537,72,Neighborhood Market,4128,,
128,13,WM Supercenter,4129,,
82,7,WM Supercenter,4130,1,
506,7,WM Supercenter,4131,,
465,57,WM Supercenter,4132,1,
551,61,Neighborhood Market,4134,,
467,60,WM Supercenter,4137,,
491,61,Neighborhood Market,4138,1,
491,61,Neighborhood Market,4139,,
103,72,Neighborhood Market,4140,1,
548,72,Neighborhood Market,4141,1,
96,72,Neighborhood Market,4142,1,
30,2,WM Supercenter,4144,1,1
497,59,Neighborhood Market,4145,1,
500,59,Neighborhood Market,4147,1,
499,59,Neighborhood Market,4148,,
175,17,WM Supercenter,4153,1,
181,16,WM Supercenter,4156,,
500,59,Neighborhood Market,4157,,
559,72,Neighborhood Market,4159,,
96,72,Neighborhood Market,4160,,
110,9,WM Supercenter,4161,1,
506,7,WM Supercenter,4162,1,
82,7,WM Supercenter,4163,1,
55,5,WM Supercenter,4164,,
479,5,WM Supercenter,4165,1,
121,12,WM Supercenter,4166,1,
326,42,WM Supercenter,4168,,
551,61,Neighborhood Market,4169,1,
466,58,WM Supercenter,4171,1,
512,61,Neighborhood Market,4174,,
477,60,WM Supercenter,4176,1,
550,61,Neighborhood Market,4178,,
557,61,Neighborhood Market,4180,1,
504,64,Neighborhood Market,4182,,
85,6,WM Supercenter,4183,,
502,59,Neighborhood Market,4184,,
24,2,WM Supercenter,4185,1,
137,11,WM Supercenter,4187,,
566,59,Neighborhood Market,4188,,
544,72,Neighborhood Market,4189,1,
287,75,WM Supercenter,4191,,
542,64,Neighborhood Market,4193,1,
84,6,WM Supercenter,4194,,
352,44,WM Supercenter,4195,1,
490,61,Neighborhood Market,4196,,
96,72,Neighborhood Market,4197,1,
485,59,Neighborhood Market,4198,,
16,14,WM Supercenter,4200,1,1
385,46,WM Supercenter,4201,1,
455,56,WM Supercenter,4202,1,
365,58,WM Supercenter,4203,1,
497,59,Neighborhood Market,4206,1,
401,54,WM Supercenter,4208,,
407,47,WM Supercenter,4209,,
545,72,Neighborhood Market,4210,1,
96,72,Neighborhood Market,4211,,
55,5,WM Supercenter,4215,,
580,41,WM Supercenter,4216,1,
510,61,Neighborhood Market,4218,1,
82,7,WM Supercenter,4219,,
502,59,Neighborhood Market,4220,,
477,60,WM Supercenter,4221,,
123,12,WM Supercenter,4223,1,
304,26,WM Supercenter,4224,1,1
119,12,WM Supercenter,4226,,
248,21,WM Supercenter,4230,1,
248,21,WM Supercenter,4231,1,
370,46,WM Supercenter,4232,,
510,61,Neighborhood Market,4233,1,
251,41,WM Supercenter,4235,1,
42,4,WM Supercenter,4237,1,
449,57,WM Supercenter,4238,1,
392,56,WM Supercenter,4239,,
53,5,WM Supercenter,4240,1,
352,44,WM Supercenter,4241,1,
205,19,WM Supercenter,4243,,1
412,52,WM Supercenter,4244,1,
559,72,Neighborhood Market,4245,,
412,52,WM Supercenter,4246,,
383,47,WM Supercenter,4247,,
474,60,WM Supercenter,4249,,
297,26,WM Supercenter,4250,1,1
364,58,WM Supercenter,4252,,
412,52,WM Supercenter,4253,1,
214,20,WM Supercenter,4255,,
414,52,WM Supercenter,4256,1,
425,53,WM Supercenter,4257,1,
291,75,WM Supercenter,4258,,
272,25,WM Supercenter,4259,,
107,9,WM Supercenter,4260,1,
95,3,WM Supercenter,4262,1,1
9,61,Neighborhood Market,4264,1,
401,54,WM Supercenter,4272,1,
300,4,WM Supercenter,4273,1,
305,26,WM Supercenter,4274,1,1
510,61,Neighborhood Market,4275,1,
226,17,WM Supercenter,4276,,1
316,20,WM Supercenter,4277,,
317,20,WM Supercenter,4278,,
44,5,WM Supercenter,4279,,
436,53,WM Supercenter,4281,,
16,14,WM Supercenter,4283,1,
380,54,WM Supercenter,4284,1,
214,20,WM Supercenter,4285,1,1
265,25,WM Supercenter,4286,1,
379,54,WM Supercenter,4288,,
9,61,Neighborhood Market,4293,1,
134,13,WM Supercenter,4295,,
59,6,WM Supercenter,4298,1,
71,7,WM Supercenter,4299,1,
110,9,WM Supercenter,4303,1,
455,56,WM Supercenter,4309,,
559,72,Neighborhood Market,4312,,
447,57,WM Supercenter,4317,1,
8,14,WM Supercenter,4318,1,1
409,44,WM Supercenter,4321,,
407,47,WM Supercenter,4322,,
262,25,WM Supercenter,4323,1,
9,61,Neighborhood Market,4324,,
365,58,WM Supercenter,4325,1,
13,14,WM Supercenter,4330,,
90,9,WM Supercenter,4332,,
1,14,WM Supercenter,4333,1,
294,4,WM Supercenter,4334,1,
391,54,WM Supercenter,4335,1,
368,46,WM Supercenter,4336,1,
365,58,WM Supercenter,4337,1,
397,61,Neighborhood Market,4339,1,
445,58,WM Supercenter,4340,1,
387,46,WM Supercenter,4341,,
237,22,WM Supercenter,4348,,
287,75,WM Supercenter,4350,1,
427,47,WM Supercenter,4352,,
102,72,Neighborhood Market,4354,1,
364,58,WM Supercenter,4355,1,
396,57,WM Supercenter,4356,1,
545,72,Neighborhood Market,4357,1,
432,47,WM Supercenter,4358,1,
469,60,WM Supercenter,4359,,
90,9,WM Supercenter,4365,,
526,64,Neighborhood Market,4366,,
542,64,Neighborhood Market,4367,,
93,3,WM Supercenter,4368,,
392,56,WM Supercenter,4370,,
542,64,Neighborhood Market,4371,1,
320,76,WM Supercenter,4372,,
542,64,Neighborhood Market,4373,,
421,52,WM Supercenter,4374,1,
534,72,Neighborhood Market,4375,,
534,72,Neighborhood Market,4376,1,
388,54,WM Supercenter,4377,,
285,22,WM Supercenter,4378,1,
488,72,Neighborhood Market,4380,,
333,40,WM Supercenter,4381,1,
197,19,WM Supercenter,4383,,
36,4,WM Supercenter,4384,1,
156,16,WM Supercenter,4387,,
502,59,Neighborhood Market,4388,,
181,16,WM Supercenter,4389,,
507,64,Neighborhood Market,4390,,
445,58,WM Supercenter,4392,1,
453,56,WM Supercenter,4393,1,
474,60,WM Supercenter,4394,1,1
474,60,WM Supercenter,4395,,
247,21,WM Supercenter,4399,,
187,16,WM Supercenter,4403,,
233,22,WM Supercenter,4404,1,
264,25,WM Supercenter,4405,,
8,14,WM Supercenter,4407,1,1
22,2,WM Supercenter,4409,1,
304,26,WM Supercenter,4410,1,
382,47,WM Supercenter,4412,,
494,59,Neighborhood Market,4413,1,
152,12,WM Supercenter,4414,,
526,64,Neighborhood Market,4415,,
67,6,WM Supercenter,4416,1,
251,41,WM Supercenter,4417,1,
41,4,WM Supercenter,4420,1,
546,59,Neighborhood Market,4421,1,
280,76,WM Supercenter,4423,1,1
206,19,WM Supercenter,4424,,
96,72,Neighborhood Market,4425,1,
546,59,Neighborhood Market,4426,1,
97,14,WM Supercenter,4427,,
294,4,WM Supercenter,4428,1,
373,46,WM Supercenter,4430,1,
509,59,Neighborhood Market,4431,1,
499,59,Neighborhood Market,4432,,
559,72,Neighborhood Market,4434,1,
149,12,WM Supercenter,4435,,
24,2,WM Supercenter,4436,1,
582,54,WM Supercenter,4438,1,
201,19,WM Supercenter,4439,,
41,4,WM Supercenter,4440,,
488,72,Neighborhood Market,4441,,
497,59,Neighborhood Market,4443,1,
98,3,WM Supercenter,4444,,
497,59,Neighborhood Market,4445,1,
107,9,WM Supercenter,4446,1,
242,41,WM Supercenter,4450,1,
373,46,WM Supercenter,4451,1,
497,59,Neighborhood Market,4452,1,
504,64,Neighborhood Market,4453,,
558,22,WM Supercenter,4456,1,
38,4,WM Supercenter,4457,,
299,26,WM Supercenter,4458,1,
301,26,WM Supercenter,4459,1,
324,42,WM Supercenter,4460,1,1
259,21,WM Supercenter,4461,,
570,64,Neighborhood Market,4464,1,
562,64,Neighborhood Market,4465,,
562,64,Neighborhood Market,4466,1,
562,64,Neighborhood Market,4468,,
566,59,Neighborhood Market,4469,,
538,72,Neighborhood Market,4470,,
381,47,WM Supercenter,4471,,
25,2,WM Supercenter,4472,,
9,61,Neighborhood Market,4473,,
469,60,WM Supercenter,4474,,
362,40,WM Supercenter,4475,1,
290,75,WM Supercenter,4476,,
308,26,WM Supercenter,4477,,
538,72,Neighborhood Market,4478,,
207,19,WM Supercenter,4479,,
152,12,WM Supercenter,4482,1,
149,12,WM Supercenter,4483,1,
297,26,WM Supercenter,4484,1,
0,0,WM Supercenter,4486,,
39,4,WM Supercenter,4487,,
451,56,WM Supercenter,4488,,
9,61,Neighborhood Market,4490,,
490,61,Neighborhood Market,4491,1,
557,61,Neighborhood Market,4494,,
13,14,WM Supercenter,4497,1,
488,72,Neighborhood Market,4498,,
299,26,WM Supercenter,4499,1,
235,20,WM Supercenter,4501,1,
44,5,WM Supercenter,4503,,
544,72,Neighborhood Market,4504,1,
41,4,WM Supercenter,4506,1,1
80,6,WM Supercenter,4508,,
48,5,WM Supercenter,4509,1,
279,25,WM Supercenter,4511,,
65,6,WM Supercenter,4512,,
286,76,WM Supercenter,4514,1,
537,72,Neighborhood Market,4516,1,
546,59,Neighborhood Market,4517,1,
496,59,Neighborhood Market,4519,1,
97,14,WM Supercenter,4520,1,1
41,4,WM Supercenter,4521,,
498,59,Neighborhood Market,4524,,
496,59,Neighborhood Market,4525,,
63,6,WM Supercenter,4526,1,
546,59,Neighborhood Market,4527,1,
554,59,Neighborhood Market,4528,,
266,25,WM Supercenter,4529,,
496,59,Neighborhood Market,4530,,
265,25,WM Supercenter,4531,1,
145,11,WM Supercenter,4533,,
67,6,WM Supercenter,4538,1,
203,19,WM Supercenter,4540,,
365,58,WM Supercenter,4543,,
500,59,Neighborhood Market,4545,1,
488,72,Neighborhood Market,4546,1,
361,40,WM Supercenter,4553,1,1
82,7,WM Supercenter,4554,,
29,4,WM Supercenter,4556,,
396,57,WM Supercenter,4557,,
25,2,WM Supercenter,4558,1,
488,72,Neighborhood Market,4560,1,
549,72,Neighborhood Market,4561,1,
103,72,Neighborhood Market,4563,,
299,26,WM Supercenter,4564,1,
559,72,Neighborhood Market,4565,1,
379,54,WM Supercenter,4567,1,
432,47,WM Supercenter,4568,1,
427,47,WM Supercenter,4569,,
164,17,WM Supercenter,4570,,
306,26,WM Supercenter,4574,,
542,64,Neighborhood Market,4577,,
537,72,Neighborhood Market,4579,1,
544,72,Neighborhood Market,4580,,
1,14,WM Supercenter,4581,,
545,72,Neighborhood Market,4582,1,
35,4,WM Supercenter,4583,,
507,64,Neighborhood Market,4585,,
543,64,Neighborhood Market,4586,,
91,9,WM Supercenter,4588,1,
566,59,Neighborhood Market,4589,1,
361,40,WM Supercenter,4590,1,
566,59,Neighborhood Market,4591,1,
42,4,WM Supercenter,4593,1,
305,26,WM Supercenter,4594,1,
103,72,Neighborhood Market,4595,1,
195,76,WM Supercenter,4597,,
378,54,WM Supercenter,4599,1,1
432,47,WM Supercenter,4600,1,
387,46,WM Supercenter,4601,1,
9,61,Neighborhood Market,4603,,
542,64,Neighborhood Market,4605,,
413,52,WM Supercenter,4606,,
494,59,Neighborhood Market,4607,,
225,21,WM Supercenter,4609,1,
362,40,WM Supercenter,4611,1,
168,22,WM Supercenter,4612,1,
356,44,WM Supercenter,4615,1,
18,2,WM Supercenter,4616,,
103,72,Neighborhood Market,4617,1,
562,64,Neighborhood Market,4618,,
492,72,Neighborhood Market,4619,,
101,3,WM Supercenter,4621,,
288,75,WM Supercenter,4623,,
491,61,Neighborhood Market,4625,,
491,61,Neighborhood Market,4626,1,
52,5,WM Supercenter,4627,1,
238,19,WM Supercenter,4631,,
122,12,WM Supercenter,4635,1,
314,75,WM Supercenter,4636,,
356,44,WM Supercenter,4637,,
291,75,WM Supercenter,4638,,
376,54,WM Supercenter,4639,,
270,25,WM Supercenter,4641,,
229,20,WM Supercenter,4643,1,
227,20,WM Supercenter,4644,,
545,72,Neighborhood Market,4648,,
381,47,WM Supercenter,4653,1,
492,72,Neighborhood Market,4654,,
507,64,Neighborhood Market,4655,,
545,72,Neighborhood Market,4657,1,
541,64,Neighborhood Market,4659,,
206,19,WM Supercenter,4660,1,
37,4,WM Supercenter,4664,1,
548,72,Neighborhood Market,4667,1,
544,72,Neighborhood Market,4672,,
544,72,Neighborhood Market,4673,1,
542,64,Neighborhood Market,4674,,
570,64,Neighborhood Market,4676,,
435,53,WM Supercenter,4677,,
405,57,WM Supercenter,4678,1,
131,13,WM Supercenter,4679,,
112,3,WM Supercenter,4681,,1
315,75,WM Supercenter,4682,,
130,13,WM Supercenter,4683,1,
534,72,Neighborhood Market,4686,,
167,22,WM Supercenter,4687,1,1
582,54,WM Supercenter,4689,1,
111,3,WM Supercenter,4690,,
544,72,Neighborhood Market,4691,,
554,59,Neighborhood Market,4692,,
341,40,WM Supercenter,4695,,
582,54,WM Supercenter,4696,,
315,75,WM Supercenter,4697,1,
262,25,WM Supercenter,4699,,
557,61,Neighborhood Market,4700,1,
557,61,Neighborhood Market,4706,1,
585,54,WM Supercenter,4734,1,
490,61,Neighborhood Market,4747,,
544,72,Neighborhood Market,4756,,
550,61,Neighborhood Market,4757,,
552,61,Neighborhood Market,4759,1,
515,61,Neighborhood Market,4762,,
103,72,Neighborhood Market,4826,,
499,59,Neighborhood Market,4848,1,
419,52,WM Supercenter,4849,1,
430,47,WM Supercenter,4865,1,
375,46,WM Supercenter,5003,1,
549,72,Neighborhood Market,5005,,
552,61,Neighborhood Market,5007,,
551,61,Neighborhood Market,5008,,
554,59,WM On Campus/RX Facilities,5010,,
178,22,WM Supercenter,5012,1,
509,59,Neighborhood Market,5013,,
509,59,Neighborhood Market,5014,,
561,64,Neighborhood Market,5021,,
125,13,WM Supercenter,5022,1,1
458,58,WM Supercenter,5023,,
248,21,WM Supercenter,5025,,
194,76,WM Supercenter,5027,,
207,19,WM Supercenter,5028,,
207,19,WM Supercenter,5029,,1
207,19,WM Supercenter,5030,1,1
366,46,WM Supercenter,5031,1,
464,58,Wal-Mart,5032,,
378,54,WM Supercenter,5033,,
105,9,WM Supercenter,5034,1,1
116,9,WM Supercenter,5035,,1
112,3,WM Supercenter,5036,1,
98,3,WM Supercenter,5037,,
284,22,WM Supercenter,5039,1,1
227,20,Wal-Mart,5040,,
514,60,WM Supercenter,5041,,1
492,72,Neighborhood Market,5043,1,
263,53,WM Supercenter,5044,,
67,6,WM Supercenter,5045,1,
299,26,WM Supercenter,5046,1,1
558,22,Wal-Mart,5047,,
203,19,WM Supercenter,5048,1,
380,54,WM Supercenter,5049,1,
378,54,WM Supercenter,5051,,
98,3,WM Supercenter,5054,1,
105,9,WM Supercenter,5055,1,
131,13,WM Supercenter,5056,1,1
151,12,WM Supercenter,5057,,
153,12,WM Supercenter,5058,1,
566,59,Neighborhood Market,5059,,
270,25,WM Supercenter,5060,1,
544,72,Neighborhood Market,5062,1,
309,26,WM Supercenter,5063,1,
201,19,WM Supercenter,5064,1,
201,19,WM Supercenter,5065,1,
214,20,WM Supercenter,5066,,
396,57,WM Supercenter,5070,1,1
349,44,WM Supercenter,5071,,
465,57,Wal-Mart,5072,,
514,60,Wal-Mart,5073,,
460,58,WM Supercenter,5075,,
179,16,WM Supercenter,5076,1,
577,17,Wal-Mart,5077,,
473,60,WM Supercenter,5078,1,1
143,13,WM Supercenter,5079,,
50,5,WM Supercenter,5080,1,
543,64,Neighborhood Market,5081,,
214,20,WM Supercenter,5082,1,
305,26,WM Supercenter,5085,1,
37,4,WM Supercenter,5087,1,1
235,20,WM Supercenter,5088,1,
423,52,Wal-Mart,5089,,
440,53,WM Supercenter,5090,1,
67,6,WM Supercenter,5091,1,
53,5,WM Supercenter,5092,1,1
507,64,Neighborhood Market,5093,1,
562,64,Neighborhood Market,5094,,
163,17,WM Supercenter,5095,1,
463,58,WM Supercenter,5096,1,
204,19,WM Supercenter,5097,1,
545,72,Neighborhood Market,5098,,
388,54,WM Supercenter,5099,1,
544,72,Neighborhood Market,5100,,
396,57,WM Supercenter,5101,,
543,64,Neighborhood Market,5102,1,
166,22,Wal-Mart,5103,,
223,21,WM Supercenter,5104,1,
286,76,WM Supercenter,5105,,
96,72,Neighborhood Market,5106,1,
566,59,Neighborhood Market,5107,,
526,64,Neighborhood Market,5108,1,
557,61,Neighborhood Market,5109,1,
557,61,Neighborhood Market,5110,1,
176,17,Wal-Mart,5111,,
2,14,WM Supercenter,5113,,
418,52,WM Supercenter,5115,1,
60,6,WM Supercenter,5116,,
315,75,WM Supercenter,5117,1,
297,26,WM Supercenter,5118,1,
566,59,Neighborhood Market,5119,1,
492,72,Neighborhood Market,5122,,
391,54,WM Supercenter,5123,1,1
369,46,WM Supercenter,5124,1,
541,64,Neighborhood Market,5125,,
3,14,WM Supercenter,5126,,
438,53,WM Supercenter,5127,1,
283,76,Wal-Mart,5129,,
170,22,Wal-Mart,5130,,
170,22,Wal-Mart,5131,,
96,72,Neighborhood Market,5132,1,
457,56,WM Supercenter,5133,1,
447,57,WM Supercenter,5134,1,
498,59,Neighborhood Market,5135,,
457,56,WM Supercenter,5136,1,1
376,54,WM Supercenter,5137,1,
453,56,WM Supercenter,5139,1,
459,58,Wal-Mart,5140,,
432,47,WM Supercenter,5141,1,
178,22,WM Supercenter,5142,1,1
554,59,Neighborhood Market,5143,1,
77,7,WM Supercenter,5144,1,1
86,7,WM Supercenter,5145,,
506,7,WM Supercenter,5146,1,
44,5,WM Supercenter,5147,1,1
566,59,Neighborhood Market,5148,,
485,59,Neighborhood Market,5149,,
340,40,WM Supercenter,5150,1,1
120,12,WM Supercenter,5151,,
446,57,Wal-Mart,5152,,
484,57,WM Supercenter,5154,1,
387,46,WM Supercenter,5155,1,
463,58,WM Supercenter,5156,1,1
278,25,WM Supercenter,5157,1,
204,19,WM Supercenter,5159,,
202,19,WM Supercenter,5160,1,
448,57,WM Supercenter,5162,,
80,6,WM Supercenter,5165,,
387,46,WM Supercenter,5166,1,
582,54,WM Supercenter,5167,,
405,57,WM Supercenter,5168,,
600,55,WM On Campus/RX Facilities,5169,,
429,47,WM Supercenter,5170,,
97,14,WM Supercenter,5172,,
120,12,WM Supercenter,5173,,
1,14,WM Supercenter,5174,,
121,12,WM Supercenter,5175,,1
176,17,Wal-Mart,5178,,
96,72,Neighborhood Market,5179,1,
566,59,Neighborhood Market,5182,,
498,59,Neighborhood Market,5183,1,
219,21,WM Supercenter,5184,1,1
217,21,WM Supercenter,5185,1,
373,46,WM Supercenter,5186,1,
554,59,Neighborhood Market,5188,,
369,46,WM Supercenter,5189,1,
370,46,WM Supercenter,5190,1,
55,5,WM Supercenter,5191,,
455,56,WM Supercenter,5192,1,1
461,58,WM Supercenter,5193,1,1
144,11,WM Supercenter,5196,,1
5,12,WM Supercenter,5197,,
546,59,Neighborhood Market,5198,,
269,25,WM Supercenter,5199,1,
233,22,Wal-Mart,5200,,
175,17,Wal-Mart,5201,,
171,17,Wal-Mart,5202,,
217,21,WM Supercenter,5203,,
542,64,Neighborhood Market,5204,,
557,61,Neighborhood Market,5205,1,
557,61,Neighborhood Market,5206,1,
485,59,Neighborhood Market,5207,1,
51,5,WM Supercenter,5210,,
52,5,WM Supercenter,5211,1,1
90,9,WM Supercenter,5214,,
581,57,WM Supercenter,5215,,
70,7,WM Supercenter,5216,,
111,3,WM Supercenter,5218,1,1
411,47,WM Supercenter,5219,,
