Market ID,Region,Store ID,First Assigned Carrier,Fulfillment Type, Status, Trend,Directional Focus,Max_WM_WK_ID,Weeks on DPI,OTD* %,OTP* %,Dwell Time*,OTD Previous Week,OTD 2 Wks Ago,OTD 3 Wks Ago,OTD 4 Wks Ago
294,4,1242,,Scheduled Delivery Standard,At Risk,Degrading,Store Focus,202335,6,70.50%,63.20%,15,77.00%,68.10%,64.30%,72.10%
294,4,1317,,Scheduled Delivery Standard,Executive Review,Degrading,Store Focus,202335,9,86.20%,92.90%,12.1,84.40%,85.70%,88.20%,86.60%
497,59,4443,,Scheduled Delivery Standard,Active Monitoring,Degrading,Store Focus,202335,1,83.30%,73.20%,12.4,87.50%,75.50%,82.60%,88.00%
497,59,5378,,Scheduled Delivery Standard,At Risk,Degrading,Store Focus,202335,5,86.60%,88.00%,8.6,88.00%,87.80%,83.20%,87.30%
165,22,1742,,Scheduled Delivery Standard,At Risk,Recovering,Store Focus,202335,8,85.30%,89.20%,19.7,90.30%,85.00%,89.40%,75.90%
165,22,1807,,Scheduled Delivery Standard,Active Monitoring,Degrading,Store Focus,202335,2,78.50%,78.70%,21.7,87.40%,86.60%,80.60%,60.30%
165,22,2108,,Scheduled Delivery Standard,Executive Review,Degrading,Store Focus,202335,15,86.50%,92.40%,16.4,89.00%,91.40%,87.20%,78.60%
165,22,3422,,Scheduled Delivery Standard,Executive Review,Degrading,Store Focus,202335,49,80.20%,87.80%,22.9,86.00%,91.30%,89.00%,42.90%
165,22,5476,,Scheduled Delivery Standard,Active Monitoring,Degrading,Store Focus,202335,1,85.10%,89.60%,12.9,88.00%,87.50%,86.50%,77.60%
168,22,2641,,Scheduled Delivery Standard,Active Monitoring,Degrading,Store Focus,202335,2,83.90%,95.80%,14.1,87.60%,86.40%,81.10%,80.90%
170,22,2040,,Scheduled Delivery Standard,Active Monitoring,Degrading,Store Focus,202335,1,80.60%,89.90%,18.1,85.60%,89.00%,74.40%,73.20%
170,22,3564,,Scheduled Delivery Standard,Active Monitoring,Degrading,Store Focus,202335,3,81.40%,92.60%,17,85.20%,76.60%,81.30%,81.50%
178,22,2195,,Scheduled Delivery Standard,Active Monitoring,Degrading,Store Focus,202335,1,86.30%,80.70%,16.2,88.50%,86.40%,88.30%,82.40%
178,22,3337,,Scheduled Delivery Standard,At Risk,Recovering,Store Focus,202335,12,92.70%,95.70%,13,92.00%,95.80%,95.50%,88.20%
234,22,1591,,Scheduled Delivery Standard,Executive Review,Recovering,Store Focus,202335,16,72.20%,88.70%,17,93.50%,84.00%,46.00%,62.40%
234,22,1850,,Scheduled Delivery Standard,Active Monitoring,Degrading,Store Focus,202335,2,86.90%,93.60%,11.1,87.50%,89.30%,82.20%,88.90%
234,22,2574,,Scheduled Delivery Standard,Active Monitoring,Degrading,Store Focus,202335,3,83.10%,87.60%,17.4,85.20%,87.20%,79.90%,80.70%
284,22,1860,,Scheduled Delivery Standard,Active Monitoring,Degrading,Store Focus,202335,4,89.10%,89.10%,12.6,86.40%,92.70%,89.70%,87.60%
284,22,5436,,Scheduled Delivery Standard,Executive Review,Degrading,Store Focus,202335,49,83.80%,82.40%,18.5,83.20%,82.30%,91.30%,82.90%
558,22,4456,,Scheduled Delivery Standard,Active Monitoring,Degrading,Store Focus,202335,1,85.90%,91.40%,13.7,83.40%,86.20%,88.80%,85.10%
29,4,1011,,Scheduled Delivery Standard,At Risk,Recovering,Store Focus,202335,8,89.80%,94.70%,10.8,91.90%,87.80%,87.50%,92.20%
29,4,1383,,Scheduled Delivery Standard,Executive Review,Recovering,Store Focus,202335,43,89.50%,95.20%,10.4,92.80%,87.60%,91.40%,86.60%
29,4,2832,,Scheduled Delivery Standard,Executive Review,Degrading,Store Focus,202335,42,84.70%,86.70%,8.8,82.00%,84.20%,81.90%,90.20%
36,4,632,,Scheduled Delivery Standard,Executive Review,Recovering,Store Focus,202335,49,90.10%,95.50%,11.9,91.50%,88.60%,91.10%,89.00%
36,4,1146,,Scheduled Delivery Standard,Active Monitoring,Recovering,Store Focus,202335,4,87.00%,95.30%,15.3,92.90%,80.60%,89.30%,85.60%
36,4,1748,,Scheduled Delivery Standard,Executive Review,Degrading,Store Focus,202335,49,74.60%,77.20%,24.2,60.30%,90.90%,70.40%,84.30%
36,4,2348,,Scheduled Delivery Standard,At Risk,Degrading,Store Focus,202335,6,88.10%,92.30%,10.2,83.60%,87.80%,88.20%,92.90%
36,4,2928,,Scheduled Delivery Standard,Executive Review,Degrading,Store Focus,202335,49,89.90%,89.30%,12.3,86.00%,91.30%,96.70%,86.70%
36,4,4384,,Scheduled Delivery Standard,Executive Review,Recovering,Store Focus,202335,49,87.50%,87.30%,13.4,93.20%,73.20%,93.30%,90.10%
39,4,396,,Scheduled Delivery Standard,Active Monitoring,Recovering,Store Focus,202335,4,81.50%,69.50%,14.1,95.70%,86.30%,62.60%,81.20%
39,4,1130,,Scheduled Delivery Standard,Active Monitoring,Degrading,Store Focus,202335,2,83.60%,91.30%,10.7,83.00%,87.80%,83.50%,80.20%
39,4,1270,,Scheduled Delivery Standard,At Risk,Degrading,Store Focus,202335,4,83.50%,91.40%,16.6,88.80%,80.10%,81.40%,84.30%
496,59,5279,,Scheduled Delivery Standard,Active Monitoring,Degrading,Store Focus,202335,3,81.80%,83.50%,12.3,89.20%,64.70%,86.90%,86.30%
38,4,616,,Scheduled Delivery Standard,Executive Review,Degrading,Store Focus,202335,23,76.90%,76.10%,18.9,74.30%,76.70%,77.90%,78.60%
38,4,630,,Scheduled Delivery Standard,Executive Review,Recovering,Store Focus,202335,20,88.90%,91.40%,11.9,95.00%,83.00%,86.70%,91.60%
38,4,634,,Scheduled Delivery Standard,Active Monitoring,Recovering,Store Focus,202335,6,90.60%,93.90%,11.5,95.10%,85.50%,92.10%,90.00%
38,4,2703,,Scheduled Delivery Standard,Active Monitoring,Recovering,Store Focus,202335,6,85.30%,81.00%,13.2,90.40%,68.10%,90.20%,93.60%
300,4,1268,,Scheduled Delivery Standard,Active Monitoring,Recovering,Store Focus,202335,4,82.80%,87.40%,15.3,95.60%,90.50%,91.60%,59.40%
300,4,1348,,Scheduled Delivery Standard,Executive Review,Degrading,Store Focus,202335,31,82.40%,84.70%,14.4,81.80%,84.30%,91.30%,71.90%
300,4,1392,,Scheduled Delivery Standard,Executive Review,Recovering,Store Focus,202335,48,81.90%,88.90%,17.7,93.70%,88.30%,88.20%,49.40%
300,4,4065,,Scheduled Delivery Standard,Executive Review,Recovering,Store Focus,202335,29,81.70%,83.10%,16.1,95.90%,87.50%,62.20%,88.20%
497,59,3724,,Scheduled Delivery Standard,Active Monitoring,Recovering,Store Focus,202335,5,88.30%,88.60%,12.8,94.70%,82.60%,86.60%,92.60%
497,59,5383,,Scheduled Delivery Standard,At Risk,Recovering,Store Focus,202335,6,89.90%,88.40%,12,97.00%,87.40%,88.60%,87.80%
166,22,2141,,Scheduled Delivery Standard,Executive Review,Degrading,Store Focus,202335,49,80.90%,87.40%,18.5,87.50%,77.10%,82.00%,78.90%
166,22,2830,,Scheduled Delivery Standard,Active Monitoring,Degrading,Store Focus,202335,1,85.90%,94.40%,10.9,86.80%,88.50%,83.40%,85.20%
166,22,5103,,Scheduled Delivery Standard,Executive Review,Recovering,Store Focus,202335,49,85.30%,92.90%,21.2,92.70%,92.10%,81.40%,79.90%
167,22,3475,,Scheduled Delivery Standard,Executive Review,Recovering,Store Focus,202335,23,87.80%,82.20%,14.3,93.20%,87.40%,85.70%,85.10%
167,22,4687,,Scheduled Delivery Standard,Executive Review,Recovering,Store Focus,202335,16,86.40%,77.60%,12,90.40%,93.90%,88.70%,77.50%
232,22,1644,,Scheduled Delivery Standard,Active Monitoring,Recovering,Store Focus,202335,3,89.30%,91.00%,10.9,91.40%,92.20%,89.80%,83.30%
232,22,2535,,Scheduled Delivery Standard,Active Monitoring,Recovering,Store Focus,202335,2,80.90%,79.30%,16.8,92.00%,87.00%,77.30%,67.90%
233,22,2945,,Scheduled Delivery Standard,Active Monitoring,Degrading,Store Focus,202335,2,82.40%,89.20%,13.3,86.80%,86.90%,81.10%,75.20%
233,22,5795,,Scheduled Delivery Standard,At Risk,Degrading,Store Focus,202335,5,81.10%,86.70%,10.7,77.70%,82.40%,79.00%,84.80%
285,22,2460,,Scheduled Delivery Standard,Active Monitoring,Degrading,Store Focus,202335,1,87.50%,95.90%,17.8,89.90%,88.70%,83.10%,88.40%
