Store,USER ID,Store Rank 
18,mkr001a,1
344,tlm00m2,1
1558,R0B01RA,1
162,LDHORSE,1
1159,TWBUSH,1
4432,AGC005F,1
2400,D0K0101,1
5480,ted000p,1
164,S0H0589,1
3087,CSSNOBE,1
1013,KCHARNE,1
1420,J0M0JKA,1
985,a0b05dw,1
269,KKZAZUE,1
4567,m0p02md,1
970,j0b1727,1
508,KRJIMEN,1
1705,JLDURNI,1
2939,j0c0dew,1
2066,jag00ls,1
3458,dflalan,1
4358,awjeans,1
453,mawambl,1
3280,i0k00a7,1
477,LPRICKE,1
239,JLGERIS,1
5758,EFORDE,1
3199,m0m13al,1
5813,JLS017I,1
7246,ATM004E,1
1642,alkrull,1
2514,g0l066i,1
1556,m0w01kl,1
2584,eabolto,1
2835,CMS0061,1
5341,E0S044S,1
5988,JMTUTT,1
3747,KJCAUDI,1
2652,jdhanki,1
635,jmjorda,1
1648,jsjordy,1
4183,BEELY,1
858,PYJACKS,1
1006,c0a04mu,1
2866,K0B06V6,1
5056,dri000a,1
1108,vadiamo,1
1566,SRFRANT,1
5030,S0S073G,1
196,t0d0727,1
5151,j0c14sk,1
6078,naj0013,1
4531,CAM00WE,1
4425,e0t00j0,1
1002,j0s0mhh,1
1244,e0w05e3,1
3236,h0o011p,1
2912,mtm003h,1
4339,s0r012i,1
5927,ambrien,1
3385,elmonto,1
1311,A0W02XE,1
3471,A0Y00OH,1
1045,smharma,1
46,arfeldh,1
6098,F0D00BV,1
6370,m0k0b2d,1
4321,hbhende,1
5482,anl0040,1
2227,VOBARBU,1
2008,j0m0s9s,1
2854,HABABUL,1
5261,LAB00GJ,1
5355,tam00bu,1
1774,k0g013m,1
1090,dar004r,1
1329,JMBEEBO,1
1074,A0L0598,1
5036,dme005r,1
373,D0H05NL,1
628,mlw00b8,1
2900,n0o00mh,1
2194,HTGIMA,1
1612,B0W015W,1
4440,HNSMART,1
2214,s0p0i5p,1
3893,k0l019t,1
876,u0c001a,1
5837,ckf000o,1
2710,D0A0455,1
1928,c0s0ize,1
3423,m0g0b7r,1
1263,h0f02sz,1
2497,s0p00tv,1
2513,ANWOODA,1
1993,wskoege,1
3283,j0f0fb5,1
725,dej000h,1
3852,FARICE,1
7247,H0B01TU,1
5135,SDS00EE,1
4482,KDPREWE,1
4257,tsh0052,1
1748,d0a0e9c,1
1138,lmw006r,1
2686,yhobbs,1
2718,KCTONY,1
1503,amc00m7,1
258,CDPARGO,1
1268,RDWATTS,1
1680,hcura,1
27,RRS006Z,1
115,n0f01w4,1
1665,k0r08rd,1
4431,c0a014d,1
4188,TLD0071,1
4689,HLR002M,1
6470,r0q00t4,1
422,srk003e,1
1053,d0f0aqb,1
1186,TNH002W,1
2768,g0t011c,1
51,d0b0i1e,1
1999,tvanstr,1
957,n0w03aw,1
5479,tjrodri,1
1239,S0C03JT,1
3098,l0m05uq,1
111,LAH0090,1
4198,CML005R,1
1355,jkm0050,1
4682,SVLIBBY,1
1052,SMF007C,1
2110,jzuno,1
3650,SDC0094,1
1255,ans0065,1
3226,tml007j,1
2632,JRADSON,1
2700,rfstack,1
260,bjc00a9,1
760,rfbutle,1
4367,CANUGEN,1
1295,c0h0q1a,1
3597,a0p0mwy,1
6172,KHRICHA,1
4461,JNP003P,1
1506,DEBOLSI,1
3159,J0S08TH,1
4514,dlh00es,1
5637,E0P01U3,1
5390,JKTSIGB,1
1596,dsh0038,1
5657,L0Z02DG,1
5737,alyell,1
4504,mcp003k,1
1294,A0C032G,1
5979,mec004j,1
4264,dwj001j,1
4452,bmm00cc,1
1452,m0s0tqw,1
16,SAROWTO,1
7262,KSHERRY,1
4147,d0g0awt,1
1173,kmwichm,1
2555,slbende,1
1210,JPGUENT,1
5963,wamacke,1
5440,jwk001a,1
5461,MBOER,1
4309,f0p03k9,1
484,hmdougl,1
882,b0f00s2,1
1189,DNDOZIE,1
361,BCG001J,1
703,mmdesha,1
1480,H0M03EU,1
1856,CANEWEY,1
5710,AGA002Z,1
4104,JJG003P,1
28,AJB00O2,1
2761,BLKISER,1
6967,t0p05is,1
1475,CKLONG,1
5257,mrlanca,1
612,TLCUNNI,1
3288,RADEDEA,1
2924,t0s0180,1
279,MJH00HB,1
748,jjhoyt,1
3568,DHBRINL,1
3646,D0M02NM,1
1630,NBC000L,1
2519,EASTEIN,1
242,KKBLANC,1
335,JGB005H,1
658,PJMAUGH,1
1148,kmt005a,1
2591,fjp000t,1
6207,D0C03IE,1
3499,RJA004H,1
830,RSWARRE,1
5319,MLJ00B2,1
2359,ASROHDE,1
1983,jjbowen,1
3514,C0H086A,1
2267,e0l00o1,1
4162,edg000w,1
5113,k0b0p0i,1
879,RLKOUSS,1
2200,DSHALES,1
6960,crr005q,1
7098,CGJ0017,1
891,TJM00AT,1
1103,J0Q00NS,1
183,LLTRIPL,1
2703,WSBARR,1
6962,JDBRICE,1
1770,z0m014c,1
3564,lmf001l,1
1620,a0s15i7,1
1895,k0w05q7,1
1195,AJHOTAR,1
5453,MSPESZK,1
5376,s0t09ys,1
1395,s0e01g7,1
2741,mbb005v,1
3106,asjanav,1
1146,CMA00C3,1
486,j0s0q5y,1
2760,LCJ0030,1
3742,saloner,1
5612,gcsawye,1
172,tkmcdon,1
1509,KJM00BH,1
5104,MSB003B,1
5706,j0s06sh,1
4616,tlhorto,1
488,tlbarge,1
341,m0o098l,1
6814,KNSLAUG,1
7205,lglantz,1
6477,rwcamac,1
1225,JSPIROL,1
1668,mdr00ct,1
4540,p0g05gb,1
1037,jdj00dj,1
960,DMEARLY,1
5137,CAUMANN,1
1590,PCCARAB,1
7299,jggarma,1
154,JLBLEVI,1
257,TLBEAN,1
2154,a0k07ma,1
4439,j0h05v9,1
57,MFB0011,1
7342,sastein,1
917,MJBICKE,1
2515,e0h08vm,1
5387,gthissa,1
1990,d0d04jn,1
3877,RLS00JV,1
7229,EDM003J,1
5606,#N/A,1
3390,k0w0b6s,1
5495,SPSOMME,1
1133,CPSIMER,1
5450,n0a049z,1
2682,tlsoble,1
2202,KMDICKE,1
236,jamcdon,1
4655,redejar,1
2672,D0S0AGK,1
2393,MDAVI35,1
791,R0G03FY,1
3790,eboyle,1
6786,m0g0e33,1
176,KDRAINE,1
2563,c0f0asz,1
1428,AEZ000J,1
1360,ljclint,1
2123,JRW00BZ,1
3150,m0m0cr5,1
5743,BPMILLE,1
578,ALP00AZ,1
1897,sisher,1
112,DDJ0084,1
3534,c0r051h,1
1488,AGRANIC,1
1392,pdstric,1
1170,L0W05D2,1
2984,R0D03VP,1
5452,abweste,1
914,bsb002j,1
2714,KLB00GV,1
497,j0h06ex,1
1201,ichende,1
5143,BJH007S,1
30,s0s0vjh,1
352,jmmarlo,1
1971,c0h0219,1
2014,MECHRIS,1
78,l0p0663,1
1977,guanaet,1
1354,HMW004P,1
923,KCC001S,1
1409,cig001a,1
3773,mrsimps,1
1196,JTBRUE,1
4201,SAN003U,1
356,AMCBRID,1
2876,kdl0030,1
4281,TMPARRI,1
3768,RHPAIR,1
3480,JDB00UR,1
814,b0p06cb,1
5278,J0D01WG,1
1763,SMHINKL,1
2044,r0g05fz,1
1631,e0m0325,1
3637,l0s07n4,1
1951,W0S02AC,1
1686,a0c02x7,1
7129,J0M07G1,1
3622,s0d0fgl,1
254,ALS00PX,1
696,tdw00c1,1
1375,j0w0ojf,1
783,jll00ha,1
5364,ragirar,1
1898,m0r023f,1
1403,EGDIAZ,1
4275,BNHARSH,1
2931,slargy,1
5754,K0W04MY,1
3135,SLL00A0,1
2542,c0s02mr,1
4487,vlmerri,1
489,JWMOYA,1
2355,ajr00lu,1
4686,PWHENNE,1
2474,MAD00IK,1
1689,jam00t0,1
713,A0T048K,1
45,y0p0368,1
2103,c0c0lfm,1
1117,SRKESIR,1
210,remoore,1
5643,jco002e,1
1408,#N/A,1
5428,jbc0053,1
2543,CWSALSA,1
1835,EMREDEN,1
2572,SAM00W7,1
1605,srw009g,1
2440,KAC00IG,1
3504,SDETTER,1
1678,M0R05KY,1
569,AAFITZP,1
5832,K0M031Z,1
3899,lmmegge,1
5443,wdh000w,1
3541,J0L09X4,1
2690,DRBELBE,1
3791,DRHYDE,1
5731,bbaynes,1
5876,m0h04wx,1
625,KAHOWAR,1
843,c0w0cpo,1
2934,C0S08MH,1
1011,c0h026s,1
3723,trparke,1
720,drwaldr,1
49,CRL0085,1
2788,m0o0126,1
1109,ASPITTM,1
1381,cjdowns,1
3528,NIWEATH,1
4410,GDBUFF,1
2254,JPC006L,1
2878,h0y03or,1
1512,s0r0g1q,1
5840,KEPEARS,1
1953,gas007m,1
1286,t0d00sc,1
841,bedunke,1
1865,tmmelic,1
1657,d0r090k,1
2821,DRW00C7,1
1969,jjk003g,1
2431,LMTHARP,1
72,mav0018,1
14,RMM008A,1
5145,ljdelga,1
845,MRACTON,1
761,TLTHIBO,1
4250,ZAC0012,1
5675,jrtsosi,1
1065,c0i008q,1
504,tjcurtn,1
502,AAJ004R,1
3275,khg000j,1
1115,s1b0jih,1
5188,ART003G,1
3483,arbean,1
1614,csstova,1
2055,J0C04PO,1
3282,MSR007Y,1
231,MRTEEL,1
847,gsedgec,1
3269,lncarte,1
48,b0s057a,1
837,DMH00LC,1
2323,jdw0096,1
3104,ddlu,1
941,jshatch,1
1698,OIIGHOD,1
5747,CALMOND,1
3070,a0f0bcm,1
3293,j0b0i03,1
388,MSWEEKS,1
1057,MMMOBLE,1
528,k0e00uz,1
415,rjj0020,1
4299,z0k00zv,1
594,jlw00pw,1
3725,H0F00YY,1
3355,VNORDGA,1
4757,c0m0f3x,1
3412,PJROCCA,1
6849,r0e04nt,1
3502,mdhodge,1
498,CEKIMBA,1
4182,tdwatso,1
3598,JJCLAYB,1
913,law0079,1
1625,NRHULSH,1
407,SRCHEVA,1
792,a0r0oa4,1
2313,LAA006S,1
1465,CVPEATR,1
3188,kdublin,1
3584,afbridg,1
1167,absilas,1
2599,kwe000i,1
1036,jed0053,1
1754,dwperki,1
385,NDPOLST,1
5348,c0d07yi,1
3652,mar00mc,1
74,#N/A,1
4516,srickma,1
6851,d0v02xw,1
5054,MEB0081,1
5716,MKCROFT,1
521,l0t01m6,1
318,#N/A,1
1400,JEC00DZ,1
6850,n0r06o1,1
5908,MCB005M,1
2228,MBBARBA,1
5600,mbshaik,1
2566,jjseale,1
2453,MLM00TD,1
3243,mrc002x,1
2600,d0w0a5p,1
3752,j0b0376,1
1073,S0C0ABR,1
107,MCB005W,1
1378,J0C0AOC,1
2019,vlthurb,1
2979,CRG001L,1
4389,rwbedel,1
5043,mscrawl,1
5777,slp0089,1
320,d0c0l4f,1
7337,d0l09qd,1
3612,wthendr,1
2864,LMS00IJ,1
989,snj003i,1
1418,mjg00dc,1
47,CJFARGO,1
3619,n0c04bj,1
642,a0g092h,1
228,k0d08y4,1
5229,cld0092,1
392,caw009c,1
5728,AJK0097,1
1254,JMG00O8,1
5816,jwd0044,1
3162,a0m053o,1
1353,lmgrava,1
1391,jla009s,1
466,SSP004E,1
1441,jmcorwi,1
893,ZMSINGL,1
2873,RMPRATT,1
5211,KJMOONE,1
4139,tjb00ac,1
1154,o0r006p,1
951,k0t00tr,1
5741,rcb001h,1
2728,k0t0251,1
7311,EJP002A,1
5021,IACASTR,1
41,smsewel,1
2021,j0a0by8,1
3305,mlg003a,1
786,JMGROVE,1
1628,ECJ001S,1
7099,cjleona,1
1363,ADCADE,1
1891,a0c0332,1
686,J0G0C5R,1
7309,j0g02mv,1
1187,bdg002z,1
4519,w0b00xm,1
5013,#N/A,1
190,TWOODAM,1
274,a0c0mjq,1
932,mjd007y,1
5672,ADWERNE,1
2867,KAE003K,1
996,cme0039,1
2739,JLLARKI,1
2386,JLC00FC,1
1837,I0B01AQ,1
307,a0g023j,1
2547,L0J01YS,1
911,#N/A,1
93,AJCRAFT,1
471,a0c067v,1
472,#N/A,1
7206,a0d0bxk,1
2634,CAB00PS,1
340,J0H0F4Q,1
4762,D0N00HO,1
1365,bpr0012,1
3638,j0r0qea,1
2860,jrh0095,1
2306,c0t0du7,1
5855,BAT003M,1
136,jlb00oi,1
5841,d0s0agh,1
5433,TANOWLI,1
58,alv002p,1
292,APHINOJ,1
3198,jefann,1
1493,J0T07WI,1
4648,s0m0qts,1
2653,BRCASAS,1
4298,CLB00RS,1
102,JDHICKM,1
3481,l0o0189,1
5157,TMPLACE,1
3328,ajm00qb,1
2118,CLSANTO,1
5186,b0j01om,1
3419,mlswind,1
3812,LLLAMBE,1
2903,j0m080o,1
1122,KRMAYES,1
2928,skj0043,1
4138,#N/A,1
3329,SJWOODR,1
3090,m0p04iw,1
526,tmd0091,1
4323,d0m0b1g,1
3107,R0G010Q,1
1691,CMS00RT,1
995,p0s02rj,1
3172,d0h0aks,1
247,A0T04VM,1
3229,jlbeede,1
2209,NLEDWAR,1
564,jptucke,1
590,maj006q,1
1704,N0H027P,1
4605,m0h0ahv,1
2161,mmonshi,1
1857,e0w04ex,1
3846,dtp000h,1
6264,#N/A,1
3640,c0s0i0s,1
5301,a0p0itd,1
224,c0m08b5,1
1079,MGW0024,1
566,ees003l,1
1406,t0b01ff,1
4691,lnw001q,1
2130,C0T01D6,1
3145,SEPHILP,1
1613,AJH00MW,1
945,apb002m,1
765,d0l06ze,1
1801,k0h044l,1
675,SRH00B0,1
662,#N/A,1
613,b0w01pg,1
5429,kyh0003,1
5944,d0m0sit,1
5854,g0p00nd,1
495,fatalle,1
3183,y0s028r,1
963,#N/A,1
865,j0k0115,1
2395,c0h0dp6,1
3253,jrwille,1
338,bgfletc,1
1062,nlbacot,1
1243,b0r00wg,1
417,l0d08af,1
3184,DLSTOKE,1
3059,bjlacy,1
4660,CRJORRE,1
87,AJSPURL,1
2289,ALB00NJ,1
973,j0l04q3,1
3074,#N/A,1
5251,knb004t,1
5029,cmb00hd,1
2853,JMHOFFM,1
3614,hrstanl,1
3431,CARIEDE,1
5,RSHUFF,1
6286,j0a0s9x,1
2210,n0v016s,1
1123,j0s0m2y,1
4472,s0l076l,1
568,kjf004p,1
1086,WJF001L,1
601,f0m00e3,1
503,j0r15a0,1
2921,msv001r,1
7361,YTHOMAS,1
3262,c0c0akg,1
5220,ZOCASIO,1
4388,m0w0aei,1
251,sas00i2,1
579,srbarre,1
7296,B0P01F0,1
5346,dkg001g,1
626,c0g0azb,1
458,GVHEYWA,1
4105,JBE001K,1
2339,RLM00BF,1
3545,mcmelvi,1
871,tlr007n,1
3549,k0f07fc,1
780,mcd003b,1
781,CAWITHE,1
6963,cbc001x,1
5092,juv0019,1
3274,c0g05d3,1
7238,K0L01M0,1
4672,M0B07YB,1
2805,dlb006y,1
2816,DNAUMOW,1
4375,skr004o,1
454,CAS00V9,1
5352,k0p0drn,1
660,RMTODD,1
1852,SBT000D,1
1458,bas00e4,1
1489,i0s0593,1
961,d0k022n,1
1753,MJDICKI,1
2817,ELM0080,1
639,MCWITCH,1
1975,JSSTEAR,1
630,wrmclau,1
6531,m0a091w,1
2332,JMLAFOU,1
5275,tlw00hs,1
2955,mmalhay,1
2261,dmo003c,1
1715,tlmason,1
5047,JHILCON,1
2941,m0j02bw,1
3175,AJR00EX,1
2696,BJFAZZA,1
2153,jlbodwe,1
3835,nwl0004,1
5447,adp0065,1
1338,KWBANKS,1
1029,LLFRUZI,1
4134,kkc000m,1
3724,nehood,1
1358,JAC00LZ,1
5227,C0O00JV,1
4517,kvc0006,1
120,j0h09e4,1
3785,rekutz,1
2598,JGMONTI,1
683,vlr002e,1
10,sna0013,1
450,s0t0145,1
4638,CAE005N,1
555,c0w094u,1
113,cde0031,1
2480,#N/A,1
857,alsoos,1
5880,RGALDA,1
6732,TETITUS,1
2804,e0p00ht,1
1946,jdm00k5,1
88,DSR004X,1
580,nlbelar,1
869,bwkeith,1
5719,mtc002k,1
5485,ngdelun,1
326,mmd009w,1
5903,c0o02b1,1
4283,LMC0090,1
633,jjparke,1
5994,r0b013x,1
4416,ldb003j,1
5077,hjb002m,1
38,TLL009D,1
1271,#N/A,1
303,amh00ju,1
1968,sjcalla,1
5462,spr0022,1
1,V0M00VC,1
5034,lafreed,1
5111,j0d02j2,1
1740,AJB00NM,1
5604,#N/A,1
2311,t0c07de,1
2053,NLB004U,1
2809,mdmills,1
2138,#N/A,1
3042,dpsierr,1
1306,m0d0af9,1
3313,r0m082m,1
533,KJM005J,1
3392,sns0063,1
3292,j0w0jx5,1
3266,SAROCAN,1
900,TRGEORG,1
414,s0a03wu,1
3287,jtpatte,1
2129,TLW00ML,1
1710,a0m0a09,1
5467,ARC0055,1
2104,lmdefre,1
186,scwimbe,1
2613,SLSIMMO,1
889,k0r01iy,1
121,R0M05YZ,1
2061,#N/A,1
935,KRFRUGE,1
98,jlo0029,1
874,BTWARE,1
1024,a0a0h25,1
955,tln001p,1
1821,yybraza,1
1155,CYLILES,1
64,j0r03k3,1
1580,cochris,1
5340,rkgore,1
3083,kgc000c,1
1067,c0c0u00,1
1527,CBT002A,1
266,tao0026,1
6932,l0s05bq,1
2640,KEP003O,1
5424,j0g0msv,1
2998,#N/A,1
131,kbb002n,1
4436,d0g00rs,1
4607,N0A00S9,1
3245,TJOZEE,1
353,CJW00I0,1
7243,#N/A,1
384,SYD000H,1
1549,S0S03JA,1
5306,a0w0350,1
2922,ggraf,1
1099,jtwall,1
2225,kmarnol,1
7298,sdziegl,1
1235,V0M01AD,1
5872,BCRONE,1
2560,CSJARMA,1
2108,k0m0297,1
342,JLF00DD,1
884,ZAKARNE,1
5489,c0o02iw,1
3870,#N/A,1
3660,cgb0019,1
3336,DCP001Y,1
5292,fburfor,1
1675,TAMINGS,1
1081,#N/A,1
3232,CMDOOLE,1
2330,MWECTAW,1
3049,jevan22,1
2925,GMOCHOA,1
2025,d0n03vv,1
8930,yismail,1
775,KDDAMEW,1
286,#N/A,1
3543,clweing,1
5863,DNFRUSH,1
330,JCG007Z,1
1701,abelfor,1
4626,apm001o,1
1961,TAT0073,1
481,SMM00FW,1
777,h0h031y,1
520,d0m021z,1
1300,aadunla,1
271,VETRAYL,1
1084,drg0038,1
1788,#N/A,1
155,jlh00la,1
2767,E0A014W,1
5879,pja001a,1
205,BDE001U,1
5280,RMC005P,1
226,HNKOSUB,1
181,TAJAIXE,1
125,ADDUKE,1
1253,m0r0lkq,1
643,lms00d8,1
738,KWM002L,1
2201,a0m06nb,1
2978,s0y030e,1
2080,KSS0072,1
2392,cdadame,1
2744,t0c07yg,1
3309,KMCANFI,1
3862,J0D02J3,1
2645,LPBARBO,1
4619,pdw001x,1
6798,u0w001z,1
3433,jssheeh,1
2119,FBSEQUE,1
2826,LLA004B,1
3631,LCFARRI,1
2265,KJBUTTS,1
3738,TSPONTE,1
1829,bwl0007,1
1980,d0c01d9,1
1043,s0r071c,1
4430,d0r010a,1
2446,NSBEALE,1
2464,a0b04ug,1
1232,SJARCHE,1
1970,ema004c,1
3347,t0g0c2y,1
5448,LMALO,1
5200,gws000q,1
1171,r0p07mp,1
5300,#N/A,1
3886,G0P01HZ,1
2772,BMB0098,1
1868,JSL003M,1
4100,rbp000h,1
608,BYRILEY,1
1379,sndail,1
