Market ID,Region,Store # ,First Carrier Assigned,Fulfillment Type,Weeks With Status, Status, Trend,Directional Focus,Max_WM_WK_ID,OTD* %,OTP* %,Dwell Time*,OTD Previous Week,OTD 2 Wks Ago,OTD 3 Wks Ago,OTD 4 Wks Ago
268,25,5485,,Scheduled Delivery Standard,31,Executive Review,Degrading,Store Focus,202310,86.80%,96.30%,15.9,81.40%,89.30%,89.20%,87.10%
275,25,200,,Scheduled Delivery Standard,4,Active Monitoring,Recovering,Store Focus,202310,92.50%,91.30%,10.2,90.00%,94.50%,95.20%,89.90%
275,25,1690,,Scheduled Delivery Standard,6,Active Monitoring,Recovering,Store Focus,202310,91.70%,95.30%,11,90.90%,96.90%,94.30%,84.00%
275,25,3210,,Scheduled Delivery Standard,5,Active Monitoring,Degrading,Store Focus,202310,88.00%,80.80%,13.2,74.70%,93.40%,93.40%,93.50%
341,25,256,,Scheduled Delivery Standard,7,At Risk,Degrading,Store Focus,202310,86.60%,97.70%,11.3,74.50%,89.20%,88.10%,91.80%
482,25,1557,,Scheduled Delivery Standard,31,Executive Review,Recovering,Store Focus,202310,89.30%,85.70%,14.9,91.70%,84.40%,88.80%,92.80%
494,59,5767,,Scheduled Delivery Standard,5,Active Monitoring,Degrading,Store Focus,202310,84.40%,68.10%,14.1,79.30%,90.60%,94.90%,78.00%
494,59,5804,,Scheduled Delivery Standard,49,Executive Review,Degrading,Store Focus,202310,83.40%,76.80%,15,86.50%,87.50%,78.50%,81.70%
494,59,6390,,Scheduled Delivery Standard,49,Executive Review,Degrading,Store Focus,202310,87.50%,76.00%,9.2,82.70%,94.60%,91.70%,86.30%
495,59,3110,,Scheduled Delivery Standard,33,Executive Review,Degrading,Store Focus,202310,84.60%,90.80%,14.1,76.50%,95.50%,92.10%,77.40%
495,59,3166,,Scheduled Delivery Standard,49,Executive Review,Recovering,Store Focus,202310,91.40%,90.90%,10.4,95.50%,95.40%,94.90%,83.60%
495,59,5645,,Scheduled Delivery Standard,31,Executive Review,Degrading,Store Focus,202310,84.70%,87.90%,10.7,83.30%,89.80%,82.10%,83.50%
495,59,5646,,Scheduled Delivery Standard,49,Executive Review,Recovering,Store Focus,202310,92.60%,90.70%,12,92.70%,95.50%,93.30%,89.00%
208,20,1883,,Scheduled Delivery Standard,31,Executive Review,Degrading,Store Focus,202310,91.80%,95.50%,11.7,86.50%,95.70%,94.20%,91.00%
208,20,2063,,Scheduled Delivery Standard,20,Executive Review,Degrading,Store Focus,202310,85.80%,85.40%,15.2,62.00%,88.10%,96.20%,87.10%
208,20,2197,,Scheduled Delivery Standard,17,Executive Review,Degrading,Store Focus,202310,78.90%,77.00%,18.5,45.30%,75.40%,95.60%,78.40%
208,20,2211,,Scheduled Delivery Standard,22,Executive Review,Degrading,Store Focus,202310,83.30%,75.90%,16.4,74.00%,86.30%,93.00%,79.00%
209,20,2362,,Scheduled Delivery Standard,30,Executive Review,Degrading,Store Focus,202310,75.80%,82.20%,18.6,72.10%,87.50%,74.40%,68.80%
214,20,1894,,Scheduled Delivery Standard,30,Executive Review,Recovering,Store Focus,202310,93.50%,96.30%,10.8,96.10%,96.00%,92.60%,89.00%
214,20,1927,,Scheduled Delivery Standard,30,Executive Review,Recovering,Store Focus,202310,89.20%,92.00%,13.2,94.80%,92.70%,88.50%,80.20%
214,20,2266,,Scheduled Delivery Standard,29,Executive Review,Degrading,Store Focus,202310,86.40%,74.60%,16.1,81.20%,92.20%,83.00%,88.90%
214,20,4255,,Scheduled Delivery Standard,30,Executive Review,Degrading,Store Focus,202310,91.00%,81.00%,12.9,86.10%,88.70%,95.10%,93.70%
214,20,4285,,Scheduled Delivery Standard,49,Executive Review,Degrading,Store Focus,202310,79.30%,75.20%,16.8,69.50%,87.20%,79.50%,80.20%
215,20,5285,,Scheduled Delivery Standard,19,Executive Review,Degrading,Store Focus,202310,92.20%,93.10%,11.7,89.50%,92.80%,97.10%,88.90%
216,20,3262,,Scheduled Delivery Standard,37,Executive Review,Recovering,Store Focus,202310,94.10%,95.50%,10.4,96.10%,99.10%,90.50%,89.80%
229,20,1770,,Scheduled Delivery Standard,31,Executive Review,Degrading,Store Focus,202310,85.90%,91.40%,13.7,81.20%,88.20%,85.20%,88.80%
229,20,2287,,Scheduled Delivery Standard,14,Executive Review,Recovering,Store Focus,202310,93.20%,94.40%,11.5,93.60%,95.80%,94.60%,89.10%
235,20,2281,,Scheduled Delivery Standard,31,Executive Review,Degrading,Store Focus,202310,87.00%,99.00%,12.1,89.30%,90.30%,90.40%,77.10%
235,20,2588,,Scheduled Delivery Standard,22,Executive Review,Degrading,Store Focus,202310,89.50%,89.30%,13.7,85.00%,94.10%,92.40%,85.90%
316,20,2610,,Scheduled Delivery Standard,31,Executive Review,Degrading,Store Focus,202310,86.30%,93.60%,11.9,84.30%,89.50%,88.20%,83.10%
316,20,4277,,Scheduled Delivery Standard,19,Executive Review,Degrading,Store Focus,202310,88.40%,85.00%,9.5,87.60%,91.10%,84.50%,90.50%
339,40,60,,Scheduled Delivery Standard,2,Active Monitoring,Degrading,Store Focus,202310,86.20%,86.60%,9.6,81.40%,85.70%,88.30%,89.80%
339,40,1021,,Scheduled Delivery Standard,2,Active Monitoring,Degrading,Store Focus,202310,82.80%,86.00%,11.3,80.70%,78.80%,88.10%,83.80%
339,40,1161,,Scheduled Delivery Standard,23,Executive Review,Degrading,Store Focus,202310,88.00%,87.50%,10.4,81.50%,90.90%,89.60%,89.70%
339,40,1188,,Scheduled Delivery Standard,31,Executive Review,Degrading,Store Focus,202310,85.60%,85.60%,17.1,77.60%,88.90%,87.80%,87.50%
340,40,1265,,Scheduled Delivery Standard,31,Executive Review,Degrading,Store Focus,202310,89.30%,96.20%,13.5,88.90%,97.10%,88.30%,83.40%
340,40,2694,,Scheduled Delivery Standard,31,Executive Review,Degrading,Store Focus,202310,83.90%,81.80%,14.4,66.70%,88.90%,92.90%,89.50%
340,40,3061,,Scheduled Delivery Standard,31,Executive Review,Degrading,Store Focus,202310,86.60%,81.30%,13.2,78.90%,91.30%,88.80%,87.30%
340,40,5150,,Scheduled Delivery Standard,31,Executive Review,Degrading,Store Focus,202310,86.00%,96.80%,11.5,84.70%,88.40%,86.40%,84.50%
359,40,29,,Scheduled Delivery Standard,22,Executive Review,Degrading,Store Focus,202310,87.10%,83.30%,11.9,80.90%,91.50%,90.90%,85.60%
361,40,1094,,Scheduled Delivery Standard,6,At Risk,Degrading,Store Focus,202310,89.60%,92.00%,10.2,87.70%,94.50%,90.50%,84.80%
362,40,2955,,Scheduled Delivery Standard,27,Executive Review,Degrading,Store Focus,202310,81.20%,67.30%,17.4,65.50%,85.90%,81.40%,89.00%
485,59,2442,,Scheduled Delivery Standard,27,Executive Review,Degrading,Store Focus,202310,87.30%,82.00%,8.7,75.30%,93.10%,89.90%,89.80%
425,53,1657,,Scheduled Delivery Standard,28,Executive Review,Degrading,Store Focus,202310,77.90%,84.50%,7.9,87.00%,82.20%,82.90%,61.80%
435,53,2828,,Scheduled Delivery Standard,7,Active Monitoring,Recovering,Store Focus,202310,91.80%,91.30%,12.2,92.00%,96.10%,93.80%,86.50%
439,53,2958,,Scheduled Delivery Standard,4,Active Monitoring,Recovering,Store Focus,202310,93.20%,86.70%,10.7,92.80%,95.40%,95.10%,89.20%
441,53,1138,,Scheduled Delivery Standard,33,Executive Review,Degrading,Store Focus,202310,86.70%,86.20%,6.7,79.30%,96.50%,92.50%,79.90%
441,53,1305,,Scheduled Delivery Standard,7,At Risk,Recovering,Store Focus,202310,92.00%,86.50%,10.1,91.70%,87.70%,96.40%,91.90%
441,53,3857,,Scheduled Delivery Standard,32,Executive Review,Degrading,Store Focus,202310,90.50%,87.60%,11.2,87.00%,88.40%,95.30%,91.40%
444,53,2452,,Scheduled Delivery Standard,31,Executive Review,Recovering,Store Focus,202310,94.10%,98.10%,12.5,95.40%,96.10%,95.60%,88.80%
444,53,2658,,Scheduled Delivery Standard,6,Active Monitoring,Degrading,Store Focus,202310,91.00%,92.50%,10.3,89.80%,94.70%,92.20%,87.70%
444,53,5438,,Scheduled Delivery Standard,30,Executive Review,Degrading,Store Focus,202310,89.40%,92.40%,11.3,87.70%,89.50%,93.00%,87.20%
444,53,6394,,Scheduled Delivery Standard,31,Executive Review,Recovering,Store Focus,202310,91.40%,93.80%,13.6,94.00%,94.80%,89.50%,87.30%
218,21,1564,,Scheduled Delivery Standard,35,Executive Review,Recovering,Store Focus,202310,91.10%,94.00%,10.1,90.40%,93.20%,91.30%,89.90%
219,21,3447,,Scheduled Delivery Standard,30,Executive Review,Recovering,Store Focus,202310,90.70%,97.20%,13.1,90.60%,92.70%,92.10%,87.30%
219,21,5466,,Scheduled Delivery Standard,30,Executive Review,Recovering,Store Focus,202310,91.90%,91.60%,17.1,93.50%,92.10%,94.50%,87.30%
221,21,1407,,Scheduled Delivery Standard,20,Executive Review,Degrading,Store Focus,202310,85.00%,82.80%,11.1,79.90%,81.70%,90.80%,87.40%
221,21,1503,,Scheduled Delivery Standard,22,Executive Review,Degrading,Store Focus,202310,91.00%,93.50%,13.4,85.40%,93.30%,93.40%,92.60%
221,21,1504,,Scheduled Delivery Standard,6,At Risk,Degrading,Store Focus,202310,89.00%,77.50%,12.7,85.70%,95.20%,93.10%,82.20%
221,21,5104,,Scheduled Delivery Standard,30,Executive Review,Recovering,Store Focus,202310,90.60%,91.30%,13.1,90.20%,95.90%,93.00%,83.80%
222,21,3840,,Scheduled Delivery Standard,20,Executive Review,Recovering,Store Focus,202310,94.30%,90.10%,10.7,97.30%,95.40%,95.60%,88.40%
223,21,1495,,Scheduled Delivery Standard,30,Executive Review,Degrading,Store Focus,202310,90.50%,94.40%,11,88.50%,95.30%,92.10%,86.60%
223,21,2124,,Scheduled Delivery Standard,5,Active Monitoring,Recovering,Store Focus,202310,92.10%,93.50%,10.5,93.00%,96.00%,91.60%,87.90%
223,21,2429,,Scheduled Delivery Standard,5,Active Monitoring,Recovering,Store Focus,202310,94.00%,94.40%,11.5,96.30%,96.30%,94.40%,89.20%
223,21,3502,,Scheduled Delivery Standard,25,Executive Review,Degrading,Store Focus,202310,79.40%,72.50%,18.1,70.50%,88.70%,88.80%,70.40%
223,21,3783,,Scheduled Delivery Standard,41,Executive Review,Recovering,Store Focus,202310,91.50%,93.20%,13.7,91.70%,94.30%,89.00%,91.20%
223,21,5409,,Scheduled Delivery Standard,30,Executive Review,Degrading,Store Focus,202310,90.80%,91.90%,12,84.60%,93.10%,94.20%,91.90%
225,21,2250,,Scheduled Delivery Standard,30,Executive Review,Recovering,Store Focus,202310,91.00%,97.50%,14.5,91.30%,91.50%,89.10%,92.10%
225,21,3749,,Scheduled Delivery Standard,18,Executive Review,Recovering,Store Focus,202310,87.00%,81.20%,12,90.50%,84.90%,83.50%,88.70%
239,21,1665,,Scheduled Delivery Standard,18,Executive Review,Degrading,Store Focus,202310,90.70%,85.30%,15.7,84.40%,96.20%,93.50%,89.40%
239,21,1728,,Scheduled Delivery Standard,23,Executive Review,Degrading,Store Focus,202310,87.20%,89.20%,16.7,78.90%,91.00%,91.50%,88.70%
1,14,853,,Scheduled Delivery Standard,6,Active Monitoring,Recovering,Store Focus,202310,92.60%,96.80%,10.4,94.10%,95.90%,92.90%,86.80%
1,14,5174,,Scheduled Delivery Standard,7,Active Monitoring,Recovering,Store Focus,202310,92.60%,93.60%,11.5,93.20%,97.20%,93.30%,86.00%
2,14,562,,Scheduled Delivery Standard,30,Executive Review,Degrading,Store Focus,202310,85.50%,86.50%,13.5,77.10%,95.40%,92.10%,77.80%
2,14,1158,,Scheduled Delivery Standard,5,At Risk,Degrading,Store Focus,202310,89.60%,93.20%,11.7,88.20%,93.50%,87.90%,88.80%
2,14,1711,,Scheduled Delivery Standard,29,Executive Review,Degrading,Store Focus,202310,88.80%,90.60%,11.9,85.50%,94.30%,90.60%,84.60%
2,14,5113,,Scheduled Delivery Standard,2,Active Monitoring,Degrading,Store Focus,202310,87.00%,86.50%,13.2,82.40%,88.30%,88.80%,88.70%
3,14,301,,Scheduled Delivery Standard,19,Executive Review,Recovering,Store Focus,202310,93.10%,91.20%,11.6,94.30%,97.90%,90.60%,89.90%
3,14,1201,,Scheduled Delivery Standard,7,At Risk,Recovering,Store Focus,202310,90.90%,97.10%,11.2,94.40%,95.30%,89.70%,84.60%
3,14,2713,,Scheduled Delivery Standard,5,Active Monitoring,Degrading,Store Focus,202310,89.90%,94.50%,13.7,88.70%,96.90%,91.20%,82.10%
8,14,930,,Scheduled Delivery Standard,7,At Risk,Degrading,Store Focus,202310,90.00%,91.70%,11.5,87.80%,92.40%,89.50%,90.70%
8,14,1101,,Scheduled Delivery Standard,33,Executive Review,Degrading,Store Focus,202310,91.90%,91.40%,10.6,86.80%,93.80%,93.20%,94.60%
8,14,5348,,Scheduled Delivery Standard,23,Executive Review,Degrading,Store Focus,202310,88.90%,99.80%,17.8,88.20%,91.30%,89.10%,87.10%
10,14,356,,Scheduled Delivery Standard,33,Executive Review,Degrading,Store Focus,202310,86.00%,74.70%,15.4,84.20%,89.10%,84.20%,86.80%
11,14,764,,Scheduled Delivery Standard,5,Active Monitoring,Recovering,Store Focus,202310,91.90%,97.80%,11.3,94.30%,96.10%,88.50%,89.00%
11,14,2306,,Scheduled Delivery Standard,23,Executive Review,Degrading,Store Focus,202310,88.20%,85.20%,12.6,86.90%,82.10%,90.60%,95.10%
13,14,1229,,Scheduled Delivery Standard,29,Executive Review,Degrading,Store Focus,202310,79.50%,76.90%,20.1,66.20%,89.60%,76.40%,89.20%
13,14,1481,,Scheduled Delivery Standard,49,Executive Review,Degrading,Store Focus,202310,66.60%,69.40%,22.8,53.90%,70.60%,74.20%,68.40%
13,14,4497,,Scheduled Delivery Standard,49,Executive Review,Degrading,Store Focus,202310,83.80%,77.80%,15.3,83.00%,86.40%,84.70%,80.40%
544,72,4504,,Scheduled Delivery Standard,49,Executive Review,Recovering,Store Focus,202310,83.30%,90.40%,11.8,93.00%,93.30%,76.90%,73.30%
16,3,494,,Scheduled Delivery Standard,49,Executive Review,Degrading,Store Focus,202310,83.50%,88.80%,15.1,86.20%,84.80%,86.40%,76.00%
16,3,614,,Scheduled Delivery Standard,18,Executive Review,Degrading,Store Focus,202310,80.90%,85.70%,12.3,83.90%,68.70%,87.90%,82.10%
16,3,932,,Scheduled Delivery Standard,17,Executive Review,Degrading,Store Focus,202310,89.80%,92.40%,14,87.70%,92.20%,92.00%,87.30%
16,3,1284,,Scheduled Delivery Standard,19,Executive Review,Degrading,Store Focus,202310,86.70%,90.00%,14.7,82.60%,86.50%,91.40%,86.00%
16,3,1311,,Scheduled Delivery Standard,26,Executive Review,Degrading,Store Focus,202310,80.30%,89.80%,15.3,83.70%,91.20%,60.40%,83.10%
16,3,5363,,Scheduled Delivery Standard,1,Active Monitoring,Degrading,Store Focus,202310,85.50%,80.80%,17.7,79.20%,88.60%,85.40%,88.30%
27,3,889,,Scheduled Delivery Standard,26,Executive Review,Degrading,Store Focus,202310,87.30%,85.00%,13.9,86.40%,98.30%,83.10%,82.50%
27,3,1072,,Scheduled Delivery Standard,8,At Risk,Degrading,Store Focus,202310,81.80%,87.00%,15,59.60%,92.90%,91.60%,77.70%
27,3,2615,,Scheduled Delivery Standard,49,Executive Review,Degrading,Store Focus,202310,87.30%,89.90%,16.8,83.70%,93.60%,89.80%,81.90%
27,3,5797,,Scheduled Delivery Standard,26,Executive Review,Degrading,Store Focus,202310,88.10%,86.60%,13,82.30%,95.10%,86.80%,88.90%
28,3,556,,Scheduled Delivery Standard,43,Executive Review,Degrading,Store Focus,202310,89.20%,79.10%,11.1,81.70%,94.00%,93.70%,87.40%
28,3,593,,Scheduled Delivery Standard,44,Executive Review,Degrading,Store Focus,202310,74.10%,74.00%,14.6,77.30%,83.10%,62.20%,75.10%
28,3,836,,Scheduled Delivery Standard,16,Executive Review,Degrading,Store Focus,202310,87.50%,88.40%,10.2,88.50%,90.00%,87.50%,83.70%
28,3,862,,Scheduled Delivery Standard,23,Executive Review,Degrading,Store Focus,202310,85.30%,82.70%,17.1,81.50%,88.90%,84.00%,86.50%
28,3,864,,Scheduled Delivery Standard,45,Executive Review,Degrading,Store Focus,202310,84.10%,88.80%,10.8,89.90%,87.90%,81.10%,76.90%
30,3,754,,Scheduled Delivery Standard,44,Executive Review,Degrading,Store Focus,202310,69.90%,61.20%,24.6,46.40%,62.80%,84.30%,82.60%
30,3,1227,,Scheduled Delivery Standard,49,Executive Review,Degrading,Store Focus,202310,84.80%,85.80%,14.9,87.90%,84.10%,81.50%,85.70%
32,3,555,,Scheduled Delivery Standard,21,Executive Review,Degrading,Store Focus,202310,66.00%,70.90%,18.3,23.50%,83.40%,65.70%,70.80%
32,3,1076,,Scheduled Delivery Standard,19,Executive Review,Recovering,Store Focus,202310,91.30%,96.50%,12.4,91.80%,91.50%,95.10%,86.50%
32,3,1153,,Scheduled Delivery Standard,23,Executive Review,Degrading,Store Focus,202310,85.30%,89.40%,14.3,83.50%,85.00%,91.70%,81.10%
32,3,1367,,Scheduled Delivery Standard,46,Executive Review,Degrading,Store Focus,202310,92.30%,93.20%,13.7,87.80%,95.10%,95.90%,89.60%
32,3,3750,,Scheduled Delivery Standard,23,Executive Review,Degrading,Store Focus,202310,86.30%,92.10%,17.8,84.70%,91.70%,93.60%,74.50%
93,3,1081,,Scheduled Delivery Standard,41,Executive Review,Degrading,Store Focus,202310,79.10%,85.60%,21.5,81.30%,87.20%,59.30%,88.10%
94,3,857,,Scheduled Delivery Standard,44,Executive Review,Degrading,Store Focus,202310,93.20%,87.70%,11.5,87.90%,96.30%,96.00%,92.90%
94,3,1182,,Scheduled Delivery Standard,1,Active Monitoring,Degrading,Store Focus,202310,79.60%,72.20%,19.3,70.90%,84.70%,83.30%,79.70%
94,3,3207,,Scheduled Delivery Standard,23,Executive Review,Degrading,Store Focus,202310,89.20%,92.00%,13.4,87.50%,91.90%,90.90%,86.40%
97,3,1077,,Scheduled Delivery Standard,32,Executive Review,Degrading,Store Focus,202310,89.80%,87.60%,10.8,86.40%,95.50%,90.10%,87.20%
97,3,1223,,Scheduled Delivery Standard,27,Executive Review,Degrading,Store Focus,202310,88.20%,90.00%,12.6,78.90%,93.50%,92.10%,89.60%
97,3,1375,,Scheduled Delivery Standard,5,Active Monitoring,Degrading,Store Focus,202310,85.30%,70.00%,12.7,71.10%,85.00%,92.30%,92.50%
97,3,1408,,Scheduled Delivery Standard,27,Executive Review,Degrading,Store Focus,202310,84.90%,78.90%,14.1,73.70%,91.60%,86.70%,87.90%
97,3,4427,,Scheduled Delivery Standard,32,Executive Review,Degrading,Store Focus,202310,87.70%,94.80%,11.9,85.40%,93.20%,86.30%,85.90%
101,3,767,,Scheduled Delivery Standard,25,Executive Review,Degrading,Store Focus,202310,79.70%,70.10%,17.9,77.90%,93.20%,83.70%,62.20%
101,3,1219,,Scheduled Delivery Standard,45,Executive Review,Degrading,Store Focus,202310,84.70%,76.10%,16.1,74.50%,88.90%,83.80%,92.20%
101,3,6978,,Scheduled Delivery Standard,32,Executive Review,Degrading,Store Focus,202310,92.90%,91.80%,15.6,89.80%,92.80%,94.30%,94.80%
4,12,258,,Scheduled Delivery Standard,5,Active Monitoring,Degrading,Store Focus,202310,91.50%,96.20%,10.2,89.20%,94.60%,96.50%,84.60%
5,12,332,,Scheduled Delivery Standard,23,Executive Review,Degrading,Store Focus,202310,83.60%,86.20%,11.9,81.60%,94.80%,79.70%,77.40%
5,12,433,,Scheduled Delivery Standard,17,Executive Review,Recovering,Store Focus,202310,93.00%,95.50%,10.3,93.80%,97.70%,89.80%,91.30%
136,12,155,,Scheduled Delivery Standard,20,Executive Review,Degrading,Store Focus,202310,88.80%,94.20%,10.4,84.50%,92.30%,88.80%,89.70%
136,12,182,,Scheduled Delivery Standard,20,Executive Review,Degrading,Store Focus,202310,88.70%,81.60%,16.5,64.70%,91.00%,94.50%,92.70%
136,12,699,,Scheduled Delivery Standard,8,At Risk,Recovering,Store Focus,202310,89.00%,94.50%,10.2,90.40%,94.20%,79.30%,92.70%
136,12,716,,Scheduled Delivery Standard,33,Executive Review,Degrading,Store Focus,202310,65.80%,67.40%,17.7,39.80%,79.40%,68.50%,77.80%
137,12,661,,Scheduled Delivery Standard,43,Executive Review,Degrading,Store Focus,202310,86.70%,94.50%,11.7,78.30%,91.80%,90.90%,85.80%
137,12,2690,,Scheduled Delivery Standard,22,Executive Review,Degrading,Store Focus,202310,83.60%,75.40%,14.3,82.90%,91.60%,73.10%,87.20%
137,12,5703,,Scheduled Delivery Standard,22,Executive Review,Degrading,Store Focus,202310,86.00%,77.80%,13.1,78.30%,94.80%,82.20%,90.00%
144,12,175,,Scheduled Delivery Standard,40,Executive Review,Degrading,Store Focus,202310,81.60%,71.00%,16.5,65.30%,91.40%,82.00%,88.60%
144,12,848,,Scheduled Delivery Standard,23,Executive Review,Degrading,Store Focus,202310,80.70%,81.70%,19.1,83.40%,90.60%,65.80%,81.00%
144,12,1248,,Scheduled Delivery Standard,22,Executive Review,Recovering,Store Focus,202310,88.20%,86.70%,12.8,90.10%,93.10%,78.10%,90.80%
144,12,2846,,Scheduled Delivery Standard,23,Executive Review,Degrading,Store Focus,202310,80.70%,79.20%,13.6,70.90%,83.00%,84.70%,84.80%
144,12,5196,,Scheduled Delivery Standard,22,Executive Review,Recovering,Store Focus,202310,91.40%,94.10%,16.5,92.00%,96.80%,87.60%,90.10%
144,12,5419,,Scheduled Delivery Standard,23,Executive Review,Degrading,Store Focus,202310,91.00%,95.30%,10.6,89.50%,94.20%,87.50%,92.70%
144,12,6964,,Scheduled Delivery Standard,19,Executive Review,Degrading,Store Focus,202310,85.40%,83.20%,13.1,89.30%,96.70%,64.70%,88.20%
145,12,94,,Scheduled Delivery Standard,22,Executive Review,Degrading,Store Focus,202310,84.10%,73.10%,21.2,70.00%,92.90%,88.40%,85.70%
145,12,950,,Scheduled Delivery Standard,22,Executive Review,Degrading,Store Focus,202310,83.60%,81.30%,14.9,81.50%,87.70%,78.60%,86.40%
145,12,1561,,Scheduled Delivery Standard,49,Executive Review,Degrading,Store Focus,202310,86.70%,98.10%,14,88.40%,87.30%,83.30%,87.90%
145,12,6807,,Scheduled Delivery Standard,22,Executive Review,Degrading,Store Focus,202310,89.20%,89.80%,13.8,82.00%,92.90%,92.60%,89.80%
147,12,192,,Scheduled Delivery Standard,44,Executive Review,Degrading,Store Focus,202310,91.50%,90.90%,10,87.80%,95.50%,88.10%,94.80%
149,12,4435,,Scheduled Delivery Standard,7,At Risk,Degrading,Store Focus,202310,84.50%,89.50%,12.5,80.00%,93.30%,81.60%,84.00%
153,12,272,,Scheduled Delivery Standard,20,Executive Review,Degrading,Store Focus,202310,86.80%,85.50%,11.1,74.70%,94.90%,85.00%,94.90%
153,12,406,,Scheduled Delivery Standard,22,Executive Review,Recovering,Store Focus,202310,91.40%,87.50%,12.6,92.20%,98.40%,89.60%,85.90%
153,12,659,,Scheduled Delivery Standard,22,Executive Review,Degrading,Store Focus,202310,79.80%,79.00%,16.9,79.00%,79.80%,84.90%,75.10%
153,12,710,,Scheduled Delivery Standard,22,Executive Review,Degrading,Store Focus,202310,89.00%,87.70%,10.9,84.70%,95.10%,93.00%,83.60%
153,12,3717,,Scheduled Delivery Standard,34,Executive Review,Degrading,Store Focus,202310,87.30%,96.70%,14.1,86.20%,86.70%,86.60%,89.60%
153,12,5616,,Scheduled Delivery Standard,22,Executive Review,Degrading,Store Focus,202310,78.10%,89.90%,12.3,74.50%,83.10%,76.00%,79.50%
329,12,70,,Scheduled Delivery Standard,6,Active Monitoring,Degrading,Store Focus,202310,91.00%,85.40%,12.1,84.60%,95.30%,92.20%,92.20%
492,72,3599,,Scheduled Delivery Standard,17,Executive Review,Degrading,Store Focus,202310,90.70%,83.90%,10.8,85.00%,91.50%,89.40%,96.80%
18,2,3874,,Scheduled Delivery Standard,3,Active Monitoring,Degrading,Store Focus,202310,82.60%,83.40%,11.6,87.90%,82.50%,75.10%,84.80%
19,2,3201,,Scheduled Delivery Standard,27,Executive Review,Recovering,Store Focus,202310,92.10%,98.90%,12.9,94.60%,93.40%,88.00%,92.40%
19,2,3401,,Scheduled Delivery Standard,3,Active Monitoring,Recovering,Store Focus,202310,83.20%,91.00%,19.4,94.30%,94.20%,84.70%,54.60%
19,2,3402,,Scheduled Delivery Standard,27,Executive Review,Degrading,Store Focus,202310,80.90%,87.40%,17.3,79.60%,89.90%,81.00%,73.60%
19,2,3609,,Scheduled Delivery Standard,27,Executive Review,Degrading,Store Focus,202310,89.40%,92.60%,14.6,84.70%,94.70%,92.80%,85.30%
19,2,3709,,Scheduled Delivery Standard,31,Executive Review,Degrading,Store Focus,202310,85.00%,93.00%,15.4,88.10%,89.20%,85.70%,77.60%
19,2,3741,,Scheduled Delivery Standard,31,Executive Review,Degrading,Store Focus,202310,80.20%,94.50%,16.5,88.70%,83.50%,75.20%,73.90%
20,2,1340,,Scheduled Delivery Standard,19,Executive Review,Degrading,Store Focus,202310,88.80%,94.40%,15.9,86.30%,94.70%,93.70%,80.40%
20,2,2475,,Scheduled Delivery Standard,26,Executive Review,Degrading,Store Focus,202310,88.70%,88.20%,16.2,89.90%,93.60%,90.30%,80.90%
20,2,2584,,Scheduled Delivery Standard,23,Executive Review,Degrading,Store Focus,202310,91.20%,95.00%,11.2,89.40%,94.10%,93.50%,88.20%
20,2,3067,,Scheduled Delivery Standard,23,Executive Review,Recovering,Store Focus,202310,92.50%,93.00%,12,94.70%,95.50%,91.60%,88.90%
20,2,3118,,Scheduled Delivery Standard,31,Executive Review,Degrading,Store Focus,202310,67.50%,91.00%,15.6,80.30%,70.10%,57.30%,58.70%
20,2,3710,,Scheduled Delivery Standard,23,Executive Review,Degrading,Store Focus,202310,74.40%,78.00%,17.7,85.60%,89.10%,61.30%,62.80%
21,2,1121,,Scheduled Delivery Standard,19,Executive Review,Recovering,Store Focus,202310,85.90%,98.40%,11.3,90.90%,81.40%,89.20%,81.00%
21,2,3627,,Scheduled Delivery Standard,22,Executive Review,Degrading,Store Focus,202310,85.70%,71.10%,13.9,84.50%,85.70%,91.80%,80.60%
22,2,594,,Scheduled Delivery Standard,49,Executive Review,Degrading,Store Focus,202310,84.80%,91.40%,16,81.90%,86.10%,87.60%,83.60%
22,2,787,,Scheduled Delivery Standard,23,Executive Review,Recovering,Store Focus,202310,83.90%,90.90%,16.6,91.70%,91.50%,76.90%,73.20%
22,2,1047,,Scheduled Delivery Standard,6,Active Monitoring,Recovering,Store Focus,202310,90.40%,95.10%,13.5,93.80%,95.30%,88.50%,84.30%
22,2,3205,,Scheduled Delivery Standard,27,Executive Review,Degrading,Store Focus,202310,83.20%,85.50%,16.6,80.90%,90.30%,85.90%,75.20%
23,2,1181,,Scheduled Delivery Standard,6,At Risk,Degrading,Store Focus,202310,86.40%,79.70%,12.7,85.50%,88.60%,83.30%,88.60%
23,2,1578,,Scheduled Delivery Standard,5,At Risk,Degrading,Store Focus,202310,73.70%,73.10%,17.4,82.20%,81.80%,70.40%,59.30%
23,2,1766,,Scheduled Delivery Standard,6,At Risk,Degrading,Store Focus,202310,87.50%,90.60%,11.4,89.70%,92.00%,85.00%,84.30%
23,2,2360,,Scheduled Delivery Standard,31,Executive Review,Degrading,Store Focus,202310,81.30%,76.90%,13.2,85.00%,86.70%,70.20%,83.50%
23,2,3621,,Scheduled Delivery Standard,23,Executive Review,Degrading,Store Focus,202310,69.20%,77.50%,14.3,68.70%,72.70%,75.40%,62.10%
23,2,5390,,Scheduled Delivery Standard,27,Executive Review,Recovering,Store Focus,202310,92.00%,98.80%,10.1,93.40%,94.10%,91.10%,89.60%
