Market,Store,Store Type,Launch Date 
96,3162,WNM,7/11/2023
491,3172,WNM,7/11/2023
490,3176,WNM,7/11/2023
103,3183,WNM,7/11/2023
35,3192,SUP,7/11/2023
112,3197,SUP,7/11/2023
504,3198,WNM,7/11/2023
504,3199,WNM,7/11/2023
159,3200,W/M,7/11/2023
19,3201,SUP,7/11/2023
94,3207,SUP,7/11/2023
582,3208,SUP,7/11/2023
424,3209,SUP,7/11/2023
275,3210,SUP,7/11/2023
178,3212,SUP,7/11/2023
229,3223,SUP,7/11/2023
583,3224,SUP,7/11/2023
65,3226,SUP,7/11/2023
231,3228,SUP,7/11/2023
403,3232,SUP,7/11/2023
369,3241,SUP,7/11/2023
167,3252,W/M,7/11/2023
273,3255,SUP,7/11/2023
478,3258,SUP,7/11/2023
288,3265,SUP,7/11/2023
558,3266,W/M,7/11/2023
362,3273,SUP,7/11/2023
50,3274,SUP,7/11/2023
445,3276,W/M,7/11/2023
392,3277,SUP,7/11/2023
504,3287,WNM,7/11/2023
470,3290,W/M,7/11/2023
174,3291,W/M,7/11/2023
209,3293,SUP,7/11/2023
242,3294,SUP,7/11/2023
64,3296,SUP,7/11/2023
502,3299,WNM,7/11/2023
161,3301,W/M,7/11/2023
64,3302,SUP,7/11/2023
298,3304,SUP,7/11/2023
298,3305,SUP,7/11/2023
98,3309,SUP,7/11/2023
376,3313,SUP,7/11/2023
510,3314,WNM,7/11/2023
510,3315,WNM,7/11/2023
570,3317,WNM,7/11/2023
80,3320,SUP,7/11/2023
444,3324,SUP,7/11/2023
502,3330,WNM,7/11/2023
197,3336,SUP,7/11/2023
497,3338,WNM,7/11/2023
165,3339,SUP,7/11/2023
225,3342,SUP,7/11/2023
286,3344,SUP,7/11/2023
116,3347,SUP,7/11/2023
107,3348,SUP,7/11/2023
397,3356,WNM,7/11/2023
9,3357,WNM,7/11/2023
499,3359,WNM,7/11/2023
373,3360,SUP,7/11/2023
254,3363,SUP,7/11/2023
401,3366,SUP,7/11/2023
115,3370,SUP,7/11/2023
111,3372,SUP,7/11/2023
9,3377,WNM,7/11/2023
25,3388,SUP,7/11/2023
25,3389,SUP,7/11/2023
58,3392,WNM,7/11/2023
553,3397,SUP,7/11/2023
26,3403,SUP,7/11/2023
548,3414,WNM,7/11/2023
105,3417,SUP,7/11/2023
112,3418,SUP,7/11/2023
58,3419,WNM,7/11/2023
544,3424,WNM,7/11/2023
49,3432,SUP,7/11/2023
270,3434,SUP,7/11/2023
496,3442,WNM,7/11/2023
207,3445,SUP,7/11/2023
562,3452,WNM,7/11/2023
507,3457,WNM,7/11/2023
24,3462,SUP,7/11/2023
462,3464,SUP,7/11/2023
26,3471,SUP,7/11/2023
394,3473,SUP,7/11/2023
115,3474,SUP,7/11/2023
197,3476,SUP,7/11/2023
465,3477,SUP,7/11/2023
51,3482,SUP,7/11/2023
206,3487,SUP,7/11/2023
435,3488,SUP,7/11/2023
452,3493,W/M,7/11/2023
442,3499,SUP,7/11/2023
308,3503,SUP,7/11/2023
498,3504,WNM,7/11/2023
562,3509,WNM,7/11/2023
570,3512,WNM,7/11/2023
458,3516,SUP,7/11/2023
570,3517,WNM,7/11/2023
448,3523,SUP,7/11/2023
561,3530,WNM,7/11/2023
92,3538,SUP,7/11/2023
167,3541,SUP,7/11/2023
562,3542,WNM,7/11/2023
173,3546,W/M,7/11/2023
173,3547,W/M,7/11/2023
173,3548,W/M,7/11/2023
160,3561,W/M,7/11/2023
577,3562,W/M,7/11/2023
170,3564,SUP,7/11/2023
380,3566,SUP,7/11/2023
403,3568,SUP,7/11/2023
221,3571,SUP,7/11/2023
504,3574,WNM,7/11/2023
219,3580,SUP,7/11/2023
64,3584,SUP,7/11/2023
291,3588,SUP,7/11/2023
403,3589,SUP,7/11/2023
176,3598,W/M,7/11/2023
266,3601,SUP,7/11/2023
510,3604,WNM,7/11/2023
509,3605,WNM,7/11/2023
549,3606,WNM,7/11/2023
209,3608,SUP,7/11/2023
19,3609,SUP,7/11/2023
26,3611,SUP,7/11/2023
296,3612,SUP,7/11/2023
533,3615,WNM,7/11/2023
559,3617,WNM,7/11/2023
403,3620,SUP,7/11/2023
509,3622,WNM,7/11/2023
88,3623,SUP,7/11/2023
549,3629,WNM,7/11/2023
498,3635,WNM,7/11/2023
292,3639,SUP,7/11/2023
65,3640,SUP,7/11/2023
223,3641,SUP,7/11/2023
289,3644,SUP,7/11/2023
397,3655,WNM,7/11/2023
119,3659,SUP,7/11/2023
20,3710,SUP,7/11/2023
153,3717,SUP,7/11/2023
267,3725,SUP,7/11/2023
392,3729,SUP,7/11/2023
42,3733,SUP,7/11/2023
227,3738,SUP,7/11/2023
239,3747,SUP,7/11/2023
26,3748,SUP,7/11/2023
225,3749,SUP,7/11/2023
413,3762,SUP,7/11/2023
505,3763,SUP,7/11/2023
165,3774,SUP,7/11/2023
281,3780,SUP,7/11/2023
91,3782,SUP,7/11/2023
223,3783,SUP,7/11/2023
221,3784,SUP,7/11/2023
25,3786,SUP,7/11/2023
397,3788,WNM,7/11/2023
401,3789,SUP,7/11/2023
265,3790,SUP,7/11/2023
202,3791,SUP,7/11/2023
219,3792,SUP,7/11/2023
462,3796,SUP,7/11/2023
391,3805,SUP,7/11/2023
217,3812,SUP,7/11/2023
433,3823,SUP,7/11/2023
71,3826,SUP,7/11/2023
124,3829,SUP,7/11/2023
372,3833,SUP,7/11/2023
510,3844,WNM,7/11/2023
510,3846,WNM,7/11/2023
549,3862,WNM,7/11/2023
561,3870,WNM,7/11/2023
93,3877,SUP,7/11/2023
367,3884,SUP,7/11/2023
502,3885,WNM,7/11/2023
80,3886,SUP,7/11/2023
299,3889,SUP,7/11/2023
259,3894,SUP,7/11/2023
176,3912,SUP,7/11/2023
458,3947,SUP,7/11/2023
498,3959,WNM,7/11/2023
494,4054,WNM,7/11/2023
528,4056,WNM,7/11/2023
538,4057,WNM,7/11/2023
557,4100,WNM,7/11/2023
504,4104,WNM,7/11/2023
323,4108,SUP,7/11/2023
65,4111,SUP,7/11/2023
256,4118,SUP,7/11/2023
128,4129,SUP,7/11/2023
551,4134,WNM,7/11/2023
491,4138,WNM,7/11/2023
491,4139,WNM,7/11/2023
103,4140,WNM,7/11/2023
548,4141,WNM,7/11/2023
96,4142,WNM,7/11/2023
497,4145,WNM,7/11/2023
500,4147,WNM,7/11/2023
500,4157,WNM,7/11/2023
559,4159,WNM,7/11/2023
110,4161,SUP,7/11/2023
479,4165,SUP,7/11/2023
466,4171,SUP,7/11/2023
512,4174,WNM,7/11/2023
550,4178,WNM,7/11/2023
504,4182,WNM,7/11/2023
24,4185,SUP,7/11/2023
137,4187,SUP,7/11/2023
566,4188,WNM,7/11/2023
544,4189,WNM,7/11/2023
287,4191,SUP,7/11/2023
542,4193,WNM,7/11/2023
490,4196,WNM,7/11/2023
96,4197,WNM,7/11/2023
485,4198,WNM,7/11/2023
455,4202,SUP,7/11/2023
401,4208,SUP,7/11/2023
96,4211,WNM,7/11/2023
510,4218,WNM,7/11/2023
82,4219,SUP,7/11/2023
502,4220,WNM,7/11/2023
477,4221,SUP,7/11/2023
122,4223,SUP,7/11/2023
248,4231,SUP,7/11/2023
370,4232,SUP,7/11/2023
251,4235,SUP,7/11/2023
42,4237,SUP,7/11/2023
205,4243,SUP,7/11/2023
364,4252,SUP,7/11/2023
414,4256,SUP,7/11/2023
89,4262,SUP,7/11/2023
9,4264,WNM,7/11/2023
305,4274,SUP,7/11/2023
510,4275,WNM,7/11/2023
226,4276,SUP,7/11/2023
316,4277,SUP,7/11/2023
16,4283,SUP,7/11/2023
379,4288,SUP,7/11/2023
262,4323,SUP,7/11/2023
9,4324,WNM,7/11/2023
13,4330,SUP,7/11/2023
90,4332,SUP,7/11/2023
1,4333,SUP,7/11/2023
445,4340,SUP,7/11/2023
237,4348,SUP,7/11/2023
396,4356,SUP,7/11/2023
90,4365,SUP,7/11/2023
93,4368,SUP,7/11/2023
488,4380,WNM,7/11/2023
333,4381,SUP,7/11/2023
502,4388,WNM,7/11/2023
507,4390,WNM,7/11/2023
474,4395,SUP,7/11/2023
233,4404,SUP,7/11/2023
264,4405,SUP,7/11/2023
304,4410,SUP,7/11/2023
494,4413,WNM,7/11/2023
526,4415,WNM,7/11/2023
546,4421,WNM,7/11/2023
280,4423,SUP,7/11/2023
96,4425,WNM,7/11/2023
546,4426,WNM,7/11/2023
294,4428,SUP,7/11/2023
499,4431,WNM,7/11/2023
498,4432,WNM,7/11/2023
548,4434,WNM,7/11/2023
24,4436,SUP,7/11/2023
41,4440,SUP,7/11/2023
488,4441,WNM,7/11/2023
497,4443,WNM,7/11/2023
107,4446,SUP,7/11/2023
497,4452,WNM,7/11/2023
558,4456,SUP,7/11/2023
299,4458,SUP,7/11/2023
562,4466,WNM,7/11/2023
562,4468,WNM,7/11/2023
9,4473,WNM,7/11/2023
362,4475,SUP,7/11/2023
290,4476,SUP,7/11/2023
308,4477,SUP,7/11/2023
538,4478,WNM,7/11/2023
207,4479,SUP,7/11/2023
153,4482,SUP,7/11/2023
9,4490,WNM,7/11/2023
557,4494,WNM,7/11/2023
103,4498,WNM,7/11/2023
44,4503,SUP,7/11/2023
544,4504,WNM,7/11/2023
279,4511,SUP,7/11/2023
546,4517,WNM,7/11/2023
97,4520,SUP,7/11/2023
41,4521,SUP,7/11/2023
266,4529,SUP,7/11/2023
500,4545,WNM,7/11/2023
488,4546,WNM,7/11/2023
82,4554,SUP,7/11/2023
396,4557,SUP,7/11/2023
25,4558,SUP,7/11/2023
488,4560,WNM,7/11/2023
549,4561,WNM,7/11/2023
103,4563,WNM,7/11/2023
559,4565,WNM,7/11/2023
306,4574,SUP,7/11/2023
544,4580,WNM,7/11/2023
35,4583,SUP,7/11/2023
91,4588,SUP,7/11/2023
103,4595,WNM,7/11/2023
195,4597,SUP,7/11/2023
378,4599,SUP,7/11/2023
433,4600,SUP,7/11/2023
168,4612,SUP,7/11/2023
103,4617,WNM,7/11/2023
562,4618,WNM,7/11/2023
238,4631,SUP,7/11/2023
229,4643,SUP,7/11/2023
227,4644,SUP,7/11/2023
545,4648,WNM,7/11/2023
541,4659,WNM,7/11/2023
37,4664,SUP,7/11/2023
548,4667,WNM,7/11/2023
544,4673,WNM,7/11/2023
435,4677,SUP,7/11/2023
167,4687,SUP,7/11/2023
582,4689,SUP,7/11/2023
111,4690,SUP,7/11/2023
544,4691,WNM,7/11/2023
498,4692,WNM,7/11/2023
315,4697,SUP,7/11/2023
585,4734,SUP,7/11/2023
552,4759,WNM,7/11/2023
515,4762,WNM,7/11/2023
103,4826,WNM,7/11/2023
499,4848,WNM,7/11/2023
549,5005,WNM,7/11/2023
509,5013,WNM,7/11/2023
509,5014,WNM,7/11/2023
561,5021,WNM,7/11/2023
125,5022,SUP,7/11/2023
458,5023,SUP,7/11/2023
248,5025,SUP,7/11/2023
207,5028,SUP,7/11/2023
207,5029,SUP,7/11/2023
105,5034,SUP,7/11/2023
116,5035,SUP,7/11/2023
112,5036,SUP,7/11/2023
284,5039,SUP,7/11/2023
492,5043,WNM,7/11/2023
558,5047,W/M,7/11/2023
105,5055,SUP,7/11/2023
153,5058,SUP,7/11/2023
270,5060,SUP,7/11/2023
544,5062,WNM,7/11/2023
309,5063,SUP,7/11/2023
214,5066,SUP,7/11/2023
396,5070,SUP,7/11/2023
460,5075,SUP,7/11/2023
305,5085,SUP,7/11/2023
227,5088,SUP,7/11/2023
440,5090,SUP,7/11/2023
53,5092,SUP,7/11/2023
507,5093,WNM,7/11/2023
562,5094,WNM,7/11/2023
463,5096,SUP,7/11/2023
204,5097,SUP,7/11/2023
286,5105,SUP,7/11/2023
96,5106,WNM,7/11/2023
526,5108,WNM,7/11/2023
557,5110,WNM,7/11/2023
315,5117,SUP,7/11/2023
566,5119,WNM,7/11/2023
492,5122,WNM,7/11/2023
170,5131,W/M,7/11/2023
96,5132,WNM,7/11/2023
447,5134,SUP,7/11/2023
178,5142,SUP,7/11/2023
498,5143,WNM,7/11/2023
86,5145,SUP,7/11/2023
506,5146,SUP,7/11/2023
566,5148,WNM,7/11/2023
485,5149,WNM,7/11/2023
463,5156,SUP,7/11/2023
448,5162,SUP,7/11/2023
80,5165,SUP,7/11/2023
120,5173,SUP,7/11/2023
152,5175,SUP,7/11/2023
219,5184,SUP,7/11/2023
217,5185,SUP,7/11/2023
498,5188,WNM,7/11/2023
461,5193,SUP,7/11/2023
269,5199,SUP,7/11/2023
233,5200,W/M,7/11/2023
175,5201,W/M,7/11/2023
171,5202,W/M,7/11/2023
557,5205,WNM,7/11/2023
557,5206,WNM,7/11/2023
485,5207,WNM,7/11/2023
111,5218,SUP,7/11/2023
411,5219,SUP,7/11/2023
112,5220,SUP,7/11/2023
548,5221,WNM,7/11/2023
528,5224,WNM,7/11/2023
528,5226,WNM,7/11/2023
292,5227,W/M,7/11/2023
282,5228,W/M,7/11/2023
403,5235,SUP,7/11/2023
254,5236,SUP,7/11/2023
191,5242,SUP,7/11/2023
77,5245,SUP,7/11/2023
544,5248,WNM,7/11/2023
120,5251,SUP,7/11/2023
297,5254,SUP,7/11/2023
559,5255,WNM,7/11/2023
510,5257,WNM,7/11/2023
397,5258,WNM,7/11/2023
397,5259,WNM,7/11/2023
13,5262,SUP,7/11/2023
119,5263,SUP,7/11/2023
559,5265,WNM,7/11/2023
104,5266,SUP,7/11/2023
175,5281,W/M,7/11/2023
533,5286,WNM,7/11/2023
68,5287,SUP,7/11/2023
497,5291,WNM,7/11/2023
173,5294,W/M,7/11/2023
316,5296,SUP,7/11/2023
116,5300,SUP,7/11/2023
107,5301,SUP,7/11/2023
397,5306,WNM,7/11/2023
533,5314,WNM,7/11/2023
102,5321,WNM,7/11/2023
109,5325,SUP,7/11/2023
93,5326,SUP,7/11/2023
369,5330,SUP,7/11/2023
510,5332,WNM,7/11/2023
459,5338,W/M,7/11/2023
379,5341,SUP,7/11/2023
281,5344,W/M,7/11/2023
508,5345,W/M,7/11/2023
296,5346,SUP,7/11/2023
105,5347,SUP,7/11/2023
507,5364,WNM,7/11/2023
96,5365,WNM,7/11/2023
379,5370,SUP,7/11/2023
497,5371,WNM,7/11/2023
494,5372,WNM,7/11/2023
227,5381,W/M,7/11/2023
207,5385,SUP,7/11/2023
200,5386,SUP,7/11/2023
209,5387,SUP,7/11/2023
23,5390,SUP,7/11/2023
105,5391,SUP,7/11/2023
509,5393,WNM,7/11/2023
273,5403,SUP,7/11/2023
494,5408,WNM,7/11/2023
223,5409,SUP,7/11/2023
178,5414,SUP,7/11/2023
50,5416,SUP,7/11/2023
242,5418,SUP,7/11/2023
485,5421,WNM,7/11/2023
397,5423,WNM,7/11/2023
511,5426,W/M,7/11/2023
485,5427,WNM,7/11/2023
372,5428,SUP,7/11/2023
436,5432,SUP,7/11/2023
444,5438,SUP,7/11/2023
228,5445,SUP,7/11/2023
160,5448,SUP,7/11/2023
284,5450,SUP,7/11/2023
494,5452,WNM,7/11/2023
476,5462,SUP,7/11/2023
444,5463,SUP,7/11/2023
219,5466,SUP,7/11/2023
498,5467,WNM,7/11/2023
234,5469,SUP,7/11/2023
213,5471,SUP,7/11/2023
165,5476,SUP,7/11/2023
336,5477,SUP,7/11/2023
249,5483,SUP,7/11/2023
221,5499,SUP,7/11/2023
515,5600,WNM,7/11/2023
551,5601,WNM,7/11/2023
481,5602,WNM,7/11/2023
551,5603,WNM,7/11/2023
552,5609,WNM,7/11/2023
512,5611,WNM,7/11/2023
63,5612,SUP,7/11/2023
58,5613,WNM,7/11/2023
58,5614,WNM,7/11/2023
103,5615,WNM,7/11/2023
102,5622,WNM,7/11/2023
58,5624,WNM,7/11/2023
550,5627,WNM,7/11/2023
471,5628,SUP,7/11/2023
512,5633,WNM,7/11/2023
464,5641,SUP,7/11/2023
170,5649,SUP,7/11/2023
548,5654,WNM,7/11/2023
504,5657,WNM,7/11/2023
481,5659,WNM,7/11/2023
435,5667,SUP,7/11/2023
435,5668,SUP,7/11/2023
548,5670,WNM,7/11/2023
110,5671,SUP,7/11/2023
570,5675,WNM,7/11/2023
380,5676,SUP,7/11/2023
550,5678,WNM,7/11/2023
448,5686,SUP,7/11/2023
538,5692,WNM,7/11/2023
538,5693,WNM,7/11/2023
570,5702,WNM,7/11/2023
488,5704,WNM,7/11/2023
324,5706,SUP,7/11/2023
566,5716,WNM,7/11/2023
103,5719,WNM,7/11/2023
9,5725,WNM,7/11/2023
115,5727,SUP,7/11/2023
190,5732,SUP,7/11/2023
498,5734,WNM,7/11/2023
537,5737,WNM,7/11/2023
545,5740,WNM,7/11/2023
299,5743,SUP,7/11/2023
414,5748,SUP,7/11/2023
502,5754,WNM,7/11/2023
502,5755,WNM,7/11/2023
488,5758,WNM,7/11/2023
488,5759,WNM,7/11/2023
559,5760,WNM,7/11/2023
403,5763,SUP,7/11/2023
494,5767,WNM,7/11/2023
162,5777,SUP,7/11/2023
537,5790,WNM,7/11/2023
27,5797,SUP,7/11/2023
367,5799,SUP,7/11/2023
26,5814,SUP,7/11/2023
554,5815,WNM,7/11/2023
549,5816,WNM,7/11/2023
549,5817,WNM,7/11/2023
549,5818,WNM,7/11/2023
549,5819,WNM,7/11/2023
102,5826,WNM,7/11/2023
490,5828,WNM,7/11/2023
509,5829,WNM,7/11/2023
548,5831,WNM,7/11/2023
534,5837,WNM,7/11/2023
468,5839,SUP,7/11/2023
197,5842,SUP,7/11/2023
559,5846,WNM,7/11/2023
290,5847,SUP,7/11/2023
301,5851,SUP,7/11/2023
491,5855,WNM,7/11/2023
219,5857,SUP,7/11/2023
472,5861,SUP,7/11/2023
533,5863,WNM,7/11/2023
91,5871,SUP,7/11/2023
465,5874,W/M,7/11/2023
559,5875,WNM,7/11/2023
548,5876,WNM,7/11/2023
306,5879,SUP,7/11/2023
292,5880,SUP,7/11/2023
108,5882,SUP,7/11/2023
451,5884,SUP,7/11/2023
234,5888,SUP,7/11/2023
203,5893,SUP,7/11/2023
91,5894,SUP,7/11/2023
498,5908,WNM,7/11/2023
108,5911,SUP,7/11/2023
110,5912,SUP,7/11/2023
289,5922,SUP,7/11/2023
496,5923,WNM,7/11/2023
464,5930,SUP,7/11/2023
103,5945,WNM,7/11/2023
484,5954,SUP,7/11/2023
581,5956,SUP,7/11/2023
585,5957,SUP,7/11/2023
63,5959,SUP,7/11/2023
504,5963,WNM,7/11/2023
292,5969,SUP,7/11/2023
552,5980,WNM,7/11/2023
552,5981,WNM,7/11/2023
559,5988,WNM,7/11/2023
491,5990,WNM,7/11/2023
550,5993,WNM,7/11/2023
550,5994,WNM,7/11/2023
504,6078,WNM,7/11/2023
528,6159,WNM,7/11/2023
496,6174,WNM,7/11/2023
509,6176,WNM,7/11/2023
490,6178,WNM,7/11/2023
548,6207,WNM,7/11/2023
509,6264,WNM,7/11/2023
494,6470,WNM,7/11/2023
369,6477,SUP,7/11/2023
373,6480,SUP,7/11/2023
559,6548,WNM,7/11/2023
543,6577,WNM,7/11/2023
58,6578,WNM,7/11/2023
491,6585,WNM,7/11/2023
499,6586,WNM,7/11/2023
308,6789,SUP,7/11/2023
145,6807,SUP,7/11/2023
509,6814,WNM,7/11/2023
509,6828,WNM,7/11/2023
528,6850,WNM,7/11/2023
504,6851,WNM,7/11/2023
492,6876,WNM,7/11/2023
256,6931,SUP,7/11/2023
507,6942,WNM,7/11/2023
144,6964,SUP,7/11/2023
504,6966,WNM,7/11/2023
488,6967,WNM,7/11/2023
557,7043,WNM,7/11/2023
499,7062,WNM,7/11/2023
538,7072,WNM,7/11/2023
499,7180,WNM,7/11/2023
496,7218,WNM,7/11/2023
526,7229,WNM,7/11/2023
561,7240,WNM,7/11/2023
242,7290,SUP,7/11/2023
498,7296,WNM,7/11/2023
102,7298,WNM,7/11/2023
488,7299,WNM,7/11/2023
102,7307,WNM,7/11/2023
533,7308,WNM,7/11/2023
498,7315,WNM,7/11/2023
510,7320,WNM,7/11/2023
5,7324,SUP,7/11/2023
500,7334,WNM,7/11/2023
500,7337,WNM,7/11/2023
500,7340,WNM,7/11/2023
58,7347,WNM,7/11/2023
171,8331,SUP,7/11/2023
