Market ID,Region,Store # ,First Carrier Assigned,Fulfillment Type,Weeks With Status,Status,Trend,Directional Focus ,Max_WM_WK_ID,OTD*,Avg. OTP*,Avg. Dwell_Time*,OTD Previous Week,OTD 2 Wks Ago,OTD 3 Wks Ago,OTD 4 Wks Ago
151,12,2757,POINTPICKUP,Scheduled Standard Delivery,5,At Risk,Degrading,Driver Supply Focus,202218,82.54%,95.71%,7.4,88.90%,77.80%,87.00%,69.20%
153,12,688,POINTPICKUP,Scheduled Standard Delivery,2,Active Monitoring,Degrading,Store Focus,202218,58.57%,85.33%,17.3,62.50%,60.00%,53.30%,57.90%
153,12,710,SPARK,Scheduled Standard Delivery,34,Executive Review,Recovering,Store Focus,202218,92.07%,87.94%,5.5,93.30%,96.30%,89.60%,90.50%
153,12,4482,POINTPICKUP,Scheduled Standard Delivery,1,Active Monitoring,Recovering,Driver Supply Focus,202218,82.98%,94.12%,7.6,100.00%,86.70%,92.30%,44.40%
153,12,5058,POINTPICKUP,Scheduled Standard Delivery,5,At Risk,Degrading,Store Focus,202218,64.91%,73.85%,16.1,68.80%,54.50%,73.30%,60.00%
153,12,5616,SPARK,Scheduled Standard Delivery,18,Executive Review,Recovering,Driver Supply Focus,202218,91.20%,95.62%,5.3,93.60%,93.00%,90.30%,89.70%
492,72,5122,SPARK,Scheduled Standard Delivery,2,Active Monitoring,Degrading,Store Focus,202218,85.38%,83.50%,5.8,86.50%,89.90%,81.90%,83.60%
566,59,7342,POINTPICKUP,Scheduled Standard Delivery,29,Executive Review,Degrading,Store Focus,202218,66.27%,49.73%,22.8,57.10%,47.70%,83.60%,64.00%
566,59,7342,SPARK,Scheduled Standard Delivery,2,Active Monitoring,Degrading,Store Focus,202218,67.23%,51.38%,15.4,60.40%,49.30%,79.70%,73.00%
467,60,2249,SPARK,Scheduled Standard Delivery,23,Executive Review,Recovering,Driver Supply Focus,202218,91.29%,94.02%,4.6,96.30%,93.50%,90.30%,83.00%
469,60,2722,DOORDASH,Scheduled Standard Delivery,19,Executive Review,Recovering,Driver Supply Focus,202218,90.86%,89.76%,6.5,90.30%,89.70%,95.60%,87.80%
470,60,2126,DOORDASH,Scheduled Express Delivery ,19,Executive Review,Recovering,Driver Supply Focus,202218,87.10%,93.94%,7.6,100.00%,100.00%,81.80%,86.70%
471,60,3053,SPARK,Scheduled Standard Delivery,2,Active Monitoring,Recovering,Store Focus,202218,80.57%,62.14%,6.3,92.30%,72.40%,86.30%,69.60%
471,60,5628,SPARK,Scheduled Standard Delivery,5,At Risk,Degrading,Driver Supply Focus,202218,83.08%,90.36%,4,85.40%,77.30%,87.00%,82.10%
471,60,5628,UBER,Scheduled Standard Delivery,5,At Risk,Degrading,Driver Supply Focus,202218,83.67%,88.89%,7.4,83.60%,87.40%,81.80%,82.30%
472,60,5272,POINTPICKUP,Scheduled Express Delivery ,27,Executive Review,Recovering,Store Focus,202218,94.74%,99.09%,9.7,100.00%,95.70%,95.50%,88.50%
473,60,2187,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Recovering,Driver Supply Focus,202218,91.24%,99.75%,3.4,91.10%,88.30%,96.40%,89.40%
476,60,2552,SPARK,Scheduled Standard Delivery,9,Executive Review,Degrading,Driver Supply Focus,202218,86.42%,96.75%,4,81.00%,93.40%,88.00%,82.80%
476,60,5899,DOORDASH,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Store Focus,202218,77.45%,64.33%,11.6,85.40%,75.00%,84.00%,59.10%
476,60,5899,SPARK,Scheduled Standard Delivery,5,At Risk,Degrading,Store Focus,202218,57.17%,74.60%,7.4,65.80%,60.20%,64.50%,35.30%
477,60,5935,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Recovering,Store Focus,202218,89.02%,84.92%,4.2,90.80%,91.10%,86.80%,87.60%
514,60,2385,SPARK,Scheduled Standard Delivery,2,Active Monitoring,Degrading,Store Focus,202218,87.28%,85.57%,6.6,89.10%,90.90%,83.10%,86.10%
514,60,2516,SPARK,Scheduled Standard Delivery,9,Executive Review,Degrading,Store Focus,202218,69.02%,80.26%,8.6,64.70%,77.80%,61.70%,72.50%
514,60,2516,UBER,Scheduled Express Delivery ,1,Active Monitoring,Recovering,Store Focus,202218,87.44%,78.95%,12.9,94.40%,90.00%,86.00%,86.80%
514,60,2516,UBER,Scheduled Standard Delivery,4,At Risk,Degrading,Store Focus,202218,71.44%,78.40%,12,65.70%,76.90%,70.80%,72.90%
514,60,3794,SPARK,Scheduled Standard Delivery,3,Active Monitoring,Degrading,Store Focus,202218,83.81%,83.26%,6.2,73.60%,91.90%,79.60%,86.00%
550,61,3098,SPARK,Scheduled Standard Delivery,7,Executive Review,Degrading,Driver Supply Focus,202218,72.61%,91.60%,4.1,77.00%,62.10%,75.80%,75.30%
550,61,3146,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Recovering,Driver Supply Focus,202218,87.07%,99.19%,3.6,94.70%,91.50%,82.60%,80.60%
550,61,5678,SPARK,Scheduled Standard Delivery,9,Executive Review,Degrading,Driver Supply Focus,202218,77.94%,96.04%,4.8,78.90%,72.20%,81.40%,80.50%
550,61,5994,SPARK,Scheduled Standard Delivery,3,Active Monitoring,Degrading,Driver Supply Focus,202218,82.86%,95.22%,3.6,79.90%,92.20%,81.20%,79.10%
243,25,1160,SPARK,Scheduled Standard Delivery,4,At Risk,Degrading,Driver Supply Focus,202218,64.90%,91.99%,6.1,71.60%,58.20%,62.60%,68.10%
243,25,1476,DOORDASH,Scheduled Standard Delivery,20,Executive Review,Degrading,Store Focus,202218,83.48%,76.43%,17.8,88.50%,89.80%,65.20%,90.10%
243,25,1476,SPARK,Scheduled Standard Delivery,32,Executive Review,Recovering,Store Focus,202218,81.85%,77.27%,10.1,91.00%,92.80%,72.50%,77.90%
243,25,2691,SPARK,Scheduled Standard Delivery,7,Executive Review,Recovering,Driver Supply Focus,202218,86.75%,98.41%,4.9,96.20%,92.60%,74.00%,84.30%
249,25,1580,DOORDASH,Scheduled Standard Delivery,5,At Risk,Degrading,Store Focus,202218,82.19%,67.97%,19.1,86.40%,77.80%,79.30%,85.60%
249,25,1580,SPARK,Scheduled Standard Delivery,11,Executive Review,Degrading,Store Focus,202218,77.70%,71.30%,10.8,89.60%,69.40%,74.00%,78.00%
249,25,2787,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Store Focus,202218,81.58%,85.49%,6,87.80%,76.00%,77.90%,83.70%
249,25,3529,SPARK,Scheduled Standard Delivery,5,At Risk,Degrading,Store Focus,202218,85.74%,72.24%,7.7,88.90%,87.90%,79.70%,88.00%
251,25,995,SPARK,Scheduled Standard Delivery,2,Active Monitoring,Recovering,Driver Supply Focus,202218,84.29%,90.24%,5,92.90%,85.50%,81.30%,80.20%
262,25,5038,SPARK,Scheduled Standard Delivery,5,At Risk,Degrading,Store Focus,202218,75.99%,70.50%,10.5,85.20%,79.20%,63.60%,76.00%
264,25,786,DOORDASH,Scheduled Standard Delivery,19,Executive Review,Degrading,Store Focus,202218,82.79%,67.31%,12.9,77.50%,88.50%,94.40%,71.30%
264,25,786,SPARK,Scheduled Standard Delivery,4,At Risk,Degrading,Store Focus,202218,79.75%,73.04%,10.3,77.20%,84.80%,85.90%,71.00%
264,25,1848,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Driver Supply Focus,202218,85.22%,92.79%,6.1,85.50%,87.70%,82.70%,85.50%
264,25,4405,SPARK,Scheduled Standard Delivery,2,Active Monitoring,Degrading,Store Focus,202218,83.48%,71.80%,8.6,85.40%,84.00%,81.40%,83.20%
264,25,5352,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Driver Supply Focus,202218,84.33%,95.75%,5.3,86.70%,83.00%,83.00%,84.30%
264,25,5442,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Store Focus,202218,80.81%,78.83%,7.8,84.70%,79.80%,80.90%,78.00%
265,25,1596,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Recovering,Store Focus,202218,85.05%,87.53%,4.5,91.40%,85.90%,81.90%,81.70%
266,25,1497,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Store Focus,202218,73.94%,85.83%,10.2,85.70%,57.90%,86.20%,67.30%
266,25,1556,SPARK,Scheduled Standard Delivery,5,At Risk,Degrading,Driver Supply Focus,202218,86.48%,96.79%,6.1,89.70%,85.50%,88.50%,82.70%
266,25,3601,SPARK,Scheduled Standard Delivery,2,Active Monitoring,Degrading,Driver Supply Focus,202218,81.45%,95.49%,7.2,84.60%,77.10%,83.50%,80.70%
266,25,4049,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Driver Supply Focus,202218,82.26%,93.25%,8.8,85.20%,73.70%,89.70%,76.20%
266,25,4529,DOORDASH,Scheduled Standard Delivery,11,Executive Review,Degrading,Store Focus,202218,87.32%,81.94%,10.5,84.60%,71.40%,90.30%,94.10%
266,25,4529,SPARK,Scheduled Standard Delivery,4,At Risk,Degrading,Store Focus,202218,86.90%,82.85%,7.1,85.30%,96.60%,89.80%,78.20%
266,25,5486,SPARK,Scheduled Standard Delivery,25,Executive Review,Degrading,Store Focus,202218,73.21%,75.43%,12.6,67.90%,64.40%,84.40%,83.80%
266,25,5965,SPARK,Scheduled Standard Delivery,13,Executive Review,Degrading,Store Focus,202218,83.10%,83.09%,8.3,81.80%,86.30%,85.10%,79.00%
267,25,1998,SPARK,Scheduled Standard Delivery,5,At Risk,Degrading,Driver Supply Focus,202218,90.36%,93.95%,4.4,89.70%,89.70%,92.20%,89.90%
267,25,2204,SPARK,Scheduled Standard Delivery,11,Executive Review,Degrading,Driver Supply Focus,202218,87.63%,93.64%,5.1,87.60%,87.00%,92.50%,83.50%
267,25,5402,SPARK,Scheduled Standard Delivery,12,Executive Review,Degrading,Store Focus,202218,82.74%,85.40%,5.3,80.60%,87.70%,87.30%,75.00%
267,25,5617,DOORDASH,Scheduled Standard Delivery,2,Active Monitoring,Degrading,Store Focus,202218,86.51%,91.41%,9.3,77.90%,81.10%,91.20%,92.90%
267,25,5617,SPARK,Scheduled Standard Delivery,13,Executive Review,Degrading,Driver Supply Focus,202218,82.73%,92.73%,5.9,83.50%,87.00%,89.80%,66.40%
267,25,5781,DOORDASH,Scheduled Standard Delivery,11,Executive Review,Degrading,Store Focus,202218,72.71%,62.09%,14.8,69.70%,76.90%,82.20%,62.00%
267,25,5781,SPARK,Scheduled Standard Delivery,8,Executive Review,Degrading,Store Focus,202218,67.30%,67.07%,9.1,75.80%,71.50%,71.80%,51.10%
268,25,1892,DOORDASH,Scheduled Standard Delivery,13,Executive Review,Degrading,Store Focus,202218,82.04%,81.63%,9.5,87.80%,68.40%,78.80%,90.10%
268,25,1938,SPARK,Scheduled Standard Delivery,11,Executive Review,Degrading,Driver Supply Focus,202218,90.13%,92.81%,4.9,88.80%,88.40%,96.80%,86.20%
268,25,3004,SPARK,Scheduled Standard Delivery,9,Executive Review,Degrading,Store Focus,202218,76.00%,85.44%,7.5,73.90%,66.10%,89.20%,78.80%
268,25,5485,DOORDASH,Scheduled Standard Delivery,8,Executive Review,Degrading,Store Focus,202218,88.42%,82.38%,7.9,86.90%,85.70%,93.30%,90.90%
268,25,5485,SPARK,Scheduled Standard Delivery,6,At Risk,Degrading,Store Focus,202218,80.12%,85.26%,6.8,86.60%,74.60%,88.00%,71.30%
269,25,1404,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Driver Supply Focus,202218,78.58%,97.31%,5.4,78.40%,71.60%,85.40%,78.00%
269,25,4177,SPARK,Scheduled Standard Delivery,19,Executive Review,Recovering,Driver Supply Focus,202218,90.39%,99.64%,3.1,91.80%,90.40%,91.00%,87.50%
272,25,4695,SPARK,Scheduled Standard Delivery,3,Active Monitoring,Degrading,Driver Supply Focus,202218,74.09%,98.47%,3.3,84.60%,81.70%,72.30%,59.20%
275,25,1690,POINTPICKUP,Scheduled Standard Delivery,17,Executive Review,Degrading,Driver Supply Focus,202218,86.08%,88.20%,8.3,80.60%,88.40%,95.50%,82.50%
275,25,2728,SPARK,Scheduled Standard Delivery,4,At Risk,Recovering,Store Focus,202218,88.34%,84.63%,7.2,91.30%,89.80%,84.70%,88.10%
275,25,3602,SPARK,Scheduled Standard Delivery,14,Executive Review,Degrading,Store Focus,202218,84.71%,74.89%,10,78.60%,83.70%,92.20%,85.70%
275,25,3602,UBER,Scheduled Standard Delivery,5,At Risk,Degrading,Store Focus,202218,85.36%,78.00%,13.8,78.50%,86.00%,87.10%,88.50%
278,25,1028,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Store Focus,202218,88.38%,80.32%,7.5,89.30%,87.00%,87.80%,89.10%
341,25,1071,SPARK,Scheduled Standard Delivery,3,Active Monitoring,Recovering,Driver Supply Focus,202218,83.42%,88.86%,6.4,91.70%,78.40%,86.10%,77.60%
341,25,1418,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Store Focus,202218,86.53%,85.85%,7.1,86.10%,87.70%,84.70%,87.60%
482,25,1518,DOORDASH,Scheduled Standard Delivery,24,Executive Review,Recovering,Store Focus,202218,85.57%,88.70%,12.8,91.10%,76.30%,90.30%,87.30%
482,25,1518,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Driver Supply Focus,202218,76.95%,89.99%,8.7,78.80%,62.80%,80.60%,86.30%
482,25,1557,DOORDASH,Scheduled Standard Delivery,22,Executive Review,Degrading,Store Focus,202218,90.40%,83.87%,7.2,80.00%,79.10%,88.40%,97.60%
482,25,3781,DOORDASH,Scheduled Standard Delivery,28,Executive Review,Degrading,Store Focus,202218,50.79%,40.61%,40.6,62.50%,57.10%,41.60%,56.60%
482,25,3781,SPARK,Scheduled Standard Delivery,11,Executive Review,Degrading,Store Focus,202218,61.79%,57.43%,20.8,84.10%,74.40%,38.70%,66.90%
494,59,4053,DOORDASH,Scheduled Standard Delivery,28,Executive Review,Recovering,Store Focus,202218,91.48%,80.53%,11.8,95.70%,88.00%,89.40%,92.90%
494,59,5804,SPARK,Scheduled Standard Delivery,14,Executive Review,Degrading,Store Focus,202218,75.50%,67.62%,12.7,84.60%,89.60%,65.50%,63.60%
494,59,6390,SPARK,Scheduled Standard Delivery,11,Executive Review,Recovering,Store Focus,202218,87.10%,82.79%,5.9,91.90%,84.90%,83.80%,88.00%
495,59,3110,SPARK,Scheduled Standard Delivery,15,Executive Review,Recovering,Store Focus,202218,90.70%,87.09%,7,96.00%,95.10%,93.60%,79.00%
495,59,3166,SPARK,Scheduled Standard Delivery,39,Executive Review,Degrading,Store Focus,202218,70.80%,72.48%,8.6,85.50%,88.40%,63.80%,43.10%
495,59,5645,DOORDASH,Scheduled Standard Delivery,20,Executive Review,Degrading,Store Focus,202218,84.03%,59.77%,6.8,87.40%,83.60%,84.10%,82.50%
495,59,5645,SPARK,Scheduled Standard Delivery,12,Executive Review,Degrading,Store Focus,202218,69.42%,62.91%,5.7,71.70%,74.80%,68.40%,63.80%
495,59,5646,SPARK,Scheduled Standard Delivery,38,Executive Review,Degrading,Store Focus,202218,69.28%,76.76%,5.4,66.20%,76.20%,80.70%,52.40%
580,25,1783,POINTPICKUP,Scheduled Express Delivery ,9,Executive Review,Degrading,Driver Supply Focus,202218,86.11%,95.45%,8.3,87.00%,90.50%,72.40%,94.30%
165,22,1742,SPARK,Scheduled Standard Delivery,4,At Risk,Degrading,Store Focus,202218,83.25%,81.08%,8.5,85.60%,84.20%,90.40%,73.80%
165,22,1742,UBER,Scheduled Standard Delivery,2,Active Monitoring,Degrading,Store Focus,202218,80.46%,78.49%,13,83.60%,91.20%,88.80%,63.60%
165,22,1807,UBER,Scheduled Standard Delivery,3,Active Monitoring,Recovering,Store Focus,202218,85.20%,88.47%,10.4,92.00%,78.30%,84.90%,87.70%
165,22,2108,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Store Focus,202218,77.78%,67.55%,12.1,67.30%,78.90%,78.90%,82.70%
165,22,3339,POINTPICKUP,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Store Focus,202218,84.30%,72.06%,12.2,82.70%,85.10%,83.60%,86.70%
165,22,3339,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Store Focus,202218,80.72%,72.21%,12.5,78.60%,88.40%,83.10%,66.20%
165,22,3422,SPARK,Scheduled Standard Delivery,2,Active Monitoring,Degrading,Store Focus,202218,73.29%,77.71%,6.4,72.40%,66.80%,80.00%,74.00%
165,22,3422,UBER,Scheduled Standard Delivery,8,Executive Review,Degrading,Store Focus,202218,84.29%,75.54%,9.6,81.40%,81.30%,90.30%,83.60%
165,22,5476,POINTPICKUP,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Store Focus,202218,78.60%,60.89%,13.2,80.40%,69.30%,82.40%,82.30%
165,22,5476,SPARK,Scheduled Standard Delivery,2,Active Monitoring,Degrading,Store Focus,202218,69.87%,61.10%,12.3,74.40%,59.00%,68.10%,78.60%
166,22,2141,DOORDASH,Scheduled Express Delivery ,8,Executive Review,Degrading,Store Focus,202218,90.34%,90.14%,13.1,84.10%,90.00%,86.30%,95.60%
166,22,2141,DOORDASH,Scheduled Standard Delivery,38,Executive Review,Degrading,Store Focus,202218,73.44%,71.73%,13.3,82.20%,75.60%,64.40%,71.30%
166,22,2141,SPARK,Scheduled Standard Delivery,4,At Risk,Degrading,Store Focus,202218,51.05%,73.51%,10.2,58.00%,55.40%,40.30%,50.40%
166,22,2650,SPARK,Scheduled Standard Delivery,8,Executive Review,Degrading,Store Focus,202218,62.39%,51.77%,16,66.80%,70.20%,49.20%,64.00%
166,22,2830,DOORDASH,Scheduled Standard Delivery,19,Executive Review,-,Store Focus,202218,75.73%,62.46%,18.7,,76.50%,81.30%,67.10%
166,22,2830,SPARK,Scheduled Standard Delivery,8,Executive Review,Recovering,Store Focus,202218,64.96%,64.45%,11.8,100.00%,62.30%,68.80%,60.40%
166,22,5891,SPARK,Scheduled Express Delivery ,1,Active Monitoring,Degrading,Store Focus,202218,84.75%,82.11%,10.3,88.10%,88.10%,81.10%,76.20%
166,22,5891,SPARK,Scheduled Standard Delivery,13,Executive Review,Degrading,Store Focus,202218,37.33%,69.79%,13.1,35.00%,40.60%,44.60%,11.50%
167,22,3475,SPARK,Scheduled Standard Delivery,6,At Risk,Degrading,Store Focus,202218,64.40%,71.19%,8.4,79.30%,74.70%,54.30%,50.60%
167,22,3475,UBER,Scheduled Standard Delivery,8,Executive Review,Degrading,Store Focus,202218,68.77%,59.84%,14.2,85.40%,87.20%,67.90%,55.50%
167,22,3541,SPARK,Scheduled Standard Delivery,3,Active Monitoring,Degrading,Driver Supply Focus,202218,64.86%,92.04%,5.7,86.60%,78.60%,60.10%,38.80%
167,22,4687,SPARK,Scheduled Standard Delivery,6,At Risk,Degrading,Store Focus,202218,55.12%,59.38%,11.2,61.80%,51.20%,62.70%,46.50%
167,22,4687,UBER,Scheduled Standard Delivery,6,At Risk,Degrading,Store Focus,202218,52.57%,45.77%,19.7,51.90%,53.80%,50.00%,53.40%
167,22,5881,DOORDASH,Scheduled Express Delivery ,6,At Risk,Degrading,Store Focus,202218,90.24%,79.56%,6.9,85.70%,100.00%,87.00%,94.00%
168,22,2641,POINTPICKUP,Scheduled Standard Delivery,9,Executive Review,Degrading,Store Focus,202218,82.07%,78.56%,12.5,76.80%,70.20%,89.00%,92.70%
170,22,2040,SPARK,Scheduled Standard Delivery,2,Active Monitoring,Degrading,Store Focus,202218,83.93%,86.67%,10.3,87.70%,79.00%,82.40%,87.90%
170,22,2445,SPARK,Scheduled Standard Delivery,10,Executive Review,Recovering,Driver Supply Focus,202218,91.48%,95.42%,6.4,95.10%,96.00%,89.20%,87.00%
170,22,2446,SPARK,Scheduled Standard Delivery,4,At Risk,Recovering,Driver Supply Focus,202218,79.32%,90.96%,6.1,90.30%,77.10%,74.00%,79.00%
170,22,5012,DOORDASH,Scheduled Standard Delivery,32,Executive Review,Degrading,Store Focus,202218,85.38%,96.31%,13.3,85.40%,79.30%,92.50%,82.70%
178,22,2195,SPARK,Scheduled Standard Delivery,15,Executive Review,Degrading,Store Focus,202218,80.99%,85.01%,5.6,81.40%,76.40%,83.50%,82.60%
178,22,3212,POINTPICKUP,Scheduled Standard Delivery,2,Active Monitoring,-,Store Focus,202218,71.27%,70.20%,12.9,,,,71.30%
178,22,3236,SPARK,Scheduled Standard Delivery,17,Executive Review,Recovering,Driver Supply Focus,202218,89.51%,88.60%,7.4,94.80%,87.70%,86.00%,89.30%
178,22,5142,DOORDASH,Scheduled Standard Delivery,5,At Risk,Degrading,Store Focus,202218,80.71%,80.73%,14.1,78.60%,78.50%,83.30%,81.40%
178,22,5142,SPARK,Scheduled Standard Delivery,2,Active Monitoring,Degrading,Store Focus,202218,61.05%,84.11%,9.4,74.70%,62.90%,58.50%,49.40%
231,22,2059,SPARK,Scheduled Standard Delivery,21,Executive Review,Recovering,Driver Supply Focus,202218,89.88%,90.17%,6.4,94.90%,93.90%,86.60%,83.60%
231,22,3228,SPARK,Scheduled Standard Delivery,6,At Risk,Degrading,Driver Supply Focus,202218,84.79%,88.24%,5.8,88.70%,84.10%,81.80%,85.20%
232,22,1794,SPARK,Scheduled Standard Delivery,3,Active Monitoring,Recovering,Store Focus,202218,85.08%,86.80%,8.9,90.20%,73.60%,89.60%,86.60%
232,22,2255,SPARK,Scheduled Standard Delivery,15,Executive Review,Recovering,Store Focus,202218,89.97%,78.87%,6.7,90.10%,87.10%,93.30%,89.10%
232,22,2481,POINTPICKUP,Scheduled Express Delivery ,10,Executive Review,Degrading,Store Focus,202218,88.19%,89.25%,9.8,86.20%,86.90%,92.40%,87.10%
233,22,2023,POINTPICKUP,Scheduled Standard Delivery,4,At Risk,Degrading,Store Focus,202218,81.77%,64.90%,9.7,88.20%,83.50%,76.20%,82.90%
233,22,2334,SPARK,Scheduled Standard Delivery,5,At Risk,Recovering,Store Focus,202218,88.31%,83.21%,7.2,98.00%,95.20%,80.50%,77.30%
233,22,2340,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Recovering,Store Focus,202218,92.13%,86.72%,7.9,95.80%,93.70%,87.00%,92.30%
233,22,2945,DOORDASH,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Store Focus,202218,83.51%,68.22%,13.1,86.00%,80.10%,79.70%,88.30%
233,22,2945,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Store Focus,202218,61.71%,72.57%,8.6,84.30%,71.20%,47.30%,42.80%
233,22,3501,UBER,Scheduled Standard Delivery,6,At Risk,Degrading,Store Focus,202218,62.99%,93.63%,10.3,57.10%,69.60%,61.40%,63.00%
233,22,5795,DOORDASH,Scheduled Standard Delivery,17,Executive Review,Recovering,Driver Supply Focus,202218,92.06%,88.79%,7.2,96.90%,83.80%,93.20%,94.40%
237,22,4348,POINTPICKUP,Scheduled Express Delivery ,22,Executive Review,Recovering,Driver Supply Focus,202218,93.33%,94.29%,7.2,100.00%,87.50%,100.00%,90.90%
558,22,2871,SPARK,Scheduled Standard Delivery,34,Executive Review,Degrading,Store Focus,202218,62.84%,58.06%,9.2,59.80%,62.40%,75.90%,54.30%
558,22,2871,UBER,Scheduled Express Delivery ,1,Active Monitoring,Recovering,Store Focus,202218,89.26%,80.25%,14.1,100.00%,81.80%,91.30%,85.70%
558,22,2871,UBER,Scheduled Standard Delivery,44,Executive Review,Degrading,Store Focus,202218,64.54%,56.57%,18.4,80.00%,68.00%,67.60%,48.60%
558,22,4456,SPARK,Scheduled Standard Delivery,2,Active Monitoring,Degrading,Store Focus,202218,63.53%,56.33%,9.8,62.20%,58.80%,63.50%,68.70%
558,22,4456,UBER,Scheduled Standard Delivery,35,Executive Review,Degrading,Store Focus,202218,71.91%,53.54%,15.8,71.30%,76.70%,72.80%,68.60%
558,22,5944,SPARK,Scheduled Standard Delivery,3,Active Monitoring,Degrading,Store Focus,202218,73.54%,73.87%,8.8,79.10%,71.90%,72.50%,70.70%
558,22,5944,UBER,Scheduled Standard Delivery,32,Executive Review,Degrading,Store Focus,202218,79.81%,71.42%,15.2,84.50%,83.10%,77.00%,76.20%
281,75,1968,POINTPICKUP,Scheduled Standard Delivery,9,Executive Review,Degrading,Store Focus,202218,63.99%,62.93%,17.4,81.40%,54.20%,59.70%,60.40%
281,75,1968,SPARK,Scheduled Standard Delivery,4,At Risk,Degrading,Store Focus,202218,57.92%,65.84%,15.6,73.70%,44.00%,45.00%,62.10%
281,75,2577,DOORDASH,Scheduled Standard Delivery,24,Executive Review,Recovering,Store Focus,202218,73.71%,77.26%,19.6,98.40%,61.90%,38.50%,100.00%
281,75,2577,SPARK,Scheduled Standard Delivery,25,Executive Review,Degrading,Store Focus,202218,58.82%,66.49%,11.9,76.10%,48.40%,30.40%,58.20%
281,75,3489,SPARK,Scheduled Standard Delivery,20,Executive Review,Degrading,Store Focus,202218,61.59%,54.64%,10.5,70.10%,50.90%,65.90%,57.40%
281,75,3489,UBER,Scheduled Standard Delivery,25,Executive Review,Degrading,Store Focus,202218,67.93%,53.07%,20,79.60%,66.50%,68.30%,56.90%
281,75,3780,SPARK,Scheduled Standard Delivery,9,Executive Review,Degrading,Store Focus,202218,76.87%,75.42%,10.2,89.20%,69.60%,65.90%,83.10%
282,75,1875,DOORDASH,Scheduled Standard Delivery,4,At Risk,Degrading,Store Focus,202218,72.19%,61.95%,23.9,69.00%,69.10%,63.40%,84.30%
282,75,1875,SPARK,Scheduled Standard Delivery,24,Executive Review,Degrading,Store Focus,202218,62.88%,63.84%,16.9,49.60%,56.00%,63.40%,78.60%
282,75,2279,SPARK,Scheduled Standard Delivery,11,Executive Review,Degrading,Store Focus,202218,69.89%,79.34%,5,68.40%,55.80%,76.30%,84.90%
282,75,5382,SPARK,Scheduled Standard Delivery,15,Executive Review,Degrading,Store Focus,202218,85.95%,84.32%,7.6,87.70%,81.70%,84.70%,89.80%
283,75,2357,SPARK,Scheduled Standard Delivery,19,Executive Review,Degrading,Store Focus,202218,78.24%,74.47%,8.9,86.40%,79.20%,74.10%,70.80%
283,75,3035,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Store Focus,202218,11.85%,71.18%,11.3,11.60%,16.80%,11.80%,6.30%
283,75,3035,UBER,Scheduled Express Delivery ,5,At Risk,Degrading,Store Focus,202218,72.98%,95.97%,9.6,78.90%,69.20%,67.30%,78.30%
283,75,3035,UBER,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Store Focus,202218,41.36%,74.13%,14,54.50%,39.70%,35.00%,42.40%
283,75,5753,SPARK,Scheduled Standard Delivery,4,At Risk,Degrading,Store Focus,202218,42.24%,60.32%,14.3,36.30%,40.20%,52.10%,55.30%
283,75,5753,UBER,Scheduled Express Delivery ,6,At Risk,Degrading,Store Focus,202218,72.50%,89.77%,18.7,75.00%,76.90%,67.60%,76.40%
283,75,5753,UBER,Scheduled Standard Delivery,4,At Risk,Degrading,Store Focus,202218,39.95%,67.21%,17.4,65.30%,57.90%,30.80%,28.70%
283,75,5936,DOORDASH,Scheduled Express Delivery ,4,At Risk,Degrading,Driver Supply Focus,202218,90.10%,99.14%,5,80.00%,100.00%,89.40%,90.90%
283,75,5941,UBER,Scheduled Express Delivery ,5,At Risk,Degrading,Store Focus,202218,63.24%,83.67%,17.6,30.00%,100.00%,57.90%,71.40%
283,75,5968,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Store Focus,202218,9.49%,81.52%,10.6,13.30%,8.20%,6.00%,6.30%
283,75,5968,UBER,Scheduled Express Delivery ,6,At Risk,Degrading,Driver Supply Focus,202218,68.80%,95.77%,8.2,80.00%,66.70%,67.90%,66.70%
