Store,Dept,Inventory Dollars,Format
5661,98,"$7,244.19",Neighborhood Market
5663,80,"$5,906.40",Neighborhood Market
5663,93,"$35,328.95",Neighborhood Market
5663,94,"$21,193.99",Neighborhood Market
5663,98,"$9,248.97",Neighborhood Market
5664,80,"$2,668.33",Neighborhood Market
5664,93,"$37,445.17",Neighborhood Market
5664,94,"$24,807.29",Neighborhood Market
5664,98,"$9,320.78",Neighborhood Market
5667,80,"$4,422.06",WM Supercenter
5667,93,"$46,118.13",WM Supercenter
5667,94,"$34,624.45",WM Supercenter
5667,98,"$16,197.68",WM Supercenter
5668,80,"$2,907.05",WM Supercenter
5668,93,"$29,981.97",WM Supercenter
5668,94,"$20,306.21",WM Supercenter
5668,98,"$13,245.03",WM Supercenter
5669,80,"$13,704.03",WM Supercenter
5669,93,"$72,579.20",WM Supercenter
5669,94,"$29,514.75",WM Supercenter
5669,98,"$24,506.81",WM Supercenter
5670,80,"$8,342.57",Neighborhood Market
5670,93,"$26,084.55",Neighborhood Market
5670,94,"$15,464.70",Neighborhood Market
5670,98,"$10,519.30",Neighborhood Market
5671,80,"$28,953.83",WM Supercenter
5671,93,"$122,046.08",WM Supercenter
5671,94,"$79,248.14",WM Supercenter
5671,98,"$35,615.52",WM Supercenter
5672,80,"$11,172.59",WM Supercenter
5672,93,"$53,966.31",WM Supercenter
5672,94,"$25,069.29",WM Supercenter
5672,98,"$18,793.97",WM Supercenter
5673,80,"$17,939.98",WM Supercenter
5673,93,"$43,269.10",WM Supercenter
5673,94,"$19,197.92",WM Supercenter
5673,98,"$18,617.96",WM Supercenter
5675,80,"$3,850.24",Neighborhood Market
5675,93,"$23,802.53",Neighborhood Market
5675,94,"$15,439.62",Neighborhood Market
5675,98,"$9,554.22",Neighborhood Market
5676,80,"$8,499.33",WM Supercenter
5676,93,"$46,057.81",WM Supercenter
5676,94,"$36,593.64",WM Supercenter
5676,98,"$18,262.84",WM Supercenter
5678,80,"$2,510.57",Neighborhood Market
5678,93,"$38,305.40",Neighborhood Market
5678,94,"$38,213.86",Neighborhood Market
5678,98,"$10,393.53",Neighborhood Market
5683,80,"$2,621.18",Neighborhood Market
5683,93,"$48,292.69",Neighborhood Market
5683,94,"$31,214.90",Neighborhood Market
5683,98,"$10,298.62",Neighborhood Market
5684,80,"$4,134.25",Neighborhood Market
5684,93,"$34,595.21",Neighborhood Market
5684,94,"$28,392.89",Neighborhood Market
5684,98,"$12,135.18",Neighborhood Market
5686,80,"$17,373.47",WM Supercenter
5686,93,"$90,806.75",WM Supercenter
5686,94,"$90,188.68",WM Supercenter
5686,98,"$25,045.88",WM Supercenter
5689,80,"$7,895.43",Neighborhood Market
5689,93,"$44,850.39",Neighborhood Market
5689,94,"$27,418.50",Neighborhood Market
5689,98,"$8,578.42",Neighborhood Market
5691,80,"$4,010.79",Neighborhood Market
5691,93,"$36,412.18",Neighborhood Market
5691,94,"$22,395.40",Neighborhood Market
5691,98,"$10,897.02",Neighborhood Market
5692,80,"$4,373.95",Neighborhood Market
5692,93,"$36,411.18",Neighborhood Market
5692,94,"$22,547.79",Neighborhood Market
5692,98,"$9,248.83",Neighborhood Market
5693,80,"$3,300.72",Neighborhood Market
5693,93,"$33,830.27",Neighborhood Market
5693,94,"$17,494.43",Neighborhood Market
5693,98,"$10,549.24",Neighborhood Market
5695,80,"$7,163.59",Neighborhood Market
5695,93,"$47,382.93",Neighborhood Market
5695,94,"$22,776.26",Neighborhood Market
5695,98,"$11,233.70",Neighborhood Market
5700,80,"$5,399.08",Neighborhood Market
5700,93,"$27,935.64",Neighborhood Market
5700,94,"$18,767.92",Neighborhood Market
5700,98,"$9,298.96",Neighborhood Market
5701,80,"$16,598.79",WM Supercenter
5701,93,"$76,739.17",WM Supercenter
5701,94,"$49,918.81",WM Supercenter
5701,98,"$20,852.06",WM Supercenter
5702,80,"$4,376.04",Neighborhood Market
5702,93,"$36,617.35",Neighborhood Market
5702,94,"$20,893.96",Neighborhood Market
5702,98,"$10,384.82",Neighborhood Market
5703,80,"$13,076.47",WM Supercenter
5703,93,"$59,271.83",WM Supercenter
5703,94,"$26,935.81",WM Supercenter
5703,98,"$19,759.84",WM Supercenter
5704,80,"$9,774.58",Neighborhood Market
5704,93,"$40,880.66",Neighborhood Market
5704,94,"$28,490.56",Neighborhood Market
5704,98,"$12,194.97",Neighborhood Market
5705,80,"$14,402.38",WM Supercenter
5705,93,"$54,840.75",WM Supercenter
5705,94,"$29,362.17",WM Supercenter
5705,98,"$22,744.56",WM Supercenter
5706,80,"$26,570.77",WM Supercenter
5706,93,"$48,068.63",WM Supercenter
5706,94,"$26,701.37",WM Supercenter
5706,98,"$16,124.72",WM Supercenter
5707,80,"$19,917.94",WM Supercenter
5707,93,"$85,843.02",WM Supercenter
5707,94,"$42,652.79",WM Supercenter
5707,98,"$27,039.53",WM Supercenter
5709,80,"$9,874.89",WM Supercenter
5709,93,"$44,496.80",WM Supercenter
5709,94,"$16,976.85",WM Supercenter
5709,98,"$20,239.20",WM Supercenter
5710,80,"$25,085.86",WM Supercenter
5710,93,"$79,685.78",WM Supercenter
5710,94,"$45,537.35",WM Supercenter
5710,98,"$20,669.48",WM Supercenter
5713,80,"$9,669.36",WM Supercenter
5713,93,"$58,447.42",WM Supercenter
5713,94,"$30,709.74",WM Supercenter
5713,98,"$24,987.76",WM Supercenter
5715,80,"$6,043.95",Neighborhood Market
5715,93,"$39,267.76",Neighborhood Market
5715,94,"$20,202.14",Neighborhood Market
5715,98,"$9,929.53",Neighborhood Market
5716,80,"$4,286.38",Neighborhood Market
5716,93,"$29,339.95",Neighborhood Market
5716,94,"$20,585.50",Neighborhood Market
5716,98,"$7,761.51",Neighborhood Market
5717,80,"$20,618.06",WM Supercenter
5717,93,"$102,904.57",WM Supercenter
5717,94,"$57,558.28",WM Supercenter
5717,98,"$24,428.00",WM Supercenter
5719,80,"$6,528.09",Neighborhood Market
5719,93,"$81,464.14",Neighborhood Market
5719,94,"$46,968.36",Neighborhood Market
5719,98,"$16,584.99",Neighborhood Market
5722,80,"$10,071.56",Neighborhood Market
5722,93,"$41,403.88",Neighborhood Market
5722,94,"$21,809.55",Neighborhood Market
5722,98,"$9,201.13",Neighborhood Market
5725,80,"$21,401.73",Neighborhood Market
5725,93,"$38,084.29",Neighborhood Market
5725,94,"$30,539.65",Neighborhood Market
5725,98,"$11,328.15",Neighborhood Market
5726,80,"$7,254.72",Neighborhood Market
5726,93,"$41,471.78",Neighborhood Market
5726,94,"$25,073.88",Neighborhood Market
5726,98,"$10,521.54",Neighborhood Market
5727,80,"$24,230.42",WM Supercenter
5727,93,"$54,751.76",WM Supercenter
5727,94,"$31,396.31",WM Supercenter
5727,98,"$21,029.86",WM Supercenter
5728,80,"$17,280.10",WM Supercenter
5728,93,"$63,171.53",WM Supercenter
5728,94,"$30,668.06",WM Supercenter
5728,98,"$24,662.22",WM Supercenter
5731,80,"$16,906.06",WM Supercenter
5731,93,"$44,589.96",WM Supercenter
5731,94,"$24,644.40",WM Supercenter
5731,98,"$16,534.37",WM Supercenter
5732,80,"$15,390.92",WM Supercenter
5732,93,"$81,826.44",WM Supercenter
5732,94,"$24,357.52",WM Supercenter
5732,98,"$21,867.73",WM Supercenter
5734,80,"$6,823.60",Neighborhood Market
5734,93,"$36,102.84",Neighborhood Market
5734,94,"$18,636.36",Neighborhood Market
5734,98,"$9,555.52",Neighborhood Market
5735,80,"$12,783.84",WM Supercenter
5735,93,"$50,599.77",WM Supercenter
5735,94,"$23,839.20",WM Supercenter
5735,98,"$17,158.14",WM Supercenter
5737,80,"$4,904.92",Neighborhood Market
5737,93,"$37,999.51",Neighborhood Market
5737,94,"$22,280.96",Neighborhood Market
5737,98,"$12,153.34",Neighborhood Market
5738,80,"$8,610.12",Neighborhood Market
5738,93,"$42,108.66",Neighborhood Market
5738,94,"$21,417.77",Neighborhood Market
5738,98,"$8,444.34",Neighborhood Market
5740,80,"$11,867.44",Neighborhood Market
5740,93,"$46,667.42",Neighborhood Market
5740,94,"$20,786.28",Neighborhood Market
5740,98,"$10,324.45",Neighborhood Market
5741,80,"$7,580.69",Neighborhood Market
5741,93,"$30,088.88",Neighborhood Market
5741,94,"$22,306.09",Neighborhood Market
5741,98,"$12,042.97",Neighborhood Market
5743,80,"$15,239.96",WM Supercenter
5743,93,"$58,663.83",WM Supercenter
5743,94,"$24,642.23",WM Supercenter
5743,98,"$21,992.37",WM Supercenter
5744,80,"$7,403.49",Neighborhood Market
5744,93,"$37,642.46",Neighborhood Market
5744,94,"$18,609.54",Neighborhood Market
5744,98,"$9,049.66",Neighborhood Market
5745,80,"$12,602.77",WM Supercenter
5745,93,"$61,649.54",WM Supercenter
5745,94,"$34,006.38",WM Supercenter
5745,98,"$17,427.10",WM Supercenter
5747,80,"$13,644.89",WM Supercenter
5747,93,"$72,052.99",WM Supercenter
5747,94,"$37,008.20",WM Supercenter
5747,98,"$19,531.16",WM Supercenter
5748,80,"$15,772.64",WM Supercenter
5748,93,"$69,547.77",WM Supercenter
5748,94,"$41,870.69",WM Supercenter
5748,98,"$24,428.42",WM Supercenter
5751,80,"$12,099.99",WM Supercenter
5751,93,"$61,841.18",WM Supercenter
5751,94,"$29,901.07",WM Supercenter
5751,98,"$16,518.52",WM Supercenter
5752,80,"$25,655.17",WM Supercenter
5752,93,"$114,794.54",WM Supercenter
5752,94,"$67,469.21",WM Supercenter
5752,98,"$26,850.27",WM Supercenter
5753,80,"$21,039.81",WM Supercenter
5753,93,"$100,638.14",WM Supercenter
5753,94,"$69,627.65",WM Supercenter
5753,98,"$40,209.68",WM Supercenter
5754,80,"$7,712.29",Neighborhood Market
5754,93,"$26,620.28",Neighborhood Market
5754,94,"$15,203.94",Neighborhood Market
5754,98,"$9,724.14",Neighborhood Market
5755,80,"$12,280.98",Neighborhood Market
5755,93,"$65,084.28",Neighborhood Market
5755,94,"$27,526.40",Neighborhood Market
5755,98,"$12,007.52",Neighborhood Market
5758,80,"$13,385.37",Neighborhood Market
5758,93,"$46,109.98",Neighborhood Market
5758,94,"$39,768.38",Neighborhood Market
5758,98,"$11,459.43",Neighborhood Market
5759,80,"$13,838.14",Neighborhood Market
5759,93,"$36,048.76",Neighborhood Market
5759,94,"$21,251.46",Neighborhood Market
5759,98,"$14,394.42",Neighborhood Market
5760,80,"$19,263.66",Neighborhood Market
5760,93,"$43,908.16",Neighborhood Market
5760,94,"$34,085.21",Neighborhood Market
5760,98,"$13,026.25",Neighborhood Market
5761,80,"$9,594.01",WM Supercenter
5761,93,"$61,178.26",WM Supercenter
5761,94,"$24,394.18",WM Supercenter
5761,98,"$31,205.01",WM Supercenter
5763,80,"$15,741.43",WM Supercenter
5763,93,"$42,234.48",WM Supercenter
5763,94,"$32,069.12",WM Supercenter
5763,98,"$23,625.12",WM Supercenter
5764,80,"$11,899.10",WM Supercenter
5764,93,"$88,037.86",WM Supercenter
5764,94,"$39,094.14",WM Supercenter
5764,98,"$21,525.94",WM Supercenter
5766,80,"$9,211.11",WM Supercenter
5766,93,"$62,448.19",WM Supercenter
5766,94,"$29,662.59",WM Supercenter
5766,98,"$14,948.82",WM Supercenter
5767,80,"$4,628.15",Neighborhood Market
5767,93,"$30,349.10",Neighborhood Market
5767,94,"$19,145.61",Neighborhood Market
5767,98,"$8,297.75",Neighborhood Market
5768,80,"$8,178.03",WM Supercenter
5768,93,"$49,641.21",WM Supercenter
5768,94,"$26,898.68",WM Supercenter
5768,98,"$15,596.69",WM Supercenter
5769,80,"$9,048.43",Neighborhood Market
5769,93,"$37,777.97",Neighborhood Market
5769,94,"$21,415.19",Neighborhood Market
5769,98,"$9,244.91",Neighborhood Market
5771,80,"$9,481.03",Neighborhood Market
5771,93,"$26,877.20",Neighborhood Market
5771,94,"$12,423.45",Neighborhood Market
5771,98,"$10,766.97",Neighborhood Market
5772,80,"$5,719.54",WM Supercenter
5772,93,"$63,298.88",WM Supercenter
5772,94,"$39,392.46",WM Supercenter
5772,98,"$19,358.09",WM Supercenter
5773,80,"$8,009.01",Neighborhood Market
5773,93,"$28,525.43",Neighborhood Market
5773,94,"$23,887.41",Neighborhood Market
5773,98,"$10,374.76",Neighborhood Market
5774,80,"$7,346.19",Neighborhood Market
5774,93,"$34,479.72",Neighborhood Market
5774,94,"$20,941.69",Neighborhood Market
5774,98,"$8,383.01",Neighborhood Market
5776,80,"$5,833.58",Neighborhood Market
5776,93,"$27,806.53",Neighborhood Market
5776,94,"$21,699.81",Neighborhood Market
5776,98,"$11,395.37",Neighborhood Market
5777,80,"$22,153.16",WM Supercenter
5777,93,"$61,345.16",WM Supercenter
5777,94,"$30,270.41",WM Supercenter
5777,98,"$23,259.33",WM Supercenter
5779,80,"$11,608.34",WM Supercenter
5779,93,"$58,778.95",WM Supercenter
5779,94,"$31,615.45",WM Supercenter
5779,98,"$21,159.10",WM Supercenter
5780,80,"$7,695.41",Neighborhood Market
5780,93,"$29,799.02",Neighborhood Market
5780,94,"$12,915.72",Neighborhood Market
5780,98,"$8,426.04",Neighborhood Market
5782,80,"$7,421.90",Neighborhood Market
5782,93,"$37,444.66",Neighborhood Market
5782,94,"$30,262.60",Neighborhood Market
5782,98,"$11,460.50",Neighborhood Market
5786,80,"$12,696.14",WM Supercenter
5786,93,"$48,815.91",WM Supercenter
5786,94,"$23,101.18",WM Supercenter
5786,98,"$18,519.19",WM Supercenter
5787,80,"$17,062.58",WM Supercenter
5787,93,"$65,293.83",WM Supercenter
5787,94,"$22,022.09",WM Supercenter
5787,98,"$21,361.93",WM Supercenter
5789,80,"$7,503.26",Neighborhood Market
5789,93,"$37,350.26",Neighborhood Market
5789,94,"$22,320.18",Neighborhood Market
5789,98,"$8,545.16",Neighborhood Market
5790,80,"$7,073.51",Neighborhood Market
5790,93,"$33,234.16",Neighborhood Market
5790,94,"$20,989.26",Neighborhood Market
5790,98,"$8,581.64",Neighborhood Market
5791,80,"$9,769.95",Neighborhood Market
5791,93,"$36,620.44",Neighborhood Market
5791,94,"$19,629.37",Neighborhood Market
5791,98,"$11,314.67",Neighborhood Market
5795,80,"$19,458.20",WM Supercenter
5795,93,"$68,794.95",WM Supercenter
5795,94,"$22,723.44",WM Supercenter
5795,98,"$32,384.76",WM Supercenter
5797,80,"$19,218.68",WM Supercenter
5797,93,"$66,266.30",WM Supercenter
5797,94,"$25,911.21",WM Supercenter
5797,98,"$28,791.32",WM Supercenter
5799,80,"$2,204.24",WM Supercenter
5799,93,"$34,755.40",WM Supercenter
5799,94,"$24,282.06",WM Supercenter
5799,98,"$13,418.49",WM Supercenter
5804,80,"$5,119.27",Neighborhood Market
5804,93,"$31,912.40",Neighborhood Market
5804,94,"$22,206.82",Neighborhood Market
5804,98,"$6,165.69",Neighborhood Market
5805,80,"$6,363.72",Neighborhood Market
5805,93,"$27,546.20",Neighborhood Market
5805,94,"$20,771.07",Neighborhood Market
5805,98,"$12,410.36",Neighborhood Market
5806,80,"$17,375.68",WM Supercenter
5806,93,"$80,911.86",WM Supercenter
5806,94,"$36,765.98",WM Supercenter
5806,98,"$21,973.96",WM Supercenter
5807,80,"$17,161.97",WM Supercenter
5807,93,"$87,429.47",WM Supercenter
5807,94,"$61,150.30",WM Supercenter
5807,98,"$22,509.19",WM Supercenter
5808,80,"$12,620.96",WM Supercenter
5808,93,"$64,781.36",WM Supercenter
5808,94,"$31,601.57",WM Supercenter
5808,98,"$30,553.39",WM Supercenter
5809,80,"$20,183.78",WM Supercenter
5809,93,"$64,109.72",WM Supercenter
5809,94,"$50,340.67",WM Supercenter
5809,98,"$31,072.09",WM Supercenter
5810,80,"$13,128.92",WM Supercenter
5810,93,"$54,187.97",WM Supercenter
5810,94,"$24,036.04",WM Supercenter
5810,98,"$21,920.83",WM Supercenter
5812,80,"$18,228.85",WM Supercenter
5812,93,"$75,502.92",WM Supercenter
5812,94,"$35,614.52",WM Supercenter
5812,98,"$23,178.03",WM Supercenter
5813,80,"$4,127.15",Neighborhood Market
5813,93,"$34,300.00",Neighborhood Market
5813,94,"$19,400.12",Neighborhood Market
5813,98,"$10,727.34",Neighborhood Market
5814,80,"$10,040.21",WM Supercenter
5814,93,"$54,786.26",WM Supercenter
5814,94,"$23,686.23",WM Supercenter
5814,98,"$22,902.35",WM Supercenter
5815,80,"$6,591.36",Neighborhood Market
5815,93,"$25,747.82",Neighborhood Market
5815,94,"$19,417.29",Neighborhood Market
5815,98,"$7,771.52",Neighborhood Market
5816,80,"$11,012.93",Neighborhood Market
5816,93,"$41,979.58",Neighborhood Market
5816,94,"$23,265.94",Neighborhood Market
5816,98,"$11,062.85",Neighborhood Market
5817,80,"$7,397.25",Neighborhood Market
5817,93,"$35,323.72",Neighborhood Market
5817,94,"$24,147.67",Neighborhood Market
5817,98,"$9,547.30",Neighborhood Market
5818,80,"$6,119.74",Neighborhood Market
5818,93,"$30,977.04",Neighborhood Market
5818,94,"$16,570.39",Neighborhood Market
5818,98,"$7,349.99",Neighborhood Market
5819,80,"$5,306.12",Neighborhood Market
5819,93,"$29,598.25",Neighborhood Market
5819,94,"$18,292.90",Neighborhood Market
5819,98,"$11,156.98",Neighborhood Market
5820,80,"$6,126.63",Neighborhood Market
5820,93,"$25,492.49",Neighborhood Market
5820,94,"$14,366.26",Neighborhood Market
5820,98,"$8,766.97",Neighborhood Market
5823,80,"$13,627.56",WM Supercenter
5823,93,"$62,277.20",WM Supercenter
5823,94,"$35,349.19",WM Supercenter
5823,98,"$19,403.71",WM Supercenter
5824,80,"$7,631.75",Neighborhood Market
5824,93,"$48,110.82",Neighborhood Market
5824,94,"$28,765.95",Neighborhood Market
5824,98,"$10,399.10",Neighborhood Market
5826,80,"$2,315.51",Neighborhood Market
5826,93,"$27,545.63",Neighborhood Market
5826,94,"$17,176.52",Neighborhood Market
5826,98,"$8,026.38",Neighborhood Market
5828,80,"$9,801.05",Neighborhood Market
5828,93,"$47,564.61",Neighborhood Market
5828,94,"$26,183.27",Neighborhood Market
5828,98,"$9,551.22",Neighborhood Market
5829,80,"$6,378.17",Neighborhood Market
5829,93,"$37,296.46",Neighborhood Market
5829,94,"$20,501.35",Neighborhood Market
5829,98,"$7,943.57",Neighborhood Market
5831,80,"$7,285.52",Neighborhood Market
5831,93,"$38,564.52",Neighborhood Market
5831,94,"$25,728.70",Neighborhood Market
5831,98,"$16,153.42",Neighborhood Market
5832,80,"$7,817.32",Neighborhood Market
5832,93,"$45,586.22",Neighborhood Market
5832,94,"$29,358.34",Neighborhood Market
5832,98,"$12,129.13",Neighborhood Market
5835,80,"$7,319.23",WM Supercenter
5835,93,"$41,160.68",WM Supercenter
5835,94,"$26,219.18",WM Supercenter
5835,98,"$23,077.24",WM Supercenter
5837,80,"$8,242.31",Neighborhood Market
5837,93,"$46,353.39",Neighborhood Market
5837,94,"$30,151.38",Neighborhood Market
5837,98,"$12,862.34",Neighborhood Market
5839,80,"$9,286.28",WM Supercenter
5839,93,"$48,173.50",WM Supercenter
5839,94,"$28,870.11",WM Supercenter
5839,98,"$20,344.94",WM Supercenter
5840,80,"$10,158.76",Neighborhood Market
5840,93,"$37,948.09",Neighborhood Market
5840,94,"$23,419.68",Neighborhood Market
5840,98,"$6,876.93",Neighborhood Market
5841,80,"$17,964.71",WM Supercenter
5841,93,"$62,701.89",WM Supercenter
5841,94,"$47,065.02",WM Supercenter
5841,98,"$23,324.04",WM Supercenter
5842,80,"$9,444.56",WM Supercenter
5842,93,"$66,008.25",WM Supercenter
5842,94,"$27,518.42",WM Supercenter
5842,98,"$23,719.17",WM Supercenter
5843,80,"$16,346.65",WM Supercenter
5843,93,"$62,572.66",WM Supercenter
5843,94,"$60,778.53",WM Supercenter
5843,98,"$17,971.85",WM Supercenter
5844,80,"$14,307.10",WM Supercenter
5844,93,"$71,517.97",WM Supercenter
5844,94,"$29,964.00",WM Supercenter
5844,98,"$20,821.30",WM Supercenter
5845,80,"$12,472.10",WM Supercenter
5845,93,"$54,697.27",WM Supercenter
5845,94,"$27,268.11",WM Supercenter
5845,98,"$20,888.96",WM Supercenter
5846,80,"$3,844.73",Neighborhood Market
5846,93,"$35,271.37",Neighborhood Market
5846,94,"$23,067.37",Neighborhood Market
5846,98,"$15,223.08",Neighborhood Market
5847,80,"$14,737.11",WM Supercenter
5847,93,"$46,197.52",WM Supercenter
5847,94,"$20,373.48",WM Supercenter
5847,98,"$17,562.50",WM Supercenter
5851,80,"$13,438.52",WM Supercenter
5851,93,"$71,510.03",WM Supercenter
5851,94,"$33,592.37",WM Supercenter
5851,98,"$17,613.63",WM Supercenter
5853,80,"$11,092.66",WM Supercenter
5853,93,"$56,176.95",WM Supercenter
5853,94,"$30,912.91",WM Supercenter
5853,98,"$21,049.85",WM Supercenter
5854,80,"$24,418.89",WM Supercenter
5854,93,"$120,969.27",WM Supercenter
5854,94,"$63,727.35",WM Supercenter
5854,98,"$41,146.80",WM Supercenter
5855,80,"$3,399.07",Neighborhood Market
5855,93,"$30,994.22",Neighborhood Market
5855,94,"$17,655.10",Neighborhood Market
5855,98,"$5,980.61",Neighborhood Market
5857,80,"$6,748.63",WM Supercenter
5857,93,"$40,175.15",WM Supercenter
5857,94,"$29,297.61",WM Supercenter
5857,98,"$14,381.89",WM Supercenter
5858,80,"$5,474.25",WM Supercenter
5858,93,"$37,475.30",WM Supercenter
5858,94,"$26,362.31",WM Supercenter
5858,98,"$14,355.35",WM Supercenter
5859,80,"$11,501.87",WM Supercenter
5859,93,"$61,970.21",WM Supercenter
5859,94,"$29,179.84",WM Supercenter
5859,98,"$18,659.88",WM Supercenter
5861,80,"$11,855.04",WM Supercenter
5861,93,"$58,326.00",WM Supercenter
5861,94,"$31,546.20",WM Supercenter
5861,98,"$17,198.56",WM Supercenter
5863,80,"$4,010.88",Neighborhood Market
5863,93,"$37,005.58",Neighborhood Market
5863,94,"$20,523.80",Neighborhood Market
5863,98,"$10,443.89",Neighborhood Market
5864,80,"$14,019.28",WM Supercenter
5864,93,"$53,663.60",WM Supercenter
5864,94,"$35,134.81",WM Supercenter
5864,98,"$25,867.88",WM Supercenter
5866,80,"$12,050.66",WM Supercenter
5866,93,"$63,283.91",WM Supercenter
5866,94,"$29,331.05",WM Supercenter
5866,98,"$24,757.32",WM Supercenter
5867,80,"$23,495.79",WM Supercenter
5867,93,"$143,022.28",WM Supercenter
5867,94,"$79,160.71",WM Supercenter
5867,98,"$28,973.71",WM Supercenter
5869,80,"$7,619.72",WM Supercenter
5869,93,"$49,076.35",WM Supercenter
5869,94,"$33,432.43",WM Supercenter
5869,98,"$17,284.24",WM Supercenter
5871,80,"$10,728.12",WM Supercenter
5871,93,"$54,716.97",WM Supercenter
5871,94,"$32,205.00",WM Supercenter
5871,98,"$22,660.48",WM Supercenter
5872,80,"$15,076.00",WM Supercenter
5872,93,"$52,235.72",WM Supercenter
5872,94,"$35,290.48",WM Supercenter
5872,98,"$18,217.53",WM Supercenter
5875,80,"$7,264.97",Neighborhood Market
5875,93,"$37,107.32",Neighborhood Market
5875,94,"$24,867.88",Neighborhood Market
5875,98,"$10,635.91",Neighborhood Market
5876,80,"$2,971.92",Neighborhood Market
5876,93,"$28,095.25",Neighborhood Market
5876,94,"$20,667.21",Neighborhood Market
5876,98,"$10,011.04",Neighborhood Market
5879,80,"$11,436.58",WM Supercenter
5879,93,"$69,000.34",WM Supercenter
5879,94,"$33,828.86",WM Supercenter
5879,98,"$19,184.77",WM Supercenter
5880,80,$319.01,WM Supercenter
5880,93,"$49,680.70",WM Supercenter
5880,94,"$34,875.21",WM Supercenter
5880,98,"$12,993.51",WM Supercenter
5881,80,"$15,727.15",WM Supercenter
5881,93,"$62,480.75",WM Supercenter
5881,94,"$36,058.04",WM Supercenter
5881,98,"$22,088.44",WM Supercenter
5882,80,"$2,836.00",WM Supercenter
5882,93,"$61,681.19",WM Supercenter
5882,94,"$50,900.17",WM Supercenter
5882,98,"$17,982.50",WM Supercenter
5883,80,"$20,654.09",WM Supercenter
5883,93,"$58,381.73",WM Supercenter
5883,94,"$35,803.90",WM Supercenter
5883,98,"$24,800.88",WM Supercenter
5884,80,"$10,864.09",WM Supercenter
5884,93,"$78,023.18",WM Supercenter
5884,94,"$42,132.33",WM Supercenter
5884,98,"$18,193.34",WM Supercenter
5886,80,"$4,458.86",WM Supercenter
5886,93,"$33,244.36",WM Supercenter
5886,94,"$32,945.16",WM Supercenter
5886,98,"$9,881.77",WM Supercenter
5888,80,"$10,120.37",WM Supercenter
5888,93,"$51,275.86",WM Supercenter
5888,94,"$27,671.68",WM Supercenter
5888,98,"$18,874.63",WM Supercenter
5889,80,"$2,084.74",WM Supercenter
5889,93,"$47,553.69",WM Supercenter
5889,94,"$35,754.27",WM Supercenter
5889,98,"$15,343.42",WM Supercenter
5890,80,"$12,182.34",WM Supercenter
5890,93,"$64,802.92",WM Supercenter
5890,94,"$29,246.33",WM Supercenter
5890,98,"$23,197.88",WM Supercenter
5891,80,"$14,317.86",WM Supercenter
5891,93,"$82,678.75",WM Supercenter
5891,94,"$34,520.13",WM Supercenter
5891,98,"$19,857.04",WM Supercenter
5893,80,"$11,746.17",WM Supercenter
5893,93,"$54,984.19",WM Supercenter
5893,94,"$26,636.50",WM Supercenter
5893,98,"$26,148.23",WM Supercenter
5894,80,"$1,763.71",WM Supercenter
5894,93,"$46,845.24",WM Supercenter
5894,94,"$25,879.75",WM Supercenter
5894,98,"$11,595.07",WM Supercenter
5898,80,"$28,604.00",WM Supercenter
5898,93,"$51,785.88",WM Supercenter
5898,94,"$20,481.95",WM Supercenter
5898,98,"$25,330.34",WM Supercenter
5903,80,"$6,019.48",Neighborhood Market
5903,93,"$35,020.36",Neighborhood Market
5903,94,"$18,783.05",Neighborhood Market
5903,98,"$9,175.11",Neighborhood Market
5907,80,"$4,028.24",Neighborhood Market
5907,93,"$38,234.37",Neighborhood Market
5907,94,"$17,168.92",Neighborhood Market
5907,98,"$10,599.71",Neighborhood Market
5908,80,"$6,287.90",Neighborhood Market
5908,93,"$43,826.01",Neighborhood Market
5908,94,"$26,201.08",Neighborhood Market
5908,98,"$10,922.73",Neighborhood Market
5911,80,"$9,308.36",WM Supercenter
5911,93,"$42,682.16",WM Supercenter
5911,94,"$26,855.62",WM Supercenter
5911,98,"$16,685.36",WM Supercenter
5912,80,"$6,881.10",WM Supercenter
5912,93,"$97,405.28",WM Supercenter
5912,94,"$53,928.61",WM Supercenter
5912,98,"$21,941.91",WM Supercenter
5922,80,"$13,373.65",WM Supercenter
5922,93,"$63,865.49",WM Supercenter
5922,94,"$30,554.42",WM Supercenter
5922,98,"$22,021.32",WM Supercenter
5923,80,"$8,526.87",Neighborhood Market
5923,93,"$36,216.77",Neighborhood Market
5923,94,"$29,324.89",Neighborhood Market
5923,98,"$10,499.60",Neighborhood Market
5925,80,"$5,090.19",Neighborhood Market
5925,93,"$39,238.53",Neighborhood Market
5925,94,"$18,274.54",Neighborhood Market
5925,98,"$10,476.25",Neighborhood Market
5927,80,"$16,339.53",WM Supercenter
5927,93,"$71,761.21",WM Supercenter
5927,94,"$28,250.62",WM Supercenter
5927,98,"$18,716.70",WM Supercenter
5929,80,"$17,126.36",WM Supercenter
5929,93,"$47,619.80",WM Supercenter
5929,94,"$42,253.76",WM Supercenter
5929,98,"$23,210.14",WM Supercenter
5930,80,"$14,909.12",WM Supercenter
5930,93,"$62,521.91",WM Supercenter
5930,94,"$45,674.80",WM Supercenter
5930,98,"$23,348.98",WM Supercenter
5932,80,"$38,560.42",WM Supercenter
5932,93,"$77,155.57",WM Supercenter
5932,94,"$85,185.08",WM Supercenter
5932,98,"$40,602.31",WM Supercenter
5935,80,"$11,705.09",WM Supercenter
5935,93,"$59,684.23",WM Supercenter
5935,94,"$51,934.61",WM Supercenter
