2137,SPARK,Scheduled Standard Delivery,19,Executive Review,Degrading,Store Focus,202201,33.60%,56%,10.1,36.40%,44.40%,18.80%,27.00%
5346,POINTPICKUP,Scheduled Standard Delivery,4,At Risk,Degrading,Store Focus,202201,88.20%,82%,9.8,82.60%,88.00%,89.40%,95.10%
2058,SPARK,Scheduled Standard Delivery,2,Active Monitoring,Recovering,Driver Supply Focus,202201,89.20%,97%,5.1,94.80%,91.40%,75.00%,93.90%
4250,POSTMATES,Scheduled Standard Delivery,32,Executive Review,Degrading,Store Focus,202201,66.80%,62%,21.3,68.00%,79.10%,54.80%,65.10%
4484,POSTMATES,Scheduled Standard Delivery,29,Executive Review,Recovering,Store Focus,202201,82.00%,73%,16.6,91.00%,96.90%,83.20%,68.20%
4484,SPARK,Scheduled Standard Delivery,4,At Risk,Degrading,Store Focus,202201,77.10%,76%,9.4,81.80%,97.00%,83.30%,65.20%
5118,POSTMATES,Scheduled Standard Delivery,28,Executive Review,Recovering,Store Focus,202201,88.00%,77%,8.9,92.30%,93.00%,82.00%,83.70%
5254,POSTMATES,Scheduled Standard Delivery,35,Executive Review,Degrading,Store Focus,202201,85.50%,71%,10.7,87.90%,87.70%,74.80%,91.90%
5254,POSTMATES,Scheduled Standard Delivery,35,Executive Review,Degrading,Store Focus,202201,85.50%,71%,10.7,87.90%,87.70%,74.80%,91.90%
5254,SPARK,Scheduled Standard Delivery,15,Executive Review,Degrading,Store Focus,202201,87.60%,79%,6.2,76.20%,90.30%,87.00%,92.10%
1498,DOORDASH,Scheduled Standard Delivery,7,Executive Review,Degrading,Store Focus,202201,71.40%,52%,20.1,79.40%,51.70%,69.50%,77.20%
1558,DOORDASH,Scheduled Standard Delivery,4,At Risk,Recovering,Store Focus,202201,88.70%,77%,15.1,97.90%,89.00%,76.00%,84.20%
1842,DOORDASH,Scheduled Standard Delivery,33,Executive Review,Recovering,Store Focus,202201,89.90%,84%,7.9,96.90%,88.40%,85.40%,83.50%
3658,DOORDASH,Scheduled Standard Delivery,15,Executive Review,Degrading,Store Focus,202201,75.70%,60%,15.2,81.90%,76.60%,89.40%,66.20%
5320,DOORDASH,Scheduled Standard Delivery,15,Executive Review,Recovering,Store Focus,202201,81.60%,63%,16.2,92.90%,82.50%,68.30%,70.60%
1237,POINTPICKUP,Scheduled Express Delivery ,1,Active Monitoring,Recovering,Store Focus,202201,92.20%,93%,10,100.00%,87.50%,91.30%,92.90%
1237,POINTPICKUP,Scheduled Standard Delivery,15,Executive Review,Degrading,Driver Supply Focus,202201,88.90%,90%,6.4,89.90%,88.00%,84.30%,91.30%
1372,SPARK,Scheduled Standard Delivery,7,Executive Review,Degrading,Store Focus,202201,85.70%,85%,6.3,80.20%,92.00%,82.20%,89.30%
2247,POSTMATES,Scheduled Standard Delivery,20,Executive Review,Degrading,Store Focus,202201,86.70%,78%,13.7,83.50%,91.90%,84.10%,87.70%
2836,ROADIE,Scheduled Standard Delivery,6,At Risk,Recovering,Store Focus,202201,80.40%,72%,13.6,95.50%,89.10%,32.00%,74.20%
4499,POSTMATES,Scheduled Standard Delivery,13,Executive Review,Recovering,Store Focus,202201,89.70%,83%,8.2,91.50%,97.20%,77.00%,88.50%
5046,POSTMATES,Scheduled Standard Delivery,36,Executive Review,Degrading,Store Focus,202201,81.00%,83%,12.5,83.70%,83.90%,72.50%,81.90%
5743,POSTMATES,Scheduled Standard Delivery,29,Executive Review,Degrading,Store Focus,202201,82.80%,77%,10.2,84.80%,82.80%,83.10%,80.00%
1268,POSTMATES,Scheduled Express Delivery ,2,Active Monitoring,Recovering,Store Focus,202201,90.60%,90%,15.5,90.90%,100.00%,84.00%,95.80%
1268,POSTMATES,Scheduled Express Delivery ,2,Active Monitoring,Recovering,Store Focus,202201,90.60%,90%,15.5,90.90%,100.00%,84.00%,95.80%
1268,POSTMATES,Scheduled Express Delivery ,2,Active Monitoring,Recovering,Store Focus,202201,90.60%,90%,15.5,90.90%,100.00%,84.00%,95.80%
1197,POINTPICKUP,Scheduled Standard Delivery,10,Executive Review,Degrading,Store Focus,202201,84.90%,71%,11,85.90%,83.00%,85.00%,85.50%
1197,SPARK,Scheduled Standard Delivery,15,Executive Review,Degrading,Store Focus,202201,80.30%,75%,11.3,80.60%,85.20%,76.70%,78.70%
1236,SPARK,Scheduled Standard Delivery,26,Executive Review,Degrading,Store Focus,202201,82.40%,76%,11.1,85.90%,96.30%,56.20%,87.40%
1300,SPARK,Scheduled Standard Delivery,11,Executive Review,Degrading,Store Focus,202201,77.70%,62%,12.4,88.30%,65.10%,69.40%,88.20%
1661,SPARK,Scheduled Standard Delivery,3,Active Monitoring,Degrading,Store Focus,202201,79.90%,80%,9.1,87.30%,85.80%,58.60%,78.80%
1613,SPARK,Scheduled Standard Delivery,18,Executive Review,Recovering,Driver Supply Focus,202201,91.20%,89%,5.1,96.90%,89.10%,86.20%,88.10%
1849,SPARK,Scheduled Standard Delivery,20,Executive Review,Recovering,Store Focus,202201,89.00%,80%,8.3,90.40%,90.50%,85.00%,88.60%
2472,SPARK,Scheduled Standard Delivery,10,Executive Review,Recovering,Store Focus,202201,87.70%,77%,7.8,94.70%,90.60%,74.00%,86.40%
6789,SPARK,Scheduled Standard Delivery,21,Executive Review,Recovering,Store Focus,202201,87.00%,77%,7.6,95.30%,96.40%,72.20%,81.20%
877,POSTMATES,Scheduled Standard Delivery,16,Executive Review,Degrading,Store Focus,202201,82.70%,72%,14.8,86.00%,96.00%,87.50%,70.20%
1010,DOORDASH,Scheduled Standard Delivery,2,Active Monitoring,Degrading,Store Focus,202201,86.30%,61%,17.9,88.50%,91.90%,77.50%,80.40%
3700,POSTMATES,Scheduled Standard Delivery,30,Executive Review,Degrading,Store Focus,202201,79.30%,69%,14.9,78.30%,71.10%,75.10%,88.30%
3595,POINTPICKUP,Scheduled Standard Delivery,13,Executive Review,Recovering,Store Focus,202201,91.10%,85%,7.3,94.80%,88.80%,93.70%,87.30%
6264,SPARK,Scheduled Standard Delivery,16,Executive Review,Degrading,Store Focus,202201,67.80%,53%,10.3,87.40%,85.20%,19.90%,67.70%
6814,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Store Focus,202201,74.50%,54%,11.5,89.10%,78.50%,34.80%,83.60%
6828,SPARK,Scheduled Standard Delivery,2,Active Monitoring,Recovering,Store Focus,202201,80.00%,66%,11.9,90.40%,85.00%,68.20%,72.20%
7235,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Recovering,Store Focus,202201,86.30%,82%,9.8,97.70%,83.30%,77.30%,83.80%
7337,SPARK,Scheduled Standard Delivery,2,Active Monitoring,Recovering,Store Focus,202201,87.00%,82%,8.8,96.60%,84.20%,88.40%,82.40%
2414,POSTMATES,Scheduled Standard Delivery,2,Active Monitoring,Recovering,Store Focus,202201,92.90%,73%,13,96.90%,96.20%,88.90%,89.90%
2414,POSTMATES,Scheduled Standard Delivery,2,Active Monitoring,Recovering,Store Focus,202201,92.90%,73%,13,96.90%,96.20%,88.90%,89.90%
4157,POSTMATES,Scheduled Standard Delivery,2,Active Monitoring,Degrading,Store Focus,202201,53.90%,73%,30.7,45.30%,50.00%,100.00%,59.60%
5014,SPARK,Scheduled Standard Delivery,2,Active Monitoring,Degrading,Store Focus,202201,79.20%,73%,9.2,85.20%,92.20%,51.60%,72.60%
6176,SPARK,Scheduled Standard Delivery,5,At Risk,Degrading,Store Focus,202201,71.80%,60%,11.1,86.40%,86.20%,24.20%,68.80%
494,POINTPICKUP,Scheduled Standard Delivery,36,Executive Review,Degrading,Store Focus,202201,82.60%,88%,15.3,84.40%,84.10%,74.10%,87.60%
614,SPARK,Scheduled Standard Delivery,5,At Risk,Recovering,Driver Supply Focus,202201,93.60%,93%,6.6,98.80%,94.10%,89.80%,90.70%
3461,DOORDASH,Scheduled Standard Delivery,2,Active Monitoring,Recovering,Store Focus,202201,87.20%,74%,12.5,91.70%,95.50%,78.20%,87.30%
3461,SPARK,Scheduled Standard Delivery,5,At Risk,Recovering,Store Focus,202201,80.20%,82%,8.5,97.40%,92.70%,68.10%,76.50%
4283,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Recovering,Driver Supply Focus,202201,88.40%,95%,6.9,92.30%,96.10%,83.20%,83.40%
5363,POINTPICKUP,Scheduled Standard Delivery,7,Executive Review,Degrading,Store Focus,202201,84.70%,78%,10.3,86.20%,85.90%,80.40%,85.80%
3201,DOORDASH,Scheduled Standard Delivery,16,Executive Review,Degrading,Store Focus,202201,84.40%,86%,12.4,80.10%,88.20%,94.50%,74.20%
3201,SPARK,Scheduled Standard Delivery,9,Executive Review,Degrading,Store Focus,202201,78.40%,86%,8,87.60%,88.80%,91.70%,43.90%
3401,DOORDASH,Scheduled Standard Delivery,9,Executive Review,Degrading,Store Focus,202201,90.10%,89%,10.5,87.70%,87.50%,90.00%,94.60%
3402,ROADIE,Scheduled Standard Delivery,5,At Risk,Recovering,Store Focus,202201,87.80%,90%,10.1,94.90%,92.40%,82.60%,79.80%
3609,DOORDASH,Scheduled Standard Delivery,15,Executive Review,Degrading,Store Focus,202201,91.60%,79%,9.2,88.20%,91.80%,95.00%,92.00%
3709,DOORDASH,Scheduled Standard Delivery,8,Executive Review,Recovering,Store Focus,202201,88.00%,84%,11.5,96.30%,95.50%,76.50%,85.90%
1184,DOORDASH,Scheduled Standard Delivery,3,Active Monitoring,Recovering,Store Focus,202201,84.80%,76%,10.9,90.30%,88.20%,89.40%,76.40%
2475,DOORDASH,Scheduled Standard Delivery,16,Executive Review,Degrading,Store Focus,202201,87.10%,82%,9.7,89.30%,89.50%,77.80%,89.30%
3067,ROADIE,Scheduled Standard Delivery,33,Executive Review,Degrading,Store Focus,202201,85.20%,86%,10.8,86.70%,84.20%,83.10%,85.90%
3067,SPARK,Scheduled Standard Delivery,8,Executive Review,Recovering,Store Focus,202201,87.70%,87%,7.9,93.80%,92.90%,78.50%,82.60%
3118,DOORDASH,Scheduled Standard Delivery,39,Executive Review,Degrading,Store Focus,202201,73.60%,77%,14.1,82.50%,70.30%,63.80%,78.70%
3118,SPARK,Scheduled Standard Delivery,22,Executive Review,Degrading,Store Focus,202201,78.50%,84%,7.8,77.60%,86.70%,75.30%,72.00%
3188,DOORDASH,Scheduled Standard Delivery,12,Executive Review,Degrading,Store Focus,202201,85.40%,82%,8.9,86.10%,88.00%,81.40%,85.40%
3188,SPARK,Scheduled Standard Delivery,18,Executive Review,Degrading,Store Focus,202201,82.80%,82%,5.5,88.00%,86.10%,83.80%,70.40%
510,SPARK,Scheduled Standard Delivery,7,Executive Review,Recovering,Store Focus,202201,85.80%,81%,8.5,93.70%,97.30%,79.10%,73.30%
1121,ROADIE,Scheduled Standard Delivery,17,Executive Review,Degrading,Driver Supply Focus,202201,84.40%,89%,7.4,88.80%,85.30%,82.10%,80.90%
1400,ROADIE,Scheduled Express Delivery ,1,Active Monitoring,Recovering,Store Focus,202201,94.30%,80%,14.2,100.00%,87.50%,92.90%,96.40%
1400,ROADIE,Scheduled Express Delivery ,1,Active Monitoring,Recovering,Store Focus,202201,94.30%,80%,14.2,100.00%,87.50%,92.90%,96.40%
1400,ROADIE,Scheduled Standard Delivery,9,Executive Review,Degrading,Store Focus,202201,85.50%,82%,7.8,78.60%,90.20%,84.80%,86.00%
1400,SPARK,Scheduled Standard Delivery,17,Executive Review,Recovering,Store Focus,202201,84.40%,78%,7.6,91.20%,93.30%,83.10%,71.70%
594,POSTMATES,Scheduled Standard Delivery,29,Executive Review,Degrading,Store Focus,202201,84.10%,81%,12.6,80.50%,90.80%,82.50%,82.80%
787,SPARK,Scheduled Standard Delivery,13,Executive Review,Degrading,Store Focus,202201,80.50%,86%,9.8,84.50%,83.10%,79.90%,73.80%
1047,SPARK,Scheduled Standard Delivery,4,At Risk,Degrading,Store Focus,202201,79.30%,79%,10,75.50%,78.90%,79.10%,83.80%
1488,DOORDASH,Scheduled Standard Delivery,11,Executive Review,Recovering,Driver Supply Focus,202201,92.10%,89%,8.5,93.10%,95.20%,95.70%,82.40%
1488,SPARK,Scheduled Standard Delivery,15,Executive Review,Recovering,Store Focus,202201,82.60%,88%,5.7,93.50%,90.20%,75.70%,72.10%
3205,DOORDASH,Scheduled Standard Delivery,16,Executive Review,Recovering,Store Focus,202201,86.10%,80%,14.3,93.80%,85.50%,83.50%,66.70%
1181,SPARK,Scheduled Standard Delivery,12,Executive Review,Recovering,Driver Supply Focus,202201,91.20%,91%,6,95.00%,97.10%,84.60%,87.80%
1578,DOORDASH,Scheduled Standard Delivery,28,Executive Review,Degrading,Store Focus,202201,84.80%,83%,13.4,86.70%,90.00%,84.50%,75.70%
2360,DOORDASH,Scheduled Express Delivery ,3,Active Monitoring,Degrading,Store Focus,202201,84.40%,78%,14.8,81.10%,83.30%,94.30%,81.50%
2360,DOORDASH,Scheduled Standard Delivery,32,Executive Review,Recovering,Driver Supply Focus,202201,87.80%,90%,7.4,92.00%,93.60%,88.60%,79.20%
3008,SPARK,Scheduled Express Delivery ,1,Active Monitoring,Recovering,Store Focus,202201,86.80%,77%,17.3,91.80%,91.10%,82.90%,76.90%
3008,SPARK,Scheduled Express Delivery ,1,Active Monitoring,Recovering,Store Focus,202201,86.80%,77%,17.3,91.80%,91.10%,82.90%,76.90%
3008,SPARK,Scheduled Standard Delivery,5,At Risk,Degrading,Store Focus,202201,72.00%,78%,10.9,78.10%,77.70%,65.90%,63.70%
3621,SPARK,Scheduled Standard Delivery,4,At Risk,Degrading,Store Focus,202201,80.50%,81%,5.5,84.50%,91.60%,72.30%,71.30%
3775,DOORDASH,Scheduled Standard Delivery,43,Executive Review,Degrading,Store Focus,202201,82.50%,85%,10.9,79.30%,83.40%,84.90%,83.40%
5390,DOORDASH,Scheduled Standard Delivery,23,Executive Review,Degrading,Store Focus,202201,64.20%,60%,23.4,75.70%,66.70%,59.70%,32.70%
5390,SPARK,Scheduled Standard Delivery,20,Executive Review,Degrading,Store Focus,202201,64.50%,62%,12.9,75.60%,65.50%,52.40%,43.80%
878,DOORDASH,Scheduled Standard Delivery,15,Executive Review,Degrading,Store Focus,202201,83.80%,66%,13.5,83.60%,92.50%,85.40%,71.10%
1314,ROADIE,Scheduled Standard Delivery,13,Executive Review,Recovering,Store Focus,202201,84.00%,86%,11.5,91.40%,89.60%,89.00%,63.80%
1314,SPARK,Scheduled Standard Delivery,15,Executive Review,Recovering,Store Focus,202201,84.90%,88%,9.1,93.00%,97.00%,85.60%,58.70%
2154,DOORDASH,Scheduled Standard Delivery,28,Executive Review,Degrading,Store Focus,202201,88.70%,93%,11.1,86.70%,91.10%,86.70%,92.00%
2941,SPARK,Scheduled Standard Delivery,14,Executive Review,Degrading,Store Focus,202201,70.50%,72%,12.9,75.90%,82.80%,75.30%,56.20%
3462,DOORDASH,Scheduled Standard Delivery,4,At Risk,Degrading,Store Focus,202201,85.20%,67%,11.8,85.90%,93.60%,81.80%,80.50%
3462,DOORDASH,Scheduled Standard Delivery,4,At Risk,Degrading,Store Focus,202201,85.20%,67%,11.8,85.90%,93.60%,81.80%,80.50%
4436,ROADIE,Scheduled Standard Delivery,12,Executive Review,Recovering,Store Focus,202201,78.10%,64%,13.7,93.30%,94.10%,77.90%,51.20%
459,POINTPICKUP,Scheduled Standard Delivery,24,Executive Review,Degrading,Store Focus,202201,79.50%,82%,10.9,76.40%,82.40%,81.40%,78.00%
548,DOORDASH,Scheduled Standard Delivery,13,Executive Review,Degrading,Store Focus,202201,74.40%,60%,19.7,78.20%,83.60%,76.80%,51.50%
780,DOORDASH,Scheduled Standard Delivery,19,Executive Review,Degrading,Store Focus,202201,85.00%,77%,11.9,85.70%,83.10%,90.20%,81.40%
1720,SPARK,Scheduled Standard Delivery,8,Executive Review,Degrading,Store Focus,202201,89.60%,84%,7.9,86.40%,97.60%,93.10%,77.60%
3388,ROADIE,Scheduled Standard Delivery,18,Executive Review,Degrading,Store Focus,202201,72.10%,57%,15.3,68.50%,78.30%,75.00%,64.40%
3388,SPARK,Scheduled Standard Delivery,15,Executive Review,Degrading,Store Focus,202201,68.70%,58%,14.3,67.60%,78.20%,72.10%,49.40%
3786,DOORDASH,Scheduled Standard Delivery,29,Executive Review,Degrading,Store Focus,202201,83.00%,68%,12.4,75.40%,90.40%,92.00%,78.10%
3786,SPARK,Scheduled Standard Delivery,11,Executive Review,Degrading,Store Focus,202201,83.20%,71%,10.6,82.10%,87.10%,84.60%,76.90%
4558,POINTPICKUP,Scheduled Standard Delivery,22,Executive Review,Degrading,Driver Supply Focus,202201,89.70%,89%,7.6,87.70%,88.10%,94.60%,92.10%
937,DOORDASH,Scheduled Standard Delivery,6,At Risk,Recovering,Store Focus,202201,90.70%,87%,8.2,92.20%,97.70%,89.20%,84.50%
1586,DOORDASH,Scheduled Standard Delivery,9,Executive Review,Degrading,Store Focus,202201,92.50%,85%,9.6,87.20%,90.80%,97.60%,93.50%
3403,SPARK,Scheduled Standard Delivery,15,Executive Review,Degrading,Driver Supply Focus,202201,88.50%,91%,6.2,86.70%,94.60%,88.10%,85.00%
3471,DOORDASH,Scheduled Standard Delivery,3,Active Monitoring,Recovering,Store Focus,202201,91.70%,76%,6.6,93.30%,93.40%,91.20%,89.30%
588,SPARK,Scheduled Standard Delivery,32,Executive Review,Degrading,Store Focus,202201,64.70%,68%,18.2,85.70%,84.60%,66.90%,43.60%
843,ROADIE,Scheduled Standard Delivery,9,Executive Review,Recovering,Store Focus,202201,80.00%,81%,7,96.30%,87.90%,85.00%,48.00%
899,POINTPICKUP,Scheduled Standard Delivery,30,Executive Review,Degrading,Store Focus,202201,83.80%,93%,11,85.20%,83.30%,90.70%,76.80%
899,SPARK,Scheduled Standard Delivery,8,Executive Review,Recovering,Driver Supply Focus,202201,87.10%,92%,8.9,90.20%,94.80%,91.50%,72.30%
2615,POINTPICKUP,Scheduled Standard Delivery,22,Executive Review,Degrading,Store Focus,202201,85.80%,81%,9.8,81.90%,91.70%,93.80%,77.90%
2615,SPARK,Scheduled Standard Delivery,12,Executive Review,Recovering,Store Focus,202201,89.60%,82%,9.6,96.10%,97.50%,98.90%,71.00%
5797,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Store Focus,202201,87.70%,88%,8.4,83.10%,92.50%,96.50%,83.30%
7194,POSTMATES,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Driver Supply Focus,202201,85.90%,94%,7.3,87.00%,90.50%,82.60%,83.10%
639,SPARK,Scheduled Standard Delivery,26,Executive Review,Degrading,Store Focus,202201,77.60%,64%,13.9,66.00%,76.00%,78.50%,88.70%
754,POSTMATES,Scheduled Standard Delivery,1,Active Monitoring,Recovering,Store Focus,202201,91.90%,91%,10.4,95.90%,90.30%,87.30%,95.10%
1227,POSTMATES,Scheduled Standard Delivery,32,Executive Review,Degrading,Store Focus,202201,78.60%,63%,18.7,82.50%,82.20%,77.10%,72.60%
1227,SPARK,Scheduled Standard Delivery,19,Executive Review,Degrading,Store Focus,202201,77.00%,67%,11.5,85.10%,90.20%,78.30%,53.20%
3570,POSTMATES,Scheduled Standard Delivery,3,Active Monitoring,Recovering,Store Focus,202201,81.20%,63%,19.3,98.30%,78.50%,73.90%,72.60%
4144,ROADIE,Scheduled Standard Delivery,20,Executive Review,Recovering,Store Focus,202201,90.50%,88%,10.3,93.10%,89.70%,85.30%,93.20%
4144,SPARK,Scheduled Standard Delivery,13,Executive Review,Recovering,Store Focus,202201,88.70%,86%,9.4,90.50%,95.60%,87.90%,77.80%
555,ROADIE,Scheduled Standard Delivery,17,Executive Review,Degrading,Store Focus,202201,78.00%,74%,13.6,84.50%,84.50%,73.80%,61.90%
555,ROADIE,Scheduled Standard Delivery,17,Executive Review,Degrading,Store Focus,202201,78.00%,74%,13.6,84.50%,84.50%,73.80%,61.90%
555,SPARK,Scheduled Standard Delivery,8,Executive Review,Degrading,Store Focus,202201,75.00%,70%,15.4,87.50%,76.90%,73.10%,52.60%
1076,ROADIE,Scheduled Standard Delivery,12,Executive Review,Recovering,Store Focus,202201,87.10%,84%,12.1,90.90%,88.40%,83.70%,85.80%
1367,SPARK,Scheduled Standard Delivery,18,Executive Review,Degrading,Store Focus,202201,82.50%,76%,7.6,86.80%,88.40%,68.20%,83.70%
2733,SPARK,Scheduled Standard Delivery,31,Executive Review,Degrading,Driver Supply Focus,202201,86.20%,96%,6,86.50%,84.90%,84.90%,88.10%
2890,SPARK,Scheduled Standard Delivery,7,Executive Review,Degrading,Driver Supply Focus,202201,91.50%,93%,5.5,89.20%,95.20%,91.20%,88.90%
3750,SPARK,Scheduled Standard Delivery,22,Executive Review,Recovering,Store Focus,202201,82.30%,79%,7.5,94.10%,92.60%,83.60%,44.00%
631,SPARK,Scheduled Standard Delivery,2,Active Monitoring,Recovering,Store Focus,202201,86.50%,87%,7.4,93.40%,91.10%,81.40%,74.20%
640,DOORDASH,Scheduled Standard Delivery,14,Executive Review,Degrading,Store Focus,202201,74.50%,70%,15.8,73.00%,84.20%,87.20%,59.80%
2687,SPARK,Scheduled Standard Delivery,21,Executive Review,Degrading,Store Focus,202201,72.40%,53%,13.7,66.80%,79.90%,83.70%,66.90%
3192,SPARK,Scheduled Standard Delivery,3,Active Monitoring,Recovering,Store Focus,202201,82.90%,75%,10.7,91.70%,97.20%,75.00%,71.00%
4583,SPARK,Scheduled Standard Delivery,2,Active Monitoring,Degrading,Store Focus,202201,81.60%,69%,10.2,77.60%,94.10%,88.80%,74.90%
5487,POINTPICKUP,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Store Focus,202201,73.30%,57%,15,87.40%,79.70%,63.20%,58.60%
514,SPARK,Scheduled Standard Delivery,2,Active Monitoring,Degrading,Driver Supply Focus,202201,84.40%,89%,7.2,89.70%,92.50%,77.80%,76.70%
538,POSTMATES,Scheduled Standard Delivery,21,Executive Review,Degrading,Store Focus,202201,76.80%,67%,16,78.40%,79.00%,70.00%,80.30%
697,SPARK,Scheduled Standard Delivery,2,Active Monitoring,Recovering,Store Focus,202201,69.40%,61%,13.6,90.20%,86.60%,58.20%,43.20%
1081,POSTMATES,Scheduled Standard Delivery,31,Executive Review,Degrading,Store Focus,202201,89.50%,82%,12,87.20%,93.00%,90.80%,83.80%
1081,SPARK,Scheduled Standard Delivery,13,Executive Review,Degrading,Store Focus,202201,88.90%,80%,10.5,88.60%,92.00%,90.80%,74.10%
1297,POINTPICKUP,Scheduled Express Delivery ,5,At Risk,Degrading,Driver Supply Focus,202201,87.20%,93%,6.5,83.80%,97.00%,83.30%,85.20%
3877,POSTMATES,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Store Focus,202201,81.10%,60%,15.3,75.80%,88.90%,83.20%,77.90%
5326,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Recovering,Store Focus,202201,80.90%,66%,13.7,96.00%,90.50%,65.00%,65.10%
563,DOORDASH,Scheduled Standard Delivery,11,Executive Review,Recovering,Driver Supply Focus,202201,92.70%,88%,8.3,93.70%,93.30%,89.90%,93.60%
857,SPARK,Scheduled Standard Delivery,3,Active Monitoring,Degrading,Store Focus,202201,75.80%,67%,13.4,84.30%,88.20%,66.40%,52.30%
1182,POSTMATES,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Store Focus,202201,85.80%,67%,12.9,88.00%,82.80%,83.80%,89.00%
3207,SPARK,Scheduled Standard Delivery,5,At Risk,Recovering,Store Focus,202201,57.30%,44%,15.6,90.90%,90.50%,30.20%,59.80%
