store_nbr,Estimated In-store Week,Estimated Receipt Qty,Direct to Store Receipt Qty,Direct to Store PO Nbr
2209,WK07,11,0,
2209,WK08,2,0,
2210,WK07,3,0,
2210,WK08,5,0,
2210,WK09,2,0,
2213,WK07,9,0,
2214,WK07,4,0,
2218,WK07,2,0,
2221,WK07,13,116,
2221,WK08,14,0,
2221,WK09,3,0,
2222,WK07,3,0,
2222,WK08,2,0,
2222,WK09,6,0,
2224,WK07,2,0,
2224,WK08,8,0,
2224,WK09,3,0,
2225,WK07,2,0,
2225,WK08,2,0,
2225,WK09,6,0,
2228,WK07,5,0,
2228,WK08,6,0,
2228,WK09,10,0,
2228,WK10,1,0,
2232,WK07,8,0,
2232,WK08,10,0,
2234,WK07,8,0,
2234,WK08,5,0,
2234,WK09,9,0,
2234,WK10,1,0,
2236,WK07,11,0,
2236,WK08,3,0,
2237,WK07,2,0,
2238,WK07,2,0,
2238,WK09,4,0,
2238,WK10,7,0,
2238,WK11,9,0,
2240,WK07,3,0,
2243,WK07,63,103,
2243,WK08,25,0,
2243,WK12,0,115,
2243,WK15,0,150,
2243,WK20,0,103,
2244,WK07,14,0,
2244,WK08,6,0,
2249,WK07,50,0,
2249,WK09,0,123,
2249,WK12,0,115,
2249,WK16,0,142,
2249,WK17,0,115,
2249,WK21,0,133,
2256,WK07,10,0,
2258,WK07,7,0,
2259,WK07,68,0,
2259,WK09,0,123,
2259,WK14,0,115,
2259,WK16,0,141,
2259,WK17,0,115,
2259,WK18,0,105,
2259,WK21,0,132,
2261,WK07,2,0,
2261,WK08,2,0,
2261,WK09,6,0,
2262,WK07,7,0,
2262,WK08,6,0,
2262,WK09,9,0,
2262,WK10,7,0,
2264,WK07,4,0,
2264,WK08,2,0,
2264,WK09,6,0,
2269,WK07,4,0,
2270,WK07,13,0,
2271,WK09,6,0,
2271,WK10,3,0,
2272,WK07,8,0,
2273,WK07,2,0,
2273,WK10,6,0,
2273,WK11,3,0,
2274,WK08,2,0,
2274,WK09,5,0,
2274,WK10,2,124,
2276,WK09,17,0,
2276,WK10,5,0,
2277,WK07,5,0,
2278,WK07,3,0,
2278,WK08,5,123,
2278,WK09,7,0,
2282,WK07,3,0,
2282,WK08,5,0,
2282,WK09,2,0,
2283,WK07,2,0,
2283,WK08,3,0,
2283,WK09,12,0,
2284,WK07,5,0,
2284,WK08,10,0,
2285,WK07,9,0,
2285,WK08,7,0,
2285,WK09,10,0,
2285,WK10,1,0,
2286,WK07,5,0,
2286,WK08,9,0,
2287,WK08,4,0,
2287,WK09,7,0,
2289,WK08,8,123,
2289,WK09,8,0,
2289,WK10,7,0,
2293,WK07,6,0,
2293,WK09,16,0,
2294,WK07,4,0,
2294,WK08,9,0,
2295,WK07,7,0,
2299,WK07,2,0,
2299,WK08,10,0,
2299,WK09,4,0,
2299,WK10,1,0,
2302,WK07,2,0,
2306,WK07,3,0,
2307,WK07,16,0,
2310,WK07,9,0,
2312,WK07,6,0,
2313,WK07,3,0,
2313,WK08,4,0,
2313,WK09,8,0,
2315,WK07,16,0,
2315,WK08,2,0,
2317,WK07,47,0,
2317,WK08,4,0,
2317,WK09,0,123,
2317,WK12,0,115,
2317,WK14,0,115,
2317,WK16,0,142,
2317,WK17,0,115,
2317,WK19,0,110,
2317,WK21,0,114,
2318,WK08,4,0,
2318,WK09,8,0,
2319,WK07,60,0,
2319,WK08,5,0,
2319,WK09,0,123,
2319,WK12,0,115,
2319,WK16,0,142,
2319,WK17,0,115,
2319,WK21,0,132,
2325,WK07,67,0,
2325,WK09,0,123,
2325,WK12,0,115,
2325,WK14,0,115,
2325,WK16,0,132,
2325,WK17,0,115,
2325,WK19,0,105,
2325,WK21,0,104,
2326,WK07,7,0,
2326,WK08,32,123,
2326,WK09,9,0,
2326,WK10,2,0,
2330,WK07,9,0,
2330,WK08,5,110,
2330,WK09,6,0,
2332,WK07,2,0,
2332,WK08,5,110,
2332,WK09,16,0,
2334,WK07,8,0,
2335,WK09,6,0,
2335,WK10,3,0,
2336,WK07,3,0,
2336,WK08,4,0,
2336,WK09,11,0,
2337,WK07,11,0,
2337,WK08,4,0,
2338,WK07,20,0,
2338,WK09,15,0,
2338,WK10,0,123,
2338,WK16,0,123,
2338,WK22,0,95,
2340,WK07,0,109,
2340,WK08,7,0,
2346,WK07,2,0,
2350,WK07,2,0,
2350,WK10,5,0,
2350,WK11,4,0,
2351,WK07,5,0,
2351,WK08,5,0,
2351,WK09,9,0,
2351,WK10,1,0,
2352,WK08,2,0,
2352,WK09,10,0,
2352,WK10,9,0,
2355,WK07,2,0,
2355,WK08,8,0,
2355,WK09,3,0,
2358,WK07,5,0,
2358,WK09,3,0,
2358,WK10,9,0,
2358,WK11,6,0,
2361,WK07,14,0,
2361,WK08,5,0,
2365,WK07,2,0,
2365,WK08,6,0,
2366,WK07,2,0,
2366,WK08,3,0,
2366,WK09,6,0,
2367,WK08,1,0,
2367,WK09,7,0,
2367,WK10,3,0,
2368,WK07,4,0,
2368,WK08,9,0,
2369,WK07,15,0,
2369,WK08,6,110,
2369,WK09,4,0,
2369,WK10,14,0,
2373,WK07,3,0,
2373,WK08,2,0,
2373,WK09,6,0,
2385,WK07,4,0,
2385,WK08,1,0,
2385,WK09,0,124,
2386,WK07,7,0,
2386,WK08,5,0,
2386,WK09,10,0,
2386,WK10,7,0,
2398,WK07,18,0,
2398,WK08,9,110,
2398,WK09,10,0,
2398,WK16,0,123,
2398,WK22,0,103,
2399,WK07,2,0,
2399,WK08,2,0,
2399,WK09,6,0,
2400,WK07,14,132,
2400,WK08,5,0,
2402,WK07,14,0,
2403,WK07,7,0,
2403,WK08,15,0,
2405,WK07,4,0,
2405,WK08,6,110,
2405,WK09,10,0,
2417,WK07,6,0,
2417,WK10,5,0,
2417,WK11,4,0,
2418,WK07,24,0,
2418,WK08,3,0,
2419,WK07,28,0,
2419,WK08,2,0,
2421,WK08,2,0,
2421,WK09,4,0,
2421,WK10,2,124,
2423,WK07,2,0,
2424,WK07,3,0,
2424,WK08,14,110,
2424,WK09,8,0,
2424,WK10,7,0,
2427,WK07,2,0,
2428,WK07,12,0,
2428,WK08,4,0,
2429,WK07,11,0,
2429,WK08,2,0,
2432,WK07,8,0,
2434,WK09,6,0,
2434,WK10,3,0,
2437,WK07,5,0,
2438,WK07,7,0,
2440,WK07,18,0,
2440,WK08,1,0,
2441,WK07,9,0,
2441,WK08,4,0,
2443,WK07,12,0,
2443,WK08,6,0,
2443,WK09,1,0,
2443,WK10,6,123,
2444,WK07,7,0,
2444,WK08,5,0,
2444,WK09,10,0,
2444,WK10,1,0,
2445,WK07,7,0,
2448,WK08,2,0,
2448,WK09,8,0,
2448,WK10,3,0,
2449,WK07,2,0,
2450,WK07,47,0,
2450,WK08,4,0,
2450,WK09,0,123,
2450,WK12,0,114,
2450,WK16,0,123,
2450,WK17,0,115,
2450,WK21,0,112,
2455,WK07,15,0,
2455,WK11,0,115,
2455,WK14,0,151,
2455,WK17,0,115,
2455,WK20,0,123,
2457,WK07,8,0,
2457,WK08,2,0,
2459,WK07,3,0,
2460,WK07,7,0,
2460,WK08,2,0,
2463,WK07,8,0,
2464,WK07,10,0,
2464,WK08,4,0,
2469,WK07,43,0,
2469,WK09,0,123,
2469,WK12,0,115,
2469,WK16,0,141,
2469,WK17,0,115,
2469,WK21,0,113,
2472,WK07,5,0,
2474,WK07,17,0,
2474,WK08,4,0,
2476,WK07,5,0,
2476,WK08,2,0,
2476,WK09,0,124,
2477,WK07,41,103,
2477,WK08,28,0,
2477,WK12,0,115,
2477,WK15,0,151,
2477,WK17,0,115,
2477,WK20,0,113,
2480,WK07,12,109,
2480,WK08,15,0,
2481,WK08,5,0,
2481,WK09,8,0,
2482,WK07,7,0,
2482,WK08,15,0,
2485,WK07,55,0,
2485,WK09,0,123,
2485,WK16,0,141,
2485,WK17,0,115,
2485,WK21,0,114,
2492,WK07,7,0,
2492,WK08,18,0,
2493,WK07,2,0,
2493,WK10,5,0,
2493,WK11,4,0,
2496,WK07,6,94,
2496,WK08,10,0,
2496,WK15,0,151,
2496,WK21,0,104,
2497,WK07,4,0,
2497,WK08,9,0,
2501,WK07,2,0,
2504,WK07,2,0,
2504,WK08,9,0,
2504,WK09,5,0,
2504,WK10,1,0,
2506,WK08,1,0,
2506,WK09,13,0,
2508,WK07,31,0,
2509,WK09,6,0,
2509,WK10,3,0,
2510,WK07,4,0,
2510,WK08,0,110,
2510,WK10,20,0,
2510,WK12,0,115,
2510,WK16,0,141,
2510,WK17,0,115,
2510,WK18,0,105,
2510,WK21,0,123,
2511,WK07,18,0,
2511,WK14,0,133,
2511,WK20,0,103,
2513,WK07,7,0,
2513,WK08,5,0,
2514,WK07,7,0,
2516,WK07,4,0,
2516,WK08,9,0,
2517,WK07,2,0,
2518,WK07,7,0,
2519,WK07,8,0,
2520,WK07,6,0,
2522,WK09,6,0,
2522,WK10,4,0,
2527,WK07,6,0,
2528,WK07,5,0,
2528,WK08,8,110,
2528,WK09,19,0,
2528,WK16,0,123,
2529,WK07,13,0,
2530,WK07,7,0,
2530,WK08,3,0,
2530,WK09,9,0,
2531,WK07,4,0,
2531,WK08,11,0,
2532,WK09,6,0,
2532,WK10,3,0,
2533,WK07,16,0,
2534,WK07,2,0,
2535,WK07,12,109,
2535,WK08,16,0,
2536,WK07,3,0,
2537,WK07,68,103,
2537,WK08,4,0,
2537,WK15,0,104,
2537,WK20,0,103,
2538,WK07,26,0,
2538,WK08,3,0,
2539,WK07,52,0,
2539,WK09,0,123,
2539,WK12,0,115,
2539,WK16,0,142,
2539,WK18,0,115,
2539,WK21,0,141,
2540,WK08,5,0,
2540,WK09,16,0,
2541,WK08,1,0,
2541,WK09,11,0,
2544,WK09,7,0,
2544,WK10,4,0,
2545,WK09,8,0,
2545,WK10,6,0,
2547,WK07,9,0,
2547,WK08,12,0,
2548,WK07,10,0,
2549,WK07,63,0,
2549,WK09,0,123,
2549,WK14,0,115,
2549,WK16,0,142,
2549,WK18,0,115,
2549,WK19,0,105,
2549,WK21,0,114,
2550,WK07,5,0,
2550,WK08,17,0,
2552,WK07,7,0,
2552,WK08,22,0,
2553,WK07,10,0,
2553,WK08,2,0,
2556,WK07,3,0,
2560,WK07,10,0,
2560,WK08,2,0,
2561,WK08,4,0,
2561,WK09,9,0,
2563,WK07,8,0,
2565,WK07,5,0,
2566,WK07,6,0,
2572,WK07,0,150,
2574,WK08,4,0,
2574,WK09,7,0,
2575,WK07,15,0,
2576,WK07,0,117,
2576,WK08,5,0,
2581,WK07,2,0,
2581,WK08,8,0,
2581,WK09,3,0,
2582,WK07,2,0,
2582,WK08,6,0,
2587,WK07,5,0,
2591,WK07,2,0,
2594,WK07,3,0,
2594,WK08,9,0,
2595,WK07,52,0,
2595,WK08,5,0,
2595,WK09,0,123,
2595,WK15,0,132,
2595,WK22,0,103,
2596,WK07,26,0,
2596,WK08,5,0,
2596,WK09,0,123,
2597,WK08,4,0,
2597,WK09,7,0,
2598,WK07,11,0,
2598,WK08,4,0,
2599,WK07,6,0,
2604,WK07,2,0,
2604,WK08,6,0,
2605,WK07,14,132,
2605,WK08,5,0,
2607,WK07,31,0,
2607,WK08,6,0,
2607,WK09,0,123,
2607,WK15,0,124,
2607,WK22,0,103,
2610,WK07,22,116,
2610,WK08,24,0,
2610,WK15,0,113,
2610,WK21,0,96,
2613,WK07,11,0,
2613,WK08,2,0,
2615,WK07,4,0,
2616,WK07,9,0,
2618,WK07,2,0,
2618,WK10,5,0,
2618,WK11,4,0,
2619,WK07,2,0,
2619,WK10,6,0,
2619,WK11,3,0,
2620,WK07,5,0,
2620,WK09,3,0,
2620,WK10,11,0,
2620,WK11,6,0,
2621,WK07,3,0,
2626,WK07,5,0,
2628,WK07,8,0,
2629,WK07,2,0,
2629,WK08,2,0,
2629,WK09,6,0,
2634,WK07,3,0,
2634,WK08,3,0,
2634,WK09,16,0,
2636,WK07,3,0,
2637,WK07,5,0,
2637,WK08,9,0,
2638,WK07,8,0,
2638,WK08,2,0,
2639,WK07,2,0,
2639,WK08,6,110,
2639,WK09,8,0,
2639,WK10,14,0,
2642,WK07,3,0,
2642,WK09,7,0,
2642,WK10,4,0,
2646,WK07,5,0,
2647,WK07,6,0,
2649,WK07,9,0,
2651,WK07,4,0,
2651,WK08,8,0,
2654,WK07,13,0,
2654,WK08,2,0,
2656,WK07,12,0,
2658,WK07,8,0,
2658,WK09,7,0,
2658,WK10,4,0,
2659,WK07,3,0,
2659,WK08,2,0,
2659,WK09,6,0,
2660,WK07,3,0,
2660,WK08,2,0,
2660,WK09,6,0,
2662,WK07,5,0,
2663,WK08,1,0,
2663,WK09,11,0,
2664,WK08,5,0,
2664,WK09,17,0,
2674,WK07,2,0,
2674,WK08,3,0,
2674,WK09,8,0,
2678,WK07,2,0,
2678,WK09,2,0,
2678,WK10,5,0,
2678,WK11,5,0,
2679,WK07,1,0,
2679,WK10,6,0,
2679,WK11,3,0,
2681,WK07,11,0,
2681,WK08,6,110,
2681,WK09,10,0,
2682,WK07,2,0,
2682,WK08,6,110,
2682,WK09,14,0,
2683,WK07,11,0,
2683,WK08,6,0,
2683,WK09,10,0,
2683,WK10,3,0,
2684,WK07,21,116,
2684,WK08,25,0,
2687,WK07,5,0,
2688,WK07,2,0,
2691,WK07,9,0,
2691,WK08,5,0,
2692,WK07,4,0,
2692,WK09,2,0,
2692,WK10,9,0,
2692,WK11,6,0,
2693,WK07,1,0,
2693,WK10,7,0,
2693,WK11,2,0,
2696,WK07,0,101,
2696,WK08,8,0,
2697,WK07,9,0,
2697,WK08,2,0,
2700,WK07,3,0,
2700,WK10,8,0,
2700,WK11,2,0,
2702,WK07,19,0,
2702,WK08,1,0,
2703,WK07,4,0,
2705,WK07,7,0,
2712,WK07,7,0,
2714,WK08,1,0,
2714,WK09,8,0,
2714,WK10,3,0,
2719,WK07,4,0,
2719,WK08,8,0,
2721,WK07,2,0,
2722,WK07,120,0,
2725,WK07,8,0,
2725,WK08,1,0,
2726,WK07,11,0,
2726,WK08,3,0,
2727,WK07,6,0,
2729,WK07,4,0,
2729,WK09,9,0,
2729,WK10,0,123,
2730,WK07,4,0,
2732,WK07,6,0,
2735,WK07,7,0,
2735,WK08,3,0,
2747,WK07,2,0,
2747,WK08,2,0,
2747,WK09,6,0,
2753,WK07,22,94,
2753,WK08,7,0,
2757,WK07,8,0,
2758,WK07,3,0,
2758,WK08,3,0,
2758,WK09,14,0,
2761,WK07,7,101,
2761,WK08,7,0,
2762,WK07,9,0,
2762,WK08,4,0,
2764,WK07,5,0,
2764,WK08,3,0,
2765,WK07,6,0,
2767,WK07,5,0,
2767,WK08,3,0,
2768,WK08,2,0,
2771,WK09,14,0,
2771,WK10,6,0,
2772,WK07,26,0,
2774,WK07,11,0,
2774,WK08,4,0,
2780,WK07,16,0,
2781,WK07,31,0,
2782,WK07,5,0,
2792,WK07,14,0,
2792,WK08,5,0,
2793,WK07,6,0,
2797,WK07,1,0,
2797,WK08,2,0,
2797,WK09,6,0,
2806,WK07,10,0,
2806,WK08,2,0,
2807,WK07,6,0,
2808,WK07,13,0,
2809,WK07,11,0,
2809,WK08,4,0,
2811,WK07,5,0,
2811,WK08,2,0,
2813,WK09,11,0,
2813,WK10,8,0,
2820,WK08,2,0,
2820,WK09,9,0,
2820,WK10,3,0,
2821,WK07,7,0,
2825,WK07,7,0,
2827,WK07,10,0,
2827,WK08,3,0,
2827,WK09,3,0,
2833,WK07,10,0,
2833,WK08,2,0,
2834,WK07,8,0,
2841,WK07,7,0,
2841,WK08,2,0,
2843,WK07,1,0,
2844,WK07,2,0,
2844,WK08,8,0,
2844,WK09,3,0,
2845,WK07,4,0,
2846,WK07,6,0,
2846,WK08,4,0,
2847,WK07,8,0,
2852,WK07,8,0,
2852,WK08,2,0,
2854,WK07,3,0,
2854,WK08,3,0,
2854,WK09,15,0,
2857,WK07,10,0,
2860,WK07,2,0,
2861,WK07,16,0,
2862,WK07,16,0,
2864,WK07,6,0,
2865,WK07,39,0,
2865,WK08,5,0,
2865,WK09,0,123,
2865,WK15,0,132,
2865,WK22,0,103,
2867,WK07,1,0,
2867,WK10,7,0,
2867,WK11,2,0,
2869,WK07,1,0,
2869,WK10,7,0,
2869,WK11,2,0,
2872,WK07,2,0,
2872,WK09,2,0,
2872,WK10,7,0,
2872,WK11,7,0,
2874,WK07,6,0,
2874,WK08,5,0,
2874,WK09,7,0,
2874,WK10,1,0,
2883,WK07,8,0,
2884,WK07,15,0,
2888,WK07,2,0,
2888,WK08,6,110,
2888,WK09,13,0,
2888,WK16,0,143,
2889,WK07,5,0,
2889,WK08,3,0,
2890,WK07,6,0,
2892,WK09,15,0,
2893,WK07,9,0,
2894,WK07,8,0,
2894,WK13,0,150,
2898,WK07,4,0,
2898,WK08,9,0,
2901,WK07,3,0,
2901,WK08,6,0,
2901,WK09,3,0,
2902,WK07,3,0,
2902,WK08,2,0,
2902,WK09,6,0,
2903,WK07,2,0,
2903,WK08,2,0,
2903,WK09,6,0,
2905,WK07,4,0,
2905,WK08,8,0,
2906,WK07,15,0,
2906,WK08,15,0,
2908,WK07,5,0,
2910,WK08,5,0,
2910,WK09,15,0,
2911,WK07,5,0,
2911,WK08,3,0,
2911,WK09,6,0,
2912,WK07,1,0,
2912,WK10,7,0,
2912,WK11,2,0,
2914,WK07,12,0,
2914,WK08,2,0,
2915,WK07,2,0,
2915,WK08,6,0,
2917,WK07,2,0,
2917,WK08,6,0,
2920,WK07,2,0,
2921,WK07,12,0,
2923,WK09,20,0,
2923,WK10,0,123,
2923,WK12,0,115,
2923,WK16,0,151,
2923,WK22,0,113,
2925,WK07,8,0,
2925,WK08,2,0,
2927,WK07,13,0,
2927,WK09,0,124,
2929,WK07,4,0,
2932,WK07,5,0,
2933,WK07,16,94,
2933,WK08,15,0,
2937,WK07,3,0,
2937,WK09,7,0,
2937,WK10,4,0,
2945,WK07,9,0,
2947,WK07,5,0,
2947,WK08,16,0,
2950,WK07,3,0,
2953,WK07,2,0,
2953,WK08,3,0,
2953,WK09,10,0,
2956,WK09,6,0,
2956,WK10,3,0,
2957,WK07,17,0,
2957,WK08,6,0,
2957,WK09,13,0,
2957,WK10,2,123,
2958,WK09,7,0,
2958,WK10,6,0,
2967,WK07,9,0,
2967,WK08,5,0,
2973,WK07,2,0,
2985,WK07,6,0,
2986,WK09,7,0,
2986,WK10,3,0,
2988,WK07,5,0,
2989,WK07,10,0,
2989,WK08,2,0,
2990,WK08,3,0,
2990,WK09,7,0,
2990,WK10,3,0,
2991,WK07,10,0,
2992,WK07,4,0,
2992,WK08,8,110,
2992,WK09,8,0,
2992,WK10,2,0,
2994,WK07,9,0,
3017,WK07,7,0,
3053,WK07,2,0,
3053,WK08,9,0,
3056,WK07,19,0,
3057,WK07,6,0,
3078,WK07,7,0,
3081,WK07,15,0,
3081,WK08,2,0,
3087,WK07,3,0,
3088,WK08,2,0,
3088,WK09,8,0,
3088,WK10,3,0,
3093,WK07,20,0,
3102,WK08,2,0,
3102,WK09,3,0,
3102,WK10,1,124,
3119,WK07,1,0,
3137,WK07,6,0,
3137,WK08,7,0,
3150,WK07,9,0,
3169,WK07,9,0,
3177,WK09,13,0,
3182,WK07,11,0,
3191,WK07,5,0,
3191,WK08,2,0,
3200,WK07,2,0,
3200,WK08,2,0,
3200,WK09,6,0,
3201,WK07,5,0,
3205,WK07,5,0,
3206,WK07,11,0,
3206,WK08,2,0,
3207,WK07,5,0,
3208,WK07,9,0,
3209,WK08,2,0,
3209,WK09,21,0,
3209,WK10,8,0,
3210,WK09,14,0,
3210,WK10,4,0,
3212,WK07,8,0,
3214,WK07,8,0,
3215,WK07,6,0,
3216,WK07,19,0,
3217,WK07,2,0,
3217,WK08,9,0,
3218,WK07,9,0,
3218,WK08,18,0,
3219,WK07,7,0,
3221,WK07,2,0,
3221,WK08,0,111,
3221,WK09,3,0,
3221,WK10,7,0,
3222,WK07,6,0,
3222,WK08,1,0,
3223,WK07,2,0,
3223,WK08,3,0,
3223,WK09,8,0,
3224,WK07,3,0,
3225,WK07,3,0,
3230,WK07,6,0,
3230,WK08,4,0,
3232,WK07,7,0,
3233,WK07,4,0,
3233,WK08,2,0,
3233,WK09,21,0,
3233,WK10,8,0,
3234,WK07,12,0,
3236,WK07,7,0,
3237,WK09,8,0,
3237,WK10,4,0,
3239,WK07,4,110,
3239,WK08,4,0,
3241,WK07,4,0,
3241,WK08,15,0,
3243,WK07,6,0,
3245,WK08,2,0,
3245,WK09,2,0,
3245,WK10,2,124,
3247,WK09,6,0,
3247,WK10,3,0,
3247,WK16,0,127,
3251,WK07,11,150,
3251,WK08,2,0,
3253,WK07,3,0,
3253,WK08,6,0,
3253,WK09,11,0,
3254,WK07,12,103,
3254,WK08,10,0,
3258,WK07,57,103,
3258,WK08,25,0,
3258,WK12,0,115,
3258,WK15,0,124,
3258,WK21,0,113,
3259,WK07,6,0,
3259,WK09,0,123,
3259,WK12,0,115,
3259,WK16,0,142,
3259,WK18,0,115,
3259,WK21,0,121,
3260,WK07,2,0,
3260,WK08,18,0,
3261,WK07,40,0,
3261,WK09,0,123,
3261,WK12,0,115,
3261,WK15,0,141,
3261,WK22,0,103,
3262,WK07,20,0,
3262,WK08,8,0,
3265,WK07,12,0,
3266,WK07,7,0,
3266,WK08,2,0,
3267,WK07,9,0,
3269,WK07,2,0,
3269,WK08,2,0,
3269,WK09,6,0,
3270,WK07,8,0,
3271,WK07,4,0,
3274,WK07,9,0,
3277,WK07,15,0,
3277,WK08,4,0,
3278,WK07,9,0,
3281,WK08,2,111,
3281,WK09,3,0,
3282,WK07,16,132,
3282,WK08,5,0,
3283,WK07,8,0,
3286,WK07,20,0,
3289,WK07,24,94,
3289,WK08,14,0,
3289,WK11,0,114,
3289,WK15,0,124,
3289,WK20,0,113,
3291,WK07,2,0,
3291,WK08,6,0,
3292,WK07,2,0,
3292,WK08,6,0,
3293,WK08,5,0,
3293,WK09,17,0,
3294,WK07,9,0,
3294,WK08,4,0,
3298,WK07,2,0,
3305,WK07,6,0,
3307,WK07,2,0,
3308,WK07,2,0,
3310,WK07,1,0,
3319,WK07,3,0,
3322,WK09,7,0,
3322,WK10,3,0,
3324,WK09,7,0,
3324,WK10,3,0,
3328,WK07,3,0,
3328,WK10,11,0,
3328,WK11,3,0,
3329,WK07,2,0,
3329,WK08,14,110,
3329,WK09,15,0,
3329,WK10,7,0,
3329,WK16,0,114,
3332,WK07,4,0,
3332,WK08,2,0,
3332,WK09,5,0,
3334,WK07,2,0,
3334,WK08,12,110,
3334,WK09,8,0,
3334,WK10,2,0,
3336,WK07,2,0,
3336,WK10,7,0,
3336,WK11,4,0,
3337,WK07,4,108,
3337,WK08,9,0,
3339,WK07,7,0,
3339,WK08,2,0,
3342,WK07,9,0,
3342,WK08,4,0,
3344,WK07,0,101,
3344,WK08,8,0,
3352,WK07,7,0,
3352,WK08,2,0,
3360,WK07,2,0,
3360,WK08,2,0,
3362,WK07,7,0,
3363,WK07,5,0,
3366,WK07,9,0,
3372,WK07,3,0,
3380,WK07,36,0,
3380,WK08,8,123,
3380,WK15,0,114,
3380,WK22,0,113,
3382,WK09,17,0,
3382,WK10,0,123,
3386,WK07,3,0,
3388,WK07,5,0,
3391,WK07,13,0,
3395,WK07,8,0,
3402,WK07,6,0,
3403,WK07,6,0,
3408,WK07,16,0,
3408,WK08,4,0,
3409,WK07,4,0,
3409,WK08,3,0,
3409,WK09,12,0,
3412,WK07,0,109,
3412,WK08,6,0,
3412,WK09,9,0,
3417,WK07,4,0,
3418,WK07,2,0,
3422,WK07,7,0,
3429,WK08,4,0,
3429,WK09,9,0,
3431,WK07,9,0,
3434,WK09,7,0,
3434,WK10,3,0,
3435,WK07,9,0,
3435,WK08,4,0,
3443,WK07,2,0,
3443,WK08,6,0,
3454,WK07,5,0,
3458,WK07,2,0,
3458,WK09,2,0,
3458,WK10,6,0,
3458,WK11,8,0,
3461,WK07,6,0,
3471,WK07,5,0,
3472,WK07,37,0,
3472,WK08,0,123,
3472,WK12,0,115,
3472,WK16,0,141,
3472,WK21,0,103,
3480,WK07,10,0,
3482,WK07,11,0,
3485,WK07,12,0,
3486,WK07,9,116,
3486,WK08,12,0,
3486,WK14,0,127,
3487,WK07,2,0,
3487,WK09,2,0,
3487,WK10,7,0,
3487,WK11,4,0,
3488,WK09,7,0,
3488,WK10,3,0,
3492,WK07,8,0,
3495,WK07,13,0,
3495,WK08,2,0,
3497,WK09,7,0,
3497,WK10,6,0,
3498,WK08,2,0,
3498,WK09,6,0,
3498,WK10,3,0,
3499,WK09,7,0,
3499,WK10,3,0,
3501,WK07,7,0,
3502,WK07,8,0,
3503,WK07,5,0,
3505,WK09,6,0,
3505,WK10,4,0,
3511,WK07,53,0,
3511,WK08,6,123,
3511,WK13,0,115,
3511,WK14,0,115,
3511,WK16,0,124,
3511,WK18,0,115,
3511,WK19,0,115,
3511,WK21,0,114,
3513,WK08,2,0,
3513,WK09,6,0,
3513,WK10,3,0,
3514,WK07,4,0,
3514,WK08,8,0,
3514,WK09,13,0,
3515,WK07,8,131,
3515,WK08,2,0,
3523,WK07,4,0,
3525,WK07,21,0,
3525,WK08,4,123,
3527,WK07,2,0,
3531,WK07,4,0,
3531,WK08,2,124,
3534,WK08,2,0,
3534,WK09,13,0,
3534,WK10,5,0,
3535,WK07,2,0,
3535,WK08,4,117,
3535,WK09,9,0,
3537,WK07,38,0,
3537,WK08,3,123,
3537,WK13,0,115,
3537,WK16,0,124,
3537,WK21,0,106,
3538,WK07,3,0,
3541,WK07,7,0,
3547,WK07,5,0,
3547,WK08,7,0,
3549,WK07,4,0,
3549,WK08,4,0,
3549,WK09,20,0,
3560,WK07,4,0,
3560,WK08,2,0,
3560,WK09,5,0,
3561,WK07,4,0,
3561,WK08,3,0,
3561,WK09,16,0,
3568,WK07,2,0,
3570,WK07,1,0,
3573,WK07,4,0,
3580,WK07,11,0,
3580,WK08,3,0,
3581,WK07,12,0,
3581,WK08,2,0,
3582,WK09,12,0,
3583,WK07,2,0,
3583,WK08,8,0,
3583,WK09,3,0,
3587,WK07,8,110,
3587,WK08,3,0,
3588,WK07,7,0,
3589,WK07,10,0,
3595,WK07,4,0,
3597,WK09,6,0,
3597,WK10,3,0,
3602,WK07,7,0,
3602,WK08,2,0,
3602,WK09,2,0,
3607,WK07,6,0,
3607,WK08,5,0,
3607,WK09,9,0,
3607,WK10,1,0,
3608,WK08,1,0,
3608,WK09,11,0,
3612,WK07,5,0,
3620,WK07,10,0,
3624,WK08,2,0,
3624,WK09,7,0,
3624,WK10,3,0,
3626,WK07,6,0,
3627,WK07,7,0,
3627,WK08,5,0,
3630,WK07,5,0,
3630,WK08,2,0,
3633,WK07,9,0,
3633,WK08,4,0,
3639,WK07,5,0,
3644,WK07,7,0,
3648,WK07,4,0,
3648,WK09,8,0,
3648,WK10,3,0,
3650,WK07,3,0,
3652,WK07,10,0,
3652,WK08,2,0,
3693,WK07,2,0,
3700,WK07,6,0,
3705,WK07,19,0,
3705,WK08,8,123,
3708,WK07,12,0,
3708,WK08,2,0,
3712,WK07,8,0,
3716,WK07,2,0,
3722,WK07,4,0,
3722,WK08,9,110,
3722,WK09,16,0,
3726,WK07,2,0,
3726,WK10,7,0,
3726,WK11,4,0,
3729,WK07,21,103,
3729,WK08,12,0,
3730,WK07,16,0,
3730,WK08,29,0,
3730,WK14,0,104,
3730,WK20,0,104,
3733,WK07,0,94,
3733,WK08,9,0,
3734,WK07,6,0,
3734,WK08,2,0,
3739,WK07,9,0,
3742,WK07,33,0,
3742,WK08,6,123,
3742,WK15,0,123,
3742,WK22,0,103,
3748,WK07,18,0,
3754,WK07,28,0,
3754,WK08,9,123,
3757,WK07,17,0,
