Store,Market,Region,Feature Name ,"Feature Size (Half pallet, pallet, endcap, etc..)",Delivery Week
4747,490,61,Cascade Platinum Plus,Standard Store Fixture,Current
4756,544,72,Cascade Platinum Plus,Standard Store Fixture,Current
4757,550,61,Cascade Platinum Plus,Standard Store Fixture,Current
4759,552,61,Cascade Platinum Plus,Standard Store Fixture,Current
4762,515,61,Cascade Platinum Plus,Standard Store Fixture,Current
4826,103,72,Cascade Platinum Plus,Standard Store Fixture,Current
4849,419,52,Cascade Platinum Plus,Standard Store Fixture,Current
4865,430,47,Cascade Platinum Plus,Standard Store Fixture,Current
5003,375,46,Cascade Platinum Plus,Standard Store Fixture,Current
5007,552,61,Cascade Platinum Plus,Standard Store Fixture,Current
5008,551,61,Cascade Platinum Plus,Standard Store Fixture,Current
5012,170,22,Cascade Platinum Plus,Standard Store Fixture,Current
5013,509,59,Cascade Platinum Plus,Standard Store Fixture,Current
5014,509,59,Cascade Platinum Plus,Standard Store Fixture,Current
5021,561,64,Cascade Platinum Plus,Standard Store Fixture,Current
5022,125,13,Cascade Platinum Plus,Standard Store Fixture,Current
5023,458,57,Cascade Platinum Plus,Standard Store Fixture,Current
5025,248,21,Cascade Platinum Plus,Standard Store Fixture,Current
5027,194,17,Cascade Platinum Plus,Standard Store Fixture,Current
5028,207,19,Cascade Platinum Plus,Standard Store Fixture,Current
5029,207,19,Cascade Platinum Plus,Standard Store Fixture,Current
5030,207,19,Cascade Platinum Plus,Standard Store Fixture,Current
5031,366,46,Cascade Platinum Plus,Standard Store Fixture,Current
5033,378,54,Cascade Platinum Plus,Standard Store Fixture,Current
5034,105,9,Cascade Platinum Plus,Standard Store Fixture,Current
5035,116,9,Cascade Platinum Plus,Standard Store Fixture,Current
5036,112,9,Cascade Platinum Plus,Standard Store Fixture,Current
5037,98,3,Cascade Platinum Plus,Standard Store Fixture,Current
5038,262,25,Cascade Platinum Plus,Standard Store Fixture,Current
5039,284,75,Cascade Platinum Plus,Standard Store Fixture,Current
5040,227,20,Cascade Platinum Plus,Standard Store Fixture,Current
5041,514,60,Cascade Platinum Plus,Standard Store Fixture,Current
5044,263,53,Cascade Platinum Plus,Standard Store Fixture,Current
5045,67,6,Cascade Platinum Plus,Standard Store Fixture,Current
5046,299,26,Cascade Platinum Plus,Standard Store Fixture,Current
5048,203,19,Cascade Platinum Plus,Standard Store Fixture,Current
5049,380,54,Cascade Platinum Plus,Standard Store Fixture,Current
5051,378,54,Cascade Platinum Plus,Standard Store Fixture,Current
5054,98,3,Cascade Platinum Plus,Standard Store Fixture,Current
5055,105,9,Cascade Platinum Plus,Standard Store Fixture,Current
5056,131,13,Cascade Platinum Plus,Standard Store Fixture,Current
5057,151,12,Cascade Platinum Plus,Standard Store Fixture,Current
5058,153,12,Cascade Platinum Plus,Standard Store Fixture,Current
5059,566,59,Cascade Platinum Plus,Standard Store Fixture,Current
5060,270,25,Cascade Platinum Plus,Standard Store Fixture,Current
5062,544,72,Cascade Platinum Plus,Standard Store Fixture,Current
5064,201,19,Cascade Platinum Plus,Standard Store Fixture,Current
5065,201,19,Cascade Platinum Plus,Standard Store Fixture,Current
5066,214,20,Cascade Platinum Plus,Standard Store Fixture,Current
5070,396,57,Cascade Platinum Plus,Standard Store Fixture,Current
5071,349,44,Cascade Platinum Plus,Standard Store Fixture,Current
5072,465,57,Cascade Platinum Plus,Standard Store Fixture,Current
5073,514,60,Cascade Platinum Plus,Standard Store Fixture,Current
5075,460,57,Cascade Platinum Plus,Standard Store Fixture,Current
5076,179,16,Cascade Platinum Plus,Standard Store Fixture,Current
5077,577,17,Cascade Platinum Plus,Standard Store Fixture,Current
5078,473,60,Cascade Platinum Plus,Standard Store Fixture,Current
5079,143,13,Cascade Platinum Plus,Standard Store Fixture,Current
5080,50,5,Cascade Platinum Plus,Standard Store Fixture,Current
5081,543,64,Cascade Platinum Plus,Standard Store Fixture,Current
5082,214,20,Cascade Platinum Plus,Standard Store Fixture,Current
5085,305,4,Cascade Platinum Plus,Standard Store Fixture,Current
5087,37,4,Cascade Platinum Plus,Standard Store Fixture,Current
5088,227,20,Cascade Platinum Plus,Standard Store Fixture,Current
5089,423,52,Cascade Platinum Plus,Standard Store Fixture,Current
5090,440,53,Cascade Platinum Plus,Standard Store Fixture,Current
5091,67,6,Cascade Platinum Plus,Standard Store Fixture,Current
5093,507,64,Cascade Platinum Plus,Standard Store Fixture,Current
5096,463,57,Cascade Platinum Plus,Standard Store Fixture,Current
5097,204,19,Cascade Platinum Plus,Standard Store Fixture,Current
5098,545,72,Cascade Platinum Plus,Standard Store Fixture,Current
5099,388,54,Cascade Platinum Plus,Standard Store Fixture,Current
5101,396,57,Cascade Platinum Plus,Standard Store Fixture,Current
5102,543,64,Cascade Platinum Plus,Standard Store Fixture,Current
5103,166,22,Cascade Platinum Plus,Standard Store Fixture,Current
5104,221,21,Cascade Platinum Plus,Standard Store Fixture,Current
5105,286,75,Cascade Platinum Plus,Standard Store Fixture,Current
5106,96,72,Cascade Platinum Plus,Standard Store Fixture,Current
5107,566,59,Cascade Platinum Plus,Standard Store Fixture,Current
5108,526,64,Cascade Platinum Plus,Standard Store Fixture,Current
5109,557,61,Cascade Platinum Plus,Standard Store Fixture,Current
5110,557,61,Cascade Platinum Plus,Standard Store Fixture,Current
5111,176,17,Cascade Platinum Plus,Standard Store Fixture,Current
5113,2,14,Cascade Platinum Plus,Standard Store Fixture,Current
5116,60,6,Cascade Platinum Plus,Standard Store Fixture,Current
5117,315,75,Cascade Platinum Plus,Standard Store Fixture,Current
5118,297,26,Cascade Platinum Plus,Standard Store Fixture,Current
5119,566,59,Cascade Platinum Plus,Standard Store Fixture,Current
5122,492,72,Cascade Platinum Plus,Standard Store Fixture,Current
5123,391,54,Cascade Platinum Plus,Standard Store Fixture,Current
5124,370,46,Cascade Platinum Plus,Standard Store Fixture,Current
5126,3,14,Cascade Platinum Plus,Standard Store Fixture,Current
5127,438,53,Cascade Platinum Plus,Standard Store Fixture,Current
5129,508,75,Cascade Platinum Plus,Standard Store Fixture,Current
5130,166,22,Cascade Platinum Plus,Standard Store Fixture,Current
5131,170,22,Cascade Platinum Plus,Standard Store Fixture,Current
5132,96,72,Cascade Platinum Plus,Standard Store Fixture,Current
5133,457,56,Cascade Platinum Plus,Standard Store Fixture,Current
5134,447,57,Cascade Platinum Plus,Standard Store Fixture,Current
5135,494,59,Cascade Platinum Plus,Standard Store Fixture,Current
5136,455,56,Cascade Platinum Plus,Standard Store Fixture,Current
5137,376,54,Cascade Platinum Plus,Standard Store Fixture,Current
5139,453,56,Cascade Platinum Plus,Standard Store Fixture,Current
5140,459,57,Cascade Platinum Plus,Standard Store Fixture,Current
5141,432,47,Cascade Platinum Plus,Standard Store Fixture,Current
5143,498,59,Cascade Platinum Plus,Standard Store Fixture,Current
5144,77,6,Cascade Platinum Plus,Standard Store Fixture,Current
5146,506,6,Cascade Platinum Plus,Standard Store Fixture,Current
5148,566,59,Cascade Platinum Plus,Standard Store Fixture,Current
5149,485,59,Cascade Platinum Plus,Standard Store Fixture,Current
5150,340,40,Cascade Platinum Plus,Standard Store Fixture,Current
5151,120,2,Cascade Platinum Plus,Standard Store Fixture,Current
5152,446,57,Cascade Platinum Plus,Standard Store Fixture,Current
5154,484,57,Cascade Platinum Plus,Standard Store Fixture,Current
5155,387,46,Cascade Platinum Plus,Standard Store Fixture,Current
5156,463,57,Cascade Platinum Plus,Standard Store Fixture,Current
5157,278,25,Cascade Platinum Plus,Standard Store Fixture,Current
5159,204,19,Cascade Platinum Plus,Standard Store Fixture,Current
5160,202,19,Cascade Platinum Plus,Standard Store Fixture,Current
5162,448,57,Cascade Platinum Plus,Standard Store Fixture,Current
5166,387,46,Cascade Platinum Plus,Standard Store Fixture,Current
5167,582,54,Cascade Platinum Plus,Standard Store Fixture,Current
5168,405,46,Cascade Platinum Plus,Standard Store Fixture,Current
5170,429,47,Cascade Platinum Plus,Standard Store Fixture,Current
5172,97,3,Cascade Platinum Plus,Standard Store Fixture,Current
5173,120,2,Cascade Platinum Plus,Standard Store Fixture,Current
5174,1,14,Cascade Platinum Plus,Standard Store Fixture,Current
5178,176,17,Cascade Platinum Plus,Standard Store Fixture,Current
5180,485,59,Cascade Platinum Plus,Standard Store Fixture,Current
5182,566,59,Cascade Platinum Plus,Standard Store Fixture,Current
5184,219,21,Cascade Platinum Plus,Standard Store Fixture,Current
5185,217,21,Cascade Platinum Plus,Standard Store Fixture,Current
5186,373,46,Cascade Platinum Plus,Standard Store Fixture,Current
5188,498,59,Cascade Platinum Plus,Standard Store Fixture,Current
5190,370,46,Cascade Platinum Plus,Standard Store Fixture,Current
5191,55,5,Cascade Platinum Plus,Standard Store Fixture,Current
5192,454,56,Cascade Platinum Plus,Standard Store Fixture,Current
5193,461,57,Cascade Platinum Plus,Standard Store Fixture,Current
5195,471,60,Cascade Platinum Plus,Standard Store Fixture,Current
5196,144,12,Cascade Platinum Plus,Standard Store Fixture,Current
5197,5,12,Cascade Platinum Plus,Standard Store Fixture,Current
5198,546,72,Cascade Platinum Plus,Standard Store Fixture,Current
5199,269,25,Cascade Platinum Plus,Standard Store Fixture,Current
5200,233,22,Cascade Platinum Plus,Standard Store Fixture,Current
5201,175,17,Cascade Platinum Plus,Standard Store Fixture,Current
5202,171,17,Cascade Platinum Plus,Standard Store Fixture,Current
5203,217,21,Cascade Platinum Plus,Standard Store Fixture,Current
5204,542,64,Cascade Platinum Plus,Standard Store Fixture,Current
5205,557,61,Cascade Platinum Plus,Standard Store Fixture,Current
5206,557,61,Cascade Platinum Plus,Standard Store Fixture,Current
5210,51,5,Cascade Platinum Plus,Standard Store Fixture,Current
5211,52,5,Cascade Platinum Plus,Standard Store Fixture,Current
5214,90,9,Cascade Platinum Plus,Standard Store Fixture,Current
5215,581,57,Cascade Platinum Plus,Standard Store Fixture,Current
5216,70,46,Cascade Platinum Plus,Standard Store Fixture,Current
5218,111,9,Cascade Platinum Plus,Standard Store Fixture,Current
5219,411,47,Cascade Platinum Plus,Standard Store Fixture,Current
5220,112,9,Cascade Platinum Plus,Standard Store Fixture,Current
5224,528,64,Cascade Platinum Plus,Standard Store Fixture,Current
5226,528,64,Cascade Platinum Plus,Standard Store Fixture,Current
5227,292,75,Cascade Platinum Plus,Standard Store Fixture,Current
5228,282,75,Cascade Platinum Plus,Standard Store Fixture,Current
5229,166,22,Cascade Platinum Plus,Standard Store Fixture,Current
5231,452,56,Cascade Platinum Plus,Standard Store Fixture,Current
5232,388,54,Cascade Platinum Plus,Standard Store Fixture,Current
5233,403,54,Cascade Platinum Plus,Standard Store Fixture,Current
5234,401,54,Cascade Platinum Plus,Standard Store Fixture,Current
5235,403,54,Cascade Platinum Plus,Standard Store Fixture,Current
5236,254,41,Cascade Platinum Plus,Standard Store Fixture,Current
5239,167,22,Cascade Platinum Plus,Standard Store Fixture,Current
5240,190,17,Cascade Platinum Plus,Standard Store Fixture,Current
5241,231,22,Cascade Platinum Plus,Standard Store Fixture,Current
5242,191,17,Cascade Platinum Plus,Standard Store Fixture,Current
5244,324,42,Cascade Platinum Plus,Standard Store Fixture,Current
5245,77,6,Cascade Platinum Plus,Standard Store Fixture,Current
5247,479,5,Cascade Platinum Plus,Standard Store Fixture,Current
5248,544,72,Cascade Platinum Plus,Standard Store Fixture,Current
5250,90,9,Cascade Platinum Plus,Standard Store Fixture,Current
5251,120,2,Cascade Platinum Plus,Standard Store Fixture,Current
5252,25,2,Cascade Platinum Plus,Standard Store Fixture,Current
5253,289,75,Cascade Platinum Plus,Standard Store Fixture,Current
5254,297,26,Cascade Platinum Plus,Standard Store Fixture,Current
5255,559,72,Cascade Platinum Plus,Standard Store Fixture,Current
5257,510,61,Cascade Platinum Plus,Standard Store Fixture,Current
5258,397,61,Cascade Platinum Plus,Standard Store Fixture,Current
5259,397,61,Cascade Platinum Plus,Standard Store Fixture,Current
5260,323,42,Cascade Platinum Plus,Standard Store Fixture,Current
5261,323,42,Cascade Platinum Plus,Standard Store Fixture,Current
5262,13,14,Cascade Platinum Plus,Standard Store Fixture,Current
5263,119,2,Cascade Platinum Plus,Standard Store Fixture,Current
5264,115,9,Cascade Platinum Plus,Standard Store Fixture,Current
5265,559,72,Cascade Platinum Plus,Standard Store Fixture,Current
5266,104,9,Cascade Platinum Plus,Standard Store Fixture,Current
5267,554,59,Cascade Platinum Plus,Standard Store Fixture,Current
5269,397,61,Cascade Platinum Plus,Standard Store Fixture,Current
5270,582,54,Cascade Platinum Plus,Standard Store Fixture,Current
5272,472,60,Cascade Platinum Plus,Standard Store Fixture,Current
5273,472,60,Cascade Platinum Plus,Standard Store Fixture,Current
5275,26,2,Cascade Platinum Plus,Standard Store Fixture,Current
5276,269,25,Cascade Platinum Plus,Standard Store Fixture,Current
5278,154,16,Cascade Platinum Plus,Standard Store Fixture,Current
5279,496,59,Cascade Platinum Plus,Standard Store Fixture,Current
5280,201,19,Cascade Platinum Plus,Standard Store Fixture,Current
5281,175,17,Cascade Platinum Plus,Standard Store Fixture,Current
5282,192,17,Cascade Platinum Plus,Standard Store Fixture,Current
5286,533,64,Cascade Platinum Plus,Standard Store Fixture,Current
5287,68,6,Cascade Platinum Plus,Standard Store Fixture,Current
5288,49,5,Cascade Platinum Plus,Standard Store Fixture,Current
5290,528,64,Cascade Platinum Plus,Standard Store Fixture,Current
5291,497,59,Cascade Platinum Plus,Standard Store Fixture,Current
5292,297,26,Cascade Platinum Plus,Standard Store Fixture,Current
5293,172,17,Cascade Platinum Plus,Standard Store Fixture,Current
5294,173,17,Cascade Platinum Plus,Standard Store Fixture,Current
5295,172,17,Cascade Platinum Plus,Standard Store Fixture,Current
5296,316,20,Cascade Platinum Plus,Standard Store Fixture,Current
5297,494,59,Cascade Platinum Plus,Standard Store Fixture,Current
5299,89,9,Cascade Platinum Plus,Standard Store Fixture,Current
5300,116,9,Cascade Platinum Plus,Standard Store Fixture,Current
5301,107,9,Cascade Platinum Plus,Standard Store Fixture,Current
5303,364,46,Cascade Platinum Plus,Standard Store Fixture,Current
5304,9,61,Cascade Platinum Plus,Standard Store Fixture,Current
5306,397,61,Cascade Platinum Plus,Standard Store Fixture,Current
5307,410,44,Cascade Platinum Plus,Standard Store Fixture,Current
5308,485,59,Cascade Platinum Plus,Standard Store Fixture,Current
5309,213,19,Cascade Platinum Plus,Standard Store Fixture,Current
5310,541,64,Cascade Platinum Plus,Standard Store Fixture,Current
5311,52,5,Cascade Platinum Plus,Standard Store Fixture,Current
5313,339,40,Cascade Platinum Plus,Standard Store Fixture,Current
5314,533,64,Cascade Platinum Plus,Standard Store Fixture,Current
5316,479,5,Cascade Platinum Plus,Standard Store Fixture,Current
5317,82,5,Cascade Platinum Plus,Standard Store Fixture,Current
5319,317,20,Cascade Platinum Plus,Standard Store Fixture,Current
5320,298,26,Cascade Platinum Plus,Standard Store Fixture,Current
5321,102,72,Cascade Platinum Plus,Standard Store Fixture,Current
5323,533,64,Cascade Platinum Plus,Standard Store Fixture,Current
5325,109,9,Cascade Platinum Plus,Standard Store Fixture,Current
5326,93,3,Cascade Platinum Plus,Standard Store Fixture,Current
5328,541,64,Cascade Platinum Plus,Standard Store Fixture,Current
5329,370,46,Cascade Platinum Plus,Standard Store Fixture,Current
5330,369,46,Cascade Platinum Plus,Standard Store Fixture,Current
5331,368,46,Cascade Platinum Plus,Standard Store Fixture,Current
5334,376,54,Cascade Platinum Plus,Standard Store Fixture,Current
5335,463,57,Cascade Platinum Plus,Standard Store Fixture,Current
5336,507,64,Cascade Platinum Plus,Standard Store Fixture,Current
5337,449,57,Cascade Platinum Plus,Standard Store Fixture,Current
5338,459,57,Cascade Platinum Plus,Standard Store Fixture,Current
5340,558,22,Cascade Platinum Plus,Standard Store Fixture,Current
5341,379,54,Cascade Platinum Plus,Standard Store Fixture,Current
5342,365,57,Cascade Platinum Plus,Standard Store Fixture,Current
5343,291,75,Cascade Platinum Plus,Standard Store Fixture,Current
5344,281,75,Cascade Platinum Plus,Standard Store Fixture,Current
5345,508,75,Cascade Platinum Plus,Standard Store Fixture,Current
5346,296,26,Cascade Platinum Plus,Standard Store Fixture,Current
5347,105,9,Cascade Platinum Plus,Standard Store Fixture,Current
5348,8,14,Cascade Platinum Plus,Standard Store Fixture,Current
5349,510,61,Cascade Platinum Plus,Standard Store Fixture,Current
5350,403,54,Cascade Platinum Plus,Standard Store Fixture,Current
5352,264,25,Cascade Platinum Plus,Standard Store Fixture,Current
5353,562,64,Cascade Platinum Plus,Standard Store Fixture,Current
5355,222,21,Cascade Platinum Plus,Standard Store Fixture,Current
5356,231,22,Cascade Platinum Plus,Standard Store Fixture,Current
5358,234,22,Cascade Platinum Plus,Standard Store Fixture,Current
5359,48,5,Cascade Platinum Plus,Standard Store Fixture,Current
5360,228,17,Cascade Platinum Plus,Standard Store Fixture,Current
5361,432,47,Cascade Platinum Plus,Standard Store Fixture,Current
5363,16,3,Cascade Platinum Plus,Standard Store Fixture,Current
5364,507,64,Cascade Platinum Plus,Standard Store Fixture,Current
5365,96,72,Cascade Platinum Plus,Standard Store Fixture,Current
5366,96,72,Cascade Platinum Plus,Standard Store Fixture,Current
5368,477,60,Cascade Platinum Plus,Standard Store Fixture,Current
5369,368,46,Cascade Platinum Plus,Standard Store Fixture,Current
5370,379,54,Cascade Platinum Plus,Standard Store Fixture,Current
5371,497,59,Cascade Platinum Plus,Standard Store Fixture,Current
5372,494,59,Cascade Platinum Plus,Standard Store Fixture,Current
5373,438,53,Cascade Platinum Plus,Standard Store Fixture,Current
5374,239,21,Cascade Platinum Plus,Standard Store Fixture,Current
5376,204,19,Cascade Platinum Plus,Standard Store Fixture,Current
5378,497,59,Cascade Platinum Plus,Standard Store Fixture,Current
5379,235,20,Cascade Platinum Plus,Standard Store Fixture,Current
5381,227,20,Cascade Platinum Plus,Standard Store Fixture,Current
5382,282,75,Cascade Platinum Plus,Standard Store Fixture,Current
5383,497,59,Cascade Platinum Plus,Standard Store Fixture,Current
5384,284,75,Cascade Platinum Plus,Standard Store Fixture,Current
5385,207,19,Cascade Platinum Plus,Standard Store Fixture,Current
5386,200,19,Cascade Platinum Plus,Standard Store Fixture,Current
5387,209,20,Cascade Platinum Plus,Standard Store Fixture,Current
5389,76,5,Cascade Platinum Plus,Standard Store Fixture,Current
5390,23,2,Cascade Platinum Plus,Standard Store Fixture,Current
5391,105,9,Cascade Platinum Plus,Standard Store Fixture,Current
5392,28,3,Cascade Platinum Plus,Standard Store Fixture,Current
5394,581,57,Cascade Platinum Plus,Standard Store Fixture,Current
5396,478,60,Cascade Platinum Plus,Standard Store Fixture,Current
5397,438,53,Cascade Platinum Plus,Standard Store Fixture,Current
5398,263,53,Cascade Platinum Plus,Standard Store Fixture,Current
5399,279,25,Cascade Platinum Plus,Standard Store Fixture,Current
5402,267,25,Cascade Platinum Plus,Standard Store Fixture,Current
5403,246,21,Cascade Platinum Plus,Standard Store Fixture,Current
5408,494,59,Cascade Platinum Plus,Standard Store Fixture,Current
5409,223,21,Cascade Platinum Plus,Standard Store Fixture,Current
5410,215,20,Cascade Platinum Plus,Standard Store Fixture,Current
5411,202,19,Cascade Platinum Plus,Standard Store Fixture,Current
5416,50,5,Cascade Platinum Plus,Standard Store Fixture,Current
5417,242,41,Cascade Platinum Plus,Standard Store Fixture,Current
5419,144,12,Cascade Platinum Plus,Standard Store Fixture,Current
5420,90,9,Cascade Platinum Plus,Standard Store Fixture,Current
5421,495,59,Cascade Platinum Plus,Standard Store Fixture,Current
5422,97,3,Cascade Platinum Plus,Standard Store Fixture,Current
5423,397,61,Cascade Platinum Plus,Standard Store Fixture,Current
5424,468,56,Cascade Platinum Plus,Standard Store Fixture,Current
5425,461,57,Cascade Platinum Plus,Standard Store Fixture,Current
5427,495,59,Cascade Platinum Plus,Standard Store Fixture,Current
5428,372,46,Cascade Platinum Plus,Standard Store Fixture,Current
5429,368,46,Cascade Platinum Plus,Standard Store Fixture,Current
5430,384,46,Cascade Platinum Plus,Standard Store Fixture,Current
5432,436,53,Cascade Platinum Plus,Standard Store Fixture,Current
5433,325,42,Cascade Platinum Plus,Standard Store Fixture,Current
5434,511,56,Cascade Platinum Plus,Standard Store Fixture,Current
5435,451,56,Cascade Platinum Plus,Standard Store Fixture,Current
5436,284,75,Cascade Platinum Plus,Standard Store Fixture,Current
5438,444,53,Cascade Platinum Plus,Standard Store Fixture,Current
5440,477,60,Cascade Platinum Plus,Standard Store Fixture,Current
5441,411,47,Cascade Platinum Plus,Standard Store Fixture,Current
5442,264,25,Cascade Platinum Plus,Standard Store Fixture,Current
5443,249,25,Cascade Platinum Plus,Standard Store Fixture,Current
5444,436,53,Cascade Platinum Plus,Standard Store Fixture,Current
5445,228,17,Cascade Platinum Plus,Standard Store Fixture,Current
5446,235,20,Cascade Platinum Plus,Standard Store Fixture,Current
5447,176,17,Cascade Platinum Plus,Standard Store Fixture,Current
5448,160,16,Cascade Platinum Plus,Standard Store Fixture,Current
5449,62,6,Cascade Platinum Plus,Standard Store Fixture,Current
5450,284,75,Cascade Platinum Plus,Standard Store Fixture,Current
5451,102,72,Cascade Platinum Plus,Standard Store Fixture,Current
5452,494,59,Cascade Platinum Plus,Standard Store Fixture,Current
5453,102,72,Cascade Platinum Plus,Standard Store Fixture,Current
5455,92,9,Cascade Platinum Plus,Standard Store Fixture,Current
5458,388,54,Cascade Platinum Plus,Standard Store Fixture,Current
5459,544,72,Cascade Platinum Plus,Standard Store Fixture,Current
5460,78,6,Cascade Platinum Plus,Standard Store Fixture,Current
5461,476,60,Cascade Platinum Plus,Standard Store Fixture,Current
5462,476,60,Cascade Platinum Plus,Standard Store Fixture,Current
5463,444,53,Cascade Platinum Plus,Standard Store Fixture,Current
5464,543,64,Cascade Platinum Plus,Standard Store Fixture,Current
5466,219,21,Cascade Platinum Plus,Standard Store Fixture,Current
5467,498,59,Cascade Platinum Plus,Standard Store Fixture,Current
5469,234,22,Cascade Platinum Plus,Standard Store Fixture,Current
5470,237,22,Cascade Platinum Plus,Standard Store Fixture,Current
5471,213,19,Cascade Platinum Plus,Standard Store Fixture,Current
5472,202,19,Cascade Platinum Plus,Standard Store Fixture,Current
5476,165,22,Cascade Platinum Plus,Standard Store Fixture,Current
5477,359,40,Cascade Platinum Plus,Standard Store Fixture,Current
5479,83,5,Cascade Platinum Plus,Standard Store Fixture,Current
5480,83,5,Cascade Platinum Plus,Standard Store Fixture,Current
5482,21,2,Cascade Platinum Plus,Standard Store Fixture,Current
5483,249,25,Cascade Platinum Plus,Standard Store Fixture,Current
5485,268,25,Cascade Platinum Plus,Standard Store Fixture,Current
5486,266,25,Cascade Platinum Plus,Standard Store Fixture,Current
5487,35,2,Cascade Platinum Plus,Standard Store Fixture,Current
5488,288,75,Cascade Platinum Plus,Standard Store Fixture,Current
5489,310,26,Cascade Platinum Plus,Standard Store Fixture,Current
5490,528,64,Cascade Platinum Plus,Standard Store Fixture,Current
5491,385,46,Cascade Platinum Plus,Standard Store Fixture,Current
5492,384,46,Cascade Platinum Plus,Standard Store Fixture,Current
5494,400,56,Cascade Platinum Plus,Standard Store Fixture,Current
5495,166,22,Cascade Platinum Plus,Standard Store Fixture,Current
5497,187,17,Cascade Platinum Plus,Standard Store Fixture,Current
5498,187,17,Cascade Platinum Plus,Standard Store Fixture,Current
5600,515,61,Cascade Platinum Plus,Standard Store Fixture,Current
5601,551,61,Cascade Platinum Plus,Standard Store Fixture,Current
5603,551,61,Cascade Platinum Plus,Standard Store Fixture,Current
5604,481,61,Cascade Platinum Plus,Standard Store Fixture,Current
5605,481,61,Cascade Platinum Plus,Standard Store Fixture,Current
5606,552,61,Cascade Platinum Plus,Standard Store Fixture,Current
5608,552,61,Cascade Platinum Plus,Standard Store Fixture,Current
5609,552,61,Cascade Platinum Plus,Standard Store Fixture,Current
5611,512,61,Cascade Platinum Plus,Standard Store Fixture,Current
5612,63,6,Cascade Platinum Plus,Standard Store Fixture,Current
5616,153,12,Cascade Platinum Plus,Standard Store Fixture,Current
5617,267,25,Cascade Platinum Plus,Standard Store Fixture,Current
5622,102,72,Cascade Platinum Plus,Standard Store Fixture,Current
5623,545,72,Cascade Platinum Plus,Standard Store Fixture,Current
5624,504,64,Cascade Platinum Plus,Standard Store Fixture,Current
5625,422,52,Cascade Platinum Plus,Standard Store Fixture,Current
5626,367,46,Cascade Platinum Plus,Standard Store Fixture,Current
5627,550,61,Cascade Platinum Plus,Standard Store Fixture,Current
5628,471,60,Cascade Platinum Plus,Standard Store Fixture,Current
5629,457,56,Cascade Platinum Plus,Standard Store Fixture,Current
5632,449,57,Cascade Platinum Plus,Standard Store Fixture,Current
5633,512,61,Cascade Platinum Plus,Standard Store Fixture,Current
5635,512,61,Cascade Platinum Plus,Standard Store Fixture,Current
5637,551,61,Cascade Platinum Plus,Standard Store Fixture,Current
5640,551,61,Cascade Platinum Plus,Standard Store Fixture,Current
5641,464,57,Cascade Platinum Plus,Standard Store Fixture,Current
5643,481,61,Cascade Platinum Plus,Standard Store Fixture,Current
5644,466,57,Cascade Platinum Plus,Standard Store Fixture,Current
5645,495,59,Cascade Platinum Plus,Standard Store Fixture,Current
5646,495,59,Cascade Platinum Plus,Standard Store Fixture,Current
5649,170,22,Cascade Platinum Plus,Standard Store Fixture,Current
5653,545,72,Cascade Platinum Plus,Standard Store Fixture,Current
5654,548,72,Cascade Platinum Plus,Standard Store Fixture,Current
5657,504,64,Cascade Platinum Plus,Standard Store Fixture,Current
5659,481,61,Cascade Platinum Plus,Standard Store Fixture,Current
5661,551,61,Cascade Platinum Plus,Standard Store Fixture,Current
5664,481,61,Cascade Platinum Plus,Standard Store Fixture,Current
5667,435,53,Cascade Platinum Plus,Standard Store Fixture,Current
5668,435,53,Cascade Platinum Plus,Standard Store Fixture,Current
5669,435,53,Cascade Platinum Plus,Standard Store Fixture,Current
5670,548,72,Cascade Platinum Plus,Standard Store Fixture,Current
5671,110,9,Cascade Platinum Plus,Standard Store Fixture,Current
5672,51,5,Cascade Platinum Plus,Standard Store Fixture,Current
5673,51,5,Cascade Platinum Plus,Standard Store Fixture,Current
5675,526,64,Cascade Platinum Plus,Standard Store Fixture,Current
5676,380,54,Cascade Platinum Plus,Standard Store Fixture,Current
5678,550,61,Cascade Platinum Plus,Standard Store Fixture,Current
5683,552,61,Cascade Platinum Plus,Standard Store Fixture,Current
5684,551,61,Cascade Platinum Plus,Standard Store Fixture,Current
5686,448,57,Cascade Platinum Plus,Standard Store Fixture,Current
5689,515,61,Cascade Platinum Plus,Standard Store Fixture,Current
5691,515,61,Cascade Platinum Plus,Standard Store Fixture,Current
5692,538,72,Cascade Platinum Plus,Standard Store Fixture,Current
5693,538,72,Cascade Platinum Plus,Standard Store Fixture,Current
5695,495,59,Cascade Platinum Plus,Standard Store Fixture,Current
5700,542,64,Cascade Platinum Plus,Standard Store Fixture,Current
5701,449,57,Cascade Platinum Plus,Standard Store Fixture,Current
5702,561,64,Cascade Platinum Plus,Standard Store Fixture,Current
5703,137,12,Cascade Platinum Plus,Standard Store Fixture,Current
5704,488,72,Cascade Platinum Plus,Standard Store Fixture,Current
5705,37,4,Cascade Platinum Plus,Standard Store Fixture,Current
5706,324,42,Cascade Platinum Plus,Standard Store Fixture,Current
5707,52,5,Cascade Platinum Plus,Standard Store Fixture,Current
5709,19,2,Cascade Platinum Plus,Standard Store Fixture,Current
5710,450,56,Cascade Platinum Plus,Standard Store Fixture,Current
5713,88,46,Cascade Platinum Plus,Standard Store Fixture,Current
5715,58,64,Cascade Platinum Plus,Standard Store Fixture,Current
5716,566,59,Cascade Platinum Plus,Standard Store Fixture,Current
5717,505,46,Cascade Platinum Plus,Standard Store Fixture,Current
