Store,Dept,Inventory Dollars,Format
2559,94,"$25,773.35",WM Supercenter
2559,98,"$21,240.20",WM Supercenter
2560,80,"$25,896.52",WM Supercenter
2560,93,"$76,575.68",WM Supercenter
2560,94,"$49,037.27",WM Supercenter
2560,98,"$26,583.69",WM Supercenter
2561,80,"$20,766.37",WM Supercenter
2561,93,"$77,886.82",WM Supercenter
2561,94,"$38,644.49",WM Supercenter
2561,98,"$25,125.30",WM Supercenter
2562,80,"$14,081.39",WM Supercenter
2562,93,"$44,021.93",WM Supercenter
2562,94,"$21,996.64",WM Supercenter
2562,98,"$3,574.36",WM Supercenter
2563,80,"$8,735.95",WM Supercenter
2563,93,"$41,348.85",WM Supercenter
2563,94,"$22,649.69",WM Supercenter
2563,98,"$8,750.95",WM Supercenter
2564,80,"$11,388.03",WM Supercenter
2564,93,"$38,871.46",WM Supercenter
2564,94,"$23,357.63",WM Supercenter
2564,98,"$6,251.77",WM Supercenter
2565,80,"$38,909.75",WM Supercenter
2565,93,"$47,352.85",WM Supercenter
2565,94,"$22,740.46",WM Supercenter
2565,98,"$14,937.44",WM Supercenter
2566,80,"$14,416.47",WM Supercenter
2566,93,"$57,883.35",WM Supercenter
2566,94,"$31,341.06",WM Supercenter
2566,98,"$17,886.05",WM Supercenter
2567,80,"$11,380.57",WM Supercenter
2567,93,"$61,767.54",WM Supercenter
2567,94,"$28,221.89",WM Supercenter
2567,98,"$20,692.52",WM Supercenter
2572,80,"$11,081.51",WM Supercenter
2572,93,"$37,071.47",WM Supercenter
2572,94,"$19,576.45",WM Supercenter
2572,98,"$14,641.51",WM Supercenter
2574,80,"$15,247.05",WM Supercenter
2574,93,"$72,953.79",WM Supercenter
2574,94,"$51,657.73",WM Supercenter
2574,98,"$24,620.13",WM Supercenter
2575,80,"$10,320.22",WM Supercenter
2575,93,"$57,341.04",WM Supercenter
2575,94,"$16,351.51",WM Supercenter
2575,98,"$14,827.36",WM Supercenter
2576,80,"$19,176.99",WM Supercenter
2576,93,"$74,211.77",WM Supercenter
2576,94,"$38,138.02",WM Supercenter
2576,98,"$30,694.16",WM Supercenter
2577,80,"$13,859.18",WM Supercenter
2577,93,"$70,737.66",WM Supercenter
2577,94,"$17,579.43",WM Supercenter
2577,98,"$18,123.03",WM Supercenter
2579,80,"$10,607.24",WM Supercenter
2579,93,"$48,195.18",WM Supercenter
2579,94,"$34,502.37",WM Supercenter
2579,98,"$4,198.08",WM Supercenter
2580,80,"$9,433.79",WM Supercenter
2580,93,"$50,601.13",WM Supercenter
2580,94,"$30,940.47",WM Supercenter
2580,98,"$13,121.22",WM Supercenter
2581,80,"$18,979.29",WM Supercenter
2581,93,"$102,042.15",WM Supercenter
2581,94,"$35,353.31",WM Supercenter
2581,98,"$28,508.72",WM Supercenter
2584,80,"$5,893.33",WM Supercenter
2584,93,"$35,086.50",WM Supercenter
2584,94,"$17,618.37",WM Supercenter
2584,98,"$13,511.05",WM Supercenter
2586,80,"$19,038.37",WM Supercenter
2586,93,"$101,957.14",WM Supercenter
2586,94,"$39,855.12",WM Supercenter
2586,98,"$26,087.55",WM Supercenter
2587,80,"$10,926.03",WM Supercenter
2587,93,"$78,252.01",WM Supercenter
2587,94,"$28,698.38",WM Supercenter
2587,98,"$25,609.31",WM Supercenter
2588,80,"$26,490.00",WM Supercenter
2588,93,"$118,181.62",WM Supercenter
2588,94,"$54,751.42",WM Supercenter
2588,98,"$24,925.95",WM Supercenter
2590,80,"$4,571.40",Neighborhood Market
2590,93,"$37,216.38",Neighborhood Market
2590,94,"$29,747.11",Neighborhood Market
2590,98,"$9,626.52",Neighborhood Market
2591,80,"$20,120.38",WM Supercenter
2591,93,"$89,593.72",WM Supercenter
2591,94,"$62,650.71",WM Supercenter
2591,98,"$30,983.76",WM Supercenter
2592,80,"$20,509.03",WM Supercenter
2592,93,"$103,478.88",WM Supercenter
2592,94,"$51,607.78",WM Supercenter
2592,98,"$27,503.38",WM Supercenter
2593,80,"$22,108.60",WM Supercenter
2593,93,"$84,581.35",WM Supercenter
2593,94,"$48,723.78",WM Supercenter
2593,98,"$26,829.85",WM Supercenter
2595,80,"$10,368.35",WM Supercenter
2595,93,"$73,170.27",WM Supercenter
2595,94,"$37,010.94",WM Supercenter
2595,98,"$17,934.35",WM Supercenter
2596,80,"$14,176.54",WM Supercenter
2596,93,"$103,382.51",WM Supercenter
2596,94,"$71,234.50",WM Supercenter
2596,98,"$19,733.45",WM Supercenter
2597,80,"$18,427.43",WM Supercenter
2597,93,"$51,641.29",WM Supercenter
2597,94,"$16,295.48",WM Supercenter
2597,98,"$24,369.75",WM Supercenter
2599,80,"$13,050.96",WM Supercenter
2599,93,"$75,301.19",WM Supercenter
2599,94,"$37,914.67",WM Supercenter
2599,98,"$23,460.02",WM Supercenter
2600,80,"$15,185.86",WM Supercenter
2600,93,"$58,619.05",WM Supercenter
2600,94,"$32,204.22",WM Supercenter
2600,98,"$18,195.95",WM Supercenter
2605,80,"$9,589.72",WM Supercenter
2605,93,"$61,694.33",WM Supercenter
2605,94,"$30,807.04",WM Supercenter
2605,98,"$23,372.65",WM Supercenter
2607,80,"$18,764.63",WM Supercenter
2607,93,"$77,547.89",WM Supercenter
2607,94,"$48,882.07",WM Supercenter
2607,98,"$24,583.22",WM Supercenter
2608,80,"$13,951.43",WM Supercenter
2608,93,"$52,598.80",WM Supercenter
2608,94,"$37,369.89",WM Supercenter
2608,98,"$19,727.99",WM Supercenter
2609,80,"$17,678.44",WM Supercenter
2609,93,"$91,787.29",WM Supercenter
2609,94,"$44,054.20",WM Supercenter
2609,98,"$20,957.06",WM Supercenter
2610,80,"$21,153.25",WM Supercenter
2610,93,"$102,489.73",WM Supercenter
2610,94,"$35,263.56",WM Supercenter
2610,98,"$26,530.39",WM Supercenter
2611,80,"$24,477.46",WM Supercenter
2611,93,"$64,078.94",WM Supercenter
2611,94,"$35,003.04",WM Supercenter
2611,98,"$29,299.27",WM Supercenter
2612,80,"$19,128.19",WM Supercenter
2612,93,"$119,147.71",WM Supercenter
2612,94,"$71,700.09",WM Supercenter
2612,98,"$32,252.89",WM Supercenter
2613,80,"$7,848.95",WM Supercenter
2613,93,"$33,850.69",WM Supercenter
2613,94,"$14,229.31",WM Supercenter
2613,98,"$6,915.31",WM Supercenter
2614,80,"$18,486.77",WM Supercenter
2614,93,"$64,677.82",WM Supercenter
2614,94,"$33,220.82",WM Supercenter
2614,98,"$23,934.42",WM Supercenter
2615,80,"$23,850.55",WM Supercenter
2615,93,"$82,133.65",WM Supercenter
2615,94,"$32,882.36",WM Supercenter
2615,98,"$22,318.92",WM Supercenter
2616,80,"$17,751.77",WM Supercenter
2616,93,"$73,929.26",WM Supercenter
2616,94,"$40,183.62",WM Supercenter
2616,98,"$23,497.36",WM Supercenter
2617,80,"$15,319.19",WM Supercenter
2617,93,"$97,241.17",WM Supercenter
2617,94,"$55,470.95",WM Supercenter
2617,98,"$16,579.14",WM Supercenter
2618,80,"$14,091.74",WM Supercenter
2618,93,"$57,549.12",WM Supercenter
2618,94,"$28,670.36",WM Supercenter
2618,98,"$20,492.80",WM Supercenter
2619,80,"$16,867.14",WM Supercenter
2619,93,"$81,133.17",WM Supercenter
2619,94,"$38,648.78",WM Supercenter
2619,98,"$24,971.34",WM Supercenter
2620,80,,WM Supercenter
2620,93,"$44,923.63",WM Supercenter
2620,94,"$23,563.68",WM Supercenter
2620,98,"$8,059.26",WM Supercenter
2626,80,"$14,732.33",WM Supercenter
2626,93,"$69,541.61",WM Supercenter
2626,94,"$24,053.49",WM Supercenter
2626,98,"$22,746.63",WM Supercenter
2627,80,"$18,439.83",WM Supercenter
2627,93,"$87,728.57",WM Supercenter
2627,94,"$63,016.33",WM Supercenter
2627,98,"$19,086.14",WM Supercenter
2628,80,"$23,087.02",WM Supercenter
2628,93,"$61,938.23",WM Supercenter
2628,94,"$21,915.40",WM Supercenter
2628,98,"$18,520.40",WM Supercenter
2629,80,"$16,022.91",WM Supercenter
2629,93,"$72,687.86",WM Supercenter
2629,94,"$33,984.18",WM Supercenter
2629,98,"$18,760.70",WM Supercenter
2630,80,"$18,996.29",WM Supercenter
2630,93,"$64,962.83",WM Supercenter
2630,94,"$20,859.38",WM Supercenter
2630,98,"$23,682.63",WM Supercenter
2631,80,"$19,369.84",WM Supercenter
2631,93,"$77,087.52",WM Supercenter
2631,94,"$28,471.20",WM Supercenter
2631,98,"$22,491.74",WM Supercenter
2632,80,"$6,448.82",Neighborhood Market
2632,93,"$30,198.07",Neighborhood Market
2632,94,"$23,087.44",Neighborhood Market
2632,98,"$10,110.88",Neighborhood Market
2634,80,"$14,111.07",WM Supercenter
2634,93,"$61,431.58",WM Supercenter
2634,94,"$40,847.88",WM Supercenter
2634,98,"$16,691.75",WM Supercenter
2637,80,"$21,972.36",WM Supercenter
2637,93,"$79,734.13",WM Supercenter
2637,94,"$63,353.02",WM Supercenter
2637,98,"$25,257.63",WM Supercenter
2638,80,"$20,089.72",WM Supercenter
2638,93,"$80,175.15",WM Supercenter
2638,94,"$44,528.76",WM Supercenter
2638,98,"$27,125.87",WM Supercenter
2639,80,"$13,496.87",WM Supercenter
2639,93,"$34,960.15",WM Supercenter
2639,94,"$19,355.45",WM Supercenter
2639,98,"$17,716.76",WM Supercenter
2641,80,"$8,472.45",WM Supercenter
2641,93,"$77,009.58",WM Supercenter
2641,94,"$31,300.31",WM Supercenter
2641,98,"$21,809.49",WM Supercenter
2642,80,"$8,597.93",WM Supercenter
2642,93,"$81,375.28",WM Supercenter
2642,94,"$65,211.98",WM Supercenter
2642,98,"$29,837.69",WM Supercenter
2643,80,"$10,683.84",WM Supercenter
2643,93,"$51,461.26",WM Supercenter
2643,94,"$40,562.07",WM Supercenter
2643,98,"$19,341.12",WM Supercenter
2644,80,"$11,789.23",WM Supercenter
2644,93,"$94,889.29",WM Supercenter
2644,94,"$31,117.45",WM Supercenter
2644,98,"$17,852.80",WM Supercenter
2645,80,"$7,056.66",WM Supercenter
2645,93,"$39,578.78",WM Supercenter
2645,94,"$26,941.56",WM Supercenter
2645,98,"$5,352.12",WM Supercenter
2646,80,"$9,541.80",WM Supercenter
2646,93,"$36,364.43",WM Supercenter
2646,94,"$26,713.21",WM Supercenter
2646,98,"$5,869.09",WM Supercenter
2647,80,"$10,334.08",WM Supercenter
2647,93,"$49,663.08",WM Supercenter
2647,94,"$36,455.53",WM Supercenter
2647,98,"$19,580.35",WM Supercenter
2649,80,"$34,174.82",WM Supercenter
2649,93,"$57,705.59",WM Supercenter
2649,94,"$32,000.69",WM Supercenter
2649,98,"$27,860.81",WM Supercenter
2650,80,"$17,557.18",WM Supercenter
2650,93,"$67,387.47",WM Supercenter
2650,94,"$34,480.99",WM Supercenter
2650,98,"$29,705.70",WM Supercenter
2651,80,"$15,662.97",WM Supercenter
2651,93,"$60,929.46",WM Supercenter
2651,94,"$41,308.45",WM Supercenter
2651,98,"$21,057.81",WM Supercenter
2652,80,"$8,942.32",WM Supercenter
2652,93,"$67,859.10",WM Supercenter
2652,94,"$37,928.06",WM Supercenter
2652,98,"$8,829.82",WM Supercenter
2653,80,$422.50,WM Supercenter
2653,93,"$47,936.78",WM Supercenter
2653,94,"$28,261.04",WM Supercenter
2653,98,"$6,928.30",WM Supercenter
2654,80,$719.72,WM Supercenter
2654,93,"$45,974.10",WM Supercenter
2654,94,"$27,968.94",WM Supercenter
2654,98,"$2,909.15",WM Supercenter
2656,80,"$11,430.46",WM Supercenter
2656,93,"$54,055.75",WM Supercenter
2656,94,"$22,051.01",WM Supercenter
2656,98,"$32,974.59",WM Supercenter
2658,80,"$13,268.75",WM Supercenter
2658,93,"$70,886.28",WM Supercenter
2658,94,"$48,845.47",WM Supercenter
2658,98,"$22,203.59",WM Supercenter
2662,80,"$12,565.68",WM Supercenter
2662,93,"$45,716.64",WM Supercenter
2662,94,"$23,131.56",WM Supercenter
2662,98,"$15,816.25",WM Supercenter
2663,80,"$11,515.10",WM Supercenter
2663,93,"$51,339.62",WM Supercenter
2663,94,"$37,643.49",WM Supercenter
2663,98,"$21,138.52",WM Supercenter
2664,80,"$9,833.92",WM Supercenter
2664,93,"$37,057.11",WM Supercenter
2664,94,"$17,753.77",WM Supercenter
2664,98,"$8,314.43",WM Supercenter
2665,80,"$19,608.76",WM Supercenter
2665,93,"$93,352.35",WM Supercenter
2665,94,"$37,794.09",WM Supercenter
2665,98,"$18,759.40",WM Supercenter
2667,80,"$12,475.58",WM Supercenter
2667,93,"$81,408.33",WM Supercenter
2667,94,"$31,844.55",WM Supercenter
2667,98,"$24,953.19",WM Supercenter
2668,80,"$24,183.17",WM Supercenter
2668,93,"$94,204.17",WM Supercenter
2668,94,"$36,530.59",WM Supercenter
2668,98,"$27,281.94",WM Supercenter
2671,80,"$15,119.87",WM Supercenter
2671,93,"$54,158.92",WM Supercenter
2671,94,"$33,003.69",WM Supercenter
2671,98,"$23,341.30",WM Supercenter
2672,80,"$14,855.91",WM Supercenter
2672,93,"$35,505.81",WM Supercenter
2672,94,"$22,735.80",WM Supercenter
2672,98,"$6,342.28",WM Supercenter
2674,80,"$13,460.95",WM Supercenter
2674,93,"$52,768.93",WM Supercenter
2674,94,"$34,859.26",WM Supercenter
2674,98,"$17,763.33",WM Supercenter
2678,80,"$7,743.93",WM Supercenter
2678,93,"$55,108.63",WM Supercenter
2678,94,"$34,042.86",WM Supercenter
2678,98,"$21,496.99",WM Supercenter
2679,80,"$19,958.37",WM Supercenter
2679,93,"$61,324.41",WM Supercenter
2679,94,"$32,478.76",WM Supercenter
2679,98,"$21,707.34",WM Supercenter
2682,80,"$14,102.97",WM Supercenter
2682,93,"$36,680.31",WM Supercenter
2682,94,"$27,916.21",WM Supercenter
2682,98,"$12,474.38",WM Supercenter
2684,80,"$13,132.54",WM Supercenter
2684,93,"$45,827.18",WM Supercenter
2684,94,"$26,394.86",WM Supercenter
2684,98,"$18,575.06",WM Supercenter
2686,80,"$7,280.19",Neighborhood Market
2686,93,"$31,669.72",Neighborhood Market
2686,94,"$23,174.17",Neighborhood Market
2686,98,"$10,051.05",Neighborhood Market
2687,80,"$14,107.55",WM Supercenter
2687,93,"$92,882.57",WM Supercenter
2687,94,"$44,879.90",WM Supercenter
2687,98,"$18,803.88",WM Supercenter
2688,80,"$16,151.82",WM Supercenter
2688,93,"$69,795.59",WM Supercenter
2688,94,"$34,548.44",WM Supercenter
2688,98,"$26,052.84",WM Supercenter
2689,80,"$9,884.80",Neighborhood Market
2689,93,"$46,240.60",Neighborhood Market
2689,94,"$28,607.35",Neighborhood Market
2689,98,"$13,374.07",Neighborhood Market
2690,80,"$14,454.29",WM Supercenter
2690,93,"$67,563.69",WM Supercenter
2690,94,"$28,876.84",WM Supercenter
2690,98,"$21,545.48",WM Supercenter
2691,80,"$17,687.44",WM Supercenter
2691,93,"$79,195.45",WM Supercenter
2691,94,"$26,752.53",WM Supercenter
2691,98,"$24,258.42",WM Supercenter
2692,80,"$16,225.10",WM Supercenter
2692,93,"$68,745.62",WM Supercenter
2692,94,"$30,178.94",WM Supercenter
2692,98,"$22,561.10",WM Supercenter
2693,80,"$13,564.98",WM Supercenter
2693,93,"$64,875.87",WM Supercenter
2693,94,"$36,746.96",WM Supercenter
2693,98,"$23,581.17",WM Supercenter
2694,80,"$9,169.98",WM Supercenter
2694,93,"$58,888.77",WM Supercenter
2694,94,"$32,938.14",WM Supercenter
2694,98,"$19,429.07",WM Supercenter
2695,80,"$16,126.07",WM Supercenter
2695,93,"$105,151.05",WM Supercenter
2695,94,"$80,394.83",WM Supercenter
2695,98,"$23,768.07",WM Supercenter
2696,80,"$12,398.16",WM Supercenter
2696,93,"$32,918.42",WM Supercenter
2696,94,"$21,216.53",WM Supercenter
2696,98,"$5,373.48",WM Supercenter
2697,80,"$20,284.90",WM Supercenter
2697,93,"$94,873.55",WM Supercenter
2697,94,"$48,499.57",WM Supercenter
2697,98,"$30,224.06",WM Supercenter
2699,80,"$6,107.88",Neighborhood Market
2699,93,"$25,166.67",Neighborhood Market
2699,94,"$22,551.00",Neighborhood Market
2699,98,"$7,930.67",Neighborhood Market
2700,80,"$11,826.73",WM Supercenter
2700,93,"$44,063.63",WM Supercenter
2700,94,"$14,370.78",WM Supercenter
2700,98,"$25,201.25",WM Supercenter
2702,80,"$16,472.75",WM Supercenter
2702,93,"$53,946.85",WM Supercenter
2702,94,"$35,198.90",WM Supercenter
2702,98,"$18,125.54",WM Supercenter
2703,80,"$11,553.06",WM Supercenter
2703,93,"$72,441.38",WM Supercenter
2703,94,"$34,232.27",WM Supercenter
2703,98,"$16,251.66",WM Supercenter
2704,80,"$17,342.76",WM Supercenter
2704,93,"$58,345.65",WM Supercenter
2704,94,"$32,430.83",WM Supercenter
2704,98,"$20,159.50",WM Supercenter
2705,80,"$10,636.25",WM Supercenter
2705,93,"$56,111.67",WM Supercenter
2705,94,"$32,571.91",WM Supercenter
2705,98,"$15,212.52",WM Supercenter
2706,80,"$22,292.38",WM Supercenter
2706,93,"$95,433.96",WM Supercenter
2706,94,"$36,814.64",WM Supercenter
2706,98,"$25,056.42",WM Supercenter
2708,80,"$22,547.72",WM Supercenter
2708,93,"$86,289.95",WM Supercenter
2708,94,"$58,600.84",WM Supercenter
2708,98,"$31,292.26",WM Supercenter
2712,80,"$18,766.53",WM Supercenter
2712,93,"$84,806.41",WM Supercenter
2712,94,"$49,343.04",WM Supercenter
2712,98,"$22,469.72",WM Supercenter
2713,80,"$21,886.11",WM Supercenter
2713,93,"$57,698.81",WM Supercenter
2713,94,"$25,787.46",WM Supercenter
2713,98,"$20,502.62",WM Supercenter
2714,80,"$9,075.16",WM Supercenter
2714,93,"$48,407.28",WM Supercenter
2714,94,"$32,777.81",WM Supercenter
2714,98,"$19,366.64",WM Supercenter
2715,80,"$16,899.53",WM Supercenter
2715,93,"$92,040.40",WM Supercenter
2715,94,"$43,336.39",WM Supercenter
2715,98,"$26,232.65",WM Supercenter
2716,80,"$13,770.73",WM Supercenter
2716,93,"$77,826.86",WM Supercenter
2716,94,"$23,716.95",WM Supercenter
2716,98,"$23,176.66",WM Supercenter
2717,80,"$18,159.00",WM Supercenter
2717,93,"$67,399.64",WM Supercenter
2717,94,"$31,204.00",WM Supercenter
2717,98,"$16,664.95",WM Supercenter
2720,80,"$13,611.34",WM Supercenter
2720,93,"$114,755.12",WM Supercenter
2720,94,"$30,794.26",WM Supercenter
2720,98,"$16,312.69",WM Supercenter
2722,80,"$58,414.75",WM Supercenter
2722,93,"$216,833.00",WM Supercenter
2722,94,"$112,432.72",WM Supercenter
2722,98,"$77,422.24",WM Supercenter
2723,80,"$18,621.00",WM Supercenter
2723,93,"$42,932.50",WM Supercenter
2723,94,"$17,209.38",WM Supercenter
2723,98,"$21,131.95",WM Supercenter
2724,80,"$16,446.98",WM Supercenter
2724,93,"$60,211.37",WM Supercenter
2724,94,"$33,041.36",WM Supercenter
2724,98,"$26,118.82",WM Supercenter
2725,80,"$13,133.47",WM Supercenter
2725,93,"$52,337.54",WM Supercenter
2725,94,"$19,568.62",WM Supercenter
2725,98,"$20,173.08",WM Supercenter
2726,80,"$16,847.15",WM Supercenter
2726,93,"$92,790.63",WM Supercenter
2726,94,"$37,272.72",WM Supercenter
2726,98,"$31,771.38",WM Supercenter
2727,80,"$19,407.16",WM Supercenter
2727,93,"$151,782.96",WM Supercenter
2727,94,"$79,541.49",WM Supercenter
2727,98,"$36,041.39",WM Supercenter
2728,80,"$17,094.28",WM Supercenter
2728,93,"$78,824.39",WM Supercenter
2728,94,"$35,472.75",WM Supercenter
2728,98,"$20,695.39",WM Supercenter
2729,80,"$10,558.52",WM Supercenter
2729,93,"$58,067.61",WM Supercenter
2729,94,"$29,125.79",WM Supercenter
2729,98,"$22,400.91",WM Supercenter
2730,80,"$7,943.20",WM Supercenter
2730,93,"$45,752.72",WM Supercenter
2730,94,"$21,241.86",WM Supercenter
2730,98,"$16,543.52",WM Supercenter
2731,80,"$6,022.24",Neighborhood Market
2731,93,"$36,309.23",Neighborhood Market
2731,94,"$25,927.75",Neighborhood Market
2731,98,"$10,086.68",Neighborhood Market
2732,80,"$17,378.24",WM Supercenter
2732,93,"$66,470.12",WM Supercenter
2732,94,"$32,878.60",WM Supercenter
2732,98,"$20,114.03",WM Supercenter
2733,80,"$15,607.27",WM Supercenter
2733,93,"$78,458.89",WM Supercenter
2733,94,"$35,302.24",WM Supercenter
2733,98,"$16,641.09",WM Supercenter
2734,80,"$12,169.26",WM Supercenter
2734,93,"$65,931.68",WM Supercenter
2734,94,"$42,443.21",WM Supercenter
2734,98,"$20,979.42",WM Supercenter
2735,80,"$24,876.60",WM Supercenter
2735,93,"$98,036.32",WM Supercenter
2735,94,"$81,393.00",WM Supercenter
2735,98,"$28,295.60",WM Supercenter
2739,80,"$12,750.01",WM Supercenter
2739,93,"$65,053.15",WM Supercenter
2739,94,"$28,585.71",WM Supercenter
2739,98,"$16,386.91",WM Supercenter
2740,80,"$13,536.38",WM Supercenter
2740,93,"$71,288.81",WM Supercenter
2740,94,"$51,740.72",WM Supercenter
2740,98,"$23,010.57",WM Supercenter
2741,80,"$9,905.67",Neighborhood Market
2741,93,"$26,772.80",Neighborhood Market
2741,94,"$19,495.25",Neighborhood Market
2741,98,"$9,804.28",Neighborhood Market
2742,80,"$6,069.13",Neighborhood Market
2742,93,"$28,847.94",Neighborhood Market
2742,94,"$17,108.05",Neighborhood Market
2742,98,"$10,283.70",Neighborhood Market
2743,80,"$7,593.30",Neighborhood Market
2743,93,"$25,308.63",Neighborhood Market
2743,94,"$16,774.49",Neighborhood Market
2743,98,"$8,556.65",Neighborhood Market
2744,80,"$8,879.14",Neighborhood Market
2744,93,"$31,662.04",Neighborhood Market
2744,94,"$17,792.71",Neighborhood Market
2744,98,"$8,721.68",Neighborhood Market
2745,80,"$12,755.53",Neighborhood Market
2745,93,"$31,582.47",Neighborhood Market
2745,94,"$28,988.58",Neighborhood Market
2745,98,"$8,711.92",Neighborhood Market
2748,80,"$32,686.09",WM Supercenter
2748,93,"$90,879.75",WM Supercenter
2748,94,"$65,496.83",WM Supercenter
2748,98,"$19,886.51",WM Supercenter
2749,80,"$13,117.57",WM Supercenter
2749,93,"$65,139.74",WM Supercenter
2749,94,"$33,558.80",WM Supercenter
2749,98,"$21,723.15",WM Supercenter
2751,80,"$15,295.17",WM Supercenter
2751,93,"$51,046.56",WM Supercenter
2751,94,"$31,054.68",WM Supercenter
2751,98,"$19,961.04",WM Supercenter
2752,80,"$10,641.19",WM Supercenter
2752,93,"$55,286.92",WM Supercenter
2752,94,"$26,827.93",WM Supercenter
2752,98,"$23,163.29",WM Supercenter
2753,80,"$11,003.81",WM Supercenter
2753,93,"$44,127.64",WM Supercenter
2753,94,"$24,955.52",WM Supercenter
2753,98,"$17,020.75",WM Supercenter
2754,80,$441.31,WM Supercenter
2754,93,"$57,451.23",WM Supercenter
2754,94,"$23,612.20",WM Supercenter
2754,98,"$4,080.35",WM Supercenter
2755,80,"$14,610.92",WM Supercenter
2755,93,"$66,215.86",WM Supercenter
2755,94,"$32,625.90",WM Supercenter
2755,98,"$17,646.79",WM Supercenter
2756,80,"$53,265.70",WM Supercenter
2756,93,"$62,724.95",WM Supercenter
2756,94,"$39,829.72",WM Supercenter
2756,98,"$20,709.53",WM Supercenter
2757,80,"$16,182.58",WM Supercenter
2757,93,"$67,041.79",WM Supercenter
2757,94,"$35,857.12",WM Supercenter
2757,98,"$20,247.01",WM Supercenter
2758,80,"$10,075.55",WM Supercenter
2758,93,"$42,633.84",WM Supercenter
2758,94,"$22,409.49",WM Supercenter
2758,98,"$16,757.11",WM Supercenter
2760,80,"$12,406.28",WM Supercenter
2760,93,"$44,292.74",WM Supercenter
2760,94,"$17,268.32",WM Supercenter
2760,98,"$5,835.47",WM Supercenter
2761,80,"$11,150.04",WM Supercenter
2761,93,"$47,676.30",WM Supercenter
2761,94,"$28,996.67",WM Supercenter
2761,98,"$14,722.59",WM Supercenter
2762,80,"$15,126.71",WM Supercenter
2762,93,"$54,349.41",WM Supercenter
2762,94,"$28,672.08",WM Supercenter
2762,98,"$18,451.82",WM Supercenter
2763,80,"$14,197.48",WM Supercenter
2763,93,"$61,295.20",WM Supercenter
2763,94,"$31,378.01",WM Supercenter
2763,98,"$24,552.98",WM Supercenter
2764,80,"$13,994.99",WM Supercenter
2764,93,"$91,552.61",WM Supercenter
2764,94,"$46,872.69",WM Supercenter
2764,98,"$22,049.61",WM Supercenter
2765,80,"$11,108.34",WM Supercenter
2765,93,"$75,795.42",WM Supercenter
2765,94,"$43,907.05",WM Supercenter
2765,98,"$19,790.94",WM Supercenter
2766,80,"$11,677.90",WM Supercenter
2766,93,"$61,534.07",WM Supercenter
2766,94,"$52,577.69",WM Supercenter
2766,98,"$21,740.92",WM Supercenter
2767,80,"$9,666.23",WM Supercenter
2767,93,"$63,645.09",WM Supercenter
2767,94,"$32,131.96",WM Supercenter
2767,98,"$22,692.21",WM Supercenter
2768,80,"$16,334.00",WM Supercenter
2768,93,"$60,291.60",WM Supercenter
2768,94,"$28,174.30",WM Supercenter
2768,98,"$21,940.28",WM Supercenter
2769,80,"$12,610.92",WM Supercenter
2769,93,"$46,393.86",WM Supercenter
2769,94,"$19,589.84",WM Supercenter
2769,98,"$20,367.95",WM Supercenter
2771,80,"$13,437.42",WM Supercenter
2771,93,"$55,357.74",WM Supercenter
2771,94,"$27,326.91",WM Supercenter
2771,98,"$19,854.98",WM Supercenter
2772,80,"$11,370.92",WM Supercenter
2772,93,"$48,504.25",WM Supercenter
2772,94,"$30,636.89",WM Supercenter
2772,98,"$16,568.43",WM Supercenter
2773,80,"$5,643.51",Neighborhood Market
2773,93,"$33,980.63",Neighborhood Market
2773,94,"$18,325.23",Neighborhood Market
2773,98,"$8,513.28",Neighborhood Market
2774,80,"$10,382.95",WM Supercenter
2774,93,"$57,837.41",WM Supercenter
2774,94,"$34,842.09",WM Supercenter
2774,98,"$13,361.06",WM Supercenter
2777,80,"$13,065.00",WM Supercenter
2777,93,"$71,897.11",WM Supercenter
2777,94,"$37,601.36",WM Supercenter
2777,98,"$22,027.90",WM Supercenter
2778,80,"$11,578.95",WM Supercenter
2778,93,"$51,863.63",WM Supercenter
2778,94,"$26,877.38",WM Supercenter
2778,98,"$7,035.50",WM Supercenter
2780,80,"$22,520.13",WM Supercenter
2780,93,"$88,404.08",WM Supercenter
2780,94,"$65,220.86",WM Supercenter
2780,98,"$27,723.68",WM Supercenter
2781,80,"$21,601.94",WM Supercenter
2781,93,"$95,706.79",WM Supercenter
2781,94,"$64,745.27",WM Supercenter
2781,98,"$24,038.34",WM Supercenter
2782,80,"$10,054.86",WM Supercenter
2782,93,"$64,825.90",WM Supercenter
2782,94,"$40,421.49",WM Supercenter
2782,98,"$17,286.58",WM Supercenter
2783,80,"$14,556.07",WM Supercenter
2783,93,"$72,474.65",WM Supercenter
2783,94,"$23,503.97",WM Supercenter
2783,98,"$23,929.42",WM Supercenter
2784,80,"$9,478.81",WM Supercenter
2784,93,"$49,579.30",WM Supercenter
2784,94,"$26,503.38",WM Supercenter
2784,98,"$19,040.69",WM Supercenter
2785,80,"$8,463.08",WM Supercenter
2785,93,"$36,408.93",WM Supercenter
2785,94,"$14,869.45",WM Supercenter
2785,98,"$11,200.90",WM Supercenter
2786,80,"$15,704.78",WM Supercenter
2786,93,"$61,511.51",WM Supercenter
2786,94,"$32,024.99",WM Supercenter
2786,98,"$23,574.92",WM Supercenter
2787,80,"$10,675.45",WM Supercenter
2787,93,"$72,189.29",WM Supercenter
2787,94,"$25,178.59",WM Supercenter
2787,98,"$19,694.19",WM Supercenter
2788,80,"$12,592.35",WM Supercenter
2788,93,"$53,677.19",WM Supercenter
