Store,Market,Store Type,Launch Date
5369,368,SUP,2/23/2023
5370,379,SUP,2/23/2023
5423,397,WNM,2/23/2023
5428,372,SUP,2/23/2023
5429,368,SUP,2/23/2023
5430,384,SUP,2/23/2023
5458,388,SUP,2/23/2023
5491,385,SUP,2/23/2023
5492,384,SUP,2/23/2023
5494,400,SUP,2/23/2023
5626,367,SUP,2/23/2023
5675,526,WNM,2/23/2023
5676,380,SUP,2/23/2023
5717,505,SUP,2/23/2023
5725,9,WNM,2/23/2023
5726,526,WNM,2/23/2023
5763,403,SUP,2/23/2023
5768,371,SUP,2/23/2023
5782,526,WNM,2/23/2023
5799,367,SUP,2/23/2023
5828,490,WNM,2/23/2023
5835,370,SUP,2/23/2023
5841,399,SUP,2/23/2023
5858,367,SUP,2/23/2023
5864,392,SUP,2/23/2023
5869,475,SUP,2/23/2023
5947,505,SUP,2/23/2023
5957,585,SUP,2/23/2023
5960,526,WNM,2/23/2023
5962,526,WNM,2/23/2023
6178,490,WNM,2/23/2023
6477,369,SUP,2/23/2023
6480,373,SUP,2/23/2023
6587,526,WNM,2/23/2023
6813,526,WNM,2/23/2023
7043,557,WNM,2/23/2023
7129,429,SUP,2/23/2023
7168,557,WNM,2/23/2023
7199,383,SUP,2/23/2023
7320,510,WNM,2/23/2023
366,121,SUP,2/23/2023
377,497,WNM,2/23/2023
396,39,SUP,2/23/2023
477,119,SUP,2/23/2023
493,260,SUP,2/23/2023
497,242,SUP,2/23/2023
507,260,SUP,2/23/2023
511,38,SUP,2/23/2023
514,39,SUP,2/23/2023
515,18,SUP,2/23/2023
519,260,SUP,2/23/2023
526,242,SUP,2/23/2023
545,258,W/M,2/23/2023
552,258,W/M,2/23/2023
571,260,SUP,2/23/2023
574,37,SUP,2/23/2023
578,123,SUP,2/23/2023
583,121,SUP,2/23/2023
584,260,SUP,2/23/2023
585,42,SUP,2/23/2023
586,37,SUP,2/23/2023
589,256,SUP,2/23/2023
591,259,SUP,2/23/2023
599,124,SUP,2/23/2023
616,38,SUP,2/23/2023
619,119,SUP,2/23/2023
620,124,SUP,2/23/2023
621,37,SUP,2/23/2023
624,39,SUP,2/23/2023
625,37,SUP,2/23/2023
627,38,SUP,2/23/2023
628,36,SUP,2/23/2023
629,42,SUP,2/23/2023
630,38,SUP,2/23/2023
631,35,SUP,2/23/2023
632,36,SUP,2/23/2023
634,38,SUP,2/23/2023
638,42,SUP,2/23/2023
640,35,SUP,2/23/2023
641,35,SUP,2/23/2023
642,38,SUP,2/23/2023
643,37,SUP,2/23/2023
644,39,SUP,2/23/2023
663,119,SUP,2/23/2023
665,257,SUP,2/23/2023
672,122,SUP,2/23/2023
676,121,SUP,2/23/2023
678,123,SUP,2/23/2023
680,123,SUP,2/23/2023
685,123,SUP,2/23/2023
689,257,SUP,2/23/2023
690,124,SUP,2/23/2023
692,260,SUP,2/23/2023
693,259,W/M,2/23/2023
696,258,W/M,2/23/2023
698,119,SUP,2/23/2023
702,259,SUP,2/23/2023
709,256,SUP,2/23/2023
719,257,SUP,2/23/2023
720,260,SUP,2/23/2023
724,123,SUP,2/23/2023
728,29,SUP,2/23/2023
729,256,SUP,2/23/2023
739,258,SUP,2/23/2023
741,121,SUP,2/23/2023
742,124,SUP,2/23/2023
795,39,SUP,2/23/2023
825,257,SUP,2/23/2023
877,309,SUP,2/23/2023
881,41,SUP,2/23/2023
948,304,SUP,2/23/2023
1010,309,SUP,2/23/2023
1017,38,SUP,2/23/2023
1027,306,SUP,2/23/2023
1030,38,SUP,2/23/2023
1034,305,SUP,2/23/2023
1035,42,SUP,2/23/2023
1036,294,SUP,2/23/2023
1037,36,SUP,2/23/2023
1039,304,SUP,2/23/2023
1048,257,SUP,2/23/2023
1053,242,SUP,2/23/2023
1060,304,SUP,2/23/2023
1064,304,SUP,2/23/2023
1080,124,SUP,2/23/2023
1096,304,SUP,2/23/2023
1097,309,SUP,2/23/2023
1113,258,SUP,2/23/2023
1123,35,SUP,2/23/2023
1130,39,SUP,2/23/2023
1131,304,SUP,2/23/2023
1132,298,SUP,2/23/2023
1133,309,SUP,2/23/2023
1135,38,SUP,2/23/2023
1139,259,SUP,2/23/2023
1140,259,SUP,2/23/2023
1144,42,SUP,2/23/2023
1146,36,SUP,2/23/2023
1155,310,SUP,2/23/2023
1156,306,SUP,2/23/2023
1159,123,W/M,2/23/2023
1164,41,SUP,2/23/2023
1165,256,SUP,2/23/2023
1166,300,W/M,2/23/2023
1170,256,SUP,2/23/2023
1179,294,SUP,2/23/2023
1183,41,SUP,2/23/2023
1189,258,W/M,2/23/2023
1190,257,SUP,2/23/2023
1191,296,SUP,2/23/2023
1194,122,SUP,2/23/2023
1197,301,SUP,2/23/2023
1209,305,SUP,2/23/2023
1210,260,SUP,2/23/2023
1217,294,SUP,2/23/2023
1233,258,SUP,2/23/2023
1234,257,SUP,2/23/2023
1236,302,SUP,2/23/2023
1237,299,SUP,2/23/2023
1238,310,SUP,2/23/2023
1242,294,SUP,2/23/2023
1244,35,SUP,2/23/2023
1247,258,SUP,2/23/2023
1255,309,SUP,2/23/2023
1259,258,SUP,2/23/2023
1261,310,SUP,2/23/2023
1268,300,SUP,2/23/2023
1270,39,SUP,2/23/2023
1281,42,SUP,2/23/2023
1286,41,SUP,2/23/2023
1287,296,SUP,2/23/2023
1288,296,SUP,2/23/2023
1290,304,SUP,2/23/2023
1298,302,SUP,2/23/2023
1300,302,SUP,2/23/2023
1312,310,SUP,2/23/2023
1317,294,SUP,2/23/2023
1318,122,SUP,2/23/2023
1319,122,SUP,2/23/2023
1320,122,SUP,2/23/2023
1321,299,SUP,2/23/2023
1322,308,SUP,2/23/2023
1337,304,SUP,2/23/2023
1339,41,SUP,2/23/2023
1348,300,SUP,2/23/2023
1351,317,SUP,2/23/2023
1352,300,SUP,2/23/2023
1354,301,SUP,2/23/2023
1355,302,SUP,2/23/2023
1358,36,SUP,2/23/2023
1359,36,SUP,2/23/2023
1360,317,SUP,2/23/2023
1372,299,SUP,2/23/2023
1379,301,SUP,2/23/2023
1382,39,SUP,2/23/2023
1383,29,SUP,2/23/2023
1385,305,SUP,2/23/2023
1392,300,SUP,2/23/2023
1426,259,SUP,2/23/2023
1450,316,SUP,2/23/2023
1452,309,W/M,2/23/2023
1464,305,SUP,2/23/2023
1466,121,SUP,2/23/2023
1469,120,SUP,2/23/2023
1477,317,SUP,2/23/2023
1498,298,SUP,2/23/2023
1499,317,SUP,2/23/2023
1502,301,SUP,2/23/2023
1505,258,SUP,2/23/2023
1510,225,SUP,2/23/2023
1522,320,SUP,2/23/2023
1527,301,SUP,2/23/2023
1529,233,SUP,2/23/2023
1537,234,W/M,2/23/2023
1544,320,SUP,2/23/2023
1552,308,SUP,2/23/2023
1558,298,SUP,2/23/2023
1568,229,SUP,2/23/2023
1569,259,SUP,2/23/2023
1579,296,SUP,2/23/2023
1591,234,SUP,2/23/2023
1603,42,SUP,2/23/2023
1606,119,SUP,2/23/2023
1607,237,SUP,2/23/2023
1613,308,SUP,2/23/2023
1614,297,SUP,2/23/2023
1623,226,SUP,2/23/2023
1640,237,SUP,2/23/2023
1641,301,SUP,2/23/2023
1644,232,SUP,2/23/2023
1653,320,SUP,2/23/2023
1656,228,SUP,2/23/2023
1661,302,SUP,2/23/2023
1662,304,SUP,2/23/2023
1663,294,SUP,2/23/2023
1664,299,SUP,2/23/2023
1666,306,SUP,2/23/2023
1670,168,W/M,2/23/2023
1674,280,SUP,2/23/2023
1675,256,SUP,2/23/2023
1684,237,W/M,2/23/2023
1694,124,SUP,2/23/2023
1703,280,SUP,2/23/2023
1714,320,SUP,2/23/2023
1715,285,W/M,2/23/2023
1716,508,W/M,2/23/2023
1717,508,W/M,2/23/2023
1739,227,SUP,2/23/2023
1743,258,W/M,2/23/2023
1748,36,SUP,2/23/2023
1751,297,W/M,2/23/2023
1765,237,SUP,2/23/2023
1767,300,SUP,2/23/2023
1769,231,SUP,2/23/2023
1770,229,SUP,2/23/2023
1774,310,SUP,2/23/2023
1777,168,SUP,2/23/2023
1782,216,SUP,2/23/2023
1792,231,SUP,2/23/2023
1794,232,SUP,2/23/2023
1795,294,W/M,2/23/2023
1816,297,W/M,2/23/2023
1820,229,SUP,2/23/2023
1821,306,W/M,2/23/2023
1823,234,SUP,2/23/2023
1829,37,SUP,2/23/2023
1842,298,SUP,2/23/2023
1849,308,SUP,2/23/2023
1850,234,SUP,2/23/2023
1860,284,SUP,2/23/2023
1867,293,W/M,2/23/2023
1875,282,SUP,2/23/2023
1883,208,SUP,2/23/2023
1884,226,SUP,2/23/2023
1885,229,SUP,2/23/2023
1886,234,SUP,2/23/2023
1887,232,W/M,2/23/2023
1890,285,SUP,2/23/2023
1893,508,W/M,2/23/2023
1935,237,SUP,2/23/2023
1945,226,SUP,2/23/2023
1948,227,SUP,2/23/2023
1950,301,SUP,2/23/2023
1953,297,SUP,2/23/2023
1961,225,SUP,2/23/2023
1968,281,SUP,2/23/2023
1981,508,SUP,2/23/2023
1985,508,SUP,2/23/2023
2000,301,SUP,2/23/2023
2005,306,SUP,2/23/2023
2008,229,W/M,2/23/2023
2009,281,W/M,2/23/2023
2019,235,SUP,2/23/2023
2023,233,SUP,2/23/2023
2024,226,SUP,2/23/2023
2027,280,SUP,2/23/2023
2036,317,SUP,2/23/2023
2045,281,SUP,2/23/2023
2049,237,SUP,2/23/2023
2058,297,SUP,2/23/2023
2059,231,SUP,2/23/2023
2064,226,SUP,2/23/2023
2065,122,SUP,2/23/2023
2068,170,SUP,2/23/2023
2083,320,SUP,2/23/2023
2096,170,SUP,2/23/2023
2129,231,SUP,2/23/2023
2134,306,SUP,2/23/2023
2137,296,SUP,2/23/2023
2141,166,SUP,2/23/2023
2145,168,SUP,2/23/2023
2167,167,W/M,2/23/2023
2169,232,SUP,2/23/2023
2185,232,SUP,2/23/2023
2205,233,SUP,2/23/2023
2208,226,SUP,2/23/2023
2214,41,SUP,2/23/2023
2230,237,SUP,2/23/2023
2233,280,SUP,2/23/2023
2236,167,W/M,2/23/2023
2244,316,SUP,2/23/2023
2247,299,SUP,2/23/2023
2248,293,W/M,2/23/2023
2252,168,SUP,2/23/2023
2255,232,SUP,2/23/2023
2256,296,SUP,2/23/2023
2263,167,SUP,2/23/2023
2265,35,SUP,2/23/2023
2272,285,SUP,2/23/2023
2278,228,SUP,2/23/2023
2279,282,SUP,2/23/2023
2281,235,SUP,2/23/2023
2287,229,SUP,2/23/2023
2300,227,SUP,2/23/2023
2310,123,SUP,2/23/2023
2318,231,SUP,2/23/2023
2328,497,WNM,2/23/2023
2334,233,SUP,2/23/2023
2340,233,SUP,2/23/2023
2348,36,SUP,2/23/2023
2357,283,SUP,2/23/2023
2365,174,SUP,2/23/2023
2368,174,SUP,2/23/2023
2412,293,SUP,2/23/2023
2414,500,WNM,2/23/2023
2420,235,SUP,2/23/2023
2435,282,SUP,2/23/2023
2436,293,SUP,2/23/2023
2440,294,SUP,2/23/2023
2445,170,SUP,2/23/2023
2446,170,SUP,2/23/2023
2472,308,SUP,2/23/2023
2474,320,SUP,2/23/2023
2480,226,SUP,2/23/2023
2481,232,SUP,2/23/2023
2496,124,SUP,2/23/2023
2502,231,SUP,2/23/2023
2514,285,SUP,2/23/2023
2519,233,SUP,2/23/2023
2528,232,SUP,2/23/2023
2535,232,SUP,2/23/2023
2540,229,SUP,2/23/2023
2543,226,SUP,2/23/2023
2548,316,SUP,2/23/2023
2551,280,W/M,2/23/2023
2560,285,SUP,2/23/2023
2561,228,SUP,2/23/2023
2566,280,SUP,2/23/2023
2574,234,SUP,2/23/2023
2576,316,SUP,2/23/2023
2577,281,SUP,2/23/2023
2580,300,SUP,2/23/2023
2588,235,SUP,2/23/2023
2597,228,SUP,2/23/2023
2603,227,W/M,2/23/2023
2610,316,SUP,2/23/2023
2611,235,SUP,2/23/2023
2614,168,SUP,2/23/2023
2628,260,SUP,2/23/2023
2638,259,SUP,2/23/2023
2641,168,SUP,2/23/2023
2650,166,SUP,2/23/2023
2663,237,SUP,2/23/2023
2664,231,SUP,2/23/2023
2674,228,SUP,2/23/2023
2684,216,SUP,2/23/2023
2687,35,SUP,2/23/2023
2696,320,SUP,2/23/2023
2703,38,SUP,2/23/2023
2704,298,SUP,2/23/2023
2712,37,SUP,2/23/2023
2730,301,SUP,2/23/2023
2749,124,SUP,2/23/2023
2756,280,SUP,2/23/2023
2772,300,SUP,2/23/2023
2783,260,SUP,2/23/2023
2790,280,SUP,2/23/2023
2792,316,SUP,2/23/2023
2793,308,SUP,2/23/2023
2799,508,W/M,2/23/2023
2806,42,SUP,2/23/2023
2809,320,SUP,2/23/2023
2810,316,SUP,2/23/2023
2823,216,SUP,2/23/2023
2830,166,W/M,2/23/2023
2832,29,SUP,2/23/2023
2833,320,SUP,2/23/2023
2836,299,SUP,2/23/2023
2845,296,SUP,2/23/2023
2849,316,SUP,2/23/2023
2850,293,SUP,2/23/2023
2852,216,SUP,2/23/2023
2853,508,W/M,2/23/2023
2870,496,WNM,2/23/2023
2887,496,WNM,2/23/2023
2888,233,SUP,2/23/2023
2894,280,SUP,2/23/2023
2908,309,SUP,2/23/2023
2909,228,SUP,2/23/2023
2928,36,SUP,2/23/2023
2929,310,SUP,2/23/2023
2931,285,SUP,2/23/2023
2932,122,SUP,2/23/2023
2933,317,SUP,2/23/2023
2945,233,SUP,2/23/2023
2967,225,SUP,2/23/2023
2968,243,SUP,2/23/2023
3182,296,SUP,2/23/2023
3191,35,SUP,2/23/2023
3192,35,SUP,2/23/2023
3215,320,SUP,2/23/2023
3222,35,SUP,2/23/2023
3223,229,SUP,2/23/2023
3228,231,SUP,2/23/2023
3234,123,SUP,2/23/2023
3252,167,W/M,2/23/2023
3253,228,SUP,2/23/2023
3281,228,SUP,2/23/2023
3289,124,SUP,2/23/2023
3294,242,SUP,2/23/2023
3304,298,SUP,2/23/2023
3305,298,SUP,2/23/2023
3338,497,WNM,2/23/2023
3359,499,WNM,2/23/2023
3367,36,SUP,2/23/2023
3371,306,SUP,2/23/2023
3411,500,WNM,2/23/2023
3412,232,SUP,2/23/2023
3429,228,SUP,2/23/2023
3442,496,WNM,2/23/2023
3456,500,WNM,2/23/2023
3475,167,SUP,2/23/2023
3481,282,W/M,2/23/2023
3489,281,SUP,2/23/2023
3490,282,W/M,2/23/2023
3501,233,SUP,2/23/2023
3503,308,SUP,2/23/2023
3504,498,WNM,2/23/2023
3514,228,SUP,2/23/2023
3541,167,SUP,2/23/2023
3563,168,W/M,2/23/2023
3564,170,SUP,2/23/2023
3595,310,SUP,2/23/2023
3600,500,WNM,2/23/2023
3612,296,SUP,2/23/2023
3619,498,WNM,2/23/2023
3626,308,SUP,2/23/2023
3628,497,WNM,2/23/2023
3633,234,SUP,2/23/2023
3634,232,SUP,2/23/2023
3638,497,WNM,2/23/2023
3646,496,WNM,2/23/2023
3658,298,SUP,2/23/2023
3659,119,SUP,2/23/2023
3660,120,SUP,2/23/2023
3700,309,SUP,2/23/2023
3701,302,SUP,2/23/2023
3713,496,WNM,2/23/2023
3720,293,SUP,2/23/2023
3724,497,WNM,2/23/2023
3733,42,SUP,2/23/2023
3738,227,SUP,2/23/2023
3780,281,SUP,2/23/2023
3804,293,SUP,2/23/2023
3810,168,SUP,2/23/2023
3825,302,SUP,2/23/2023
3829,124,SUP,2/23/2023
3835,119,SUP,2/23/2023
3838,227,SUP,2/23/2023
3843,285,SUP,2/23/2023
3852,124,SUP,2/23/2023
3864,302,SUP,2/23/2023
3889,299,SUP,2/23/2023
3894,259,SUP,2/23/2023
3899,496,WNM,2/23/2023
3959,498,WNM,2/23/2023
4065,300,SUP,2/23/2023
4118,256,SUP,2/23/2023
4145,497,WNM,2/23/2023
4147,500,WNM,2/23/2023
4148,499,WNM,2/23/2023
4157,500,WNM,2/23/2023
4166,121,SUP,2/23/2023
4223,122,SUP,2/23/2023
4224,304,SUP,2/23/2023
4237,42,SUP,2/23/2023
4250,297,SUP,2/23/2023
4273,300,SUP,2/23/2023
4274,305,SUP,2/23/2023
4276,226,SUP,2/23/2023
4277,316,SUP,2/23/2023
4278,317,SUP,2/23/2023
4334,294,SUP,2/23/2023
4348,237,SUP,2/23/2023
4372,320,SUP,2/23/2023
4384,36,SUP,2/23/2023
4404,233,SUP,2/23/2023
4410,304,SUP,2/23/2023
4413,494,WNM,2/23/2023
4420,41,SUP,2/23/2023
4423,280,SUP,2/23/2023
4428,294,SUP,2/23/2023
4431,499,WNM,2/23/2023
4432,498,WNM,2/23/2023
4440,41,SUP,2/23/2023
4443,497,WNM,2/23/2023
4445,497,WNM,2/23/2023
4450,242,SUP,2/23/2023
4452,497,WNM,2/23/2023
4457,38,SUP,2/23/2023
4458,299,SUP,2/23/2023
4459,301,SUP,2/23/2023
4461,259,SUP,2/23/2023
4477,308,SUP,2/23/2023
4484,297,SUP,2/23/2023
4487,39,SUP,2/23/2023
4499,299,SUP,2/23/2023
4501,235,SUP,2/23/2023
4506,41,SUP,2/23/2023
4521,41,SUP,2/23/2023
4524,494,WNM,2/23/2023
4545,500,WNM,2/23/2023
4564,299,SUP,2/23/2023
4574,306,SUP,2/23/2023
4583,35,SUP,2/23/2023
4593,42,SUP,2/23/2023
4594,305,SUP,2/23/2023
4607,494,WNM,2/23/2023
4612,168,SUP,2/23/2023
4635,121,SUP,2/23/2023
4643,229,SUP,2/23/2023
4644,227,SUP,2/23/2023
4664,37,SUP,2/23/2023
4687,167,SUP,2/23/2023
4692,498,WNM,2/23/2023
4848,499,WNM,2/23/2023
5013,509,WNM,2/23/2023
5014,509,WNM,2/23/2023
5040,227,W/M,2/23/2023
5046,299,SUP,2/23/2023
5063,309,SUP,2/23/2023
5085,305,SUP,2/23/2023
5087,37,SUP,2/23/2023
5088,227,SUP,2/23/2023
5103,166,W/M,2/23/2023
5118,297,SUP,2/23/2023
5129,508,W/M,2/23/2023
5130,166,W/M,2/23/2023
5131,170,W/M,2/23/2023
5135,494,WNM,2/23/2023
5143,498,WNM,2/23/2023
5183,494,WNM,2/23/2023
5188,498,WNM,2/23/2023
5200,233,W/M,2/23/2023
5228,282,W/M,2/23/2023
5229,166,W/M,2/23/2023
5239,167,SUP,2/23/2023
5241,231,SUP,2/23/2023
5251,120,SUP,2/23/2023
5254,297,SUP,2/23/2023
5263,119,SUP,2/23/2023
5279,496,WNM,2/23/2023
5291,497,WNM,2/23/2023
5292,297,SUP,2/23/2023
5296,316,SUP,2/23/2023
5297,494,WNM,2/23/2023
5298,305,SUP,2/23/2023
5319,317,SUP,2/23/2023
5320,298,SUP,2/23/2023
5339,#N/A,#N/A,2/23/2023
5344,281,W/M,2/23/2023
5345,508,W/M,2/23/2023
5346,296,SUP,2/23/2023
5356,231,SUP,2/23/2023
5358,234,SUP,2/23/2023
5360,228,SUP,2/23/2023
5367,496,WNM,2/23/2023
5371,497,WNM,2/23/2023
5378,497,WNM,2/23/2023
5379,235,SUP,2/23/2023
5381,227,W/M,2/23/2023
5382,282,SUP,2/23/2023
5383,497,WNM,2/23/2023
5393,509,WNM,2/23/2023
5417,242,SUP,2/23/2023
5418,242,SUP,2/23/2023
5445,228,SUP,2/23/2023
5446,235,SUP,2/23/2023
5450,284,SUP,2/23/2023
5467,498,WNM,2/23/2023
5469,234,SUP,2/23/2023
5470,237,SUP,2/23/2023
5481,305,SUP,2/23/2023
5487,35,SUP,2/23/2023
5489,310,SUP,2/23/2023
5495,166,W/M,2/23/2023
5649,170,SUP,2/23/2023
5705,37,SUP,2/23/2023
5734,498,WNM,2/23/2023
5743,299,SUP,2/23/2023
5745,305,SUP,2/23/2023
5747,306,SUP,2/23/2023
5787,310,SUP,2/23/2023
5795,233,SUP,2/23/2023
5851,301,SUP,2/23/2023
5879,306,SUP,2/23/2023
5881,167,SUP,2/23/2023
5888,234,SUP,2/23/2023
5891,166,SUP,2/23/2023
5908,498,WNM,2/23/2023
5923,496,WNM,2/23/2023
6174,496,WNM,2/23/2023
6176,509,WNM,2/23/2023
6233,499,WNM,2/23/2023
6243,509,WNM,2/23/2023
6263,509,WNM,2/23/2023
6264,509,WNM,2/23/2023
6370,123,SUP,2/23/2023
6395,29,SUP,2/23/2023
6576,39,SUP,2/23/2023
6586,499,WNM,2/23/2023
6789,308,SUP,2/23/2023
6814,509,WNM,2/23/2023
6828,509,WNM,2/23/2023
6879,310,SUP,2/23/2023
6887,39,SUP,2/23/2023
6931,256,SUP,2/23/2023
6951,317,SUP,2/23/2023
6958,310,SUP,2/23/2023
6962,499,WNM,2/23/2023
7004,499,WNM,2/23/2023
7009,302,SUP,2/23/2023
7062,499,WNM,2/23/2023
7098,496,WNM,2/23/2023
7137,496,WNM,2/23/2023
7146,499,WNM,2/23/2023
7162,496,WNM,2/23/2023
7179,302,SUP,2/23/2023
7180,499,WNM,2/23/2023
7181,29,SUP,2/23/2023
7188,38,SUP,2/23/2023
7205,499,WNM,2/23/2023
7206,499,WNM,2/23/2023
7209,500,WNM,2/23/2023
7218,496,WNM,2/23/2023
7222,500,WNM,2/23/2023
7235,500,WNM,2/23/2023
7238,302,SUP,2/23/2023
7243,300,SUP,2/23/2023
7290,242,SUP,2/23/2023
7296,498,WNM,2/23/2023
7304,498,WNM,2/23/2023
7315,498,WNM,2/23/2023
7329,500,WNM,2/23/2023
7334,500,WNM,2/23/2023
7337,500,WNM,2/23/2023
7340,500,WNM,2/23/2023
1,323,SUP,2/21/2023
2,322,SUP,2/21/2023
4,323,SUP,2/21/2023
5,326,SUP,2/21/2023
7,326,SUP,2/21/2023
8,326,SUP,2/21/2023
9,335,SUP,2/21/2023
10,347,SUP,2/21/2023
11,328,SUP,2/21/2023
12,347,SUP,2/21/2023
13,334,SUP,2/21/2023
14,357,SUP,2/21/2023
15,333,SUP,2/21/2023
16,321,SUP,2/21/2023
17,334,SUP,2/21/2023
18,328,SUP,2/21/2023
19,335,SUP,2/21/2023
20,357,SUP,2/21/2023
21,336,SUP,2/21/2023
22,347,SUP,2/21/2023
24,326,SUP,2/21/2023
25,359,SUP,2/21/2023
27,357,SUP,2/21/2023
28,347,SUP,2/21/2023
29,359,SUP,2/21/2023
30,335,SUP,2/21/2023
31,351,SUP,2/21/2023
32,333,W/M,2/21/2023
33,325,SUP,2/21/2023
34,334,SUP,2/21/2023
36,329,SUP,2/21/2023
37,335,SUP,2/21/2023
38,47,SUP,2/21/2023
40,359,SUP,2/21/2023
41,345,SUP,2/21/2023
44,336,W/M,2/21/2023
45,329,SUP,2/21/2023
46,357,SUP,2/21/2023
47,351,SUP,2/21/2023
48,334,SUP,2/21/2023
49,47,SUP,2/21/2023
50,347,SUP,2/21/2023
51,339,SUP,2/21/2023
52,325,SUP,2/21/2023
54,322,SUP,2/21/2023
55,321,SUP,2/21/2023
56,333,SUP,2/21/2023
57,328,W/M,2/21/2023
58,325,SUP,2/21/2023
59,334,SUP,2/21/2023
60,339,SUP,2/21/2023
61,361,SUP,2/21/2023
62,329,SUP,2/21/2023
63,347,SUP,2/21/2023
64,146,SUP,2/21/2023
65,336,SUP,2/21/2023
66,321,SUP,2/21/2023
67,321,SUP,2/21/2023
68,329,SUP,2/21/2023
69,335,SUP,2/21/2023
70,329,SUP,2/21/2023
71,328,SUP,2/21/2023
73,356,SUP,2/21/2023
74,329,SUP,2/21/2023
76,322,SUP,2/21/2023
78,357,SUP,2/21/2023
80,359,SUP,2/21/2023
81,347,SUP,2/21/2023
82,335,SUP,2/21/2023
83,327,SUP,2/21/2023
85,324,SUP,2/21/2023
86,357,SUP,2/21/2023
88,357,SUP,2/21/2023
89,336,SUP,2/21/2023
90,347,SUP,2/21/2023
91,329,SUP,2/21/2023
92,334,SUP,2/21/2023
93,145,SUP,2/21/2023
94,145,SUP,2/21/2023
95,335,SUP,2/21/2023
96,361,SUP,2/21/2023
97,146,SUP,2/21/2023
99,336,SUP,2/21/2023
101,336,SUP,2/21/2023
102,327,SUP,2/21/2023
103,351,SUP,2/21/2023
104,146,SUP,2/21/2023
107,146,SUP,2/21/2023
108,344,SUP,2/21/2023
109,360,SUP,2/21/2023
113,349,SUP,2/21/2023
117,47,W/M,2/21/2023
119,328,SUP,2/21/2023
120,146,SUP,2/21/2023
121,351,SUP,2/21/2023
122,335,SUP,2/21/2023
123,351,SUP,2/21/2023
124,324,SUP,2/21/2023
125,321,SUP,2/21/2023
126,324,SUP,2/21/2023
127,325,SUP,2/21/2023
128,329,SUP,2/21/2023
129,350,SUP,2/21/2023
130,347,SUP,2/21/2023
132,344,SUP,2/21/2023
133,325,SUP,2/21/2023
134,344,SUP,2/21/2023
135,360,SUP,2/21/2023
136,345,W/M,2/21/2023
137,352,SUP,2/21/2023
138,357,SUP,2/21/2023
139,353,SUP,2/21/2023
141,321,SUP,2/21/2023
144,322,SUP,2/21/2023
145,339,SUP,2/21/2023
150,344,SUP,2/21/2023
151,351,SUP,2/21/2023
152,335,SUP,2/21/2023
157,328,SUP,2/21/2023
159,359,SUP,2/21/2023
160,328,SUP,2/21/2023
161,147,SUP,2/21/2023
162,349,SUP,2/21/2023
166,357,SUP,2/21/2023
167,327,SUP,2/21/2023
168,345,SUP,2/21/2023
169,326,SUP,2/21/2023
171,327,SUP,2/21/2023
172,336,SUP,2/21/2023
173,357,SUP,2/21/2023
175,144,SUP,2/21/2023
177,146,SUP,2/21/2023
178,344,SUP,2/21/2023
179,357,SUP,2/21/2023
184,361,SUP,2/21/2023
188,335,SUP,2/21/2023
189,359,SUP,2/21/2023
190,329,SUP,2/21/2023
192,147,SUP,2/21/2023
195,360,SUP,2/21/2023
203,359,SUP,2/21/2023
207,345,SUP,2/21/2023
209,321,W/M,2/21/2023
210,351,W/M,2/21/2023
218,147,SUP,2/21/2023
219,359,SUP,2/21/2023
221,344,SUP,2/21/2023
225,350,SUP,2/21/2023
227,344,SUP,2/21/2023
229,329,SUP,2/21/2023
230,321,W/M,2/21/2023
231,350,SUP,2/21/2023
232,350,W/M,2/21/2023
234,360,SUP,2/21/2023
238,147,SUP,2/21/2023
243,339,SUP,2/21/2023
246,345,SUP,2/21/2023
247,351,W/M,2/21/2023
250,336,SUP,2/21/2023
261,325,SUP,2/21/2023
264,149,SUP,2/21/2023
267,334,SUP,2/21/2023
268,147,SUP,2/21/2023
269,349,SUP,2/21/2023
272,153,SUP,2/21/2023
276,351,SUP,2/21/2023
277,353,SUP,2/21/2023
279,321,SUP,2/21/2023
281,328,SUP,2/21/2023
289,327,W/M,2/21/2023
295,340,SUP,2/21/2023
296,325,SUP,2/21/2023
304,149,SUP,2/21/2023
308,152,SUP,2/21/2023
313,335,SUP,2/21/2023
314,151,SUP,2/21/2023
318,325,SUP,2/21/2023
319,361,SUP,2/21/2023
324,356,SUP,2/21/2023
325,360,SUP,2/21/2023
326,361,W/M,2/21/2023
335,146,SUP,2/21/2023
336,325,SUP,2/21/2023
337,335,SUP,2/21/2023
338,334,SUP,2/21/2023
339,327,W/M,2/21/2023
340,351,SUP,2/21/2023
348,327,SUP,2/21/2023
354,336,SUP,2/21/2023
357,336,SUP,2/21/2023
358,321,SUP,2/21/2023
359,322,SUP,2/21/2023
360,352,SUP,2/21/2023
363,361,SUP,2/21/2023
373,322,SUP,2/21/2023
374,347,SUP,2/21/2023
379,333,SUP,2/21/2023
387,352,SUP,2/21/2023
388,321,SUP,2/21/2023
389,352,SUP,2/21/2023
390,149,SUP,2/21/2023
392,344,SUP,2/21/2023
393,147,SUP,2/21/2023
406,153,SUP,2/21/2023
416,151,SUP,2/21/2023
444,333,SUP,2/21/2023
451,359,SUP,2/21/2023
453,329,W/M,2/21/2023
466,147,SUP,2/21/2023
468,47,SUP,2/21/2023
472,356,SUP,2/21/2023
479,349,SUP,2/21/2023
499,344,SUP,2/21/2023
517,353,SUP,2/21/2023
