Store,Dept,Inventory Dollars,Format
3083,94,"$27,815.93",Neighborhood Market
3083,98,"$9,534.57",Neighborhood Market
3084,80,"$4,611.09",Neighborhood Market
3084,93,"$37,549.88",Neighborhood Market
3084,94,"$29,232.24",Neighborhood Market
3084,98,"$9,973.47",Neighborhood Market
3088,80,"$8,188.32",WM Supercenter
3088,93,"$51,147.83",WM Supercenter
3088,94,"$33,778.46",WM Supercenter
3088,98,"$26,424.58",WM Supercenter
3090,80,"$6,109.64",Neighborhood Market
3090,93,"$33,359.61",Neighborhood Market
3090,94,"$21,485.26",Neighborhood Market
3090,98,"$10,116.44",Neighborhood Market
3093,80,"$18,396.90",WM Supercenter
3093,93,"$65,510.33",WM Supercenter
3093,94,"$47,893.63",WM Supercenter
3093,98,"$34,553.19",WM Supercenter
3094,80,"$3,159.47",Neighborhood Market
3094,93,"$29,225.65",Neighborhood Market
3094,94,"$21,661.00",Neighborhood Market
3094,98,"$9,499.83",Neighborhood Market
3098,80,"$3,216.37",Neighborhood Market
3098,93,"$48,229.96",Neighborhood Market
3098,94,"$30,989.01",Neighborhood Market
3098,98,"$12,884.97",Neighborhood Market
3099,80,"$2,120.18",Neighborhood Market
3099,93,"$26,270.92",Neighborhood Market
3099,94,"$23,942.28",Neighborhood Market
3099,98,"$7,258.32",Neighborhood Market
3101,80,"$5,797.27",Neighborhood Market
3101,93,"$41,948.82",Neighborhood Market
3101,94,"$26,462.12",Neighborhood Market
3101,98,"$8,888.06",Neighborhood Market
3102,80,"$2,406.32",WM Supercenter
3102,93,"$33,272.25",WM Supercenter
3102,94,"$27,628.90",WM Supercenter
3102,98,"$16,176.32",WM Supercenter
3103,80,"$2,668.41",WM Supercenter
3103,93,"$51,592.75",WM Supercenter
3103,94,"$36,450.41",WM Supercenter
3103,98,"$11,793.21",WM Supercenter
3104,80,"$3,997.82",Neighborhood Market
3104,93,"$28,216.64",Neighborhood Market
3104,94,"$44,823.83",Neighborhood Market
3104,98,"$12,924.12",Neighborhood Market
3106,80,"$22,611.36",WM Supercenter
3106,93,"$67,590.55",WM Supercenter
3106,94,"$36,456.61",WM Supercenter
3106,98,"$24,740.10",WM Supercenter
3107,80,"$17,577.28",WM Supercenter
3107,93,"$56,988.29",WM Supercenter
3107,94,"$31,742.64",WM Supercenter
3107,98,"$34,208.94",WM Supercenter
3110,80,"$10,014.85",Neighborhood Market
3110,93,"$45,887.45",Neighborhood Market
3110,94,"$21,888.74",Neighborhood Market
3110,98,"$8,355.77",Neighborhood Market
3111,80,"$3,439.20",Neighborhood Market
3111,93,"$30,539.17",Neighborhood Market
3111,94,"$24,467.13",Neighborhood Market
3111,98,"$7,590.69",Neighborhood Market
3112,80,"$10,006.69",WM Supercenter
3112,93,"$54,955.25",WM Supercenter
3112,94,"$54,364.98",WM Supercenter
3112,98,"$20,949.34",WM Supercenter
3114,80,"$11,882.51",WM Supercenter
3114,93,"$49,027.84",WM Supercenter
3114,94,"$39,283.83",WM Supercenter
3114,98,"$21,594.43",WM Supercenter
3118,80,"$18,767.78",WM Supercenter
3118,93,"$56,419.58",WM Supercenter
3118,94,"$40,032.52",WM Supercenter
3118,98,"$15,808.23",WM Supercenter
3119,80,"$10,621.16",WM Supercenter
3119,93,"$57,723.66",WM Supercenter
3119,94,"$42,294.57",WM Supercenter
3119,98,"$21,955.78",WM Supercenter
3123,80,"$12,531.04",Neighborhood Market
3123,93,"$48,977.14",Neighborhood Market
3123,94,"$39,273.30",Neighborhood Market
3123,98,"$13,818.39",Neighborhood Market
3126,80,"$2,460.31",Neighborhood Market
3126,93,"$31,756.49",Neighborhood Market
3126,94,"$20,250.58",Neighborhood Market
3126,98,"$8,063.11",Neighborhood Market
3127,80,"$6,227.00",Neighborhood Market
3127,93,"$45,752.19",Neighborhood Market
3127,94,"$30,680.84",Neighborhood Market
3127,98,"$11,269.67",Neighborhood Market
3128,80,"$3,583.05",Neighborhood Market
3128,93,"$34,415.84",Neighborhood Market
3128,94,"$26,220.76",Neighborhood Market
3128,98,"$10,333.74",Neighborhood Market
3131,80,"$8,070.70",Neighborhood Market
3131,93,"$33,854.97",Neighborhood Market
3131,94,"$21,145.93",Neighborhood Market
3131,98,"$8,182.78",Neighborhood Market
3132,80,"$5,417.21",Neighborhood Market
3132,93,"$31,763.75",Neighborhood Market
3132,94,"$20,203.05",Neighborhood Market
3132,98,"$5,535.40",Neighborhood Market
3133,80,"$10,302.78",Neighborhood Market
3133,93,"$34,447.94",Neighborhood Market
3133,94,"$17,759.47",Neighborhood Market
3133,98,"$10,271.20",Neighborhood Market
3135,80,"$5,682.21",Neighborhood Market
3135,93,"$32,018.39",Neighborhood Market
3135,94,"$28,024.88",Neighborhood Market
3135,98,"$12,840.53",Neighborhood Market
3136,80,"$28,192.94",WM Supercenter
3136,93,"$109,404.36",WM Supercenter
3136,94,"$69,335.17",WM Supercenter
3136,98,"$44,011.96",WM Supercenter
3137,80,"$7,794.67",WM Supercenter
3137,93,"$51,806.63",WM Supercenter
3137,94,"$26,961.01",WM Supercenter
3137,98,"$13,983.55",WM Supercenter
3138,80,"$10,313.25",Neighborhood Market
3138,93,"$44,960.98",Neighborhood Market
3138,94,"$67,721.06",Neighborhood Market
3138,98,"$8,940.70",Neighborhood Market
3139,80,"$8,700.66",Neighborhood Market
3139,93,"$34,053.94",Neighborhood Market
3139,94,"$26,665.07",Neighborhood Market
3139,98,"$8,965.24",Neighborhood Market
3140,80,"$7,507.01",Neighborhood Market
3140,93,"$40,952.67",Neighborhood Market
3140,94,"$32,281.54",Neighborhood Market
3140,98,"$9,277.43",Neighborhood Market
3141,80,"$11,835.43",Neighborhood Market
3141,93,"$34,531.88",Neighborhood Market
3141,94,"$25,589.58",Neighborhood Market
3141,98,"$9,237.50",Neighborhood Market
3143,80,"$4,374.79",Neighborhood Market
3143,93,"$25,984.79",Neighborhood Market
3143,94,"$18,592.24",Neighborhood Market
3143,98,"$9,208.93",Neighborhood Market
3144,80,"$8,042.84",Neighborhood Market
3144,93,"$33,422.01",Neighborhood Market
3144,94,"$20,892.08",Neighborhood Market
3144,98,"$9,855.99",Neighborhood Market
3145,80,"$8,946.88",Neighborhood Market
3145,93,"$31,311.30",Neighborhood Market
3145,94,"$27,130.12",Neighborhood Market
3145,98,"$7,868.96",Neighborhood Market
3146,80,"$7,462.84",Neighborhood Market
3146,93,"$26,284.16",Neighborhood Market
3146,94,"$19,763.57",Neighborhood Market
3146,98,"$8,948.31",Neighborhood Market
3147,80,"$8,427.37",Neighborhood Market
3147,93,"$39,613.53",Neighborhood Market
3147,94,"$35,423.83",Neighborhood Market
3147,98,"$11,438.29",Neighborhood Market
3150,80,"$13,970.63",WM Supercenter
3150,93,"$85,076.67",WM Supercenter
3150,94,"$55,098.68",WM Supercenter
3150,98,"$21,712.85",WM Supercenter
3151,80,"$18,967.73",WM Supercenter
3151,93,"$78,317.98",WM Supercenter
3151,94,"$37,540.10",WM Supercenter
3151,98,"$24,377.04",WM Supercenter
3152,80,"$7,966.73",Neighborhood Market
3152,93,"$27,478.17",Neighborhood Market
3152,94,"$17,488.19",Neighborhood Market
3152,98,"$7,972.34",Neighborhood Market
3153,80,"$5,591.49",Neighborhood Market
3153,93,"$32,543.17",Neighborhood Market
3153,94,"$29,114.66",Neighborhood Market
3153,98,"$7,223.99",Neighborhood Market
3154,80,"$4,884.57",Neighborhood Market
3154,93,"$36,562.70",Neighborhood Market
3154,94,"$26,359.33",Neighborhood Market
3154,98,"$7,846.18",Neighborhood Market
3155,80,"$7,299.24",Neighborhood Market
3155,93,"$29,935.48",Neighborhood Market
3155,94,"$21,772.49",Neighborhood Market
3155,98,"$7,347.66",Neighborhood Market
3156,80,"$6,683.79",Neighborhood Market
3156,93,"$39,592.13",Neighborhood Market
3156,94,"$28,755.96",Neighborhood Market
3156,98,"$7,475.37",Neighborhood Market
3157,80,"$3,339.96",Neighborhood Market
3157,93,"$29,272.98",Neighborhood Market
3157,94,"$17,642.52",Neighborhood Market
3157,98,"$7,568.47",Neighborhood Market
3159,80,"$26,581.05",WM Supercenter
3159,93,"$73,927.13",WM Supercenter
3159,94,"$57,687.47",WM Supercenter
3159,98,"$33,168.42",WM Supercenter
3161,80,"$7,811.70",Neighborhood Market
3161,93,"$27,313.04",Neighborhood Market
3161,94,"$24,368.03",Neighborhood Market
3161,98,"$9,520.96",Neighborhood Market
3162,80,"$7,661.49",Neighborhood Market
3162,93,"$30,133.66",Neighborhood Market
3162,94,"$17,256.10",Neighborhood Market
3162,98,"$8,844.67",Neighborhood Market
3163,80,"$41,138.43",WM Supercenter
3163,93,"$102,485.35",WM Supercenter
3163,94,"$80,306.12",WM Supercenter
3163,98,"$28,824.59",WM Supercenter
3164,80,"$7,020.29",Neighborhood Market
3164,93,"$16,829.48",Neighborhood Market
3164,94,"$15,430.04",Neighborhood Market
3164,98,"$7,242.55",Neighborhood Market
3167,80,"$17,000.73",WM Supercenter
3167,93,"$67,909.14",WM Supercenter
3167,94,"$41,262.30",WM Supercenter
3167,98,"$12,452.47",WM Supercenter
3168,80,"$6,617.10",Neighborhood Market
3168,93,"$27,888.11",Neighborhood Market
3168,94,"$22,352.43",Neighborhood Market
3168,98,"$6,391.51",Neighborhood Market
3169,80,"$11,956.25",WM Supercenter
3169,93,"$53,371.98",WM Supercenter
3169,94,"$39,597.15",WM Supercenter
3169,98,"$21,816.14",WM Supercenter
3170,80,"$13,444.52",WM Supercenter
3170,93,"$50,567.55",WM Supercenter
3170,94,"$22,987.84",WM Supercenter
3170,98,"$19,725.44",WM Supercenter
3172,80,"$8,459.05",Neighborhood Market
3172,93,"$38,888.46",Neighborhood Market
3172,94,"$32,829.47",Neighborhood Market
3172,98,"$8,789.68",Neighborhood Market
3173,80,"$6,962.27",Neighborhood Market
3173,93,"$35,929.82",Neighborhood Market
3173,94,"$29,009.18",Neighborhood Market
3173,98,"$9,243.40",Neighborhood Market
3175,80,"$6,933.85",Neighborhood Market
3175,93,"$31,451.49",Neighborhood Market
3175,94,"$24,800.87",Neighborhood Market
3175,98,"$9,527.24",Neighborhood Market
3176,80,"$8,114.13",Neighborhood Market
3176,93,"$28,031.89",Neighborhood Market
3176,94,"$17,148.75",Neighborhood Market
3176,98,"$10,036.23",Neighborhood Market
3177,80,"$4,833.92",WM Supercenter
3177,93,"$32,694.89",WM Supercenter
3177,94,"$23,605.67",WM Supercenter
3177,98,"$10,832.22",WM Supercenter
3178,80,"$13,538.35",Neighborhood Market
3178,93,"$28,756.67",Neighborhood Market
3178,94,"$19,724.96",Neighborhood Market
3178,98,"$8,589.44",Neighborhood Market
3179,80,"$5,606.79",Neighborhood Market
3179,93,"$31,285.29",Neighborhood Market
3179,94,"$25,852.29",Neighborhood Market
3179,98,"$7,837.90",Neighborhood Market
3180,80,"$31,131.90",WM Supercenter
3180,93,"$75,498.34",WM Supercenter
3180,94,"$45,578.56",WM Supercenter
3180,98,"$28,719.22",WM Supercenter
3182,80,"$11,886.09",WM Supercenter
3182,93,"$44,807.32",WM Supercenter
3182,94,"$45,992.23",WM Supercenter
3182,98,"$16,899.35",WM Supercenter
3183,80,"$7,049.85",Neighborhood Market
3183,93,"$37,605.83",Neighborhood Market
3183,94,"$32,160.26",Neighborhood Market
3183,98,"$10,513.38",Neighborhood Market
3184,80,"$8,511.07",Neighborhood Market
3184,93,"$33,481.05",Neighborhood Market
3184,94,"$27,856.62",Neighborhood Market
3184,98,"$8,735.24",Neighborhood Market
3188,80,"$16,506.54",WM Supercenter
3188,93,"$41,810.96",WM Supercenter
3188,94,"$20,608.69",WM Supercenter
3188,98,"$17,492.70",WM Supercenter
3191,80,"$2,997.07",WM Supercenter
3191,93,"$40,763.33",WM Supercenter
3191,94,"$24,415.89",WM Supercenter
3191,98,"$12,499.50",WM Supercenter
3192,80,"$16,716.74",WM Supercenter
3192,93,"$69,863.25",WM Supercenter
3192,94,"$39,594.00",WM Supercenter
3192,98,"$26,335.25",WM Supercenter
3197,80,"$19,063.58",WM Supercenter
3197,93,"$67,470.73",WM Supercenter
3197,94,"$53,459.49",WM Supercenter
3197,98,"$24,281.20",WM Supercenter
3198,80,"$9,527.59",Neighborhood Market
3198,93,"$42,579.65",Neighborhood Market
3198,94,"$38,023.96",Neighborhood Market
3198,98,"$13,993.93",Neighborhood Market
3199,80,"$7,634.41",Neighborhood Market
3199,93,"$28,024.00",Neighborhood Market
3199,94,"$22,322.07",Neighborhood Market
3199,98,"$10,839.99",Neighborhood Market
3201,80,"$8,753.26",WM Supercenter
3201,93,"$59,641.10",WM Supercenter
3201,94,"$31,249.48",WM Supercenter
3201,98,"$18,122.41",WM Supercenter
3202,80,"$6,304.58",Neighborhood Market
3202,93,"$34,238.64",Neighborhood Market
3202,94,"$22,621.18",Neighborhood Market
3202,98,"$10,081.91",Neighborhood Market
3204,80,"$5,333.90",Neighborhood Market
3204,93,"$30,206.49",Neighborhood Market
3204,94,"$23,549.57",Neighborhood Market
3204,98,"$9,710.38",Neighborhood Market
3205,80,"$16,020.53",WM Supercenter
3205,93,"$76,885.22",WM Supercenter
3205,94,"$60,005.06",WM Supercenter
3205,98,"$24,700.30",WM Supercenter
3206,80,"$21,034.06",WM Supercenter
3206,93,"$57,042.23",WM Supercenter
3206,94,"$40,854.07",WM Supercenter
3206,98,"$24,073.52",WM Supercenter
3207,80,"$33,540.69",WM Supercenter
3207,93,"$65,442.05",WM Supercenter
3207,94,"$47,256.58",WM Supercenter
3207,98,"$20,892.12",WM Supercenter
3208,80,"$17,986.95",WM Supercenter
3208,93,"$55,503.77",WM Supercenter
3208,94,"$34,112.95",WM Supercenter
3208,98,"$23,872.94",WM Supercenter
3209,80,"$14,080.19",WM Supercenter
3209,93,"$47,242.35",WM Supercenter
3209,94,"$32,927.61",WM Supercenter
3209,98,"$30,836.45",WM Supercenter
3210,80,"$19,903.55",WM Supercenter
3210,93,"$61,514.39",WM Supercenter
3210,94,"$25,864.56",WM Supercenter
3210,98,"$25,355.14",WM Supercenter
3212,80,"$18,285.20",WM Supercenter
3212,93,"$74,724.30",WM Supercenter
3212,94,"$43,699.65",WM Supercenter
3212,98,"$17,610.22",WM Supercenter
3213,80,"$24,955.26",WM Supercenter
3213,93,"$71,603.06",WM Supercenter
3213,94,"$40,028.45",WM Supercenter
3213,98,"$22,027.84",WM Supercenter
3214,80,"$12,051.12",WM Supercenter
3214,93,"$72,575.67",WM Supercenter
3214,94,"$30,451.50",WM Supercenter
3214,98,"$18,479.65",WM Supercenter
3215,80,"$18,861.04",WM Supercenter
3215,93,"$54,380.72",WM Supercenter
3215,94,"$23,127.35",WM Supercenter
3215,98,"$24,836.92",WM Supercenter
3216,80,"$14,602.44",WM Supercenter
3216,93,"$84,240.73",WM Supercenter
3216,94,"$64,239.78",WM Supercenter
3216,98,"$20,603.99",WM Supercenter
3217,80,"$6,801.12",WM Supercenter
3217,93,"$33,545.91",WM Supercenter
3217,94,"$21,240.41",WM Supercenter
3217,98,"$4,744.63",WM Supercenter
3218,80,"$19,374.99",WM Supercenter
3218,93,"$60,680.12",WM Supercenter
3218,94,"$41,690.33",WM Supercenter
3218,98,"$17,629.93",WM Supercenter
3219,80,"$19,186.84",WM Supercenter
3219,93,"$72,818.89",WM Supercenter
3219,94,"$39,691.39",WM Supercenter
3219,98,"$23,582.72",WM Supercenter
3220,80,"$18,819.59",WM Supercenter
3220,93,"$74,225.34",WM Supercenter
3220,94,"$60,845.78",WM Supercenter
3220,98,"$27,043.80",WM Supercenter
3221,80,"$17,584.74",WM Supercenter
3221,93,"$52,294.61",WM Supercenter
3221,94,"$38,606.16",WM Supercenter
3221,98,"$20,070.10",WM Supercenter
3222,80,"$20,076.46",WM Supercenter
3222,93,"$51,353.18",WM Supercenter
3222,94,"$19,924.78",WM Supercenter
3222,98,"$22,136.42",WM Supercenter
3223,80,"$28,768.58",WM Supercenter
3223,93,"$58,840.14",WM Supercenter
3223,94,"$45,042.04",WM Supercenter
3223,98,"$32,521.38",WM Supercenter
3224,80,"$18,968.64",WM Supercenter
3224,93,"$86,344.90",WM Supercenter
3224,94,"$55,886.93",WM Supercenter
3224,98,"$43,043.72",WM Supercenter
3225,80,"$13,750.17",WM Supercenter
3225,93,"$52,508.42",WM Supercenter
3225,94,"$18,654.11",WM Supercenter
3225,98,"$24,181.14",WM Supercenter
3226,80,"$22,370.26",WM Supercenter
3226,93,"$63,298.48",WM Supercenter
3226,94,"$38,989.12",WM Supercenter
3226,98,"$29,444.52",WM Supercenter
3227,80,"$17,513.88",WM Supercenter
3227,93,"$59,639.40",WM Supercenter
3227,94,"$42,993.81",WM Supercenter
3227,98,"$21,942.44",WM Supercenter
3228,80,"$25,703.21",WM Supercenter
3228,93,"$45,570.57",WM Supercenter
3228,94,"$45,328.40",WM Supercenter
3228,98,"$21,962.28",WM Supercenter
3229,80,"$10,597.99",WM Supercenter
3229,93,"$51,568.00",WM Supercenter
3229,94,"$21,626.99",WM Supercenter
3229,98,"$5,722.92",WM Supercenter
3230,80,"$16,402.05",WM Supercenter
3230,93,"$92,115.33",WM Supercenter
3230,94,"$36,695.95",WM Supercenter
3230,98,"$21,245.12",WM Supercenter
3231,80,"$9,571.07",WM Supercenter
3231,93,"$48,378.22",WM Supercenter
3231,94,"$27,027.56",WM Supercenter
3231,98,"$13,203.24",WM Supercenter
3232,80,"$16,700.92",WM Supercenter
3232,93,"$65,644.73",WM Supercenter
3232,94,"$39,916.31",WM Supercenter
3232,98,"$24,925.99",WM Supercenter
3233,80,"$11,033.13",WM Supercenter
3233,93,"$51,406.55",WM Supercenter
3233,94,"$31,840.03",WM Supercenter
3233,98,"$24,434.11",WM Supercenter
3234,80,"$13,711.51",WM Supercenter
3234,93,"$44,868.03",WM Supercenter
3234,94,"$25,299.71",WM Supercenter
3234,98,"$18,535.56",WM Supercenter
3235,80,"$22,523.87",WM Supercenter
3235,93,"$15,640.80",WM Supercenter
3235,94,"$120,037.35",WM Supercenter
3235,98,"$34,392.17",WM Supercenter
3236,80,"$11,003.54",WM Supercenter
3236,93,"$60,760.80",WM Supercenter
3236,94,"$47,291.63",WM Supercenter
3236,98,"$27,088.67",WM Supercenter
3237,80,"$21,164.05",WM Supercenter
3237,93,"$75,358.96",WM Supercenter
3237,94,"$54,007.69",WM Supercenter
3237,98,"$30,408.74",WM Supercenter
3238,80,"$8,301.71",Neighborhood Market
3238,93,"$30,573.34",Neighborhood Market
3238,94,"$28,477.37",Neighborhood Market
3238,98,"$8,543.97",Neighborhood Market
3239,80,"$13,774.06",WM Supercenter
3239,93,"$67,595.46",WM Supercenter
3239,94,"$37,135.27",WM Supercenter
3239,98,"$23,603.89",WM Supercenter
3241,80,"$11,442.21",WM Supercenter
3241,93,"$52,057.10",WM Supercenter
3241,94,"$30,890.96",WM Supercenter
3241,98,"$21,521.66",WM Supercenter
3243,80,"$11,279.25",WM Supercenter
3243,93,"$60,139.33",WM Supercenter
3243,94,"$38,070.94",WM Supercenter
3243,98,"$17,706.43",WM Supercenter
3245,80,"$10,617.12",WM Supercenter
3245,93,"$56,218.89",WM Supercenter
3245,94,"$43,785.00",WM Supercenter
3245,98,"$6,946.32",WM Supercenter
3247,80,"$14,271.76",WM Supercenter
3247,93,"$46,903.21",WM Supercenter
3247,94,"$27,295.53",WM Supercenter
3247,98,"$23,582.08",WM Supercenter
3248,80,"$10,098.00",WM Supercenter
3248,93,"$45,655.34",WM Supercenter
3248,94,"$55,218.47",WM Supercenter
3248,98,"$22,988.87",WM Supercenter
3250,80,"$22,335.15",WM Supercenter
3250,93,"$52,706.15",WM Supercenter
3250,94,"$38,481.87",WM Supercenter
3250,98,"$18,225.31",WM Supercenter
3251,80,"$19,631.43",WM Supercenter
3251,93,"$54,414.88",WM Supercenter
3251,94,"$24,086.03",WM Supercenter
3251,98,"$22,299.24",WM Supercenter
3253,80,"$15,609.52",WM Supercenter
3253,93,"$51,510.59",WM Supercenter
3253,94,"$35,247.74",WM Supercenter
3253,98,"$17,613.54",WM Supercenter
3254,80,"$12,888.80",WM Supercenter
3254,93,"$73,186.37",WM Supercenter
3254,94,"$43,535.00",WM Supercenter
3254,98,"$23,594.05",WM Supercenter
3255,80,"$15,556.76",WM Supercenter
3255,93,"$64,488.46",WM Supercenter
3255,94,"$40,577.98",WM Supercenter
3255,98,"$18,032.25",WM Supercenter
3258,80,"$19,224.24",WM Supercenter
3258,93,"$75,838.26",WM Supercenter
3258,94,"$42,835.61",WM Supercenter
3258,98,"$22,845.76",WM Supercenter
3259,80,"$17,244.25",WM Supercenter
3259,93,"$53,572.76",WM Supercenter
3259,94,"$31,091.89",WM Supercenter
3259,98,"$26,078.19",WM Supercenter
3260,80,"$10,638.00",WM Supercenter
3260,93,"$59,594.10",WM Supercenter
3260,94,"$44,294.88",WM Supercenter
3260,98,"$14,918.41",WM Supercenter
3261,80,"$13,798.45",WM Supercenter
3261,93,"$58,915.46",WM Supercenter
3261,94,"$45,235.21",WM Supercenter
3261,98,"$25,117.19",WM Supercenter
3262,80,"$16,746.60",WM Supercenter
3262,93,"$59,134.18",WM Supercenter
3262,94,"$38,370.15",WM Supercenter
3262,98,"$21,810.70",WM Supercenter
3265,80,"$28,669.63",WM Supercenter
3265,93,"$69,346.83",WM Supercenter
3265,94,"$38,686.97",WM Supercenter
3265,98,"$29,030.23",WM Supercenter
3267,80,"$7,508.75",WM Supercenter
3267,93,"$63,984.95",WM Supercenter
3267,94,"$41,163.94",WM Supercenter
3267,98,"$20,140.79",WM Supercenter
3268,80,"$9,334.66",WM Supercenter
3268,93,"$41,944.49",WM Supercenter
3268,94,"$30,843.86",WM Supercenter
3268,98,"$18,456.71",WM Supercenter
3269,80,"$10,942.21",WM Supercenter
3269,93,"$37,528.76",WM Supercenter
3269,94,"$29,498.39",WM Supercenter
3269,98,"$6,564.60",WM Supercenter
3270,80,"$12,470.04",WM Supercenter
3270,93,"$52,851.19",WM Supercenter
3270,94,"$41,049.82",WM Supercenter
3270,98,"$20,051.25",WM Supercenter
3271,80,"$18,494.43",WM Supercenter
3271,93,"$45,033.44",WM Supercenter
3271,94,"$22,702.05",WM Supercenter
3271,98,"$19,386.58",WM Supercenter
3273,80,"$15,887.03",WM Supercenter
3273,93,"$62,488.24",WM Supercenter
3273,94,"$56,932.99",WM Supercenter
3273,98,"$23,771.21",WM Supercenter
3274,80,"$13,746.34",WM Supercenter
3274,93,"$52,660.48",WM Supercenter
3274,94,"$34,979.97",WM Supercenter
3274,98,"$23,619.53",WM Supercenter
3275,80,"$9,635.35",Neighborhood Market
3275,93,"$39,972.44",Neighborhood Market
3275,94,"$33,002.00",Neighborhood Market
3275,98,"$10,813.51",Neighborhood Market
3277,80,"$13,823.92",WM Supercenter
3277,93,"$61,220.49",WM Supercenter
3277,94,"$33,027.66",WM Supercenter
3277,98,"$22,212.98",WM Supercenter
3278,80,"$12,952.40",WM Supercenter
3278,93,"$58,772.85",WM Supercenter
3278,94,"$37,064.43",WM Supercenter
3278,98,"$24,221.01",WM Supercenter
3279,80,"$15,286.91",WM Supercenter
3279,93,"$64,465.73",WM Supercenter
3279,94,"$25,674.37",WM Supercenter
3279,98,"$19,553.85",WM Supercenter
3280,80,"$28,105.53",WM Supercenter
3280,93,"$100,496.66",WM Supercenter
3280,94,"$43,809.94",WM Supercenter
3280,98,"$22,154.62",WM Supercenter
3281,80,"$14,814.36",WM Supercenter
3281,93,"$57,241.87",WM Supercenter
3281,94,"$29,109.55",WM Supercenter
3281,98,"$19,395.22",WM Supercenter
3282,80,"$18,531.16",WM Supercenter
3282,93,"$46,399.69",WM Supercenter
3282,94,"$30,098.82",WM Supercenter
3282,98,"$16,777.95",WM Supercenter
3283,80,"$18,014.14",WM Supercenter
3283,93,"$67,011.70",WM Supercenter
3283,94,"$44,676.06",WM Supercenter
3283,98,"$27,451.75",WM Supercenter
3284,80,"$15,816.48",WM Supercenter
3284,93,"$77,475.46",WM Supercenter
3284,94,"$46,859.77",WM Supercenter
3284,98,"$18,325.05",WM Supercenter
3285,80,"$18,193.06",WM Supercenter
3285,93,"$61,288.37",WM Supercenter
3285,94,"$31,088.33",WM Supercenter
3285,98,"$28,019.18",WM Supercenter
3286,80,"$11,128.80",WM Supercenter
3286,93,"$60,203.48",WM Supercenter
3286,94,"$29,419.83",WM Supercenter
3286,98,"$22,177.57",WM Supercenter
3287,80,"$6,906.00",Neighborhood Market
3287,93,"$19,825.83",Neighborhood Market
3287,94,"$13,848.64",Neighborhood Market
3287,98,"$7,572.70",Neighborhood Market
3288,80,"$11,309.18",WM Supercenter
3288,93,"$45,543.98",WM Supercenter
3288,94,"$22,185.15",WM Supercenter
3288,98,"$17,186.32",WM Supercenter
3289,80,"$7,133.69",WM Supercenter
3289,93,"$56,663.14",WM Supercenter
3289,94,"$37,835.14",WM Supercenter
3289,98,"$17,942.95",WM Supercenter
3293,80,"$17,638.64",WM Supercenter
3293,93,"$50,989.75",WM Supercenter
3293,94,"$28,417.25",WM Supercenter
3293,98,"$20,597.43",WM Supercenter
3294,80,"$14,483.67",WM Supercenter
3294,93,"$60,178.83",WM Supercenter
3294,94,"$42,153.72",WM Supercenter
3294,98,"$22,121.28",WM Supercenter
3295,80,"$20,387.97",WM Supercenter
3295,93,"$83,336.65",WM Supercenter
3295,94,"$52,102.74",WM Supercenter
3295,98,"$24,652.13",WM Supercenter
3296,80,"$14,113.73",WM Supercenter
3296,93,"$62,856.61",WM Supercenter
3296,94,"$47,610.87",WM Supercenter
3296,98,"$27,170.96",WM Supercenter
3297,80,"$18,636.72",WM Supercenter
3297,93,"$65,912.45",WM Supercenter
3297,94,"$29,920.40",WM Supercenter
3297,98,"$29,990.69",WM Supercenter
3298,80,"$13,405.35",WM Supercenter
3298,93,"$69,920.27",WM Supercenter
3298,94,"$31,025.60",WM Supercenter
3298,98,"$26,437.27",WM Supercenter
3299,80,"$8,009.23",Neighborhood Market
3299,93,"$36,911.11",Neighborhood Market
3299,94,"$28,674.26",Neighborhood Market
3299,98,"$9,121.42",Neighborhood Market
3300,80,"$14,448.57",WM Supercenter
3300,93,"$45,314.33",WM Supercenter
3300,94,"$33,716.73",WM Supercenter
3300,98,"$17,310.94",WM Supercenter
3302,80,"$18,754.80",WM Supercenter
3302,93,"$61,053.78",WM Supercenter
3302,94,"$38,535.37",WM Supercenter
3302,98,"$26,986.95",WM Supercenter
3303,80,"$8,805.74",WM Supercenter
3303,93,"$36,266.32",WM Supercenter
3303,94,"$23,570.23",WM Supercenter
3303,98,"$10,615.38",WM Supercenter
3304,80,"$13,932.33",WM Supercenter
3304,93,"$45,834.79",WM Supercenter
3304,94,"$26,137.21",WM Supercenter
3304,98,"$25,785.00",WM Supercenter
3305,80,"$15,749.42",WM Supercenter
3305,93,"$53,689.02",WM Supercenter
3305,94,"$25,945.28",WM Supercenter
3305,98,"$19,570.19",WM Supercenter
3307,80,"$11,221.37",WM Supercenter
3307,93,"$57,300.91",WM Supercenter
3307,94,"$27,378.98",WM Supercenter
3307,98,"$19,091.33",WM Supercenter
3308,80,"$23,736.77",WM Supercenter
3308,93,"$64,977.71",WM Supercenter
3308,94,"$40,917.96",WM Supercenter
3308,98,"$24,056.07",WM Supercenter
3309,80,"$11,557.96",WM Supercenter
3309,93,"$73,701.00",WM Supercenter
3309,94,"$43,845.64",WM Supercenter
3309,98,"$21,180.45",WM Supercenter
3310,80,"$19,333.11",WM Supercenter
3310,93,"$54,249.67",WM Supercenter
3310,94,"$27,285.57",WM Supercenter
3310,98,"$23,097.39",WM Supercenter
3311,80,"$28,285.77",WM Supercenter
3311,93,"$29,139.97",WM Supercenter
3311,94,"$58,963.35",WM Supercenter
3311,98,"$22,309.72",WM Supercenter
3313,80,"$10,603.37",WM Supercenter
