Store,Dept,Inventory Dollars,Format
4527,93,42788.91,Neighborhood Market
4527,94,23339.98,Neighborhood Market
4527,98,7206.86,Neighborhood Market
4528,80,5356.38,Neighborhood Market
4528,93,32589.89,Neighborhood Market
4528,94,21080.18,Neighborhood Market
4528,98,10390.51,Neighborhood Market
4529,80,12973.84,WM Supercenter
4529,93,63137.54,WM Supercenter
4529,94,26515.08,WM Supercenter
4529,98,20507.77,WM Supercenter
4530,80,4004.54,Neighborhood Market
4530,93,34741.57,Neighborhood Market
4530,94,18560.42,Neighborhood Market
4530,98,7450.76,Neighborhood Market
4531,80,11511.88,WM Supercenter
4531,93,72511.88,WM Supercenter
4531,94,35073.12,WM Supercenter
4531,98,17819.77,WM Supercenter
4533,80,11348.1,WM Supercenter
4533,93,52250.79,WM Supercenter
4533,94,18896.77,WM Supercenter
4533,98,15532.87,WM Supercenter
4538,80,13847.86,WM Supercenter
4538,93,73588.93,WM Supercenter
4538,94,36599.6,WM Supercenter
4538,98,29040.07,WM Supercenter
4540,80,12824.24,WM Supercenter
4540,93,57888.4,WM Supercenter
4540,94,21700.35,WM Supercenter
4540,98,18106.63,WM Supercenter
4543,80,10297.32,WM Supercenter
4543,93,54260.51,WM Supercenter
4543,94,24683.16,WM Supercenter
4543,98,16845.12,WM Supercenter
4545,80,7919.16,Neighborhood Market
4545,93,40360.35,Neighborhood Market
4545,94,19519.7,Neighborhood Market
4545,98,8509.56,Neighborhood Market
4546,80,18724.65,Neighborhood Market
4546,93,65672.21,Neighborhood Market
4546,94,39120.42,Neighborhood Market
4546,98,13340.82,Neighborhood Market
4553,80,23582.14,WM Supercenter
4553,93,152560.6,WM Supercenter
4553,94,43925.29,WM Supercenter
4553,98,21421.84,WM Supercenter
4554,80,13129.74,WM Supercenter
4554,93,32550.71,WM Supercenter
4554,94,14339.3,WM Supercenter
4554,98,15233.52,WM Supercenter
4556,80,10076.81,WM Supercenter
4556,93,48518.71,WM Supercenter
4556,94,22615.74,WM Supercenter
4556,98,12827.41,WM Supercenter
4557,80,14548.2,WM Supercenter
4557,93,77009.58,WM Supercenter
4557,94,24967.46,WM Supercenter
4557,98,24155.99,WM Supercenter
4558,80,14339.59,WM Supercenter
4558,93,48594.56,WM Supercenter
4558,94,16553.75,WM Supercenter
4558,98,17814.01,WM Supercenter
4560,80,13321.57,Neighborhood Market
4560,93,51414.99,Neighborhood Market
4560,94,32480.55,Neighborhood Market
4560,98,12839.04,Neighborhood Market
4561,80,12790.73,Neighborhood Market
4561,93,41312.57,Neighborhood Market
4561,94,21794.48,Neighborhood Market
4561,98,8127.73,Neighborhood Market
4563,80,7118.25,Neighborhood Market
4563,93,67293.46,Neighborhood Market
4563,94,39773.09,Neighborhood Market
4563,98,9953.43,Neighborhood Market
4564,80,8752,WM Supercenter
4564,93,75498.55,WM Supercenter
4564,94,28144.94,WM Supercenter
4564,98,16826.93,WM Supercenter
4565,80,8414.65,Neighborhood Market
4565,93,54955.23,Neighborhood Market
4565,94,26106.05,Neighborhood Market
4565,98,12184.59,Neighborhood Market
4567,80,11298.61,WM Supercenter
4567,93,65084.54,WM Supercenter
4567,94,22822.3,WM Supercenter
4567,98,22877.58,WM Supercenter
4568,80,1240.51,WM Supercenter
4568,93,44783.35,WM Supercenter
4568,94,19147.73,WM Supercenter
4568,98,13275,WM Supercenter
4569,80,12049.53,WM Supercenter
4569,93,48449.58,WM Supercenter
4569,94,16086.62,WM Supercenter
4569,98,13428.36,WM Supercenter
4570,80,14639.67,WM Supercenter
4570,93,59787.6,WM Supercenter
4570,94,28223.1,WM Supercenter
4570,98,21791.87,WM Supercenter
4574,80,9340.94,WM Supercenter
4574,93,59960.09,WM Supercenter
4574,94,30778.69,WM Supercenter
4574,98,18002.25,WM Supercenter
4577,80,4000.15,Neighborhood Market
4577,93,36498.13,Neighborhood Market
4577,94,17384.13,Neighborhood Market
4577,98,6809.18,Neighborhood Market
4579,80,4340.11,Neighborhood Market
4579,93,34769.24,Neighborhood Market
4579,94,16812.45,Neighborhood Market
4579,98,7673.79,Neighborhood Market
4580,80,12496.67,Neighborhood Market
4580,93,28979.2,Neighborhood Market
4580,94,15662.97,Neighborhood Market
4580,98,10535.1,Neighborhood Market
4581,80,25182.77,WM Supercenter
4581,93,70600.22,WM Supercenter
4581,94,28480.49,WM Supercenter
4581,98,13949.85,WM Supercenter
4582,80,10640.71,Neighborhood Market
4582,93,50820.85,Neighborhood Market
4582,94,26316.96,Neighborhood Market
4582,98,11697.31,Neighborhood Market
4583,80,11975.31,WM Supercenter
4583,93,61750.56,WM Supercenter
4583,94,25338.14,WM Supercenter
4583,98,12319.02,WM Supercenter
4585,80,6007.72,Neighborhood Market
4585,93,44416.66,Neighborhood Market
4585,94,21307.73,Neighborhood Market
4585,98,8425.68,Neighborhood Market
4586,80,5313.63,Neighborhood Market
4586,93,39704.88,Neighborhood Market
4586,94,10641.26,Neighborhood Market
4586,98,9152.59,Neighborhood Market
4588,80,16281.69,WM Supercenter
4588,93,82680.04,WM Supercenter
4588,94,29383.27,WM Supercenter
4588,98,22428.05,WM Supercenter
4589,80,6017.74,Neighborhood Market
4589,93,42446.87,Neighborhood Market
4589,94,20269.11,Neighborhood Market
4589,98,8992.34,Neighborhood Market
4590,80,12514.3,WM Supercenter
4590,93,81999.81,WM Supercenter
4590,94,36375.45,WM Supercenter
4590,98,17748.88,WM Supercenter
4591,80,5344.86,Neighborhood Market
4591,93,50956.55,Neighborhood Market
4591,94,25797.21,Neighborhood Market
4591,98,8888.76,Neighborhood Market
4593,80,17920.18,WM Supercenter
4593,93,76111.96,WM Supercenter
4593,94,34304.28,WM Supercenter
4593,98,15775.41,WM Supercenter
4594,80,12246.05,WM Supercenter
4594,93,54141.91,WM Supercenter
4594,94,20119.2,WM Supercenter
4594,98,13991.6,WM Supercenter
4595,80,11959.29,Neighborhood Market
4595,93,45011.12,Neighborhood Market
4595,94,16416.21,Neighborhood Market
4595,98,9321.26,Neighborhood Market
4597,80,16358.65,WM Supercenter
4597,93,65722.85,WM Supercenter
4597,94,28482.01,WM Supercenter
4597,98,19727.64,WM Supercenter
4599,80,14576.99,WM Supercenter
4599,93,69147.13,WM Supercenter
4599,94,20869.98,WM Supercenter
4599,98,21815.13,WM Supercenter
4600,80,7541.29,WM Supercenter
4600,93,57046.67,WM Supercenter
4600,94,20013.33,WM Supercenter
4600,98,17574.05,WM Supercenter
4601,80,17347.38,WM Supercenter
4601,93,112276.21,WM Supercenter
4601,94,36888.46,WM Supercenter
4601,98,26218.84,WM Supercenter
4603,80,10724.39,Neighborhood Market
4603,93,38753.31,Neighborhood Market
4603,94,20080.24,Neighborhood Market
4603,98,9463.67,Neighborhood Market
4605,80,9046.73,Neighborhood Market
4605,93,43393.84,Neighborhood Market
4605,94,22402.51,Neighborhood Market
4605,98,9177.76,Neighborhood Market
4606,80,7378.45,WM Supercenter
4606,93,41589.37,WM Supercenter
4606,94,19893.28,WM Supercenter
4606,98,10528.43,WM Supercenter
4607,80,9496.18,Neighborhood Market
4607,93,40351.3,Neighborhood Market
4607,94,22255.86,Neighborhood Market
4607,98,8312.35,Neighborhood Market
4609,80,19965.81,WM Supercenter
4609,93,57998.01,WM Supercenter
4609,94,22053.44,WM Supercenter
4609,98,24331.01,WM Supercenter
4611,80,11086.55,WM Supercenter
4611,93,70711.36,WM Supercenter
4611,94,33667.11,WM Supercenter
4611,98,22173,WM Supercenter
4612,80,10900.04,WM Supercenter
4612,93,78762.03,WM Supercenter
4612,94,27639.53,WM Supercenter
4612,98,20147.14,WM Supercenter
4615,80,13916.89,WM Supercenter
4615,93,68549.05,WM Supercenter
4615,94,14584.05,WM Supercenter
4615,98,19956.56,WM Supercenter
4616,80,16722.32,WM Supercenter
4616,93,61075.73,WM Supercenter
4616,94,25068.18,WM Supercenter
4616,98,17360.51,WM Supercenter
4617,80,13453.72,Neighborhood Market
4617,93,63344.59,Neighborhood Market
4617,94,22907.94,Neighborhood Market
4617,98,9915.29,Neighborhood Market
4618,80,5900.18,Neighborhood Market
4618,93,35106.58,Neighborhood Market
4618,94,18721.61,Neighborhood Market
4618,98,11824.07,Neighborhood Market
4619,80,7456.42,Neighborhood Market
4619,93,43882.24,Neighborhood Market
4619,94,21939.08,Neighborhood Market
4619,98,6905.42,Neighborhood Market
4623,80,10457.88,WM Supercenter
4623,93,67443.73,WM Supercenter
4623,94,28417.09,WM Supercenter
4623,98,16234.4,WM Supercenter
4625,80,5424.29,Neighborhood Market
4625,93,27745.26,Neighborhood Market
4625,94,11603.39,Neighborhood Market
4625,98,7334.48,Neighborhood Market
4626,80,3741.16,Neighborhood Market
4626,93,36567.16,Neighborhood Market
4626,94,20331.57,Neighborhood Market
4626,98,7530.06,Neighborhood Market
4627,80,10665.39,WM Supercenter
4627,93,73231.7,WM Supercenter
4627,94,27886.4,WM Supercenter
4627,98,23065.39,WM Supercenter
4631,80,22335.91,WM Supercenter
4631,93,93049.13,WM Supercenter
4631,94,35358.73,WM Supercenter
4631,98,25284,WM Supercenter
4635,80,13310.43,WM Supercenter
4635,93,83965.02,WM Supercenter
4635,94,30633.6,WM Supercenter
4635,98,26085.84,WM Supercenter
4636,80,11186.32,WM Supercenter
4636,93,52774.5,WM Supercenter
4636,94,22874.03,WM Supercenter
4636,98,11497.78,WM Supercenter
4637,80,15186.33,WM Supercenter
4637,93,89715.51,WM Supercenter
4637,94,39432.46,WM Supercenter
4637,98,22424.04,WM Supercenter
4638,80,10705.63,WM Supercenter
4638,93,61551.77,WM Supercenter
4638,94,19842.2,WM Supercenter
4638,98,16658.28,WM Supercenter
4639,80,8819.55,WM Supercenter
4639,93,54599.49,WM Supercenter
4639,94,21527.16,WM Supercenter
4639,98,17934.16,WM Supercenter
4641,80,15744.84,WM Supercenter
4641,93,80361.68,WM Supercenter
4641,94,29423.93,WM Supercenter
4641,98,27036.37,WM Supercenter
4643,80,13157.74,WM Supercenter
4643,93,66841.95,WM Supercenter
4643,94,23242.02,WM Supercenter
4643,98,21107.89,WM Supercenter
4644,80,14694.7,WM Supercenter
4644,93,69423.1,WM Supercenter
4644,94,30954.07,WM Supercenter
4644,98,21478.72,WM Supercenter
4648,80,7749.17,Neighborhood Market
4648,93,36277.5,Neighborhood Market
4648,94,21121.03,Neighborhood Market
4648,98,8379.95,Neighborhood Market
4653,80,13988.4,WM Supercenter
4653,93,89980.42,WM Supercenter
4653,94,36447.87,WM Supercenter
4653,98,22943.97,WM Supercenter
4654,80,6917.42,Neighborhood Market
4654,93,42926.98,Neighborhood Market
4654,94,20950.3,Neighborhood Market
4654,98,9173.62,Neighborhood Market
4655,80,7265.82,Neighborhood Market
4655,93,41524.86,Neighborhood Market
4655,94,22853.96,Neighborhood Market
4655,98,9295.19,Neighborhood Market
4657,80,13873.49,Neighborhood Market
4657,93,35032.31,Neighborhood Market
4657,94,19216.2,Neighborhood Market
4657,98,9698.4,Neighborhood Market
4659,80,10791.17,Neighborhood Market
4659,93,40864.37,Neighborhood Market
4659,94,22342.83,Neighborhood Market
4659,98,13538.85,Neighborhood Market
4660,80,11694.64,WM Supercenter
4660,93,67905.32,WM Supercenter
4660,94,25476.02,WM Supercenter
4660,98,19460.67,WM Supercenter
4664,80,17646.45,WM Supercenter
4664,93,76018.53,WM Supercenter
4664,94,32211.85,WM Supercenter
4664,98,18710.4,WM Supercenter
4667,80,10732.03,Neighborhood Market
4667,93,46859.5,Neighborhood Market
4667,94,21130.66,Neighborhood Market
4667,98,9080.5,Neighborhood Market
4672,80,5671.25,Neighborhood Market
4672,93,40369.38,Neighborhood Market
4672,94,16712.36,Neighborhood Market
4672,98,7954.66,Neighborhood Market
4673,80,6678.78,Neighborhood Market
4673,93,41846.73,Neighborhood Market
4673,94,21453.91,Neighborhood Market
4673,98,8519.5,Neighborhood Market
4674,80,9196.56,Neighborhood Market
4674,93,37954.8,Neighborhood Market
4674,94,17990.13,Neighborhood Market
4674,98,10532.32,Neighborhood Market
4676,80,10189.55,Neighborhood Market
4676,93,48349.36,Neighborhood Market
4676,94,28031.89,Neighborhood Market
4676,98,10359.02,Neighborhood Market
4677,80,8162.6,WM Supercenter
4677,93,49485.04,WM Supercenter
4677,94,23532.78,WM Supercenter
4677,98,18446.12,WM Supercenter
4678,80,13613.71,WM Supercenter
4678,93,74864.4,WM Supercenter
4678,94,41278.28,WM Supercenter
4678,98,18430.24,WM Supercenter
4679,80,36985.95,WM Supercenter
4679,93,61771.33,WM Supercenter
4679,94,26170,WM Supercenter
4679,98,14710.82,WM Supercenter
4681,80,24663.19,WM Supercenter
4681,93,51141.16,WM Supercenter
4681,94,16659.7,WM Supercenter
4681,98,18772.18,WM Supercenter
4682,80,10419.06,WM Supercenter
4682,93,60848.44,WM Supercenter
4682,94,15658.11,WM Supercenter
4682,98,18211.95,WM Supercenter
4683,80,30551.65,WM Supercenter
4683,93,64212.17,WM Supercenter
4683,94,26396.27,WM Supercenter
4683,98,15806.77,WM Supercenter
4686,80,13052.59,Neighborhood Market
4686,93,46616.85,Neighborhood Market
4686,94,21873.17,Neighborhood Market
4686,98,11540.01,Neighborhood Market
4687,80,11680.53,WM Supercenter
4687,93,66614.24,WM Supercenter
4687,94,28749.97,WM Supercenter
4687,98,19916.08,WM Supercenter
4689,80,9209.28,WM Supercenter
4689,93,48489.51,WM Supercenter
4689,94,35362.17,WM Supercenter
4689,98,16343.15,WM Supercenter
4690,80,16300.37,WM Supercenter
4690,93,78249.84,WM Supercenter
4690,94,56727.32,WM Supercenter
4690,98,19035.12,WM Supercenter
4691,80,7021.58,Neighborhood Market
4691,93,38099.83,Neighborhood Market
4691,94,17797.22,Neighborhood Market
4691,98,8053.79,Neighborhood Market
4692,80,5123.5,Neighborhood Market
4692,93,44516.02,Neighborhood Market
4692,94,24583.27,Neighborhood Market
4692,98,8204.54,Neighborhood Market
4695,80,12803.74,WM Supercenter
4695,93,80881.67,WM Supercenter
4695,94,30259.28,WM Supercenter
4695,98,18688.98,WM Supercenter
4696,80,10153.33,WM Supercenter
4696,93,52932.41,WM Supercenter
4696,94,26344.31,WM Supercenter
4696,98,17369.11,WM Supercenter
4697,80,15092.02,WM Supercenter
4697,93,72943.4,WM Supercenter
4697,94,31148.57,WM Supercenter
4697,98,21768.01,WM Supercenter
4699,80,2352.8,WM Supercenter
4699,93,59120.38,WM Supercenter
4699,94,22430.82,WM Supercenter
4699,98,15253.37,WM Supercenter
4700,80,5506.86,Neighborhood Market
4700,93,27766.55,Neighborhood Market
4700,94,24112.67,Neighborhood Market
4700,98,7496.57,Neighborhood Market
4706,80,4988.16,Neighborhood Market
4706,93,30064.56,Neighborhood Market
4706,94,16182.94,Neighborhood Market
4706,98,8046.33,Neighborhood Market
4734,80,16892.51,WM Supercenter
4734,93,53717.21,WM Supercenter
4734,94,25261,WM Supercenter
4734,98,16556.83,WM Supercenter
4747,80,6402.3,Neighborhood Market
4747,93,35642.99,Neighborhood Market
4747,94,19885.41,Neighborhood Market
4747,98,10863.35,Neighborhood Market
4756,80,4987.94,Neighborhood Market
4756,93,41116.34,Neighborhood Market
4756,94,23827.86,Neighborhood Market
4756,98,7532.81,Neighborhood Market
4757,80,1954.83,Neighborhood Market
4757,93,38129.47,Neighborhood Market
4757,94,22095.94,Neighborhood Market
4757,98,8412.34,Neighborhood Market
4759,80,5954.58,Neighborhood Market
4759,93,33429.66,Neighborhood Market
4759,94,22883,Neighborhood Market
4759,98,6147.46,Neighborhood Market
4762,80,4831.86,Neighborhood Market
4762,93,35913.58,Neighborhood Market
4762,94,21152.59,Neighborhood Market
4762,98,8248.48,Neighborhood Market
4826,80,6782.47,Neighborhood Market
4826,93,57609.91,Neighborhood Market
4826,94,30829.68,Neighborhood Market
4826,98,10603.65,Neighborhood Market
4848,80,10929.19,Neighborhood Market
4848,93,32792.33,Neighborhood Market
4848,94,18929.02,Neighborhood Market
4848,98,8023.49,Neighborhood Market
4849,80,10412.24,WM Supercenter
4849,93,65280.44,WM Supercenter
4849,94,24664.75,WM Supercenter
4849,98,22029.42,WM Supercenter
4865,80,22690.25,WM Supercenter
4865,93,82263.13,WM Supercenter
4865,94,35104,WM Supercenter
4865,98,24680.01,WM Supercenter
4900,94,-1315367,#N/A
5003,80,5994.23,WM Supercenter
5003,93,40565.38,WM Supercenter
5003,94,23345.68,WM Supercenter
5003,98,10470.27,WM Supercenter
5005,80,5051.22,Neighborhood Market
5005,93,39050.5,Neighborhood Market
5005,94,19884.98,Neighborhood Market
5005,98,7883.03,Neighborhood Market
5007,80,10519.02,Neighborhood Market
5007,93,41067.3,Neighborhood Market
5007,94,18454.98,Neighborhood Market
5007,98,5274.99,Neighborhood Market
5008,80,6987.13,Neighborhood Market
5008,93,35104.24,Neighborhood Market
5008,94,17925.53,Neighborhood Market
5008,98,9093.91,Neighborhood Market
5010,98,-18,#N/A
5012,80,15128.93,WM Supercenter
5012,93,95092.64,WM Supercenter
5012,94,35500.03,WM Supercenter
5012,98,22897.35,WM Supercenter
5013,80,4231.42,Neighborhood Market
5013,93,38437.15,Neighborhood Market
5013,94,21153.95,Neighborhood Market
5013,98,5365.09,Neighborhood Market
5014,80,5979.25,Neighborhood Market
5014,93,33442.67,Neighborhood Market
5014,94,17821.21,Neighborhood Market
5014,98,7714.47,Neighborhood Market
5021,80,8781.8,Neighborhood Market
5021,93,50174.95,Neighborhood Market
5021,94,30304.95,Neighborhood Market
5021,98,8050.17,Neighborhood Market
5022,80,44229.36,WM Supercenter
5022,93,119109.79,WM Supercenter
5022,94,47444.29,WM Supercenter
5022,98,22283.42,WM Supercenter
5023,80,18902.45,WM Supercenter
5023,93,79261.05,WM Supercenter
5023,94,39986.35,WM Supercenter
5023,98,22571.85,WM Supercenter
5025,80,11197.53,WM Supercenter
5025,93,69389.63,WM Supercenter
5025,94,31030.33,WM Supercenter
5025,98,18220.15,WM Supercenter
5027,80,15198.6,WM Supercenter
5027,93,75497.01,WM Supercenter
5027,94,25787.83,WM Supercenter
5027,98,20963.36,WM Supercenter
5028,80,12658.67,WM Supercenter
5028,93,68380.01,WM Supercenter
5028,94,22042.41,WM Supercenter
5028,98,20406.2,WM Supercenter
5029,80,15584.98,WM Supercenter
5029,93,94457.64,WM Supercenter
5029,94,30532.35,WM Supercenter
5029,98,18817.73,WM Supercenter
5030,80,12281.19,WM Supercenter
5030,93,73447.62,WM Supercenter
5030,94,31783.2,WM Supercenter
5030,98,19770.41,WM Supercenter
5031,80,26787.1,WM Supercenter
5031,93,75260.08,WM Supercenter
5031,94,33154.83,WM Supercenter
5031,98,28135.4,WM Supercenter
5032,80,741.21,Wal-Mart
5032,93,3301.49,Wal-Mart
5032,94,6750.44,Wal-Mart
5032,98,4335.31,Wal-Mart
5033,80,8178.09,WM Supercenter
5033,93,88704.09,WM Supercenter
5033,94,40017.57,WM Supercenter
5033,98,26158.6,WM Supercenter
5034,80,16841.77,WM Supercenter
5034,93,136967.38,WM Supercenter
5034,94,63611.28,WM Supercenter
5034,98,24889.77,WM Supercenter
5035,80,14568.46,WM Supercenter
5035,93,110337.31,WM Supercenter
5035,94,49403.43,WM Supercenter
5035,98,23378.02,WM Supercenter
5036,80,21925.76,WM Supercenter
5036,93,108992.31,WM Supercenter
5036,94,69207.66,WM Supercenter
5036,98,25065.75,WM Supercenter
5037,80,15968.26,WM Supercenter
5037,93,85668.27,WM Supercenter
5037,94,47278.86,WM Supercenter
5037,98,19987.38,WM Supercenter
5039,80,18025.42,WM Supercenter
5039,93,108113.88,WM Supercenter
5039,94,42120.42,WM Supercenter
5039,98,23529.31,WM Supercenter
5040,80,-23.22,Wal-Mart
5040,93,6544.94,Wal-Mart
5040,94,6369.19,Wal-Mart
5040,98,1836.98,Wal-Mart
5041,80,18676.28,WM Supercenter
5041,93,81941.4,WM Supercenter
5041,94,41224.57,WM Supercenter
5041,98,28025.67,WM Supercenter
5043,80,7164.98,Neighborhood Market
5043,93,43273.27,Neighborhood Market
5043,94,18701.81,Neighborhood Market
5043,98,11286.83,Neighborhood Market
5044,80,9405.12,WM Supercenter
5044,93,42744.77,WM Supercenter
5044,94,20520.45,WM Supercenter
5044,98,5713.71,WM Supercenter
5045,80,12533.9,WM Supercenter
5045,93,70945.81,WM Supercenter
5045,94,30579.01,WM Supercenter
5045,98,29331.36,WM Supercenter
5046,80,17957.4,WM Supercenter
5046,93,62609.02,WM Supercenter
5046,94,24756.44,WM Supercenter
5046,98,19739.92,WM Supercenter
5047,80,-98.74,Wal-Mart
5047,93,3098.11,Wal-Mart
5047,94,2097.66,Wal-Mart
5047,98,3645.49,Wal-Mart
5048,80,13572.05,WM Supercenter
5048,93,57703.25,WM Supercenter
5048,94,20696.45,WM Supercenter
5048,98,15973.99,WM Supercenter
5049,80,13669.08,WM Supercenter
5049,93,67893.19,WM Supercenter
5049,94,27566.96,WM Supercenter
5049,98,23534.62,WM Supercenter
5051,80,19482.73,WM Supercenter
5051,93,94303.98,WM Supercenter
5051,94,45271.95,WM Supercenter
5051,98,23551.05,WM Supercenter
5054,80,16383.64,WM Supercenter
5054,93,79262.5,WM Supercenter
5054,94,39115.76,WM Supercenter
5054,98,22995.35,WM Supercenter
5055,80,18652.17,WM Supercenter
5055,93,121184.29,WM Supercenter
5055,94,45753.73,WM Supercenter
5055,98,21288.47,WM Supercenter
5056,80,12305.09,WM Supercenter
5056,93,63779.26,WM Supercenter
5056,94,26056.82,WM Supercenter
5056,98,16850.71,WM Supercenter
5057,80,13265.61,WM Supercenter
5057,93,83886.61,WM Supercenter
5057,94,26466.1,WM Supercenter
5057,98,26210.01,WM Supercenter
5058,80,15793.21,WM Supercenter
5058,93,59754.23,WM Supercenter
5058,94,26587.99,WM Supercenter
5058,98,23500.46,WM Supercenter
5059,80,7369.12,Neighborhood Market
5059,93,52153.11,Neighborhood Market
5059,94,22413.38,Neighborhood Market
5059,98,8108.05,Neighborhood Market
5060,80,18923.86,WM Supercenter
5060,93,70655.54,WM Supercenter
5060,94,31086.85,WM Supercenter
5060,98,21988.42,WM Supercenter
5062,80,7077.71,Neighborhood Market
5062,93,39418.2,Neighborhood Market
5062,94,20790.09,Neighborhood Market
5062,98,8963.17,Neighborhood Market
5063,80,17956.87,WM Supercenter
5063,93,80681.97,WM Supercenter
5063,94,31486.51,WM Supercenter
5063,98,23261.53,WM Supercenter
5064,80,21264.67,WM Supercenter
5064,93,67395.07,WM Supercenter
5064,94,28777.44,WM Supercenter
5064,98,18281.77,WM Supercenter
5065,80,8763.05,WM Supercenter
5065,93,69449.23,WM Supercenter
5065,94,18905.62,WM Supercenter
5065,98,16520.98,WM Supercenter
5066,80,95203.44,WM Supercenter
5066,93,68230.03,WM Supercenter
5066,94,20298.7,WM Supercenter
5066,98,43089.66,WM Supercenter
5070,80,19798.8,WM Supercenter
5070,93,97908.21,WM Supercenter
5070,94,36026.06,WM Supercenter
5070,98,28833.55,WM Supercenter
5071,80,15550.46,WM Supercenter
5071,93,96255.47,WM Supercenter
5071,94,32902.15,WM Supercenter
5071,98,24294.24,WM Supercenter
5072,80,409.12,Wal-Mart
5072,93,16778.49,Wal-Mart
5072,94,25086.28,Wal-Mart
5072,98,3955.15,Wal-Mart
5073,80,14.38,Wal-Mart
5073,93,9398.98,Wal-Mart
5073,94,-3548.28,Wal-Mart
5073,98,-18.12,Wal-Mart
5075,80,14142.86,WM Supercenter
5075,93,56923.12,WM Supercenter
5075,94,30107.99,WM Supercenter
5075,98,16410.03,WM Supercenter
5076,80,14154.92,WM Supercenter
5076,93,56476.14,WM Supercenter
5076,94,27061.99,WM Supercenter
5076,98,14424.7,WM Supercenter
5077,80,907.18,Wal-Mart
5077,93,9034.83,Wal-Mart
5077,94,-6010.2,Wal-Mart
5077,98,1469.08,Wal-Mart
5078,80,15978.93,WM Supercenter
5078,93,85319.05,WM Supercenter
5078,94,46503.42,WM Supercenter
5078,98,26186.09,WM Supercenter
5079,80,12454.48,WM Supercenter
5079,93,74589.85,WM Supercenter
5079,94,32196.61,WM Supercenter
5079,98,22227.44,WM Supercenter
5080,80,16646.68,WM Supercenter
5080,93,81752.73,WM Supercenter
5080,94,42513.93,WM Supercenter
5080,98,22429.09,WM Supercenter
5081,80,7006.22,Neighborhood Market
5081,93,56490.66,Neighborhood Market
5081,94,25075.77,Neighborhood Market
5081,98,7996.66,Neighborhood Market
5082,80,21234.62,WM Supercenter
5082,93,97465.77,WM Supercenter
5082,94,42728.91,WM Supercenter
5082,98,22454.01,WM Supercenter
5083,80,-499.05,#N/A
5083,93,-1403.75,#N/A
5083,94,5627.6,#N/A
5083,98,-1974.54,#N/A
5085,80,15197,WM Supercenter
5085,93,56250.34,WM Supercenter
5085,94,31535.99,WM Supercenter
5085,98,17309.12,WM Supercenter
5087,80,16348.81,WM Supercenter
5087,93,98586.12,WM Supercenter
5087,94,49058.87,WM Supercenter
5087,98,21802.34,WM Supercenter
5088,80,15319.9,WM Supercenter
5088,93,67596.32,WM Supercenter
5088,94,16816.34,WM Supercenter
5088,98,18870.09,WM Supercenter
5089,80,-355.34,Wal-Mart
5089,93,8338.08,Wal-Mart
5089,94,2469.71,Wal-Mart
5089,98,1013.62,Wal-Mart
5090,80,13123.6,WM Supercenter
5090,93,73536.37,WM Supercenter
5090,94,49601.69,WM Supercenter
5090,98,22382.46,WM Supercenter
5091,80,21040.48,WM Supercenter
5091,93,64598.59,WM Supercenter
5091,94,30002.62,WM Supercenter
5091,98,27788.63,WM Supercenter
5092,80,13805.17,WM Supercenter
5092,93,70458.24,WM Supercenter
5092,94,39598.98,WM Supercenter
5092,98,23167.72,WM Supercenter
5093,80,12309.44,Neighborhood Market
5093,93,49272.62,Neighborhood Market
5093,94,23730.09,Neighborhood Market
5093,98,9483.25,Neighborhood Market
5094,80,11366.96,Neighborhood Market
5094,93,45599.01,Neighborhood Market
5094,94,25393.98,Neighborhood Market
5094,98,8640,Neighborhood Market
5095,80,16792.05,WM Supercenter
5095,93,102834.14,WM Supercenter
5095,94,62983.38,WM Supercenter
5095,98,20696.26,WM Supercenter
5096,80,16511.24,WM Supercenter
5096,93,74012.7,WM Supercenter
5096,94,42496.67,WM Supercenter
5096,98,24255.15,WM Supercenter
5097,80,12007.07,WM Supercenter
5097,93,82320.43,WM Supercenter
5097,94,27832,WM Supercenter
5097,98,28070.77,WM Supercenter
5098,80,13091.78,Neighborhood Market
5098,93,48907,Neighborhood Market
5098,94,23487.04,Neighborhood Market
5098,98,9775.64,Neighborhood Market
5099,80,16308.15,WM Supercenter
5099,93,86036.2,WM Supercenter
5099,94,38865.11,WM Supercenter
5099,98,22350.67,WM Supercenter
5100,80,10635.43,Neighborhood Market
5100,93,37159.28,Neighborhood Market
5100,94,15264.21,Neighborhood Market
5100,98,10047.13,Neighborhood Market
5101,80,17119.36,WM Supercenter
5101,93,93773.81,WM Supercenter
5101,94,37921.28,WM Supercenter
5101,98,21247.05,WM Supercenter
5102,80,6292.63,Neighborhood Market
5102,93,49825.61,Neighborhood Market
5102,94,27284.08,Neighborhood Market
5102,98,8332.05,Neighborhood Market
5103,80,-870.09,Wal-Mart
5103,93,23900.19,Wal-Mart
5103,94,11578.19,Wal-Mart
5103,98,8821.8,Wal-Mart
5104,80,12259.02,WM Supercenter
5104,93,68459.14,WM Supercenter
5104,94,24362.94,WM Supercenter
5104,98,20496.77,WM Supercenter
5105,80,27087.33,WM Supercenter
5105,93,64564.59,WM Supercenter
5105,94,18496.19,WM Supercenter
5105,98,21481.88,WM Supercenter
5106,80,15864.58,Neighborhood Market
5106,93,45516.96,Neighborhood Market
5106,94,24363.21,Neighborhood Market
5106,98,10603.64,Neighborhood Market
5107,80,6413.11,Neighborhood Market
5107,93,35005.05,Neighborhood Market
5107,94,17307.96,Neighborhood Market
