Market,Store,Store Type,Launch Date
8,5348,SUP,2/21/2023
438,5373,SUP,2/21/2023
438,5397,SUP,2/21/2023
144,5419,SUP,2/21/2023
436,5432,SUP,2/21/2023
444,5438,SUP,2/21/2023
444,5463,SUP,2/21/2023
422,5625,SUP,2/21/2023
435,5667,SUP,2/21/2023
435,5668,SUP,2/21/2023
435,5669,SUP,2/21/2023
495,5695,WNM,2/21/2023
495,5697,WNM,2/21/2023
137,5703,SUP,2/21/2023
566,5716,WNM,2/21/2023
414,5748,SUP,2/21/2023
543,5776,WNM,2/21/2023
15,5845,SUP,2/21/2023
15,5872,SUP,2/21/2023
566,5925,WNM,2/21/2023
424,5976,SUP,2/21/2023
423,5977,SUP,2/21/2023
423,5992,SUP,2/21/2023
543,6165,WNM,2/21/2023
543,6166,WNM,2/21/2023
1,6173,SUP,2/21/2023
543,6323,WNM,2/21/2023
444,6394,SUP,2/21/2023
140,6469,SUP,2/21/2023
543,6849,WNM,2/21/2023
5,6878,SUP,2/21/2023
144,6964,SUP,2/21/2023
14,7247,SUP,2/21/2023
2,7280,SUP,2/21/2023
5,7324,SUP,2/21/2023
566,7342,WNM,2/21/2023
83,77,SUP,2/21/2023
47,131,SUP,2/21/2023
503,140,SUP,2/21/2023
46,146,SUP,2/21/2023
350,147,SUP,2/21/2023
47,148,SUP,2/21/2023
350,158,SUP,2/21/2023
503,163,SUP,2/21/2023
46,165,SUP,2/21/2023
46,180,SUP,2/21/2023
47,181,SUP,2/21/2023
350,185,SUP,2/21/2023
60,194,SUP,2/21/2023
51,202,SUP,2/21/2023
52,206,SUP,2/21/2023
76,211,SUP,2/21/2023
503,214,SUP,2/21/2023
53,217,SUP,2/21/2023
48,220,SUP,2/21/2023
47,226,SUP,2/21/2023
48,228,SUP,2/21/2023
503,236,SUP,2/21/2023
47,240,SUP,2/21/2023
76,248,SUP,2/21/2023
503,249,SUP,2/21/2023
45,251,SUP,2/21/2023
583,259,SUP,2/21/2023
55,260,SUP,2/21/2023
45,265,SUP,2/21/2023
349,271,SUP,2/21/2023
503,275,SUP,2/21/2023
83,280,SUP,2/21/2023
66,283,W/M,2/21/2023
44,284,SUP,2/21/2023
503,285,SUP,2/21/2023
55,286,SUP,2/21/2023
503,288,SUP,2/21/2023
77,290,SUP,2/21/2023
87,292,SUP,2/21/2023
85,293,W/M,2/21/2023
59,297,SUP,2/21/2023
76,320,W/M,2/21/2023
85,321,SUP,2/21/2023
85,322,SUP,2/21/2023
84,330,SUP,2/21/2023
65,344,SUP,2/21/2023
46,345,SUP,2/21/2023
68,351,SUP,2/21/2023
48,353,SUP,2/21/2023
503,364,SUP,2/21/2023
48,371,SUP,2/21/2023
81,381,SUP,2/21/2023
66,383,SUP,2/21/2023
66,384,SUP,2/21/2023
84,385,W/M,2/21/2023
80,395,SUP,2/21/2023
80,397,SUP,2/21/2023
46,398,SUP,2/21/2023
46,399,SUP,2/21/2023
68,400,SUP,2/21/2023
87,404,SUP,2/21/2023
81,407,SUP,2/21/2023
66,408,SUP,2/21/2023
45,412,SUP,2/21/2023
569,413,SUP,2/21/2023
349,414,SUP,2/21/2023
47,417,SUP,2/21/2023
349,420,SUP,2/21/2023
479,421,SUP,2/21/2023
47,427,SUP,2/21/2023
80,429,SUP,2/21/2023
84,437,SUP,2/21/2023
74,438,SUP,2/21/2023
78,440,SUP,2/21/2023
78,442,SUP,2/21/2023
88,443,SUP,2/21/2023
85,446,W/M,2/21/2023
88,447,SUP,2/21/2023
66,449,SUP,2/21/2023
80,452,SUP,2/21/2023
569,456,SUP,2/21/2023
66,457,SUP,2/21/2023
78,458,SUP,2/21/2023
88,461,SUP,2/21/2023
61,462,SUP,2/21/2023
84,463,SUP,2/21/2023
78,464,SUP,2/21/2023
77,465,SUP,2/21/2023
52,467,SUP,2/21/2023
78,470,SUP,2/21/2023
49,471,SUP,2/21/2023
85,473,W/M,2/21/2023
83,475,SUP,2/21/2023
81,476,SUP,2/21/2023
77,478,W/M,2/21/2023
61,482,W/M,2/21/2023
78,490,SUP,2/21/2023
84,503,W/M,2/21/2023
61,504,SUP,2/21/2023
506,508,SUP,2/21/2023
73,513,SUP,2/21/2023
45,516,SUP,2/21/2023
60,522,SUP,2/21/2023
46,523,SUP,2/21/2023
84,524,SUP,2/21/2023
61,527,SUP,2/21/2023
61,529,SUP,2/21/2023
74,535,SUP,2/21/2023
74,536,SUP,2/21/2023
73,537,SUP,2/21/2023
62,546,SUP,2/21/2023
88,554,W/M,2/21/2023
76,561,SUP,2/21/2023
55,565,SUP,2/21/2023
85,567,W/M,2/21/2023
46,572,SUP,2/21/2023
48,590,SUP,2/21/2023
569,595,SUP,2/21/2023
70,600,SUP,2/21/2023
74,601,SUP,2/21/2023
68,602,SUP,2/21/2023
73,608,SUP,2/21/2023
76,610,SUP,2/21/2023
73,626,W/M,2/21/2023
66,651,SUP,2/21/2023
67,703,SUP,2/21/2023
59,744,SUP,2/21/2023
76,746,SUP,2/21/2023
63,752,SUP,2/21/2023
70,755,SUP,2/21/2023
77,757,SUP,2/21/2023
87,765,SUP,2/21/2023
65,768,SUP,2/21/2023
64,772,SUP,2/21/2023
66,777,SUP,2/21/2023
81,781,SUP,2/21/2023
88,782,SUP,2/21/2023
583,789,SUP,2/21/2023
78,791,SUP,2/21/2023
70,793,SUP,2/21/2023
48,804,SUP,2/21/2023
50,807,SUP,2/21/2023
61,808,SUP,2/21/2023
70,812,SUP,2/21/2023
81,813,SUP,2/21/2023
70,822,SUP,2/21/2023
45,827,SUP,2/21/2023
85,846,SUP,2/21/2023
59,849,SUP,2/21/2023
71,861,SUP,2/21/2023
87,865,SUP,2/21/2023
62,872,SUP,2/21/2023
50,880,SUP,2/21/2023
49,896,SUP,2/21/2023
73,897,SUP,2/21/2023
73,898,W/M,2/21/2023
70,900,SUP,2/21/2023
77,901,SUP,2/21/2023
62,915,SUP,2/21/2023
81,917,SUP,2/21/2023
46,918,SUP,2/21/2023
71,927,SUP,2/21/2023
76,939,SUP,2/21/2023
479,940,SUP,2/21/2023
71,945,SUP,2/21/2023
350,947,SUP,2/21/2023
85,951,W/M,2/21/2023
48,963,SUP,2/21/2023
479,972,SUP,2/21/2023
86,999,SUP,2/21/2023
569,1000,SUP,2/21/2023
45,1022,SUP,2/21/2023
65,1040,SUP,2/21/2023
569,1041,SUP,2/21/2023
85,1042,SUP,2/21/2023
45,1044,SUP,2/21/2023
88,1046,W/M,2/21/2023
71,1051,SUP,2/21/2023
63,1062,SUP,2/21/2023
84,1067,W/M,2/21/2023
81,1073,SUP,2/21/2023
74,1078,W/M,2/21/2023
84,1098,SUP,2/21/2023
59,1103,SUP,2/21/2023
51,1117,SUP,2/21/2023
55,1118,SUP,2/21/2023
506,1126,SUP,2/21/2023
82,1129,SUP,2/21/2023
60,1137,SUP,2/21/2023
349,1148,SUP,2/21/2023
85,1150,SUP,2/21/2023
506,1154,SUP,2/21/2023
50,1178,SUP,2/21/2023
83,1185,SUP,2/21/2023
60,1186,SUP,2/21/2023
506,1198,SUP,2/21/2023
53,1216,SUP,2/21/2023
81,1232,SUP,2/21/2023
86,1235,SUP,2/21/2023
74,1249,SUP,2/21/2023
82,1253,SUP,2/21/2023
76,1254,SUP,2/21/2023
74,1257,SUP,2/21/2023
74,1272,SUP,2/21/2023
59,1279,SUP,2/21/2023
569,1296,SUP,2/21/2023
81,1303,SUP,2/21/2023
77,1313,SUP,2/21/2023
87,1347,SUP,2/21/2023
61,1405,SUP,2/21/2023
65,1409,SUP,2/21/2023
44,1455,SUP,2/21/2023
78,1494,SUP,2/21/2023
70,1516,SUP,2/21/2023
583,1800,SUP,2/21/2023
44,1801,SUP,2/21/2023
87,1803,SUP,2/21/2023
59,1837,SUP,2/21/2023
80,1958,SUP,2/21/2023
64,2066,SUP,2/21/2023
53,2105,SUP,2/21/2023
47,2123,SUP,2/21/2023
82,2133,SUP,2/21/2023
86,2239,SUP,2/21/2023
67,2257,SUP,2/21/2023
58,2397,WNM,2/21/2023
87,2404,SUP,2/21/2023
561,2433,WNM,2/21/2023
60,2439,SUP,2/21/2023
62,2505,SUP,2/21/2023
86,2599,SUP,2/21/2023
50,2649,SUP,2/21/2023
55,2667,SUP,2/21/2023
45,2688,SUP,2/21/2023
64,2718,W/M,2/21/2023
63,2724,SUP,2/21/2023
569,2763,SUP,2/21/2023
569,2765,SUP,2/21/2023
87,2769,SUP,2/21/2023
50,2834,SUP,2/21/2023
528,2835,WNM,2/21/2023
506,2864,SUP,2/21/2023
73,2891,SUP,2/21/2023
51,2918,SUP,2/21/2023
56,2926,SUP,2/21/2023
51,2973,SUP,2/21/2023
561,2975,WNM,2/21/2023
561,2976,WNM,2/21/2023
58,2977,WNM,2/21/2023
44,2978,SUP,2/21/2023
58,2979,WNM,2/21/2023
479,2980,SUP,2/21/2023
58,2981,WNM,2/21/2023
82,2991,SUP,2/21/2023
62,2993,SUP,2/21/2023
504,2995,WNM,2/21/2023
53,2996,SUP,2/21/2023
49,3014,SUP,2/21/2023
561,3015,WNM,2/21/2023
58,3043,WNM,2/21/2023
50,3044,SUP,2/21/2023
506,3056,SUP,2/21/2023
506,3057,SUP,2/21/2023
86,3058,SUP,2/21/2023
86,3106,SUP,2/21/2023
506,3107,SUP,2/21/2023
77,3112,SUP,2/21/2023
58,3135,WNM,2/21/2023
83,3169,SUP,2/21/2023
83,3170,SUP,2/21/2023
504,3199,WNM,2/21/2023
561,3204,WNM,2/21/2023
68,3213,SUP,2/21/2023
583,3224,SUP,2/21/2023
583,3225,SUP,2/21/2023
65,3226,SUP,2/21/2023
349,3229,SUP,2/21/2023
50,3274,SUP,2/21/2023
77,3279,SUP,2/21/2023
44,3285,SUP,2/21/2023
52,3286,SUP,2/21/2023
504,3287,WNM,2/21/2023
64,3296,SUP,2/21/2023
67,3297,SUP,2/21/2023
60,3298,SUP,2/21/2023
64,3302,SUP,2/21/2023
81,3319,SUP,2/21/2023
80,3320,SUP,2/21/2023
561,3341,WNM,2/21/2023
74,3381,SUP,2/21/2023
70,3383,SUP,2/21/2023
70,3384,SUP,2/21/2023
68,3390,SUP,2/21/2023
87,3391,SUP,2/21/2023
58,3392,WNM,2/21/2023
58,3419,WNM,2/21/2023
63,3425,SUP,2/21/2023
48,3431,SUP,2/21/2023
49,3432,SUP,2/21/2023
49,3433,SUP,2/21/2023
528,3449,WNM,2/21/2023
528,3450,WNM,2/21/2023
562,3452,WNM,2/21/2023
60,3500,SUP,2/21/2023
562,3509,WNM,2/21/2023
62,3510,SUP,2/21/2023
88,3518,SUP,2/21/2023
504,3521,WNM,2/21/2023
561,3530,WNM,2/21/2023
562,3542,WNM,2/21/2023
80,3567,SUP,2/21/2023
83,3569,SUP,2/21/2023
62,3572,SUP,2/21/2023
504,3574,WNM,2/21/2023
562,3579,WNM,2/21/2023
64,3584,SUP,2/21/2023
68,3585,SUP,2/21/2023
68,3591,SUP,2/21/2023
58,3594,WNM,2/21/2023
88,3623,SUP,2/21/2023
44,3631,SUP,2/21/2023
65,3640,SUP,2/21/2023
73,3645,SUP,2/21/2023
58,3653,WNM,2/21/2023
45,3764,SUP,2/21/2023
479,3773,SUP,2/21/2023
56,3777,SUP,2/21/2023
71,3826,SUP,2/21/2023
64,3827,SUP,2/21/2023
46,3828,SUP,2/21/2023
58,3870,WNM,2/21/2023
80,3886,SUP,2/21/2023
86,3888,SUP,2/21/2023
561,4046,WNM,2/21/2023
87,4055,SUP,2/21/2023
528,4056,WNM,2/21/2023
86,4102,SUP,2/21/2023
77,4103,SUP,2/21/2023
504,4104,WNM,2/21/2023
65,4111,SUP,2/21/2023
569,4112,SUP,2/21/2023
542,4114,WNM,2/21/2023
87,4115,SUP,2/21/2023
82,4130,SUP,2/21/2023
506,4131,SUP,2/21/2023
506,4162,SUP,2/21/2023
82,4163,SUP,2/21/2023
55,4164,SUP,2/21/2023
479,4165,SUP,2/21/2023
85,4183,SUP,2/21/2023
542,4193,WNM,2/21/2023
84,4194,SUP,2/21/2023
55,4215,SUP,2/21/2023
82,4219,SUP,2/21/2023
53,4240,SUP,2/21/2023
44,4279,SUP,2/21/2023
59,4298,SUP,2/21/2023
71,4299,SUP,2/21/2023
542,4367,WNM,2/21/2023
542,4371,WNM,2/21/2023
542,4373,WNM,2/21/2023
67,4416,SUP,2/21/2023
504,4453,WNM,2/21/2023
504,4464,WNM,2/21/2023
562,4465,WNM,2/21/2023
562,4466,WNM,2/21/2023
562,4468,WNM,2/21/2023
49,4503,SUP,2/21/2023
80,4508,SUP,2/21/2023
48,4509,SUP,2/21/2023
65,4512,SUP,2/21/2023
63,4526,SUP,2/21/2023
67,4538,SUP,2/21/2023
82,4554,SUP,2/21/2023
542,4605,WNM,2/21/2023
562,4618,WNM,2/21/2023
52,4627,SUP,2/21/2023
542,4674,WNM,2/21/2023
67,5045,SUP,2/21/2023
50,5080,SUP,2/21/2023
67,5091,SUP,2/21/2023
53,5092,SUP,2/21/2023
562,5094,WNM,2/21/2023
60,5116,SUP,2/21/2023
77,5144,SUP,2/21/2023
86,5145,SUP,2/21/2023
506,5146,SUP,2/21/2023
80,5165,SUP,2/21/2023
51,5210,SUP,2/21/2023
52,5211,SUP,2/21/2023
70,5216,SUP,2/21/2023
528,5224,WNM,2/21/2023
528,5226,WNM,2/21/2023
77,5245,SUP,2/21/2023
65,5246,SUP,2/21/2023
479,5247,SUP,2/21/2023
68,5287,SUP,2/21/2023
49,5288,SUP,2/21/2023
528,5290,WNM,2/21/2023
52,5311,SUP,2/21/2023
479,5312,SUP,2/21/2023
479,5316,SUP,2/21/2023
82,5317,SUP,2/21/2023
562,5353,WNM,2/21/2023
48,5359,SUP,2/21/2023
61,5388,SUP,2/21/2023
76,5389,SUP,2/21/2023
50,5416,SUP,2/21/2023
62,5449,SUP,2/21/2023
78,5460,SUP,2/21/2023
83,5479,SUP,2/21/2023
83,5480,SUP,2/21/2023
528,5490,WNM,2/21/2023
63,5612,SUP,2/21/2023
58,5613,WNM,2/21/2023
58,5614,WNM,2/21/2023
504,5624,WNM,2/21/2023
504,5657,WNM,2/21/2023
51,5672,SUP,2/21/2023
542,5700,WNM,2/21/2023
561,5702,WNM,2/21/2023
52,5707,SUP,2/21/2023
88,5713,SUP,2/21/2023
58,5715,WNM,2/21/2023
479,5764,SUP,2/21/2023
569,5808,SUP,2/21/2023
80,5809,SUP,2/21/2023
49,5810,SUP,2/21/2023
561,5824,WNM,2/21/2023
56,5866,SUP,2/21/2023
53,5889,SUP,2/21/2023
78,5898,SUP,2/21/2023
63,5959,SUP,2/21/2023
504,5963,WNM,2/21/2023
583,5987,SUP,2/21/2023
504,6078,WNM,2/21/2023
528,6098,WNM,2/21/2023
528,6159,WNM,2/21/2023
81,6286,SUP,2/21/2023
56,6300,SUP,2/21/2023
528,6459,WNM,2/21/2023
45,6467,SUP,2/21/2023
58,6578,WNM,2/21/2023
59,6579,SUP,2/21/2023
528,6786,WNM,2/21/2023
528,6850,WNM,2/21/2023
504,6851,WNM,2/21/2023
71,6898,SUP,2/21/2023
76,6929,SUP,2/21/2023
504,6966,WNM,2/21/2023
76,7156,SUP,2/21/2023
56,7178,SUP,2/21/2023
528,7220,WNM,2/21/2023
561,7224,WNM,2/21/2023
526,7229,WNM,2/21/2023
561,7232,WNM,2/21/2023
561,7240,WNM,2/21/2023
58,7251,WNM,2/21/2023
74,7281,SUP,2/21/2023
562,7309,WNM,2/21/2023
562,7310,WNM,2/21/2023
528,7311,WNM,2/21/2023
58,7347,WNM,2/21/2023
504,7349,WNM,2/21/2023
562,7357,WNM,2/21/2023
562,7361,WNM,2/21/2023
504,7362,WNM,2/21/2023
583,8930,SUP,2/21/2023
505,500,SUP,2/23/2023
505,512,SUP,2/23/2023
71,549,SUP,2/23/2023
387,611,SUP,2/23/2023
387,806,SUP,2/23/2023
71,821,SUP,2/23/2023
385,824,SUP,2/23/2023
375,826,SUP,2/23/2023
385,829,W/M,2/23/2023
385,831,SUP,2/23/2023
385,835,SUP,2/23/2023
389,842,SUP,2/23/2023
385,850,SUP,2/23/2023
387,851,SUP,2/23/2023
429,867,SUP,2/23/2023
387,868,SUP,2/23/2023
375,869,SUP,2/23/2023
375,873,W/M,2/23/2023
379,905,SUP,2/23/2023
384,906,SUP,2/23/2023
388,921,SUP,2/23/2023
378,924,SUP,2/23/2023
378,953,SUP,2/23/2023
389,962,SUP,2/23/2023
505,964,SUP,2/23/2023
375,966,SUP,2/23/2023
378,980,SUP,2/23/2023
391,984,SUP,2/23/2023
388,986,W/M,2/23/2023
389,1001,SUP,2/23/2023
378,1008,SUP,2/23/2023
505,1015,SUP,2/23/2023
389,1019,SUP,2/23/2023
379,1045,SUP,2/23/2023
388,1058,SUP,2/23/2023
388,1095,W/M,2/23/2023
367,1149,SUP,2/23/2023
364,1175,W/M,2/23/2023
388,1199,SUP,2/23/2023
391,1200,SUP,2/23/2023
366,1218,SUP,2/23/2023
364,1230,SUP,2/23/2023
379,1231,SUP,2/23/2023
367,1240,SUP,2/23/2023
380,1252,SUP,2/23/2023
389,1273,SUP,2/23/2023
388,1280,SUP,2/23/2023
367,1291,SUP,2/23/2023
364,1299,SUP,2/23/2023
387,1306,SUP,2/23/2023
380,1308,SUP,2/23/2023
381,1315,SUP,2/23/2023
366,1324,SUP,2/23/2023
366,1325,W/M,2/23/2023
364,1328,SUP,2/23/2023
372,1334,SUP,2/23/2023
387,1357,SUP,2/23/2023
365,1364,SUP,2/23/2023
364,1369,SUP,2/23/2023
365,1370,SUP,2/23/2023
375,1380,SUP,2/23/2023
372,1381,SUP,2/23/2023
389,1384,SUP,2/23/2023
384,1397,SUP,2/23/2023
366,1411,SUP,2/23/2023
381,1412,SUP,2/23/2023
384,1414,SUP,2/23/2023
364,1417,SUP,2/23/2023
391,1434,SUP,2/23/2023
405,1438,SUP,2/23/2023
405,1439,SUP,2/23/2023
403,1440,SUP,2/23/2023
405,1442,SUP,2/23/2023
381,1456,SUP,2/23/2023
381,1457,SUP,2/23/2023
381,1461,SUP,2/23/2023
365,1474,SUP,2/23/2023
382,1485,SUP,2/23/2023
376,1492,SUP,2/23/2023
382,1508,SUP,2/23/2023
371,1512,SUP,2/23/2023
369,1532,SUP,2/23/2023
369,1533,SUP,2/23/2023
430,1543,SUP,2/23/2023
368,1549,SUP,2/23/2023
388,1550,W/M,2/23/2023
394,1559,W/M,2/23/2023
396,1560,SUP,2/23/2023
427,1567,SUP,2/23/2023
582,1572,SUP,2/23/2023
405,1573,SUP,2/23/2023
396,1584,SUP,2/23/2023
370,1598,SUP,2/23/2023
430,1604,SUP,2/23/2023
366,1612,SUP,2/23/2023
381,1617,SUP,2/23/2023
372,1646,SUP,2/23/2023
392,1648,SUP,2/23/2023
379,1659,SUP,2/23/2023
403,1686,SUP,2/23/2023
376,1689,SUP,2/23/2023
401,1699,SUP,2/23/2023
401,1708,SUP,2/23/2023
371,1746,SUP,2/23/2023
582,1768,SUP,2/23/2023
382,1778,SUP,2/23/2023
388,1808,W/M,2/23/2023
582,1827,SUP,2/23/2023
394,1838,W/M,2/23/2023
366,1846,SUP,2/23/2023
383,1872,SUP,2/23/2023
400,1878,SUP,2/23/2023
401,1888,SUP,2/23/2023
391,1896,SUP,2/23/2023
400,1900,SUP,2/23/2023
383,1901,SUP,2/23/2023
400,1902,SUP,2/23/2023
400,1905,SUP,2/23/2023
382,1956,SUP,2/23/2023
400,1995,SUP,2/23/2023
396,2050,SUP,2/23/2023
405,2051,SUP,2/23/2023
382,2084,SUP,2/23/2023
392,2106,SUP,2/23/2023
372,2112,SUP,2/23/2023
370,2113,SUP,2/23/2023
380,2125,SUP,2/23/2023
383,2147,SUP,2/23/2023
392,2189,SUP,2/23/2023
505,2201,SUP,2/23/2023
403,2207,SUP,2/23/2023
585,2223,SUP,2/23/2023
383,2259,SUP,2/23/2023
375,2270,SUP,2/23/2023
585,2293,SUP,2/23/2023
582,2307,SUP,2/23/2023
392,2402,SUP,2/23/2023
526,2451,WNM,2/23/2023
392,2453,SUP,2/23/2023
383,2455,SUP,2/23/2023
371,2482,SUP,2/23/2023
394,2483,SUP,2/23/2023
474,2485,SUP,2/23/2023
399,2508,SUP,2/23/2023
582,2511,SUP,2/23/2023
369,2512,SUP,2/23/2023
371,2515,SUP,2/23/2023
368,2554,SUP,2/23/2023
406,2562,SUP,2/23/2023
429,2579,SUP,2/23/2023
394,2592,SUP,2/23/2023
396,2593,SUP,2/23/2023
383,2607,SUP,2/23/2023
382,2608,SUP,2/23/2023
505,2612,SUP,2/23/2023
392,2617,SUP,2/23/2023
510,2632,WNM,2/23/2023
384,2652,SUP,2/23/2023
71,2653,SUP,2/23/2023
375,2656,SUP,2/23/2023
373,2671,SUP,2/23/2023
389,2672,SUP,2/23/2023
378,2729,SUP,2/23/2023
380,2751,SUP,2/23/2023
585,2752,SUP,2/23/2023
370,2766,SUP,2/23/2023
372,2767,SUP,2/23/2023
372,2768,SUP,2/23/2023
368,2777,SUP,2/23/2023
373,2778,SUP,2/23/2023
399,2780,SUP,2/23/2023
399,2781,SUP,2/23/2023
400,2782,SUP,2/23/2023
405,2794,SUP,2/23/2023
400,2831,SUP,2/23/2023
396,2838,SUP,2/23/2023
399,2861,SUP,2/23/2023
399,2862,SUP,2/23/2023
394,2884,SUP,2/23/2023
376,2892,SUP,2/23/2023
401,2921,SUP,2/23/2023
366,2922,SUP,2/23/2023
382,2923,SUP,2/23/2023
384,2924,SUP,2/23/2023
389,3018,SUP,2/23/2023
490,3019,WNM,2/23/2023
9,3049,WNM,2/23/2023
490,3082,WNM,2/23/2023
490,3083,WNM,2/23/2023
399,3093,SUP,2/23/2023
557,3094,WNM,2/23/2023
490,3126,WNM,2/23/2023
490,3127,WNM,2/23/2023
490,3128,WNM,2/23/2023
505,3136,SUP,2/23/2023
9,3143,WNM,2/23/2023
490,3175,WNM,2/23/2023
490,3176,WNM,2/23/2023
378,3177,SUP,2/23/2023
582,3208,SUP,2/23/2023
405,3220,SUP,2/23/2023
391,3227,SUP,2/23/2023
403,3232,SUP,2/23/2023
369,3241,SUP,2/23/2023
392,3254,SUP,2/23/2023
383,3259,SUP,2/23/2023
392,3277,SUP,2/23/2023
376,3313,SUP,2/23/2023
510,3314,WNM,2/23/2023
510,3315,WNM,2/23/2023
526,3317,WNM,2/23/2023
394,3350,SUP,2/23/2023
394,3351,SUP,2/23/2023
397,3354,WNM,2/23/2023
397,3355,WNM,2/23/2023
397,3356,WNM,2/23/2023
9,3357,WNM,2/23/2023
373,3360,SUP,2/23/2023
401,3366,SUP,2/23/2023
9,3377,WNM,2/23/2023
366,3379,SUP,2/23/2023
389,3382,SUP,2/23/2023
526,3385,WNM,2/23/2023
368,3407,SUP,2/23/2023
392,3408,SUP,2/23/2023
385,3423,SUP,2/23/2023
387,3427,SUP,2/23/2023
375,3428,SUP,2/23/2023
401,3454,SUP,2/23/2023
369,3465,SUP,2/23/2023
474,3472,SUP,2/23/2023
394,3473,SUP,2/23/2023
474,3511,SUP,2/23/2023
526,3512,WNM,2/23/2023
526,3517,WNM,2/23/2023
585,3533,SUP,2/23/2023
380,3566,SUP,2/23/2023
403,3568,SUP,2/23/2023
391,3582,SUP,2/23/2023
403,3589,SUP,2/23/2023
384,3596,SUP,2/23/2023
510,3604,WNM,2/23/2023
403,3620,SUP,2/23/2023
397,3655,WNM,2/23/2023
526,3661,WNM,2/23/2023
394,3728,SUP,2/23/2023
392,3729,SUP,2/23/2023
364,3730,SUP,2/23/2023
385,3731,SUP,2/23/2023
385,3732,SUP,2/23/2023
399,3739,SUP,2/23/2023
490,3740,WNM,2/23/2023
373,3751,SUP,2/23/2023
505,3763,SUP,2/23/2023
371,3771,SUP,2/23/2023
381,3778,SUP,2/23/2023
397,3788,WNM,2/23/2023
401,3789,SUP,2/23/2023
371,3799,SUP,2/23/2023
391,3805,SUP,2/23/2023
367,3807,SUP,2/23/2023
585,3824,SUP,2/23/2023
372,3833,SUP,2/23/2023
510,3844,WNM,2/23/2023
510,3845,WNM,2/23/2023
510,3846,WNM,2/23/2023
405,3847,SUP,2/23/2023
401,3848,SUP,2/23/2023
373,3861,SUP,2/23/2023
379,3867,SUP,2/23/2023
430,3872,SUP,2/23/2023
367,3884,SUP,2/23/2023
368,3896,SUP,2/23/2023
400,3897,SUP,2/23/2023
557,3988,WNM,2/23/2023
582,4068,SUP,2/23/2023
557,4100,WNM,2/23/2023
526,4105,WNM,2/23/2023
557,4180,WNM,2/23/2023
490,4196,WNM,2/23/2023
385,4201,SUP,2/23/2023
365,4203,SUP,2/23/2023
401,4208,SUP,2/23/2023
510,4218,WNM,2/23/2023
370,4232,SUP,2/23/2023
510,4233,WNM,2/23/2023
392,4239,SUP,2/23/2023
383,4247,SUP,2/23/2023
474,4249,SUP,2/23/2023
364,4252,SUP,2/23/2023
9,4264,WNM,2/23/2023
401,4272,SUP,2/23/2023
510,4275,WNM,2/23/2023
380,4284,SUP,2/23/2023
379,4288,SUP,2/23/2023
9,4293,WNM,2/23/2023
9,4324,WNM,2/23/2023
365,4325,SUP,2/23/2023
391,4335,SUP,2/23/2023
368,4336,SUP,2/23/2023
365,4337,SUP,2/23/2023
397,4339,WNM,2/23/2023
387,4341,SUP,2/23/2023
364,4355,SUP,2/23/2023
396,4356,SUP,2/23/2023
526,4366,WNM,2/23/2023
392,4370,SUP,2/23/2023
388,4377,SUP,2/23/2023
474,4395,SUP,2/23/2023
382,4412,SUP,2/23/2023
526,4415,WNM,2/23/2023
373,4430,SUP,2/23/2023
403,4438,SUP,2/23/2023
373,4451,SUP,2/23/2023
381,4471,SUP,2/23/2023
9,4473,WNM,2/23/2023
9,4490,WNM,2/23/2023
490,4491,WNM,2/23/2023
557,4494,WNM,2/23/2023
365,4543,SUP,2/23/2023
396,4557,SUP,2/23/2023
379,4567,SUP,2/23/2023
378,4599,SUP,2/23/2023
387,4601,SUP,2/23/2023
9,4603,WNM,2/23/2023
376,4639,SUP,2/23/2023
381,4653,SUP,2/23/2023
526,4676,WNM,2/23/2023
405,4678,SUP,2/23/2023
582,4689,SUP,2/23/2023
582,4696,SUP,2/23/2023
557,4700,WNM,2/23/2023
557,4706,WNM,2/23/2023
585,4734,SUP,2/23/2023
490,4747,WNM,2/23/2023
375,5003,SUP,2/23/2023
366,5031,SUP,2/23/2023
378,5033,SUP,2/23/2023
380,5049,SUP,2/23/2023
378,5051,SUP,2/23/2023
396,5070,SUP,2/23/2023
388,5099,SUP,2/23/2023
396,5101,SUP,2/23/2023
526,5108,WNM,2/23/2023
557,5109,WNM,2/23/2023
557,5110,WNM,2/23/2023
391,5123,SUP,2/23/2023
370,5124,SUP,2/23/2023
376,5137,SUP,2/23/2023
387,5155,SUP,2/23/2023
387,5166,SUP,2/23/2023
582,5167,SUP,2/23/2023
405,5168,SUP,2/23/2023
429,5170,SUP,2/23/2023
373,5186,SUP,2/23/2023
369,5189,SUP,2/23/2023
370,5190,SUP,2/23/2023
557,5205,WNM,2/23/2023
557,5206,WNM,2/23/2023
388,5232,SUP,2/23/2023
403,5233,SUP,2/23/2023
401,5234,SUP,2/23/2023
403,5235,SUP,2/23/2023
510,5257,WNM,2/23/2023
397,5258,WNM,2/23/2023
397,5259,WNM,2/23/2023
397,5269,WNM,2/23/2023
582,5270,SUP,2/23/2023
364,5303,SUP,2/23/2023
9,5304,WNM,2/23/2023
397,5306,WNM,2/23/2023
370,5329,SUP,2/23/2023
369,5330,SUP,2/23/2023
368,5331,SUP,2/23/2023
510,5332,WNM,2/23/2023
376,5334,SUP,2/23/2023
379,5341,SUP,2/23/2023
365,5342,SUP,2/23/2023
510,5349,WNM,2/23/2023
403,5350,SUP,2/23/2023
368,5369,SUP,2/23/2023
379,5370,SUP,2/23/2023
