4987,980010313,27,ULTRA PREMIUM,,0,,0,,1,PALLET,1
6219,214451,45,ROSE VASE,,1,,1,,2,PALLET,4
6219,980010313,27,ULTRA PREMIUM,,0,,1,,1,PALLET,2
6360,214451,45,ROSE VASE,,1,,1,,1,PALLET,3
6360,980010313,27,ULTRA PREMIUM,,0,,1,,1,PALLET,2
6549,980010313,27,ULTRA PREMIUM,,0,,0,,1,PALLET,1
6549,214451,45,ROSE VASE,,2,,2,,1,PALLET,5
6630,214451,45,ROSE VASE,,1,,1,,1,PALLET,3
6630,980010313,27,ULTRA PREMIUM,,0,,0,,1,PALLET,1
6631,214451,45,ROSE VASE,,2,,2,,2,PALLET,6
6631,980010313,27,ULTRA PREMIUM,,0,,0,,3,PALLET,3
6632,214451,45,ROSE VASE,,1,,1,,1,PALLET,3
6632,980010313,27,ULTRA PREMIUM,,0,,0,,1,PALLET,1
6633,214451,45,ROSE VASE,,1,,0,,0,PALLET,1
4805,980173083,54,BOUQUET,3,,3,,3,,PALLET,9
4805,557745,63,DOZEN ROSES,,3,,2,,3,PALLET,8
4805,984192699,18,GRAND VASE,,,,,,0,PALLET,0
6633,980010313,27,ULTRA PREMIUM,,0,,0,,1,PALLET,1
6634,214451,45,ROSE VASE,,2,,2,,2,PALLET,6
6634,980010313,27,ULTRA PREMIUM,,0,,1,,1,PALLET,2
4816,980173083,54,BOUQUET,6,,3,,4,,PALLET,13
4816,557745,63,DOZEN ROSES,,6,,5,,6,PALLET,17
4816,984192699,18,GRAND VASE,,,,,,0,PALLET,0
6635,980010313,27,ULTRA PREMIUM,,0,,0,,1,PALLET,1
6635,214451,45,ROSE VASE,,1,,1,,0,PALLET,2
8147,980010313,27,ULTRA PREMIUM,,0,,1,,3,PALLET,4
8147,214451,45,ROSE VASE,,1,,1,,2,PALLET,4
8272,214451,45,ROSE VASE,,2,,2,,1,PALLET,5
8272,980010313,27,ULTRA PREMIUM,,0,,0,,1,PALLET,1
4853,980173083,54,BOUQUET,6,,3,,4,,PALLET,13
4853,557745,63,DOZEN ROSES,,3,,5,,3,PALLET,11
4853,984192699,18,GRAND VASE,,,,,,0,PALLET,0
4938,980173083,54,BOUQUET,9,,6,,5,,PALLET,20
4938,557745,63,DOZEN ROSES,,12,,12,,15,PALLET,39
4938,984192699,18,GRAND VASE,,,,,,0,PALLET,0
4987,980173083,54,BOUQUET,3,,3,,1,,PALLET,7
4987,557745,63,DOZEN ROSES,,3,,3,,6,PALLET,12
4987,984192699,18,GRAND VASE,,,,,,0,PALLET,0
6345,980010313,27,ULTRA PREMIUM,,0,,2,,3,PALLET,5
6345,214451,45,ROSE VASE,,2,,2,,2,PALLET,6
